id,contact,day,month,duration,campaign,pdays,previous,poutcome
33930,cellular,30,apr,1277,1,87,2,other
33931,cellular,30,apr,354,1,79,1,success
33932,cellular,30,apr,267,1,259,2,failure
33933,cellular,30,apr,841,1,85,2,failure
33934,cellular,30,apr,187,10,-1,0,unknown
33935,cellular,30,apr,47,1,-1,0,unknown
33936,cellular,30,apr,69,1,-1,0,unknown
33937,cellular,30,apr,381,1,160,2,other
33938,cellular,30,apr,390,1,-1,0,unknown
33939,cellular,30,apr,221,1,70,2,other
33940,cellular,30,apr,156,2,-1,0,unknown
33941,cellular,30,apr,116,1,21,1,failure
33942,cellular,30,apr,249,1,-1,0,unknown
33943,cellular,30,apr,465,1,-1,0,unknown
33944,cellular,30,apr,900,2,86,2,failure
33945,cellular,30,apr,127,1,-1,0,unknown
33946,cellular,30,apr,394,1,-1,0,unknown
33947,cellular,30,apr,279,1,-1,0,unknown
33948,cellular,30,apr,779,2,-1,0,unknown
33949,cellular,30,apr,246,2,-1,0,unknown
33950,cellular,30,apr,584,1,-1,0,unknown
33951,cellular,30,apr,878,1,-1,0,unknown
33952,cellular,30,apr,195,2,268,2,other
33953,cellular,30,apr,554,1,6,2,success
33954,cellular,30,apr,99,2,-1,0,unknown
33955,cellular,30,apr,222,1,-1,0,unknown
33956,cellular,30,apr,78,2,176,1,success
33957,cellular,30,apr,58,1,163,1,failure
33958,cellular,30,apr,115,1,-1,0,unknown
33959,cellular,30,apr,200,1,259,2,other
33960,cellular,30,apr,442,1,-1,0,unknown
33961,cellular,30,apr,297,1,86,3,success
33962,cellular,30,apr,830,1,-1,0,unknown
33963,cellular,30,apr,237,1,-1,0,unknown
33964,cellular,30,apr,116,1,79,2,success
33965,cellular,30,apr,687,1,9,3,success
33966,cellular,30,apr,193,1,86,1,failure
33967,cellular,30,apr,439,1,-1,0,unknown
33968,cellular,30,apr,565,1,13,1,failure
33969,cellular,30,apr,126,1,-1,0,unknown
33970,cellular,30,apr,53,1,325,1,failure
33971,telephone,30,apr,455,2,-1,0,unknown
33972,cellular,30,apr,524,2,-1,0,unknown
33973,cellular,30,apr,80,1,-1,0,unknown
33974,cellular,30,apr,225,1,83,1,success
33975,telephone,30,apr,110,1,-1,0,unknown
33976,cellular,30,apr,258,2,160,7,other
33977,cellular,30,apr,104,1,31,4,failure
33978,cellular,30,apr,70,1,84,1,failure
33979,cellular,30,apr,124,1,28,3,failure
33980,cellular,30,apr,308,1,-1,0,unknown
33981,cellular,30,apr,257,1,-1,0,unknown
33982,cellular,30,apr,244,1,-1,0,unknown
33983,cellular,30,apr,344,1,-1,0,unknown
33984,cellular,30,apr,323,1,-1,0,unknown
33985,cellular,30,apr,400,1,87,2,failure
33986,cellular,30,apr,514,1,-1,0,unknown
33987,cellular,30,apr,103,3,-1,0,unknown
33988,cellular,30,apr,132,1,-1,0,unknown
33989,telephone,30,apr,141,1,-1,0,unknown
33990,cellular,30,apr,284,1,339,1,failure
33991,cellular,30,apr,319,1,86,1,success
33992,cellular,30,apr,800,1,-1,0,unknown
33993,cellular,30,apr,204,1,-1,0,unknown
33994,cellular,30,apr,482,1,161,1,failure
33995,cellular,30,apr,85,1,-1,0,unknown
33996,cellular,30,apr,99,1,274,4,other
33997,cellular,30,apr,472,1,-1,0,unknown
33998,cellular,30,apr,196,1,86,1,success
33999,cellular,30,apr,452,2,-1,0,unknown
34000,cellular,30,apr,586,2,-1,0,unknown
34001,cellular,30,apr,268,1,261,5,other
34002,cellular,30,apr,166,1,-1,0,unknown
34003,cellular,30,apr,316,1,350,2,failure
34004,cellular,30,apr,270,2,293,2,failure
34005,cellular,30,apr,461,1,-1,0,unknown
34006,cellular,30,apr,113,1,37,1,other
34007,cellular,30,apr,526,2,87,3,failure
34008,cellular,30,apr,130,2,-1,0,unknown
34009,cellular,30,apr,315,1,87,1,success
34010,cellular,30,apr,97,1,-1,0,unknown
34011,cellular,30,apr,284,3,84,3,success
34012,cellular,30,apr,119,1,-1,0,unknown
34013,cellular,30,apr,423,2,-1,0,unknown
34014,cellular,30,apr,311,1,-1,0,unknown
34015,cellular,30,apr,64,1,-1,0,unknown
34016,cellular,30,apr,209,1,-1,0,unknown
34017,cellular,30,apr,209,1,-1,0,unknown
34018,cellular,30,apr,457,1,80,1,success
34019,cellular,30,apr,146,1,-1,0,unknown
34020,cellular,30,apr,268,3,-1,0,unknown
34021,cellular,30,apr,354,1,-1,0,unknown
34022,cellular,30,apr,94,1,85,2,failure
34023,cellular,30,apr,124,1,-1,0,unknown
34024,cellular,30,apr,309,1,-1,0,unknown
34025,cellular,30,apr,173,2,-1,0,unknown
34026,cellular,30,apr,261,1,-1,0,unknown
34027,cellular,30,apr,171,1,-1,0,unknown
34028,cellular,30,apr,439,2,-1,0,unknown
34029,cellular,30,apr,616,1,-1,0,unknown
34030,cellular,30,apr,198,1,160,1,failure
34031,cellular,30,apr,76,1,-1,0,unknown
34032,cellular,30,apr,278,1,-1,0,unknown
34033,cellular,30,apr,249,1,85,1,other
34034,cellular,30,apr,280,1,-1,0,unknown
34035,cellular,30,apr,437,1,80,1,success
34036,cellular,30,apr,68,1,86,1,success
34037,cellular,30,apr,532,1,-1,0,unknown
34038,cellular,30,apr,1373,2,-1,0,unknown
34039,cellular,30,apr,78,1,84,1,failure
34040,cellular,30,apr,97,2,87,2,other
34041,cellular,30,apr,226,1,78,2,success
34042,cellular,30,apr,102,1,-1,0,unknown
34043,cellular,30,apr,48,1,-1,0,unknown
34044,cellular,30,apr,88,1,-1,0,unknown
34045,cellular,30,apr,574,1,-1,0,unknown
34046,telephone,30,apr,917,1,-1,0,unknown
34047,cellular,30,apr,242,1,86,1,success
34048,cellular,30,apr,228,1,86,1,failure
34049,cellular,30,apr,157,1,-1,0,unknown
34050,cellular,30,apr,430,1,-1,0,unknown
34051,cellular,30,apr,483,1,13,5,success
34052,cellular,30,apr,120,2,-1,0,unknown
34053,cellular,30,apr,156,3,-1,0,unknown
34054,telephone,30,apr,130,1,-1,0,unknown
34055,cellular,30,apr,306,2,-1,0,unknown
34056,cellular,30,apr,193,1,-1,0,unknown
34057,cellular,30,apr,96,2,84,1,success
34058,cellular,30,apr,452,1,-1,0,unknown
34059,cellular,30,apr,666,1,-1,0,unknown
34060,cellular,30,apr,247,1,-1,0,unknown
34061,cellular,30,apr,325,1,-1,0,unknown
34062,cellular,30,apr,551,1,-1,0,unknown
34063,cellular,30,apr,458,1,-1,0,unknown
34064,cellular,30,apr,387,3,87,1,success
34065,cellular,30,apr,69,1,164,2,other
34066,cellular,30,apr,352,1,-1,0,unknown
34067,cellular,30,apr,359,1,-1,0,unknown
34068,cellular,30,apr,81,1,164,1,failure
34069,cellular,30,apr,260,1,-1,0,unknown
34070,cellular,30,apr,352,1,-1,0,unknown
34071,cellular,30,apr,780,1,-1,0,unknown
34072,telephone,30,apr,107,1,80,1,success
34073,cellular,30,apr,580,2,84,8,success
34074,cellular,30,apr,214,1,87,1,failure
34075,cellular,30,apr,258,1,86,5,success
34076,cellular,30,apr,114,2,-1,0,unknown
34077,cellular,30,apr,435,1,-1,0,unknown
34078,cellular,30,apr,211,1,86,1,success
34079,cellular,30,apr,441,2,-1,0,unknown
34080,cellular,30,apr,376,1,-1,0,unknown
34081,cellular,30,apr,615,1,-1,0,unknown
34082,cellular,30,apr,555,2,-1,0,unknown
34083,cellular,30,apr,341,2,-1,0,unknown
34084,cellular,30,apr,149,1,84,7,success
34085,cellular,30,apr,951,1,-1,0,unknown
34086,telephone,30,apr,93,2,-1,0,unknown
34087,cellular,30,apr,384,1,80,6,other
34088,cellular,30,apr,168,2,-1,0,unknown
34089,cellular,30,apr,664,2,-1,0,unknown
34090,cellular,30,apr,184,2,-1,0,unknown
34091,telephone,30,apr,37,2,-1,0,unknown
34092,telephone,30,apr,71,2,-1,0,unknown
34093,cellular,30,apr,488,1,-1,0,unknown
34094,cellular,30,apr,460,1,-1,0,unknown
34095,cellular,30,apr,970,1,87,1,failure
34096,cellular,30,apr,761,2,330,4,failure
34097,cellular,30,apr,266,1,87,1,failure
34098,cellular,30,apr,618,2,-1,0,unknown
34099,cellular,30,apr,166,1,-1,0,unknown
34100,cellular,30,apr,122,1,167,1,success
34101,cellular,30,apr,774,2,164,1,failure
34102,cellular,30,apr,132,2,-1,0,unknown
34103,cellular,30,apr,112,1,281,3,failure
34104,cellular,30,apr,121,1,63,2,failure
34105,cellular,30,apr,175,1,-1,0,unknown
34106,cellular,30,apr,296,1,-1,0,unknown
34107,cellular,30,apr,300,1,86,1,success
34108,cellular,30,apr,861,2,-1,0,unknown
34109,cellular,30,apr,240,1,162,2,failure
34110,cellular,30,apr,329,2,346,2,failure
34111,cellular,30,apr,400,1,-1,0,unknown
34112,cellular,30,apr,503,3,-1,0,unknown
34113,cellular,30,apr,327,2,-1,0,unknown
34114,cellular,30,apr,264,2,86,3,failure
34115,cellular,30,apr,176,2,-1,0,unknown
34116,cellular,30,apr,82,6,-1,0,unknown
34117,cellular,30,apr,127,3,-1,0,unknown
34118,telephone,30,apr,127,4,-1,0,unknown
34119,cellular,30,apr,192,2,-1,0,unknown
34120,telephone,30,apr,44,1,-1,0,unknown
34121,telephone,30,apr,56,1,-1,0,unknown
34122,cellular,30,apr,510,2,-1,0,unknown
34123,cellular,30,apr,241,1,-1,0,unknown
34124,cellular,30,apr,513,1,-1,0,unknown
34125,cellular,30,apr,327,1,-1,0,unknown
34126,cellular,30,apr,189,3,344,5,failure
34127,cellular,30,apr,380,1,-1,0,unknown
34128,cellular,30,apr,416,1,-1,0,unknown
34129,cellular,30,apr,301,1,-1,0,unknown
34130,cellular,30,apr,247,1,-1,0,unknown
34131,cellular,30,apr,140,2,-1,0,unknown
34132,cellular,30,apr,109,1,-1,0,unknown
34133,cellular,30,apr,126,3,-1,0,unknown
34134,cellular,30,apr,195,1,13,1,failure
34135,telephone,30,apr,96,1,-1,0,unknown
34136,cellular,30,apr,144,2,-1,0,unknown
34137,cellular,30,apr,257,1,-1,0,unknown
34138,cellular,30,apr,92,1,86,1,failure
34139,cellular,30,apr,475,2,-1,0,unknown
34140,cellular,30,apr,236,1,-1,0,unknown
34141,cellular,30,apr,193,2,265,3,success
34142,cellular,30,apr,645,1,-1,0,unknown
34143,cellular,30,apr,342,3,22,3,other
34144,cellular,30,apr,73,2,350,2,failure
34145,cellular,30,apr,301,1,-1,0,unknown
34146,cellular,30,apr,1143,1,-1,0,unknown
34147,cellular,30,apr,169,1,80,2,success
34148,cellular,30,apr,750,2,164,4,other
34149,cellular,30,apr,210,3,-1,0,unknown
34150,cellular,30,apr,427,3,-1,0,unknown
34151,cellular,30,apr,370,3,-1,0,unknown
34152,cellular,30,apr,949,2,-1,0,unknown
34153,cellular,30,apr,753,1,-1,0,unknown
34154,cellular,30,apr,108,1,-1,0,unknown
34155,cellular,30,apr,139,1,-1,0,unknown
34156,telephone,30,apr,95,1,-1,0,unknown
34157,cellular,30,apr,652,2,-1,0,unknown
34158,cellular,30,apr,266,1,-1,0,unknown
34159,cellular,30,apr,1034,2,-1,0,unknown
34160,telephone,30,apr,766,3,84,3,success
34161,cellular,30,apr,227,2,-1,0,unknown
34162,cellular,30,apr,295,1,-1,0,unknown
34163,cellular,30,apr,230,1,-1,0,unknown
34164,cellular,30,apr,502,1,9,2,success
34165,cellular,30,apr,509,1,85,2,success
34166,cellular,30,apr,132,1,-1,0,unknown
34167,cellular,30,apr,317,1,160,5,other
34168,telephone,30,apr,136,2,-1,0,unknown
34169,cellular,30,apr,567,2,-1,0,unknown
34170,cellular,30,apr,501,1,-1,0,unknown
34171,cellular,30,apr,374,1,79,1,success
34172,telephone,30,apr,712,2,-1,0,unknown
34173,cellular,30,apr,347,3,-1,0,unknown
34174,cellular,30,apr,157,1,-1,0,unknown
34175,cellular,30,apr,259,1,296,1,other
34176,cellular,30,apr,633,1,85,2,success
34177,cellular,4,may,109,2,-1,0,unknown
34178,cellular,4,may,119,2,-1,0,unknown
34179,telephone,4,may,87,3,-1,0,unknown
34180,cellular,4,may,47,2,-1,0,unknown
34181,cellular,4,may,104,5,-1,0,unknown
34182,cellular,4,may,675,2,-1,0,unknown
34183,cellular,4,may,60,5,87,1,success
34184,cellular,4,may,384,2,-1,0,unknown
34185,telephone,4,may,390,3,-1,0,unknown
34186,cellular,4,may,303,3,-1,0,unknown
34187,cellular,4,may,312,2,-1,0,unknown
34188,cellular,4,may,160,4,83,3,failure
34189,cellular,4,may,130,1,91,2,failure
34190,cellular,4,may,74,1,-1,0,unknown
34191,telephone,4,may,364,1,355,1,other
34192,cellular,4,may,65,1,-1,0,unknown
34193,cellular,4,may,392,2,91,3,success
34194,cellular,4,may,63,1,-1,0,unknown
34195,cellular,4,may,240,1,-1,0,unknown
34196,cellular,4,may,193,1,87,3,failure
34197,cellular,4,may,267,1,91,1,failure
34198,cellular,4,may,200,1,91,1,failure
34199,cellular,4,may,218,1,-1,0,unknown
34200,cellular,4,may,244,1,-1,0,unknown
34201,cellular,4,may,359,1,-1,0,unknown
34202,cellular,4,may,301,1,88,2,success
34203,cellular,4,may,40,5,-1,0,unknown
34204,cellular,4,may,45,1,-1,0,unknown
34205,cellular,4,may,447,1,-1,0,unknown
34206,cellular,4,may,170,2,87,1,failure
34207,cellular,4,may,24,3,-1,0,unknown
34208,cellular,4,may,597,1,-1,0,unknown
34209,cellular,4,may,963,1,83,3,success
34210,cellular,4,may,301,3,90,1,success
34211,cellular,4,may,417,1,76,1,success
34212,cellular,4,may,136,1,91,1,failure
34213,telephone,4,may,1076,3,175,1,success
34214,telephone,4,may,47,1,-1,0,unknown
34215,cellular,4,may,643,1,-1,0,unknown
34216,cellular,4,may,275,3,-1,0,unknown
34217,telephone,4,may,115,1,-1,0,unknown
34218,cellular,4,may,251,4,-1,0,unknown
34219,cellular,4,may,90,2,-1,0,unknown
34220,cellular,4,may,592,1,66,1,success
34221,cellular,4,may,101,2,-1,0,unknown
34222,cellular,4,may,346,2,-1,0,unknown
34223,cellular,4,may,364,2,-1,0,unknown
34224,cellular,4,may,195,3,340,1,failure
34225,cellular,4,may,322,11,-1,0,unknown
34226,cellular,4,may,32,2,14,1,failure
34227,cellular,4,may,95,2,91,2,failure
34228,cellular,4,may,233,2,-1,0,unknown
34229,cellular,4,may,64,2,19,1,failure
34230,cellular,4,may,223,9,4,1,success
34231,cellular,4,may,77,2,-1,0,unknown
34232,cellular,4,may,98,4,89,4,success
34233,telephone,4,may,15,5,-1,0,unknown
34234,cellular,4,may,545,2,263,4,failure
34235,cellular,4,may,532,3,-1,0,unknown
34236,cellular,4,may,535,2,-1,0,unknown
34237,cellular,4,may,106,1,91,2,failure
34238,cellular,4,may,117,1,-1,0,unknown
34239,cellular,4,may,174,1,-1,0,unknown
34240,cellular,4,may,212,4,-1,0,unknown
34241,cellular,4,may,367,1,-1,0,unknown
34242,cellular,4,may,52,4,91,1,other
34243,cellular,4,may,297,4,334,1,other
34244,telephone,4,may,77,2,-1,0,unknown
34245,cellular,4,may,490,3,168,1,failure
34246,cellular,4,may,214,3,83,3,success
34247,cellular,4,may,378,3,-1,0,unknown
34248,cellular,4,may,7,4,-1,0,unknown
34249,telephone,4,may,412,5,350,2,success
34250,telephone,4,may,34,6,-1,0,unknown
34251,cellular,4,may,347,2,167,2,failure
34252,cellular,4,may,291,3,-1,0,unknown
34253,cellular,4,may,190,3,-1,0,unknown
34254,cellular,4,may,164,2,167,4,other
34255,cellular,4,may,92,2,-1,0,unknown
34256,cellular,4,may,26,5,-1,0,unknown
34257,cellular,4,may,90,4,-1,0,unknown
34258,telephone,4,may,222,6,-1,0,unknown
34259,cellular,4,may,74,3,-1,0,unknown
34260,cellular,4,may,383,2,35,3,failure
34261,cellular,4,may,172,2,-1,0,unknown
34262,cellular,4,may,54,2,-1,0,unknown
34263,telephone,4,may,96,1,-1,0,unknown
34264,cellular,4,may,54,1,96,1,failure
34265,cellular,4,may,334,2,180,1,failure
34266,cellular,4,may,180,1,-1,0,unknown
34267,cellular,4,may,150,1,-1,0,unknown
34268,cellular,4,may,76,2,87,1,success
34269,cellular,4,may,63,3,272,1,other
34270,cellular,4,may,227,2,-1,0,unknown
34271,telephone,4,may,101,2,-1,0,unknown
34272,cellular,4,may,238,3,-1,0,unknown
34273,cellular,4,may,619,6,-1,0,unknown
34274,cellular,4,may,190,3,355,2,other
34275,cellular,4,may,257,2,-1,0,unknown
34276,cellular,4,may,370,5,-1,0,unknown
34277,cellular,4,may,306,3,360,1,failure
34278,cellular,4,may,130,3,312,3,failure
34279,cellular,4,may,1046,3,333,2,success
34280,cellular,4,may,106,2,-1,0,unknown
34281,cellular,4,may,77,6,-1,0,unknown
34282,cellular,4,may,90,4,167,3,failure
34283,cellular,4,may,225,2,339,2,failure
34284,cellular,4,may,181,2,-1,0,unknown
34285,cellular,4,may,121,5,-1,0,unknown
34286,cellular,4,may,256,3,-1,0,unknown
34287,telephone,4,may,336,9,-1,0,unknown
34288,cellular,4,may,72,4,-1,0,unknown
34289,cellular,4,may,211,5,-1,0,unknown
34290,cellular,4,may,237,5,-1,0,unknown
34291,cellular,4,may,458,3,17,5,failure
34292,cellular,4,may,110,4,-1,0,unknown
34293,cellular,4,may,324,3,-1,0,unknown
34294,cellular,4,may,124,3,165,5,failure
34295,cellular,4,may,115,3,-1,0,unknown
34296,cellular,4,may,922,4,-1,0,unknown
34297,cellular,4,may,107,4,-1,0,unknown
34298,cellular,4,may,77,2,-1,0,unknown
34299,cellular,4,may,220,4,-1,0,unknown
34300,cellular,4,may,108,2,167,1,failure
34301,cellular,4,may,75,5,167,1,other
34302,cellular,4,may,601,3,-1,0,unknown
34303,cellular,4,may,198,2,88,1,other
34304,cellular,4,may,191,3,-1,0,unknown
34305,cellular,4,may,312,3,-1,0,unknown
34306,telephone,4,may,186,4,-1,0,unknown
34307,cellular,4,may,781,3,89,1,success
34308,cellular,4,may,347,2,-1,0,unknown
34309,cellular,4,may,78,3,89,9,success
34310,cellular,4,may,264,3,-1,0,unknown
34311,cellular,4,may,562,3,168,2,other
34312,cellular,4,may,79,4,269,4,failure
34313,cellular,4,may,949,3,-1,0,unknown
34314,cellular,4,may,99,2,14,3,failure
34315,telephone,4,may,181,2,-1,0,unknown
34316,cellular,4,may,364,3,-1,0,unknown
34317,cellular,4,may,815,6,167,6,failure
34318,cellular,4,may,55,2,-1,0,unknown
34319,cellular,4,may,65,3,89,3,failure
34320,cellular,4,may,313,2,-1,0,unknown
34321,telephone,4,may,104,4,-1,0,unknown
34322,cellular,4,may,742,4,-1,0,unknown
34323,cellular,4,may,20,5,-1,0,unknown
34324,cellular,4,may,528,3,-1,0,unknown
34325,cellular,4,may,352,4,-1,0,unknown
34326,cellular,4,may,289,4,-1,0,unknown
34327,cellular,4,may,134,3,91,1,failure
34328,cellular,4,may,126,4,-1,0,unknown
34329,cellular,4,may,326,3,357,15,other
34330,telephone,4,may,159,10,-1,0,unknown
34331,cellular,4,may,1121,3,88,10,success
34332,cellular,4,may,268,3,-1,0,unknown
34333,cellular,4,may,230,6,360,2,other
34334,cellular,4,may,417,2,-1,0,unknown
34335,cellular,4,may,716,3,263,2,failure
34336,cellular,4,may,365,4,-1,0,unknown
34337,telephone,4,may,475,7,-1,0,unknown
34338,cellular,4,may,104,3,-1,0,unknown
34339,cellular,4,may,617,2,-1,0,unknown
34340,telephone,4,may,89,5,-1,0,unknown
34341,cellular,4,may,333,2,-1,0,unknown
34342,cellular,4,may,13,6,89,2,failure
34343,cellular,4,may,174,5,346,3,failure
34344,cellular,4,may,288,5,-1,0,unknown
34345,cellular,4,may,171,4,-1,0,unknown
34346,telephone,4,may,483,4,87,2,success
34347,cellular,4,may,8,4,-1,0,unknown
34348,telephone,4,may,6,4,-1,0,unknown
34349,cellular,4,may,12,7,91,1,other
34350,cellular,4,may,1091,3,-1,0,unknown
34351,telephone,4,may,150,5,-1,0,unknown
34352,cellular,4,may,1063,5,-1,0,unknown
34353,telephone,4,may,36,6,90,2,other
34354,telephone,4,may,254,4,-1,0,unknown
34355,cellular,4,may,8,3,-1,0,unknown
34356,telephone,4,may,21,5,-1,0,unknown
34357,cellular,4,may,99,4,-1,0,unknown
34358,telephone,4,may,354,2,335,3,other
34359,cellular,4,may,267,6,-1,0,unknown
34360,cellular,4,may,520,2,80,3,success
34361,telephone,4,may,340,8,-1,0,unknown
34362,cellular,4,may,254,4,-1,0,unknown
34363,cellular,4,may,76,4,89,3,success
34364,cellular,4,may,15,4,166,1,failure
34365,cellular,4,may,108,1,-1,0,unknown
34366,cellular,4,may,429,4,164,2,failure
34367,cellular,4,may,399,2,-1,0,unknown
34368,cellular,4,may,16,5,-1,0,unknown
34369,cellular,4,may,10,4,87,12,failure
34370,telephone,4,may,33,7,-1,0,unknown
34371,cellular,4,may,399,1,-1,0,unknown
34372,telephone,4,may,331,5,-1,0,unknown
34373,cellular,4,may,11,4,90,7,success
34374,cellular,4,may,775,5,341,3,failure
34375,cellular,4,may,114,6,168,11,other
34376,cellular,4,may,78,4,74,14,failure
34377,cellular,4,may,83,5,-1,0,unknown
34378,telephone,4,may,40,5,-1,0,unknown
34379,cellular,4,may,143,1,-1,0,unknown
34380,cellular,4,may,14,5,75,1,success
34381,cellular,4,may,841,4,-1,0,unknown
34382,cellular,4,may,230,6,354,2,success
34383,cellular,4,may,23,5,-1,0,unknown
34384,cellular,4,may,15,4,87,6,failure
34385,telephone,4,may,526,1,-1,0,unknown
34386,telephone,4,may,846,2,-1,0,unknown
34387,telephone,4,may,211,3,-1,0,unknown
34388,cellular,4,may,9,8,-1,0,unknown
34389,telephone,4,may,640,7,-1,0,unknown
34390,cellular,4,may,124,5,-1,0,unknown
34391,cellular,4,may,673,6,90,1,success
34392,cellular,4,may,362,5,-1,0,unknown
34393,cellular,4,may,520,2,-1,0,unknown
34394,telephone,4,may,75,3,-1,0,unknown
34395,cellular,4,may,8,7,181,1,success
34396,telephone,4,may,157,3,-1,0,unknown
34397,cellular,4,may,226,2,319,1,success
34398,cellular,5,may,214,4,15,3,success
34399,cellular,5,may,205,2,-1,0,unknown
34400,cellular,5,may,574,2,-1,0,unknown
34401,cellular,5,may,159,8,-1,0,unknown
34402,cellular,5,may,171,2,-1,0,unknown
34403,cellular,5,may,85,4,-1,0,unknown
34404,cellular,5,may,136,5,-1,0,unknown
34405,cellular,5,may,813,2,351,3,failure
34406,cellular,5,may,762,3,-1,0,unknown
34407,cellular,5,may,122,3,362,1,failure
34408,cellular,5,may,29,4,349,1,failure
34409,cellular,5,may,29,6,358,3,other
34410,cellular,5,may,142,3,-1,0,unknown
34411,cellular,5,may,94,5,-1,0,unknown
34412,cellular,5,may,35,6,-1,0,unknown
34413,cellular,5,may,17,5,349,2,failure
34414,telephone,5,may,11,6,-1,0,unknown
34415,cellular,5,may,148,4,362,3,failure
34416,cellular,5,may,43,5,-1,0,unknown
34417,cellular,5,may,99,5,333,5,other
34418,cellular,5,may,39,5,349,2,other
34419,cellular,5,may,245,4,354,9,other
34420,cellular,5,may,89,5,-1,0,unknown
34421,cellular,5,may,106,4,-1,0,unknown
34422,cellular,5,may,272,2,336,1,failure
34423,telephone,5,may,15,7,-1,0,unknown
34424,cellular,5,may,245,6,168,1,failure
34425,cellular,5,may,84,5,-1,0,unknown
34426,cellular,5,may,18,6,-1,0,unknown
34427,cellular,5,may,24,7,354,2,other
34428,cellular,5,may,145,1,365,2,failure
34429,cellular,5,may,337,3,-1,0,unknown
34430,cellular,5,may,184,1,167,6,failure
34431,cellular,5,may,632,5,287,6,success
34432,cellular,5,may,105,1,-1,0,unknown
34433,cellular,5,may,326,1,-1,0,unknown
34434,telephone,5,may,363,1,333,7,other
34435,cellular,5,may,332,1,-1,0,unknown
34436,cellular,5,may,334,1,355,6,failure
34437,cellular,5,may,214,1,1,1,success
34438,cellular,5,may,319,1,-1,0,unknown
34439,cellular,5,may,276,1,309,9,failure
34440,cellular,5,may,51,1,-1,0,unknown
34441,cellular,5,may,461,1,-1,0,unknown
34442,cellular,5,may,133,1,-1,0,unknown
34443,cellular,5,may,301,1,-1,0,unknown
34444,cellular,5,may,415,1,-1,0,unknown
34445,cellular,5,may,167,1,-1,0,unknown
34446,cellular,5,may,17,1,-1,0,unknown
34447,cellular,5,may,151,1,-1,0,unknown
34448,cellular,5,may,168,1,265,2,failure
34449,cellular,5,may,495,1,-1,0,unknown
34450,cellular,5,may,123,1,-1,0,unknown
34451,cellular,5,may,243,1,169,3,failure
34452,cellular,5,may,57,1,301,1,failure
34453,cellular,5,may,234,1,165,4,failure
34454,cellular,5,may,17,6,-1,0,unknown
34455,cellular,5,may,234,1,-1,0,unknown
34456,cellular,5,may,154,1,-1,0,unknown
34457,telephone,5,may,29,1,-1,0,unknown
34458,cellular,5,may,266,1,298,2,failure
34459,cellular,5,may,163,1,-1,0,unknown
34460,cellular,5,may,382,1,-1,0,unknown
34461,cellular,5,may,358,1,-1,0,unknown
34462,cellular,5,may,180,1,-1,0,unknown
34463,cellular,5,may,494,1,-1,0,unknown
34464,cellular,5,may,145,1,337,4,failure
34465,cellular,5,may,118,1,-1,0,unknown
34466,cellular,5,may,1240,1,-1,0,unknown
34467,cellular,5,may,895,1,-1,0,unknown
34468,cellular,5,may,175,1,-1,0,unknown
34469,cellular,5,may,301,1,365,1,failure
34470,cellular,5,may,55,1,328,1,failure
