id,contact,day,month,duration,campaign,pdays,previous,poutcome
34471,cellular,5,may,242,1,365,2,failure
34472,cellular,5,may,286,1,252,3,failure
34473,cellular,5,may,163,1,-1,0,unknown
34474,cellular,5,may,117,1,169,1,failure
34475,cellular,5,may,863,1,78,8,success
34476,telephone,5,may,227,3,-1,0,unknown
34477,cellular,5,may,139,1,286,1,failure
34478,cellular,5,may,156,1,337,3,failure
34479,cellular,5,may,28,1,-1,0,unknown
34480,cellular,5,may,62,1,355,2,other
34481,cellular,5,may,80,1,285,1,failure
34482,cellular,5,may,17,3,-1,0,unknown
34483,cellular,5,may,525,1,-1,0,unknown
34484,cellular,5,may,358,1,337,3,failure
34485,cellular,5,may,48,2,-1,0,unknown
34486,cellular,5,may,159,6,-1,0,unknown
34487,cellular,5,may,187,1,365,1,other
34488,cellular,5,may,233,1,-1,0,unknown
34489,cellular,5,may,131,1,-1,0,unknown
34490,cellular,5,may,95,1,-1,0,unknown
34491,cellular,5,may,188,1,-1,0,unknown
34492,cellular,5,may,381,1,342,7,failure
34493,cellular,5,may,604,1,-1,0,unknown
34494,cellular,5,may,1090,1,-1,0,unknown
34495,cellular,5,may,225,1,-1,0,unknown
34496,cellular,5,may,168,2,-1,0,unknown
34497,cellular,5,may,46,1,-1,0,unknown
34498,cellular,5,may,247,2,358,2,failure
34499,cellular,5,may,323,1,-1,0,unknown
34500,cellular,5,may,138,1,-1,0,unknown
34501,cellular,5,may,269,1,-1,0,unknown
34502,cellular,5,may,400,1,-1,0,unknown
34503,cellular,5,may,500,1,-1,0,unknown
34504,cellular,5,may,180,1,-1,0,unknown
34505,cellular,5,may,171,1,-1,0,unknown
34506,cellular,5,may,252,1,-1,0,unknown
34507,cellular,5,may,298,1,-1,0,unknown
34508,cellular,5,may,718,1,347,1,failure
34509,cellular,5,may,620,1,-1,0,unknown
34510,cellular,5,may,147,1,-1,0,unknown
34511,cellular,5,may,239,1,-1,0,unknown
34512,cellular,5,may,98,4,-1,0,unknown
34513,cellular,5,may,1130,4,-1,0,unknown
34514,cellular,5,may,188,1,-1,0,unknown
34515,cellular,5,may,136,2,362,2,other
34516,cellular,5,may,237,1,319,4,other
34517,cellular,5,may,838,1,-1,0,unknown
34518,cellular,5,may,272,4,-1,0,unknown
34519,cellular,5,may,173,1,-1,0,unknown
34520,cellular,5,may,659,1,167,1,failure
34521,cellular,5,may,201,1,-1,0,unknown
34522,cellular,5,may,143,1,364,1,failure
34523,cellular,5,may,39,1,-1,0,unknown
34524,cellular,5,may,108,1,349,2,failure
34525,cellular,5,may,456,1,287,1,failure
34526,cellular,5,may,196,1,-1,0,unknown
34527,cellular,5,may,150,1,-1,0,unknown
34528,cellular,5,may,236,1,287,2,failure
34529,telephone,5,may,125,2,-1,0,unknown
34530,cellular,5,may,92,1,342,4,other
34531,cellular,5,may,84,1,167,1,failure
34532,telephone,5,may,60,1,-1,0,unknown
34533,cellular,5,may,18,6,-1,0,unknown
34534,cellular,5,may,241,1,347,1,failure
34535,cellular,5,may,151,1,-1,0,unknown
34536,cellular,5,may,154,1,-1,0,unknown
34537,cellular,5,may,399,1,-1,0,unknown
34538,cellular,5,may,273,1,-1,0,unknown
34539,cellular,5,may,295,1,-1,0,unknown
34540,cellular,5,may,123,1,-1,0,unknown
34541,cellular,5,may,345,1,-1,0,unknown
34542,cellular,5,may,323,2,-1,0,unknown
34543,cellular,5,may,335,1,-1,0,unknown
34544,cellular,5,may,26,1,-1,0,unknown
34545,cellular,5,may,294,1,-1,0,unknown
34546,cellular,5,may,138,1,-1,0,unknown
34547,cellular,5,may,87,4,349,2,failure
34548,cellular,5,may,123,1,-1,0,unknown
34549,cellular,5,may,248,1,-1,0,unknown
34550,cellular,5,may,127,1,363,4,failure
34551,cellular,5,may,106,1,362,3,other
34552,cellular,5,may,362,1,-1,0,unknown
34553,cellular,5,may,159,1,365,1,failure
34554,cellular,5,may,67,1,-1,0,unknown
34555,cellular,5,may,54,4,362,1,other
34556,cellular,5,may,197,1,-1,0,unknown
34557,cellular,5,may,623,1,-1,0,unknown
34558,cellular,5,may,335,2,281,8,failure
34559,cellular,5,may,308,1,351,1,failure
34560,cellular,5,may,206,1,355,1,failure
34561,cellular,5,may,272,2,-1,0,unknown
34562,cellular,5,may,811,2,-1,0,unknown
34563,cellular,5,may,145,1,-1,0,unknown
34564,cellular,5,may,442,2,-1,0,unknown
34565,cellular,5,may,568,1,341,7,failure
34566,cellular,5,may,259,1,-1,0,unknown
34567,cellular,5,may,42,1,272,2,failure
34568,cellular,5,may,49,2,-1,0,unknown
34569,cellular,5,may,313,1,-1,0,unknown
34570,cellular,5,may,29,3,-1,0,unknown
34571,cellular,5,may,78,4,-1,0,unknown
34572,cellular,5,may,231,4,-1,0,unknown
34573,cellular,5,may,19,2,-1,0,unknown
34574,cellular,5,may,235,2,-1,0,unknown
34575,cellular,5,may,955,2,-1,0,unknown
34576,cellular,5,may,470,2,166,2,failure
34577,cellular,5,may,11,9,-1,0,unknown
34578,cellular,5,may,383,5,-1,0,unknown
34579,cellular,5,may,58,2,-1,0,unknown
34580,cellular,5,may,155,1,-1,0,unknown
34581,cellular,5,may,166,2,285,1,failure
34582,cellular,5,may,542,4,47,11,other
34583,cellular,5,may,277,1,-1,0,unknown
34584,cellular,5,may,237,4,165,4,failure
34585,cellular,5,may,184,1,334,2,failure
34586,cellular,5,may,325,2,-1,0,unknown
34587,cellular,5,may,360,1,365,2,failure
34588,cellular,5,may,245,5,-1,0,unknown
34589,cellular,5,may,168,1,-1,0,unknown
34590,cellular,5,may,131,1,-1,0,unknown
34591,cellular,5,may,37,1,-1,0,unknown
34592,cellular,5,may,257,1,-1,0,unknown
34593,cellular,5,may,247,1,-1,0,unknown
34594,cellular,5,may,348,1,-1,0,unknown
34595,cellular,5,may,335,1,295,3,failure
34596,cellular,5,may,127,1,-1,0,unknown
34597,cellular,5,may,217,2,-1,0,unknown
34598,cellular,5,may,71,1,-1,0,unknown
34599,cellular,5,may,58,1,-1,0,unknown
34600,cellular,5,may,104,3,256,9,failure
34601,cellular,5,may,352,1,-1,0,unknown
34602,cellular,5,may,398,2,165,4,failure
34603,cellular,5,may,399,1,-1,0,unknown
34604,cellular,5,may,54,3,-1,0,unknown
34605,cellular,5,may,253,3,280,2,failure
34606,cellular,5,may,310,1,-1,0,unknown
34607,telephone,5,may,92,3,-1,0,unknown
34608,cellular,5,may,249,1,300,1,failure
34609,cellular,5,may,303,1,-1,0,unknown
34610,cellular,5,may,160,1,-1,0,unknown
34611,cellular,5,may,227,1,-1,0,unknown
34612,cellular,5,may,316,1,337,4,success
34613,cellular,5,may,65,3,342,1,other
34614,cellular,5,may,41,1,-1,0,unknown
34615,cellular,5,may,60,2,347,1,failure
34616,cellular,5,may,246,1,344,1,failure
34617,cellular,5,may,157,4,-1,0,unknown
34618,cellular,5,may,200,2,294,4,other
34619,cellular,5,may,162,1,337,1,failure
34620,cellular,5,may,259,1,-1,0,unknown
34621,cellular,5,may,290,2,-1,0,unknown
34622,cellular,5,may,387,2,287,1,failure
34623,cellular,5,may,253,1,342,1,success
34624,cellular,5,may,74,1,168,4,failure
34625,cellular,5,may,301,2,-1,0,unknown
34626,cellular,5,may,106,1,-1,0,unknown
34627,cellular,5,may,283,1,362,9,failure
34628,cellular,5,may,159,1,-1,0,unknown
34629,cellular,5,may,64,1,-1,0,unknown
34630,cellular,5,may,343,4,167,6,other
34631,cellular,5,may,223,1,-1,0,unknown
34632,cellular,5,may,496,1,343,3,failure
34633,cellular,5,may,113,2,-1,0,unknown
34634,cellular,5,may,397,1,-1,0,unknown
34635,cellular,5,may,876,1,-1,0,unknown
34636,cellular,5,may,101,2,-1,0,unknown
34637,cellular,5,may,334,1,-1,0,unknown
34638,cellular,5,may,788,1,-1,0,unknown
34639,cellular,5,may,183,1,265,2,failure
34640,cellular,5,may,355,2,-1,0,unknown
34641,cellular,5,may,894,1,-1,0,unknown
34642,cellular,5,may,1101,1,-1,0,unknown
34643,cellular,5,may,128,1,336,1,other
34644,telephone,5,may,170,2,-1,0,unknown
34645,cellular,5,may,325,2,-1,0,unknown
34646,cellular,5,may,150,2,342,2,failure
34647,cellular,5,may,442,2,278,3,failure
34648,cellular,5,may,444,2,-1,0,unknown
34649,cellular,5,may,85,8,-1,0,unknown
34650,cellular,5,may,83,9,168,2,other
34651,cellular,5,may,369,2,278,5,failure
34652,cellular,5,may,281,2,-1,0,unknown
34653,cellular,5,may,304,2,259,2,failure
34654,cellular,5,may,159,2,350,2,failure
34655,cellular,5,may,725,3,-1,0,unknown
34656,cellular,5,may,263,2,-1,0,unknown
34657,cellular,5,may,335,2,165,5,other
34658,cellular,5,may,334,6,165,5,failure
34659,cellular,5,may,414,5,361,3,other
34660,cellular,5,may,342,2,-1,0,unknown
34661,cellular,5,may,200,3,-1,0,unknown
34662,cellular,5,may,297,2,167,1,failure
34663,cellular,5,may,338,4,288,2,other
34664,cellular,5,may,279,2,342,2,failure
34665,cellular,5,may,318,3,-1,0,unknown
34666,cellular,5,may,147,2,347,1,failure
34667,cellular,5,may,306,2,-1,0,unknown
34668,cellular,5,may,81,9,-1,0,unknown
34669,cellular,5,may,176,2,341,3,failure
34670,cellular,5,may,670,2,286,6,failure
34671,cellular,5,may,1100,3,-1,0,unknown
34672,cellular,5,may,192,2,-1,0,unknown
34673,cellular,5,may,77,2,-1,0,unknown
34674,cellular,5,may,124,2,344,1,other
34675,telephone,5,may,291,5,-1,0,unknown
34676,cellular,5,may,122,2,344,2,failure
34677,cellular,5,may,180,3,166,15,failure
34678,cellular,5,may,178,2,363,3,failure
34679,cellular,5,may,157,7,250,3,failure
34680,cellular,5,may,211,2,347,1,failure
34681,cellular,5,may,862,3,337,1,other
34682,cellular,5,may,319,2,169,1,failure
34683,cellular,5,may,272,3,-1,0,unknown
34684,cellular,5,may,169,2,-1,0,unknown
34685,cellular,5,may,67,4,-1,0,unknown
34686,cellular,5,may,75,7,-1,0,unknown
34687,cellular,5,may,674,2,250,4,failure
34688,cellular,5,may,704,2,-1,0,unknown
34689,cellular,5,may,321,2,-1,0,unknown
34690,cellular,5,may,209,5,343,1,failure
34691,cellular,5,may,211,2,278,23,other
34692,cellular,5,may,185,2,165,2,failure
34693,cellular,5,may,205,2,-1,0,unknown
34694,cellular,5,may,469,2,342,1,failure
34695,cellular,5,may,253,2,286,1,failure
34696,telephone,5,may,475,4,166,2,failure
34697,cellular,5,may,523,1,334,2,failure
34698,telephone,5,may,36,7,165,5,other
34699,cellular,5,may,371,2,-1,0,unknown
34700,cellular,5,may,52,3,-1,0,unknown
34701,cellular,5,may,165,3,169,5,other
34702,cellular,5,may,475,2,-1,0,unknown
34703,cellular,5,may,233,2,-1,0,unknown
34704,cellular,5,may,102,5,-1,0,unknown
34705,cellular,5,may,176,1,-1,0,unknown
34706,cellular,5,may,238,3,340,2,failure
34707,cellular,5,may,278,1,-1,0,unknown
34708,cellular,5,may,111,1,-1,0,unknown
34709,cellular,5,may,305,5,349,7,other
34710,cellular,5,may,275,1,-1,0,unknown
34711,cellular,5,may,320,1,-1,0,unknown
34712,telephone,5,may,399,2,358,5,other
34713,telephone,5,may,259,2,-1,0,unknown
34714,cellular,5,may,165,1,-1,0,unknown
34715,cellular,5,may,126,1,-1,0,unknown
34716,telephone,5,may,193,1,335,1,failure
34717,cellular,5,may,189,1,-1,0,unknown
34718,cellular,5,may,418,3,-1,0,unknown
34719,telephone,5,may,408,2,350,1,failure
34720,cellular,5,may,74,8,351,11,failure
34721,cellular,5,may,195,1,-1,0,unknown
34722,cellular,5,may,221,1,169,3,failure
34723,cellular,5,may,84,1,-1,0,unknown
34724,cellular,5,may,151,1,-1,0,unknown
34725,cellular,5,may,147,1,-1,0,unknown
34726,cellular,5,may,305,1,294,7,other
34727,cellular,6,may,160,7,343,2,failure
34728,cellular,6,may,104,2,365,2,failure
34729,cellular,6,may,55,2,345,2,other
34730,cellular,6,may,7,11,351,1,failure
34731,cellular,6,may,142,3,-1,0,unknown
34732,cellular,6,may,14,6,-1,0,unknown
34733,cellular,6,may,199,7,167,1,failure
34734,cellular,6,may,105,4,366,2,failure
34735,cellular,6,may,88,2,-1,0,unknown
34736,cellular,6,may,87,1,-1,0,unknown
34737,cellular,6,may,149,1,13,12,success
34738,cellular,6,may,206,1,-1,0,unknown
34739,cellular,6,may,121,1,-1,0,unknown
34740,cellular,6,may,451,1,169,2,failure
34741,cellular,6,may,78,1,170,1,failure
34742,cellular,6,may,303,1,-1,0,unknown
34743,cellular,6,may,438,1,-1,0,unknown
34744,cellular,6,may,95,1,-1,0,unknown
34745,cellular,6,may,113,1,351,1,other
34746,cellular,6,may,210,2,254,5,failure
34747,cellular,6,may,241,2,-1,0,unknown
34748,cellular,6,may,327,1,280,6,failure
34749,cellular,6,may,224,1,363,1,other
34750,cellular,6,may,275,1,-1,0,unknown
34751,cellular,6,may,65,1,358,1,failure
34752,cellular,6,may,207,1,342,1,failure
34753,cellular,6,may,248,1,-1,0,unknown
34754,cellular,6,may,197,1,-1,0,unknown
34755,cellular,6,may,653,1,334,2,success
34756,cellular,6,may,207,1,351,2,failure
34757,cellular,6,may,327,1,356,1,other
34758,cellular,6,may,215,3,280,3,failure
34759,cellular,6,may,62,1,-1,0,unknown
34760,cellular,6,may,179,1,-1,0,unknown
34761,cellular,6,may,345,1,-1,0,unknown
34762,cellular,6,may,372,1,-1,0,unknown
34763,cellular,6,may,285,1,288,17,other
34764,cellular,6,may,128,3,-1,0,unknown
34765,cellular,6,may,26,1,-1,0,unknown
34766,cellular,6,may,207,1,-1,0,unknown
34767,cellular,6,may,401,1,336,2,failure
34768,cellular,6,may,488,1,-1,0,unknown
34769,cellular,6,may,74,2,-1,0,unknown
34770,cellular,6,may,293,1,351,2,failure
34771,cellular,6,may,473,4,-1,0,unknown
34772,cellular,6,may,14,11,-1,0,unknown
34773,cellular,6,may,219,1,-1,0,unknown
34774,cellular,6,may,178,5,352,3,failure
34775,cellular,6,may,362,2,-1,0,unknown
34776,cellular,6,may,343,3,351,1,failure
34777,cellular,6,may,403,4,-1,0,unknown
34778,cellular,6,may,767,1,-1,0,unknown
34779,cellular,6,may,62,2,273,2,failure
34780,cellular,6,may,249,1,-1,0,unknown
34781,cellular,6,may,227,1,-1,0,unknown
34782,cellular,6,may,100,2,168,1,failure
34783,cellular,6,may,139,6,-1,0,unknown
34784,cellular,6,may,142,2,-1,0,unknown
34785,cellular,6,may,595,5,-1,0,unknown
34786,cellular,6,may,160,2,-1,0,unknown
34787,cellular,6,may,132,1,300,1,failure
34788,cellular,6,may,100,1,-1,0,unknown
34789,cellular,6,may,222,1,-1,0,unknown
34790,cellular,6,may,50,1,-1,0,unknown
34791,cellular,6,may,954,1,-1,0,unknown
34792,cellular,6,may,403,1,345,1,failure
34793,cellular,6,may,106,1,-1,0,unknown
34794,cellular,6,may,848,1,364,3,failure
34795,cellular,6,may,304,1,-1,0,unknown
34796,cellular,6,may,36,1,365,3,failure
34797,cellular,6,may,644,1,355,2,failure
34798,cellular,6,may,34,9,-1,0,unknown
34799,cellular,6,may,109,1,-1,0,unknown
34800,cellular,6,may,145,1,-1,0,unknown
34801,cellular,6,may,72,1,-1,0,unknown
34802,cellular,6,may,19,1,-1,0,unknown
34803,cellular,6,may,90,1,345,1,failure
34804,cellular,6,may,347,1,-1,0,unknown
34805,cellular,6,may,153,1,-1,0,unknown
34806,cellular,6,may,208,1,365,1,failure
34807,cellular,6,may,530,1,-1,0,unknown
34808,cellular,6,may,174,1,365,1,failure
34809,cellular,6,may,503,2,280,2,failure
34810,cellular,6,may,257,1,365,1,failure
34811,cellular,6,may,465,1,289,4,failure
34812,cellular,6,may,168,1,-1,0,unknown
34813,cellular,6,may,404,1,338,2,failure
34814,cellular,6,may,153,1,169,2,failure
34815,cellular,6,may,147,1,-1,0,unknown
34816,cellular,6,may,128,1,-1,0,unknown
34817,cellular,6,may,274,1,-1,0,unknown
34818,cellular,6,may,278,1,-1,0,unknown
34819,cellular,6,may,55,1,-1,0,unknown
34820,cellular,6,may,101,1,362,5,other
34821,cellular,6,may,115,1,359,3,failure
34822,cellular,6,may,90,1,-1,0,unknown
34823,cellular,6,may,209,1,321,1,failure
34824,cellular,6,may,195,1,-1,0,unknown
34825,cellular,6,may,137,1,364,1,failure
34826,cellular,6,may,42,1,302,1,failure
34827,cellular,6,may,495,1,-1,0,unknown
34828,cellular,6,may,305,1,281,2,failure
34829,cellular,6,may,151,1,-1,0,unknown
34830,cellular,6,may,340,1,-1,0,unknown
34831,cellular,6,may,209,1,-1,0,unknown
34832,cellular,6,may,569,2,-1,0,unknown
34833,cellular,6,may,274,1,-1,0,unknown
34834,cellular,6,may,606,1,345,1,failure
34835,cellular,6,may,984,1,343,4,failure
34836,telephone,6,may,44,1,-1,0,unknown
34837,cellular,6,may,234,1,-1,0,unknown
34838,cellular,6,may,339,1,362,1,failure
34839,cellular,6,may,205,1,351,2,failure
34840,cellular,6,may,124,1,167,3,failure
34841,cellular,6,may,226,1,363,3,other
34842,cellular,6,may,143,1,-1,0,unknown
34843,cellular,6,may,181,1,-1,0,unknown
34844,cellular,6,may,96,2,295,5,failure
34845,cellular,6,may,158,1,167,1,success
34846,cellular,6,may,164,5,-1,0,unknown
34847,cellular,6,may,236,1,-1,0,unknown
34848,cellular,6,may,210,1,-1,0,unknown
34849,cellular,6,may,158,2,-1,0,unknown
34850,cellular,6,may,159,1,-1,0,unknown
34851,cellular,6,may,338,4,-1,0,unknown
34852,cellular,6,may,159,1,-1,0,unknown
34853,cellular,6,may,116,1,-1,0,unknown
34854,cellular,6,may,49,2,282,3,failure
34855,cellular,6,may,410,1,-1,0,unknown
34856,cellular,6,may,244,1,359,3,failure
34857,cellular,6,may,123,1,169,1,failure
34858,cellular,6,may,258,9,-1,0,unknown
34859,cellular,6,may,267,1,-1,0,unknown
34860,cellular,6,may,59,1,167,1,failure
34861,cellular,6,may,37,2,-1,0,unknown
34862,telephone,6,may,186,1,-1,0,unknown
34863,cellular,6,may,333,1,-1,0,unknown
34864,cellular,6,may,37,1,-1,0,unknown
34865,cellular,6,may,225,2,-1,0,unknown
34866,cellular,6,may,472,1,-1,0,unknown
34867,cellular,6,may,45,1,-1,0,unknown
34868,cellular,6,may,156,1,-1,0,unknown
34869,cellular,6,may,1079,3,-1,0,unknown
34870,cellular,6,may,94,1,-1,0,unknown
34871,cellular,6,may,68,1,363,1,failure
34872,cellular,6,may,161,1,337,1,failure
34873,cellular,6,may,199,1,358,1,failure
34874,cellular,6,may,60,1,272,3,failure
34875,cellular,6,may,64,2,364,3,failure
34876,cellular,6,may,473,1,358,2,other
34877,cellular,6,may,315,1,281,15,other
34878,cellular,6,may,198,1,-1,0,unknown
34879,cellular,6,may,118,1,-1,0,unknown
34880,cellular,6,may,146,1,272,2,failure
34881,cellular,6,may,296,1,-1,0,unknown
34882,cellular,6,may,364,4,-1,0,unknown
34883,cellular,6,may,208,1,344,2,other
34884,cellular,6,may,84,1,282,4,failure
34885,cellular,6,may,378,1,-1,0,unknown
34886,telephone,6,may,39,1,363,2,failure
34887,telephone,6,may,10,1,-1,0,unknown
34888,cellular,6,may,33,1,-1,0,unknown
34889,cellular,6,may,66,2,-1,0,unknown
34890,cellular,6,may,20,1,342,1,failure
34891,telephone,6,may,217,1,169,5,failure
34892,cellular,6,may,193,1,-1,0,unknown
34893,cellular,6,may,611,1,183,1,failure
34894,cellular,6,may,155,5,-1,0,unknown
34895,cellular,6,may,318,1,-1,0,unknown
34896,cellular,6,may,219,2,-1,0,unknown
34897,cellular,6,may,413,1,294,1,other
34898,cellular,6,may,1205,1,-1,0,unknown
34899,cellular,6,may,211,1,288,5,success
34900,cellular,6,may,107,1,-1,0,unknown
34901,cellular,6,may,124,1,-1,0,unknown
34902,cellular,6,may,17,1,-1,0,unknown
34903,cellular,6,may,159,1,343,2,failure
34904,cellular,6,may,477,2,-1,0,unknown
34905,cellular,6,may,265,1,-1,0,unknown
34906,cellular,6,may,136,5,-1,0,unknown
34907,cellular,6,may,221,1,-1,0,unknown
34908,cellular,6,may,837,1,-1,0,unknown
34909,cellular,6,may,318,1,166,1,failure
34910,cellular,6,may,51,1,179,1,failure
34911,cellular,6,may,285,2,254,14,other
34912,cellular,6,may,29,1,356,2,failure
34913,cellular,6,may,585,2,296,2,failure
34914,cellular,6,may,106,2,-1,0,unknown
34915,cellular,6,may,184,2,323,1,failure
34916,cellular,6,may,128,1,350,1,failure
34917,cellular,6,may,44,4,-1,0,unknown
34918,cellular,6,may,282,4,-1,0,unknown
34919,cellular,6,may,114,1,287,8,failure
34920,cellular,6,may,231,1,363,1,failure
34921,cellular,6,may,839,2,188,1,success
34922,cellular,6,may,120,1,170,4,failure
34923,cellular,6,may,50,1,356,1,failure
34924,cellular,6,may,457,1,358,1,other
34925,cellular,6,may,148,1,-1,0,unknown
34926,cellular,6,may,37,1,-1,0,unknown
34927,cellular,6,may,72,1,-1,0,unknown
34928,cellular,6,may,254,1,267,4,failure
34929,cellular,6,may,204,1,-1,0,unknown
34930,cellular,6,may,451,1,350,1,other
34931,cellular,6,may,428,1,-1,0,unknown
34932,cellular,6,may,289,1,-1,0,unknown
34933,cellular,6,may,317,1,363,1,failure
34934,cellular,6,may,153,1,-1,0,unknown
34935,cellular,6,may,108,1,-1,0,unknown
34936,cellular,6,may,150,1,-1,0,unknown
34937,cellular,6,may,445,1,258,2,failure
34938,cellular,6,may,123,1,-1,0,unknown
34939,cellular,6,may,275,1,-1,0,unknown
34940,cellular,6,may,176,1,-1,0,unknown
34941,cellular,6,may,297,1,-1,0,unknown
34942,telephone,6,may,92,3,362,4,other
34943,cellular,6,may,728,1,-1,0,unknown
34944,cellular,6,may,127,2,254,23,other
34945,cellular,6,may,554,2,356,1,failure
34946,cellular,6,may,179,2,-1,0,unknown
34947,cellular,6,may,138,3,-1,0,unknown
34948,cellular,6,may,98,2,-1,0,unknown
34949,cellular,6,may,186,2,-1,0,unknown
34950,cellular,6,may,135,2,289,1,failure
34951,cellular,6,may,1131,2,-1,0,unknown
34952,cellular,6,may,156,2,169,1,failure
34953,cellular,6,may,519,2,166,5,failure
34954,cellular,6,may,343,2,-1,0,unknown
34955,cellular,6,may,64,1,343,2,failure
34956,cellular,6,may,903,2,355,1,other
34957,cellular,6,may,106,1,-1,0,unknown
34958,cellular,6,may,459,4,-1,0,unknown
34959,cellular,6,may,109,1,-1,0,unknown
34960,cellular,6,may,100,1,169,12,other
34961,cellular,6,may,47,1,-1,0,unknown
34962,cellular,6,may,161,1,-1,0,unknown
34963,cellular,6,may,45,2,169,2,failure
34964,cellular,6,may,197,1,282,3,failure
34965,cellular,6,may,687,2,343,1,failure
34966,cellular,6,may,231,2,-1,0,unknown
34967,cellular,6,may,389,2,-1,0,unknown
34968,cellular,6,may,230,1,-1,0,unknown
34969,cellular,6,may,323,2,-1,0,unknown
34970,cellular,6,may,125,2,-1,0,unknown
34971,cellular,6,may,174,3,-1,0,unknown
34972,cellular,6,may,89,1,344,1,failure
34973,cellular,6,may,74,2,167,4,failure
34974,cellular,6,may,150,1,-1,0,unknown
34975,cellular,6,may,60,1,-1,0,unknown
34976,cellular,6,may,540,1,-1,0,unknown
34977,cellular,6,may,181,1,-1,0,unknown
34978,cellular,6,may,305,1,-1,0,unknown
34979,cellular,6,may,139,1,363,1,other
34980,cellular,6,may,169,1,-1,0,unknown
34981,cellular,6,may,827,1,329,9,failure
34982,cellular,6,may,319,2,-1,0,unknown
34983,cellular,6,may,203,2,334,2,failure
34984,cellular,6,may,109,1,315,20,other
34985,cellular,6,may,311,1,169,2,success
34986,cellular,6,may,175,1,322,3,failure
34987,cellular,6,may,110,2,359,2,failure
34988,cellular,6,may,207,1,363,2,failure
34989,cellular,6,may,92,2,250,2,failure
34990,cellular,6,may,147,1,-1,0,unknown
34991,cellular,6,may,911,1,336,2,failure
34992,cellular,6,may,321,1,-1,0,unknown
34993,cellular,6,may,90,1,-1,0,unknown
34994,cellular,6,may,317,1,169,2,failure
34995,cellular,6,may,138,2,-1,0,unknown
34996,cellular,6,may,550,1,-1,0,unknown
34997,cellular,6,may,811,1,334,3,other
34998,cellular,6,may,184,1,-1,0,unknown
34999,cellular,6,may,182,2,355,1,failure
35000,cellular,6,may,118,1,260,3,failure
35001,cellular,6,may,79,2,166,7,failure
35002,cellular,6,may,138,1,-1,0,unknown
35003,cellular,6,may,482,2,-1,0,unknown
35004,cellular,6,may,654,1,-1,0,unknown
35005,cellular,6,may,198,2,170,2,failure
35006,cellular,6,may,145,1,-1,0,unknown
35007,cellular,6,may,116,2,363,1,failure
35008,cellular,6,may,116,2,-1,0,unknown
35009,cellular,6,may,500,1,-1,0,unknown
35010,cellular,6,may,445,2,166,3,failure
35011,cellular,6,may,311,2,341,2,failure
35012,cellular,6,may,141,2,-1,0,unknown
35013,cellular,6,may,68,1,-1,0,unknown
35014,cellular,6,may,346,1,-1,0,unknown
35015,cellular,6,may,131,2,344,2,failure
