id,contact,day,month,duration,campaign,pdays,previous,poutcome
35561,cellular,7,may,253,2,302,1,failure
35562,cellular,7,may,127,6,-1,0,unknown
35563,cellular,7,may,265,3,-1,0,unknown
35564,cellular,7,may,272,4,357,1,other
35565,cellular,7,may,113,2,-1,0,unknown
35566,cellular,7,may,1135,3,323,30,failure
35567,cellular,7,may,239,2,-1,0,unknown
35568,telephone,7,may,376,2,339,7,failure
35569,cellular,7,may,324,2,351,1,failure
35570,cellular,7,may,255,6,169,3,failure
35571,cellular,7,may,20,8,-1,0,unknown
35572,cellular,7,may,274,3,358,2,failure
35573,cellular,7,may,831,4,-1,0,unknown
35574,cellular,7,may,541,3,343,5,failure
35575,cellular,7,may,162,7,-1,0,unknown
35576,cellular,7,may,892,2,-1,0,unknown
35577,telephone,7,may,123,3,-1,0,unknown
35578,cellular,7,may,63,3,-1,0,unknown
35579,cellular,7,may,882,2,-1,0,unknown
35580,telephone,7,may,146,4,-1,0,unknown
35581,cellular,7,may,463,2,-1,0,unknown
35582,telephone,7,may,174,12,-1,0,unknown
35583,cellular,7,may,190,2,-1,0,unknown
35584,cellular,7,may,273,4,-1,0,unknown
35585,cellular,7,may,172,2,-1,0,unknown
35586,cellular,7,may,304,3,-1,0,unknown
35587,cellular,7,may,245,5,366,2,failure
35588,cellular,7,may,251,2,-1,0,unknown
35589,cellular,7,may,177,2,-1,0,unknown
35590,cellular,7,may,239,3,-1,0,unknown
35591,cellular,7,may,100,1,-1,0,unknown
35592,cellular,7,may,206,3,-1,0,unknown
35593,cellular,7,may,878,3,170,5,failure
35594,cellular,7,may,1262,3,-1,0,unknown
35595,telephone,7,may,138,4,286,1,other
35596,telephone,7,may,10,4,-1,0,unknown
35597,cellular,7,may,407,2,-1,0,unknown
35598,cellular,7,may,1051,2,-1,0,unknown
35599,cellular,7,may,323,3,-1,0,unknown
35600,cellular,7,may,411,2,-1,0,unknown
35601,cellular,7,may,42,2,324,3,failure
35602,cellular,7,may,369,1,-1,0,unknown
35603,telephone,7,may,100,1,-1,0,unknown
35604,cellular,7,may,212,1,-1,0,unknown
35605,telephone,7,may,55,1,-1,0,unknown
35606,cellular,7,may,490,1,-1,0,unknown
35607,cellular,7,may,227,2,-1,0,unknown
35608,cellular,7,may,722,2,-1,0,unknown
35609,cellular,7,may,388,2,-1,0,unknown
35610,cellular,7,may,1297,2,-1,0,unknown
35611,cellular,7,may,201,1,-1,0,unknown
35612,cellular,7,may,155,1,-1,0,unknown
35613,cellular,7,may,208,1,357,1,failure
35614,cellular,7,may,340,1,-1,0,unknown
35615,cellular,7,may,189,3,-1,0,unknown
35616,cellular,7,may,148,5,336,7,other
35617,cellular,7,may,378,1,-1,0,unknown
35618,cellular,7,may,373,2,360,4,failure
35619,cellular,7,may,181,1,253,6,other
35620,cellular,7,may,54,1,337,1,failure
35621,cellular,7,may,873,1,293,1,failure
35622,telephone,8,may,128,8,324,7,other
35623,cellular,8,may,182,2,169,2,failure
35624,cellular,8,may,141,2,-1,0,unknown
35625,cellular,8,may,156,2,-1,0,unknown
35626,cellular,8,may,209,3,367,3,other
35627,cellular,8,may,262,3,-1,0,unknown
35628,cellular,8,may,328,2,353,2,failure
35629,telephone,8,may,142,3,358,3,failure
35630,telephone,8,may,17,9,-1,0,unknown
35631,telephone,8,may,143,4,-1,0,unknown
35632,cellular,8,may,40,3,359,8,other
35633,cellular,8,may,8,8,-1,0,unknown
35634,cellular,8,may,157,4,-1,0,unknown
35635,telephone,8,may,145,1,-1,0,unknown
35636,cellular,8,may,191,1,-1,0,unknown
35637,cellular,8,may,491,2,344,2,failure
35638,cellular,8,may,41,1,360,1,failure
35639,cellular,8,may,253,3,-1,0,unknown
35640,cellular,8,may,440,1,-1,0,unknown
35641,cellular,8,may,127,1,170,2,failure
35642,cellular,8,may,104,1,170,1,failure
35643,cellular,8,may,317,2,-1,0,unknown
35644,cellular,8,may,67,2,-1,0,unknown
35645,cellular,8,may,795,6,170,3,failure
35646,cellular,8,may,11,8,365,4,failure
35647,cellular,8,may,165,1,-1,0,unknown
35648,cellular,8,may,80,4,358,1,other
35649,cellular,8,may,729,1,-1,0,unknown
35650,cellular,8,may,39,1,-1,0,unknown
35651,cellular,8,may,85,1,-1,0,unknown
35652,cellular,8,may,33,1,-1,0,unknown
35653,cellular,8,may,159,1,361,2,failure
35654,cellular,8,may,57,1,368,1,failure
35655,cellular,8,may,298,1,-1,0,unknown
35656,cellular,8,may,266,1,281,11,other
35657,cellular,8,may,95,3,-1,0,unknown
35658,cellular,8,may,76,1,-1,0,unknown
35659,cellular,8,may,166,1,42,1,other
35660,cellular,8,may,88,1,-1,0,unknown
35661,cellular,8,may,113,1,360,2,failure
35662,cellular,8,may,440,1,-1,0,unknown
35663,cellular,8,may,126,1,359,5,other
35664,cellular,8,may,380,4,295,1,failure
35665,cellular,8,may,65,2,-1,0,unknown
35666,cellular,8,may,38,1,-1,0,unknown
35667,cellular,8,may,114,1,-1,0,unknown
35668,cellular,8,may,181,3,-1,0,unknown
35669,cellular,8,may,157,1,-1,0,unknown
35670,cellular,8,may,1022,1,360,2,failure
35671,cellular,8,may,293,3,364,2,failure
35672,cellular,8,may,225,1,-1,0,unknown
35673,cellular,8,may,106,1,288,6,failure
35674,cellular,8,may,84,1,290,1,failure
35675,cellular,8,may,174,1,-1,0,unknown
35676,cellular,8,may,72,1,368,1,failure
35677,cellular,8,may,7,5,-1,0,unknown
35678,cellular,8,may,105,1,-1,0,unknown
35679,cellular,8,may,26,1,-1,0,unknown
35680,cellular,8,may,206,1,-1,0,unknown
35681,cellular,8,may,197,1,-1,0,unknown
35682,cellular,8,may,285,1,170,1,failure
35683,cellular,8,may,63,1,169,2,failure
35684,cellular,8,may,132,1,-1,0,unknown
35685,cellular,8,may,213,5,-1,0,unknown
35686,cellular,8,may,475,3,-1,0,unknown
35687,cellular,8,may,94,1,-1,0,unknown
35688,cellular,8,may,763,1,-1,0,unknown
35689,cellular,8,may,240,1,-1,0,unknown
35690,cellular,8,may,122,1,350,1,failure
35691,cellular,8,may,198,1,-1,0,unknown
35692,cellular,8,may,247,1,-1,0,unknown
35693,cellular,8,may,122,1,368,2,failure
35694,cellular,8,may,154,1,-1,0,unknown
35695,cellular,8,may,65,2,367,1,failure
35696,cellular,8,may,279,1,-1,0,unknown
35697,cellular,8,may,557,1,172,1,failure
35698,cellular,8,may,130,2,-1,0,unknown
35699,telephone,8,may,63,1,-1,0,unknown
35700,cellular,8,may,77,2,-1,0,unknown
35701,cellular,8,may,171,1,-1,0,unknown
35702,cellular,8,may,265,1,290,2,failure
35703,cellular,8,may,17,5,-1,0,unknown
35704,cellular,8,may,40,2,-1,0,unknown
35705,cellular,8,may,163,1,358,1,failure
35706,cellular,8,may,208,1,-1,0,unknown
35707,cellular,8,may,74,2,287,2,failure
35708,cellular,8,may,49,1,303,1,failure
35709,cellular,8,may,208,4,-1,0,unknown
35710,cellular,8,may,70,1,-1,0,unknown
35711,cellular,8,may,103,1,368,1,failure
35712,cellular,8,may,302,1,283,3,failure
35713,cellular,8,may,103,6,-1,0,unknown
35714,cellular,8,may,75,1,-1,0,unknown
35715,cellular,8,may,97,1,343,2,failure
35716,cellular,8,may,14,5,364,5,failure
35717,cellular,8,may,19,6,304,11,other
35718,cellular,8,may,98,2,170,1,failure
35719,cellular,8,may,158,3,354,1,failure
35720,cellular,8,may,307,1,-1,0,unknown
35721,cellular,8,may,57,1,303,1,failure
35722,cellular,8,may,182,1,-1,0,unknown
35723,cellular,8,may,153,4,171,3,failure
35724,cellular,8,may,389,1,-1,0,unknown
35725,cellular,8,may,153,1,353,1,failure
35726,cellular,8,may,134,1,256,6,failure
35727,cellular,8,may,290,1,-1,0,unknown
35728,cellular,8,may,851,1,-1,0,unknown
35729,cellular,8,may,295,1,-1,0,unknown
35730,telephone,8,may,139,1,-1,0,unknown
35731,cellular,8,may,500,1,-1,0,unknown
35732,cellular,8,may,704,1,323,6,failure
35733,cellular,8,may,168,2,-1,0,unknown
35734,cellular,8,may,299,3,-1,0,unknown
35735,cellular,8,may,6,5,350,2,failure
35736,cellular,8,may,318,1,172,1,failure
35737,cellular,8,may,291,1,-1,0,unknown
35738,telephone,8,may,833,1,-1,0,unknown
35739,cellular,8,may,209,1,-1,0,unknown
35740,cellular,8,may,113,1,-1,0,unknown
35741,cellular,8,may,130,1,172,2,other
35742,cellular,8,may,86,1,298,3,failure
35743,cellular,8,may,80,1,322,4,failure
35744,cellular,8,may,52,1,302,4,failure
35745,cellular,8,may,346,1,368,1,failure
35746,cellular,8,may,813,1,-1,0,unknown
35747,cellular,8,may,47,5,-1,0,unknown
35748,cellular,8,may,612,1,344,1,other
35749,cellular,8,may,1014,2,-1,0,unknown
35750,cellular,8,may,144,2,368,1,failure
35751,cellular,8,may,498,1,263,5,failure
35752,cellular,8,may,232,1,-1,0,unknown
35753,cellular,8,may,203,2,-1,0,unknown
35754,cellular,8,may,268,1,281,4,other
35755,cellular,8,may,312,1,-1,0,unknown
35756,cellular,8,may,364,1,262,2,failure
35757,cellular,8,may,561,1,-1,0,unknown
35758,cellular,8,may,212,2,-1,0,unknown
35759,cellular,8,may,49,1,-1,0,unknown
35760,cellular,8,may,278,1,-1,0,unknown
35761,cellular,8,may,50,1,303,1,failure
35762,cellular,8,may,763,1,-1,0,unknown
35763,cellular,8,may,134,1,170,5,failure
35764,cellular,8,may,343,1,282,3,failure
35765,cellular,8,may,120,1,-1,0,unknown
35766,cellular,8,may,191,1,-1,0,unknown
35767,cellular,8,may,239,1,368,2,failure
35768,cellular,8,may,111,4,347,3,other
35769,cellular,8,may,114,2,-1,0,unknown
35770,cellular,8,may,92,1,347,1,failure
35771,cellular,8,may,43,1,-1,0,unknown
35772,cellular,8,may,88,1,360,1,failure
35773,telephone,8,may,301,1,-1,0,unknown
35774,cellular,8,may,87,2,67,2,failure
35775,cellular,8,may,36,1,-1,0,unknown
35776,telephone,8,may,330,2,-1,0,unknown
35777,cellular,8,may,86,1,366,2,failure
35778,cellular,8,may,98,1,-1,0,unknown
35779,cellular,8,may,39,3,-1,0,unknown
35780,cellular,8,may,80,2,-1,0,unknown
35781,cellular,8,may,144,4,340,4,other
35782,telephone,8,may,91,2,170,2,failure
35783,cellular,8,may,525,1,-1,0,unknown
35784,cellular,8,may,99,3,343,3,other
35785,cellular,8,may,127,2,-1,0,unknown
35786,cellular,8,may,501,2,-1,0,unknown
35787,cellular,8,may,105,1,347,2,failure
35788,cellular,8,may,414,2,287,2,failure
35789,cellular,8,may,445,2,303,1,failure
35790,cellular,8,may,318,2,338,1,success
35791,cellular,8,may,606,3,-1,0,unknown
35792,cellular,8,may,191,3,-1,0,unknown
35793,cellular,8,may,374,2,-1,0,unknown
35794,cellular,8,may,51,1,-1,0,unknown
35795,cellular,8,may,139,1,345,1,other
35796,cellular,8,may,237,1,368,1,other
35797,cellular,8,may,145,2,172,13,other
35798,cellular,8,may,136,2,-1,0,unknown
35799,cellular,8,may,308,1,367,3,failure
35800,cellular,8,may,92,2,172,2,other
35801,cellular,8,may,1243,2,-1,0,unknown
35802,cellular,8,may,52,1,-1,0,unknown
35803,cellular,8,may,197,1,350,4,failure
35804,cellular,8,may,55,1,-1,0,unknown
35805,cellular,8,may,579,2,295,1,success
35806,cellular,8,may,125,1,-1,0,unknown
35807,cellular,8,may,90,1,-1,0,unknown
35808,cellular,8,may,131,1,-1,0,unknown
35809,cellular,8,may,171,1,368,1,failure
35810,cellular,8,may,478,1,-1,0,unknown
35811,telephone,8,may,75,1,323,2,failure
35812,cellular,8,may,120,2,-1,0,unknown
35813,cellular,8,may,326,1,326,2,success
35814,cellular,8,may,1080,1,-1,0,unknown
35815,cellular,8,may,87,3,-1,0,unknown
35816,cellular,8,may,196,2,172,2,other
35817,cellular,8,may,166,1,340,1,failure
35818,cellular,8,may,159,1,-1,0,unknown
35819,cellular,8,may,94,3,-1,0,unknown
35820,cellular,8,may,308,3,-1,0,unknown
35821,cellular,8,may,763,1,-1,0,unknown
35822,cellular,8,may,140,1,-1,0,unknown
35823,cellular,8,may,132,1,-1,0,unknown
35824,cellular,8,may,261,1,344,1,failure
35825,cellular,8,may,66,1,308,2,failure
35826,cellular,8,may,56,1,-1,0,unknown
35827,cellular,8,may,197,2,-1,0,unknown
35828,cellular,8,may,254,1,-1,0,unknown
35829,cellular,8,may,157,1,-1,0,unknown
35830,cellular,8,may,520,2,343,3,other
35831,cellular,8,may,451,3,-1,0,unknown
35832,cellular,8,may,9,2,172,5,failure
35833,cellular,8,may,191,2,368,1,failure
35834,cellular,8,may,87,1,-1,0,unknown
35835,cellular,8,may,301,2,-1,0,unknown
35836,cellular,8,may,662,1,367,1,success
35837,telephone,8,may,101,1,-1,0,unknown
35838,cellular,8,may,248,1,343,9,failure
35839,cellular,8,may,78,1,359,3,failure
35840,cellular,8,may,18,1,366,1,failure
35841,cellular,8,may,273,1,-1,0,unknown
35842,cellular,8,may,82,2,361,4,failure
35843,cellular,8,may,207,1,-1,0,unknown
35844,cellular,8,may,53,2,-1,0,unknown
35845,cellular,8,may,568,1,-1,0,unknown
35846,cellular,8,may,67,3,-1,0,unknown
35847,cellular,8,may,255,2,-1,0,unknown
35848,cellular,8,may,212,1,-1,0,unknown
35849,cellular,8,may,306,1,262,1,other
35850,cellular,8,may,198,1,-1,0,unknown
35851,cellular,8,may,579,1,-1,0,unknown
35852,telephone,8,may,185,1,-1,0,unknown
35853,cellular,8,may,176,1,-1,0,unknown
35854,cellular,8,may,1448,2,-1,0,unknown
35855,cellular,8,may,99,1,339,2,other
35856,cellular,8,may,69,1,298,3,failure
35857,cellular,8,may,155,2,-1,0,unknown
35858,cellular,8,may,142,1,-1,0,unknown
35859,cellular,8,may,428,1,-1,0,unknown
35860,cellular,8,may,209,2,172,1,failure
35861,cellular,8,may,728,1,-1,0,unknown
35862,cellular,8,may,171,1,172,3,failure
35863,cellular,8,may,81,3,170,1,failure
35864,cellular,8,may,291,1,337,1,failure
35865,cellular,8,may,435,2,340,3,failure
35866,cellular,8,may,272,1,364,2,failure
35867,cellular,8,may,121,1,343,3,failure
35868,cellular,8,may,164,1,-1,0,unknown
35869,cellular,8,may,144,3,-1,0,unknown
35870,cellular,8,may,339,1,66,3,other
35871,cellular,8,may,154,2,350,1,failure
35872,cellular,8,may,319,1,368,1,failure
35873,cellular,8,may,608,2,170,5,failure
35874,cellular,8,may,218,1,172,1,failure
35875,cellular,8,may,398,2,-1,0,unknown
35876,cellular,8,may,124,2,353,1,other
35877,cellular,8,may,87,2,-1,0,unknown
35878,cellular,8,may,151,4,171,11,other
35879,cellular,8,may,87,2,-1,0,unknown
35880,cellular,8,may,89,6,-1,0,unknown
35881,cellular,8,may,183,1,-1,0,unknown
35882,cellular,8,may,270,2,-1,0,unknown
35883,cellular,8,may,247,1,261,4,failure
35884,cellular,8,may,206,1,-1,0,unknown
35885,cellular,8,may,85,1,168,2,failure
35886,cellular,8,may,325,1,170,2,failure
35887,cellular,8,may,682,2,85,7,success
35888,cellular,8,may,462,1,359,2,failure
35889,cellular,8,may,238,6,169,3,failure
35890,cellular,8,may,81,2,-1,0,unknown
35891,cellular,8,may,68,5,-1,0,unknown
35892,cellular,8,may,127,1,-1,0,unknown
35893,cellular,8,may,158,2,350,2,failure
35894,cellular,8,may,264,2,-1,0,unknown
35895,cellular,8,may,345,2,358,1,failure
35896,cellular,8,may,254,2,361,8,other
35897,cellular,8,may,77,2,-1,0,unknown
35898,cellular,8,may,219,2,-1,0,unknown
35899,cellular,8,may,134,3,185,1,failure
35900,cellular,8,may,175,2,-1,0,unknown
35901,cellular,8,may,241,2,-1,0,unknown
35902,cellular,8,may,297,2,-1,0,unknown
35903,cellular,8,may,103,2,344,1,failure
35904,cellular,8,may,198,2,358,5,other
35905,cellular,8,may,182,2,366,1,other
35906,cellular,8,may,226,5,-1,0,unknown
35907,cellular,8,may,133,8,-1,0,unknown
35908,cellular,8,may,123,3,-1,0,unknown
35909,cellular,8,may,137,1,340,5,failure
35910,cellular,8,may,122,2,338,8,other
35911,cellular,8,may,233,2,-1,0,unknown
35912,cellular,8,may,85,2,368,2,failure
35913,cellular,8,may,238,6,-1,0,unknown
35914,cellular,8,may,408,2,-1,0,unknown
35915,cellular,8,may,428,3,-1,0,unknown
35916,cellular,8,may,422,2,-1,0,unknown
35917,telephone,8,may,44,4,367,1,other
35918,cellular,8,may,91,4,-1,0,unknown
35919,cellular,8,may,75,4,-1,0,unknown
35920,cellular,8,may,36,5,336,9,failure
35921,telephone,8,may,37,3,303,1,failure
35922,cellular,8,may,326,4,-1,0,unknown
35923,cellular,8,may,104,2,-1,0,unknown
35924,cellular,8,may,44,2,275,2,failure
35925,cellular,8,may,376,3,-1,0,unknown
35926,cellular,8,may,323,2,368,2,failure
35927,cellular,8,may,309,2,-1,0,unknown
35928,cellular,8,may,347,2,-1,0,unknown
35929,cellular,8,may,130,1,-1,0,unknown
35930,cellular,8,may,207,2,-1,0,unknown
35931,cellular,8,may,346,2,-1,0,unknown
35932,cellular,8,may,154,3,367,2,failure
35933,cellular,8,may,202,2,-1,0,unknown
35934,telephone,8,may,147,2,298,3,failure
35935,cellular,8,may,86,4,-1,0,unknown
35936,cellular,8,may,503,1,-1,0,unknown
35937,cellular,8,may,177,2,364,6,other
35938,telephone,8,may,186,4,358,11,failure
35939,cellular,8,may,334,3,-1,0,unknown
35940,cellular,8,may,274,2,-1,0,unknown
35941,cellular,8,may,286,2,168,3,failure
35942,cellular,8,may,134,2,-1,0,unknown
35943,cellular,8,may,104,4,252,3,failure
35944,cellular,8,may,40,6,343,2,failure
35945,cellular,8,may,612,3,-1,0,unknown
35946,cellular,8,may,506,2,170,3,failure
35947,telephone,8,may,191,2,347,5,failure
35948,cellular,8,may,187,3,360,2,failure
35949,cellular,8,may,296,5,361,11,failure
35950,cellular,8,may,174,2,-1,0,unknown
35951,cellular,8,may,224,2,170,3,failure
35952,cellular,8,may,235,2,-1,0,unknown
35953,cellular,8,may,128,3,322,2,failure
35954,cellular,8,may,144,2,-1,0,unknown
35955,cellular,8,may,55,2,298,4,failure
35956,cellular,8,may,685,2,366,1,other
35957,telephone,8,may,479,2,359,3,failure
35958,cellular,8,may,413,2,-1,0,unknown
35959,cellular,8,may,211,2,337,3,other
35960,cellular,8,may,129,2,-1,0,unknown
35961,cellular,8,may,295,2,343,1,other
35962,cellular,8,may,217,7,-1,0,unknown
35963,cellular,8,may,216,2,368,2,failure
35964,cellular,8,may,152,2,347,1,failure
35965,cellular,8,may,1024,3,347,3,failure
35966,cellular,8,may,405,3,-1,0,unknown
35967,cellular,8,may,129,2,359,4,failure
35968,cellular,8,may,682,3,347,3,failure
35969,cellular,8,may,361,3,-1,0,unknown
35970,cellular,8,may,311,3,-1,0,unknown
35971,cellular,8,may,746,2,-1,0,unknown
35972,cellular,8,may,348,4,350,2,other
35973,telephone,8,may,283,3,296,5,failure
35974,cellular,8,may,108,2,367,2,failure
35975,cellular,8,may,583,2,-1,0,unknown
35976,telephone,8,may,265,4,337,2,failure
35977,cellular,8,may,146,3,340,2,failure
35978,cellular,8,may,487,2,367,2,other
35979,cellular,8,may,1049,2,-1,0,unknown
35980,cellular,8,may,466,1,354,2,failure
35981,cellular,8,may,348,4,-1,0,unknown
35982,cellular,8,may,263,1,171,2,failure
35983,cellular,8,may,83,1,367,2,failure
35984,cellular,8,may,324,2,268,2,failure
35985,telephone,8,may,267,3,-1,0,unknown
35986,cellular,8,may,340,2,312,4,failure
35987,telephone,8,may,546,3,368,4,failure
35988,cellular,8,may,364,1,365,3,failure
35989,cellular,8,may,156,4,-1,0,unknown
35990,cellular,8,may,288,3,172,2,failure
35991,cellular,8,may,129,4,-1,0,unknown
35992,cellular,8,may,282,5,347,5,other
35993,cellular,8,may,89,1,-1,0,unknown
35994,cellular,8,may,152,1,-1,0,unknown
35995,cellular,8,may,323,1,-1,0,unknown
35996,cellular,8,may,311,1,-1,0,unknown
35997,cellular,8,may,108,1,-1,0,unknown
35998,cellular,8,may,199,1,301,2,other
35999,cellular,8,may,548,1,-1,0,unknown
36000,cellular,8,may,177,1,-1,0,unknown
36001,telephone,8,may,72,6,181,1,success
36002,telephone,8,may,26,1,-1,0,unknown
36003,telephone,8,may,713,3,-1,0,unknown
36004,telephone,8,may,15,1,-1,0,unknown
36005,cellular,8,may,423,1,-1,0,unknown
36006,cellular,8,may,81,2,365,1,failure
36007,cellular,8,may,211,1,358,5,failure
36008,cellular,8,may,322,1,323,1,failure
36009,cellular,8,may,349,1,-1,0,unknown
36010,cellular,11,may,102,3,-1,0,unknown
36011,cellular,11,may,82,2,-1,0,unknown
36012,cellular,11,may,84,7,-1,0,unknown
36013,telephone,11,may,9,5,-1,0,unknown
36014,telephone,11,may,20,5,-1,0,unknown
36015,telephone,11,may,21,5,346,6,other
36016,cellular,11,may,62,3,339,2,failure
36017,cellular,11,may,138,3,353,1,other
36018,cellular,11,may,61,3,255,2,failure
36019,telephone,11,may,30,4,304,2,other
36020,cellular,11,may,88,2,343,2,other
36021,cellular,11,may,764,4,-1,0,unknown
36022,cellular,11,may,14,8,-1,0,unknown
36023,telephone,11,may,10,8,-1,0,unknown
36024,cellular,11,may,125,2,175,1,failure
36025,cellular,11,may,50,5,-1,0,unknown
36026,telephone,11,may,28,2,306,1,failure
36027,cellular,11,may,15,8,270,7,other
36028,cellular,11,may,80,1,-1,0,unknown
36029,cellular,11,may,108,6,371,2,failure
36030,cellular,11,may,295,1,-1,0,unknown
36031,cellular,11,may,259,1,370,2,other
36032,cellular,11,may,54,1,-1,0,unknown
36033,cellular,11,may,573,1,28,4,other
36034,cellular,11,may,652,1,370,4,other
36035,telephone,11,may,22,1,-1,0,unknown
36036,cellular,11,may,443,1,350,1,failure
36037,cellular,11,may,55,1,171,8,failure
36038,cellular,11,may,67,1,-1,0,unknown
36039,cellular,11,may,206,1,-1,0,unknown
36040,telephone,11,may,64,1,362,7,failure
36041,cellular,11,may,249,1,-1,0,unknown
36042,cellular,11,may,485,2,-1,0,unknown
36043,telephone,11,may,26,1,-1,0,unknown
36044,cellular,11,may,94,1,-1,0,unknown
36045,telephone,11,may,194,1,340,2,failure
36046,cellular,11,may,309,1,342,3,other
36047,cellular,11,may,313,1,349,3,other
36048,cellular,11,may,657,1,-1,0,unknown
36049,cellular,11,may,577,1,368,1,other
36050,cellular,11,may,33,12,-1,0,unknown
36051,cellular,11,may,158,1,-1,0,unknown
36052,cellular,11,may,457,1,-1,0,unknown
36053,cellular,11,may,363,1,343,2,failure
36054,cellular,11,may,547,1,-1,0,unknown
36055,cellular,11,may,431,1,172,2,failure
36056,cellular,11,may,210,1,-1,0,unknown
36057,cellular,11,may,502,1,343,2,failure
36058,cellular,11,may,139,1,-1,0,unknown
36059,cellular,11,may,57,1,-1,0,unknown
36060,cellular,11,may,212,1,-1,0,unknown
36061,cellular,11,may,7,5,171,12,failure
36062,cellular,11,may,528,1,-1,0,unknown
36063,cellular,11,may,195,5,172,11,other
36064,cellular,11,may,169,2,-1,0,unknown
36065,cellular,11,may,210,1,-1,0,unknown
36066,cellular,11,may,179,1,304,2,failure
36067,cellular,11,may,106,1,278,3,failure
36068,cellular,11,may,9,7,325,19,failure
36069,cellular,11,may,716,1,-1,0,unknown
36070,cellular,11,may,94,1,-1,0,unknown
36071,cellular,11,may,73,1,-1,0,unknown
36072,cellular,11,may,313,1,369,2,failure
36073,cellular,11,may,66,3,173,2,failure
36074,cellular,11,may,143,4,-1,0,unknown
36075,cellular,11,may,261,1,-1,0,unknown
36076,cellular,11,may,603,1,-1,0,unknown
36077,cellular,11,may,496,1,-1,0,unknown
36078,cellular,11,may,87,1,-1,0,unknown
36079,telephone,11,may,108,2,306,1,failure
36080,cellular,11,may,285,1,-1,0,unknown
36081,cellular,11,may,580,1,173,1,failure
36082,cellular,11,may,207,7,-1,0,unknown
36083,cellular,11,may,128,3,371,1,failure
36084,cellular,11,may,7,11,360,2,other
36085,cellular,11,may,277,1,271,2,success
36086,cellular,11,may,40,8,299,1,success
36087,cellular,11,may,1038,1,370,1,failure
36088,cellular,11,may,94,1,350,5,other
36089,cellular,11,may,346,1,96,3,failure
36090,cellular,11,may,62,1,-1,0,unknown
36091,telephone,11,may,65,1,356,2,failure
36092,cellular,11,may,341,1,-1,0,unknown
36093,cellular,11,may,12,8,342,9,failure
36094,telephone,11,may,32,5,-1,0,unknown
36095,cellular,11,may,344,1,-1,0,unknown
36096,cellular,11,may,195,1,357,1,other
36097,cellular,11,may,469,1,350,1,failure
36098,cellular,11,may,58,1,305,1,failure
36099,cellular,11,may,155,2,-1,0,unknown
36100,cellular,11,may,629,1,173,1,failure
36101,telephone,11,may,243,1,-1,0,unknown
36102,cellular,11,may,12,5,-1,0,unknown
36103,telephone,11,may,42,1,-1,0,unknown
