id,contact,day,month,duration,campaign,pdays,previous,poutcome
36104,cellular,11,may,460,1,-1,0,unknown
36105,cellular,11,may,183,1,-1,0,unknown
36106,cellular,11,may,242,1,-1,0,unknown
36107,cellular,11,may,112,1,-1,0,unknown
36108,cellular,11,may,197,1,277,2,failure
36109,cellular,11,may,150,1,370,2,failure
36110,cellular,11,may,1514,1,284,2,failure
36111,cellular,11,may,15,7,-1,0,unknown
36112,cellular,11,may,63,7,-1,0,unknown
36113,cellular,11,may,422,1,364,5,success
36114,cellular,11,may,214,2,276,3,failure
36115,cellular,11,may,182,2,-1,0,unknown
36116,cellular,11,may,152,1,-1,0,unknown
36117,cellular,11,may,248,1,356,1,failure
36118,cellular,11,may,67,1,-1,0,unknown
36119,cellular,11,may,279,1,370,2,failure
36120,telephone,11,may,221,6,284,29,other
36121,cellular,11,may,188,1,-1,0,unknown
36122,cellular,11,may,254,2,353,1,failure
36123,telephone,11,may,231,1,284,2,failure
36124,cellular,11,may,135,2,-1,0,unknown
36125,cellular,11,may,212,1,-1,0,unknown
36126,cellular,11,may,227,1,-1,0,unknown
36127,cellular,11,may,85,1,-1,0,unknown
36128,cellular,11,may,220,1,339,4,failure
36129,cellular,11,may,80,1,308,4,failure
36130,cellular,11,may,340,1,264,4,failure
36131,cellular,11,may,202,3,265,2,failure
36132,cellular,11,may,549,1,-1,0,unknown
36133,cellular,11,may,472,1,356,2,failure
36134,cellular,11,may,409,1,14,8,success
36135,cellular,11,may,236,1,-1,0,unknown
36136,cellular,11,may,308,1,-1,0,unknown
36137,cellular,11,may,91,1,-1,0,unknown
36138,cellular,11,may,90,1,348,1,failure
36139,cellular,11,may,186,1,-1,0,unknown
36140,cellular,11,may,138,1,-1,0,unknown
36141,cellular,11,may,442,1,370,3,failure
36142,cellular,11,may,277,1,301,2,failure
36143,cellular,11,may,200,2,-1,0,unknown
36144,cellular,11,may,161,2,-1,0,unknown
36145,cellular,11,may,51,1,305,1,failure
36146,cellular,11,may,262,3,-1,0,unknown
36147,cellular,11,may,49,1,349,3,failure
36148,cellular,11,may,369,2,350,1,failure
36149,cellular,11,may,471,2,174,12,other
36150,cellular,11,may,198,1,-1,0,unknown
36151,cellular,11,may,568,1,285,2,other
36152,cellular,11,may,116,6,-1,0,unknown
36153,cellular,11,may,163,1,370,1,failure
36154,cellular,11,may,100,1,-1,0,unknown
36155,cellular,11,may,59,1,-1,0,unknown
36156,cellular,11,may,686,1,-1,0,unknown
36157,telephone,11,may,28,1,-1,0,unknown
36158,cellular,11,may,256,1,-1,0,unknown
36159,cellular,11,may,295,1,370,1,failure
36160,cellular,11,may,114,2,-1,0,unknown
36161,cellular,11,may,733,2,-1,0,unknown
36162,cellular,11,may,170,1,370,1,failure
36163,cellular,11,may,214,1,-1,0,unknown
36164,cellular,11,may,101,1,350,1,failure
36165,cellular,11,may,474,1,256,1,success
36166,cellular,11,may,306,1,-1,0,unknown
36167,cellular,11,may,106,1,-1,0,unknown
36168,cellular,11,may,14,5,-1,0,unknown
36169,cellular,11,may,231,1,-1,0,unknown
36170,cellular,11,may,240,2,343,5,failure
36171,cellular,11,may,701,1,362,1,success
36172,cellular,11,may,231,1,350,1,failure
36173,cellular,11,may,666,1,-1,0,unknown
36174,cellular,11,may,247,2,367,4,other
36175,cellular,11,may,239,5,367,2,failure
36176,cellular,11,may,712,1,-1,0,unknown
36177,cellular,11,may,219,1,173,2,failure
36178,cellular,11,may,199,1,326,5,other
36179,cellular,11,may,88,3,362,1,other
36180,cellular,11,may,102,6,349,1,failure
36181,cellular,11,may,216,1,370,1,failure
36182,cellular,11,may,190,1,300,2,failure
36183,cellular,11,may,181,1,-1,0,unknown
36184,cellular,11,may,73,4,-1,0,unknown
36185,cellular,11,may,405,1,174,3,failure
36186,cellular,11,may,204,2,-1,0,unknown
36187,cellular,11,may,274,1,-1,0,unknown
36188,cellular,11,may,227,1,-1,0,unknown
36189,cellular,11,may,360,1,370,1,other
36190,cellular,11,may,490,2,-1,0,unknown
36191,cellular,11,may,105,1,336,2,failure
36192,cellular,11,may,189,1,-1,0,unknown
36193,cellular,11,may,143,2,347,1,failure
36194,cellular,11,may,18,6,172,10,success
36195,cellular,11,may,149,1,259,4,failure
36196,cellular,11,may,222,2,300,2,failure
36197,cellular,11,may,131,2,-1,0,unknown
36198,cellular,11,may,225,1,347,1,failure
36199,telephone,11,may,21,1,-1,0,unknown
36200,cellular,11,may,151,2,370,2,failure
36201,cellular,11,may,105,3,-1,0,unknown
36202,cellular,11,may,8,5,350,3,other
36203,telephone,11,may,114,1,368,1,failure
36204,cellular,11,may,154,1,305,9,failure
36205,cellular,11,may,347,1,284,2,failure
36206,cellular,11,may,281,2,266,6,failure
36207,cellular,11,may,103,1,367,1,other
36208,cellular,11,may,95,1,-1,0,unknown
36209,cellular,11,may,214,8,326,2,failure
36210,cellular,11,may,323,1,-1,0,unknown
36211,cellular,11,may,197,2,-1,0,unknown
36212,cellular,11,may,465,1,364,3,other
36213,cellular,11,may,628,1,-1,0,unknown
36214,cellular,11,may,133,1,-1,0,unknown
36215,cellular,11,may,553,1,367,7,failure
36216,cellular,11,may,59,1,-1,0,unknown
36217,cellular,11,may,49,1,-1,0,unknown
36218,cellular,11,may,721,1,-1,0,unknown
36219,telephone,11,may,86,1,369,2,failure
36220,cellular,11,may,21,6,-1,0,unknown
36221,cellular,11,may,58,1,-1,0,unknown
36222,cellular,11,may,123,2,343,2,other
36223,cellular,11,may,114,1,301,3,failure
36224,cellular,11,may,54,1,-1,0,unknown
36225,cellular,11,may,41,1,-1,0,unknown
36226,cellular,11,may,35,1,350,1,failure
36227,cellular,11,may,327,1,-1,0,unknown
36228,cellular,11,may,177,1,173,1,failure
36229,cellular,11,may,68,1,-1,0,unknown
36230,cellular,11,may,125,1,-1,0,unknown
36231,cellular,11,may,580,1,350,4,success
36232,cellular,11,may,79,2,-1,0,unknown
36233,cellular,11,may,1017,1,-1,0,unknown
36234,cellular,11,may,85,1,308,2,failure
36235,cellular,11,may,82,1,369,3,other
36236,cellular,11,may,187,1,174,1,failure
36237,cellular,11,may,29,3,-1,0,unknown
36238,cellular,11,may,282,1,-1,0,unknown
36239,cellular,11,may,610,2,-1,0,unknown
36240,cellular,11,may,257,1,-1,0,unknown
36241,cellular,11,may,128,3,-1,0,unknown
36242,cellular,11,may,622,1,-1,0,unknown
36243,cellular,11,may,489,2,174,1,other
36244,cellular,11,may,70,8,339,6,other
36245,cellular,11,may,304,1,349,4,failure
36246,cellular,11,may,102,2,-1,0,unknown
36247,cellular,11,may,278,1,-1,0,unknown
36248,cellular,11,may,66,1,301,3,failure
36249,cellular,11,may,78,2,264,3,failure
36250,cellular,11,may,432,2,-1,0,unknown
36251,cellular,11,may,275,1,-1,0,unknown
36252,cellular,11,may,146,2,-1,0,unknown
36253,cellular,11,may,134,2,370,1,failure
36254,cellular,11,may,313,1,369,2,failure
36255,cellular,11,may,333,1,-1,0,unknown
36256,cellular,11,may,1114,2,-1,0,unknown
36257,cellular,11,may,50,1,-1,0,unknown
36258,cellular,11,may,207,1,370,1,failure
36259,cellular,11,may,185,1,305,1,failure
36260,cellular,11,may,197,1,-1,0,unknown
36261,cellular,11,may,672,1,-1,0,unknown
36262,cellular,11,may,552,2,301,2,failure
36263,cellular,11,may,249,1,356,2,failure
36264,cellular,11,may,86,7,285,3,failure
36265,cellular,11,may,412,1,301,3,other
36266,cellular,11,may,72,4,-1,0,unknown
36267,cellular,11,may,299,2,-1,0,unknown
36268,cellular,11,may,124,1,369,2,failure
36269,cellular,11,may,251,1,304,2,other
36270,cellular,11,may,400,2,340,2,failure
36271,cellular,11,may,82,9,306,1,other
36272,cellular,11,may,930,1,-1,0,unknown
36273,cellular,11,may,262,2,367,4,failure
36274,cellular,11,may,177,4,367,1,failure
36275,cellular,11,may,124,2,347,1,failure
36276,cellular,11,may,239,3,172,1,failure
36277,cellular,11,may,89,1,-1,0,unknown
36278,cellular,11,may,40,4,-1,0,unknown
36279,cellular,11,may,52,2,-1,0,unknown
36280,telephone,11,may,159,1,364,2,failure
36281,cellular,11,may,294,2,-1,0,unknown
36282,cellular,11,may,175,5,333,19,other
36283,cellular,11,may,132,3,-1,0,unknown
36284,cellular,11,may,282,1,-1,0,unknown
36285,cellular,11,may,295,3,-1,0,unknown
36286,cellular,11,may,505,2,-1,0,unknown
36287,cellular,11,may,608,3,-1,0,unknown
36288,cellular,11,may,261,1,286,2,failure
36289,cellular,11,may,154,2,340,2,failure
36290,cellular,11,may,330,2,368,2,failure
36291,cellular,11,may,148,1,367,2,failure
36292,cellular,11,may,76,2,304,2,failure
36293,cellular,11,may,255,1,-1,0,unknown
36294,cellular,11,may,193,1,-1,0,unknown
36295,cellular,11,may,643,2,-1,0,unknown
36296,cellular,11,may,74,1,-1,0,unknown
36297,cellular,11,may,475,1,171,6,failure
36298,telephone,11,may,41,2,300,5,failure
36299,telephone,11,may,168,3,-1,0,unknown
36300,cellular,11,may,93,2,-1,0,unknown
36301,cellular,11,may,164,2,-1,0,unknown
36302,cellular,11,may,228,2,363,2,failure
36303,cellular,11,may,157,1,-1,0,unknown
36304,cellular,11,may,161,1,-1,0,unknown
36305,cellular,11,may,327,1,-1,0,unknown
36306,cellular,11,may,758,1,347,2,failure
36307,telephone,11,may,52,1,-1,0,unknown
36308,cellular,11,may,371,1,305,1,failure
36309,cellular,11,may,426,1,-1,0,unknown
36310,cellular,11,may,369,1,-1,0,unknown
36311,cellular,11,may,129,1,-1,0,unknown
36312,cellular,11,may,264,1,-1,0,unknown
36313,cellular,11,may,246,1,-1,0,unknown
36314,cellular,11,may,145,2,300,3,failure
36315,cellular,11,may,329,2,-1,0,unknown
36316,cellular,11,may,242,3,341,1,other
36317,cellular,11,may,77,1,350,1,failure
36318,telephone,11,may,267,1,369,1,failure
36319,cellular,11,may,160,2,-1,0,unknown
36320,cellular,11,may,184,2,-1,0,unknown
36321,cellular,11,may,289,5,-1,0,unknown
36322,cellular,11,may,143,3,357,1,failure
36323,cellular,11,may,288,1,360,2,failure
36324,cellular,11,may,305,1,-1,0,unknown
36325,cellular,11,may,186,2,350,3,failure
36326,cellular,11,may,296,1,-1,0,unknown
36327,cellular,11,may,79,3,-1,0,unknown
36328,cellular,11,may,261,1,369,2,failure
36329,cellular,11,may,240,1,-1,0,unknown
36330,cellular,11,may,270,1,348,10,failure
36331,cellular,11,may,47,1,343,2,failure
36332,cellular,11,may,63,1,-1,0,unknown
36333,cellular,11,may,57,1,-1,0,unknown
36334,telephone,11,may,176,1,284,4,other
36335,cellular,11,may,193,1,333,17,other
36336,cellular,11,may,321,2,-1,0,unknown
36337,cellular,11,may,200,2,364,2,other
36338,cellular,11,may,161,1,-1,0,unknown
36339,cellular,11,may,204,1,336,2,failure
36340,cellular,11,may,188,2,346,3,other
36341,cellular,11,may,290,1,-1,0,unknown
36342,cellular,11,may,254,1,-1,0,unknown
36343,cellular,11,may,232,2,347,1,failure
36344,cellular,11,may,97,2,305,1,failure
36345,telephone,11,may,296,1,287,12,failure
36346,cellular,11,may,263,2,348,4,failure
36347,cellular,11,may,228,1,-1,0,unknown
36348,cellular,11,may,306,2,347,1,other
36349,cellular,11,may,776,4,349,1,other
36350,cellular,11,may,429,2,-1,0,unknown
36351,cellular,11,may,51,6,-1,0,unknown
36352,cellular,11,may,150,2,364,8,failure
36353,cellular,11,may,275,2,307,1,other
36354,cellular,11,may,160,2,-1,0,unknown
36355,cellular,11,may,125,2,304,2,failure
36356,cellular,11,may,146,2,-1,0,unknown
36357,cellular,11,may,171,2,-1,0,unknown
36358,cellular,11,may,142,1,-1,0,unknown
36359,cellular,11,may,430,3,-1,0,unknown
36360,cellular,11,may,189,1,-1,0,unknown
36361,cellular,11,may,798,2,-1,0,unknown
36362,cellular,11,may,65,2,-1,0,unknown
36363,cellular,11,may,66,4,173,7,other
36364,cellular,11,may,34,1,361,7,failure
36365,cellular,11,may,333,1,-1,0,unknown
36366,cellular,11,may,128,1,369,1,failure
36367,cellular,11,may,102,1,-1,0,unknown
36368,cellular,11,may,400,1,173,5,failure
36369,cellular,11,may,175,1,-1,0,unknown
36370,cellular,11,may,69,1,-1,0,unknown
36371,cellular,11,may,126,2,-1,0,unknown
36372,cellular,11,may,285,2,349,10,failure
36373,telephone,11,may,168,5,-1,0,unknown
36374,cellular,11,may,133,2,370,2,failure
36375,cellular,11,may,147,3,342,4,failure
36376,cellular,11,may,472,2,-1,0,unknown
36377,cellular,11,may,173,2,-1,0,unknown
36378,cellular,11,may,220,2,-1,0,unknown
36379,cellular,11,may,130,3,-1,0,unknown
36380,cellular,11,may,299,3,-1,0,unknown
36381,cellular,11,may,247,6,-1,0,unknown
36382,cellular,11,may,218,4,285,5,failure
36383,cellular,11,may,445,2,299,6,other
36384,cellular,11,may,111,6,-1,0,unknown
36385,cellular,11,may,195,2,301,3,failure
36386,cellular,11,may,148,2,-1,0,unknown
36387,cellular,11,may,96,2,-1,0,unknown
36388,cellular,11,may,286,3,-1,0,unknown
36389,telephone,11,may,75,4,-1,0,unknown
36390,telephone,11,may,386,2,-1,0,unknown
36391,telephone,11,may,544,3,-1,0,unknown
36392,cellular,11,may,127,2,369,1,failure
36393,cellular,11,may,565,2,-1,0,unknown
36394,cellular,11,may,155,2,173,1,failure
36395,cellular,11,may,184,4,-1,0,unknown
36396,cellular,11,may,480,2,-1,0,unknown
36397,cellular,11,may,1232,2,-1,0,unknown
36398,cellular,11,may,133,3,-1,0,unknown
36399,telephone,11,may,193,2,-1,0,unknown
36400,telephone,11,may,70,2,367,3,failure
36401,cellular,11,may,206,2,-1,0,unknown
36402,cellular,11,may,152,2,305,1,success
36403,telephone,11,may,64,2,347,1,other
36404,cellular,11,may,243,2,-1,0,unknown
36405,cellular,11,may,270,2,347,1,failure
36406,telephone,11,may,437,2,361,5,failure
36407,telephone,11,may,259,4,-1,0,unknown
36408,cellular,11,may,269,3,353,2,failure
36409,cellular,11,may,182,5,-1,0,unknown
36410,cellular,11,may,447,2,-1,0,unknown
36411,cellular,11,may,238,2,361,5,failure
36412,cellular,11,may,143,3,356,1,other
36413,cellular,11,may,410,2,292,11,failure
36414,cellular,11,may,472,2,-1,0,unknown
36415,cellular,11,may,254,2,-1,0,unknown
36416,cellular,11,may,56,3,-1,0,unknown
36417,cellular,11,may,204,2,348,2,failure
36418,telephone,11,may,226,2,-1,0,unknown
36419,cellular,11,may,819,2,-1,0,unknown
36420,cellular,11,may,217,3,264,4,failure
36421,cellular,11,may,217,6,-1,0,unknown
36422,cellular,11,may,379,3,-1,0,unknown
36423,cellular,11,may,718,2,-1,0,unknown
36424,cellular,11,may,271,2,-1,0,unknown
36425,cellular,11,may,0,2,-1,0,unknown
36426,cellular,11,may,258,4,329,2,failure
36427,cellular,11,may,180,3,-1,0,unknown
36428,cellular,11,may,298,2,-1,0,unknown
36429,cellular,11,may,196,2,-1,0,unknown
36430,cellular,11,may,115,2,370,2,failure
36431,cellular,11,may,327,2,-1,0,unknown
36432,cellular,11,may,1001,4,-1,0,unknown
36433,cellular,11,may,72,2,-1,0,unknown
36434,cellular,11,may,498,2,-1,0,unknown
36435,cellular,11,may,279,2,-1,0,unknown
36436,cellular,11,may,50,3,277,2,failure
36437,cellular,11,may,171,2,-1,0,unknown
36438,cellular,11,may,211,2,347,1,failure
36439,telephone,11,may,567,3,325,1,failure
36440,cellular,11,may,772,2,357,1,failure
36441,cellular,11,may,120,2,-1,0,unknown
36442,cellular,11,may,214,2,-1,0,unknown
36443,cellular,11,may,877,7,300,2,other
36444,telephone,11,may,82,2,350,1,failure
36445,cellular,11,may,304,3,173,7,failure
36446,cellular,11,may,273,5,-1,0,unknown
36447,cellular,11,may,471,3,-1,0,unknown
36448,cellular,11,may,133,2,-1,0,unknown
36449,cellular,11,may,301,2,298,6,failure
36450,cellular,11,may,350,3,-1,0,unknown
36451,cellular,11,may,94,4,-1,0,unknown
36452,cellular,11,may,1388,2,-1,0,unknown
36453,cellular,11,may,508,3,173,5,failure
36454,telephone,11,may,338,2,-1,0,unknown
36455,cellular,11,may,208,4,325,4,failure
36456,telephone,11,may,1143,4,-1,0,unknown
36457,cellular,11,may,503,3,339,2,failure
36458,telephone,11,may,58,3,334,3,other
36459,cellular,11,may,142,5,-1,0,unknown
36460,cellular,11,may,196,2,356,1,failure
36461,cellular,11,may,63,2,370,2,failure
36462,cellular,11,may,222,3,-1,0,unknown
36463,cellular,11,may,168,2,-1,0,unknown
36464,cellular,11,may,163,2,-1,0,unknown
36465,cellular,11,may,911,3,-1,0,unknown
36466,cellular,11,may,72,2,361,1,other
36467,cellular,11,may,273,3,-1,0,unknown
36468,cellular,11,may,284,4,-1,0,unknown
36469,cellular,11,may,288,2,-1,0,unknown
36470,telephone,11,may,136,2,362,1,other
36471,cellular,11,may,66,3,-1,0,unknown
36472,cellular,11,may,445,2,371,1,other
36473,cellular,11,may,123,2,-1,0,unknown
36474,cellular,11,may,85,2,-1,0,unknown
36475,cellular,11,may,927,2,-1,0,unknown
36476,cellular,12,may,48,3,285,4,failure
36477,telephone,12,may,66,2,356,1,other
36478,cellular,12,may,81,4,-1,0,unknown
36479,cellular,12,may,89,3,-1,0,unknown
36480,cellular,12,may,278,2,370,3,other
36481,cellular,12,may,214,2,-1,0,unknown
36482,cellular,12,may,116,2,-1,0,unknown
36483,cellular,12,may,167,2,350,2,failure
36484,cellular,12,may,56,3,351,3,other
36485,cellular,12,may,8,8,-1,0,unknown
36486,telephone,12,may,200,2,370,2,failure
36487,cellular,12,may,75,5,-1,0,unknown
36488,cellular,12,may,13,5,-1,0,unknown
36489,cellular,12,may,312,6,-1,0,unknown
36490,cellular,12,may,134,2,361,1,failure
36491,telephone,12,may,34,12,347,5,other
36492,cellular,12,may,15,8,351,9,other
36493,telephone,12,may,13,7,172,4,other
36494,cellular,12,may,788,2,-1,0,unknown
36495,cellular,12,may,25,6,-1,0,unknown
36496,cellular,12,may,52,3,-1,0,unknown
36497,cellular,12,may,255,2,-1,0,unknown
36498,cellular,12,may,217,3,-1,0,unknown
36499,cellular,12,may,315,2,363,1,failure
36500,cellular,12,may,214,3,-1,0,unknown
36501,telephone,12,may,352,2,175,11,other
36502,cellular,12,may,97,3,365,6,failure
36503,cellular,12,may,54,2,371,1,failure
36504,cellular,12,may,77,4,341,2,failure
36505,cellular,12,may,34,2,288,12,failure
36506,cellular,12,may,104,3,172,2,failure
36507,cellular,12,may,14,5,172,2,failure
36508,cellular,12,may,15,7,-1,0,unknown
36509,telephone,12,may,11,6,-1,0,unknown
36510,cellular,12,may,197,2,370,3,failure
36511,cellular,12,may,151,2,343,4,failure
36512,cellular,12,may,131,2,-1,0,unknown
36513,cellular,12,may,756,3,-1,0,unknown
36514,cellular,12,may,731,3,176,1,failure
36515,cellular,12,may,304,3,-1,0,unknown
36516,cellular,12,may,365,2,-1,0,unknown
36517,cellular,12,may,20,8,350,9,failure
36518,telephone,12,may,11,6,-1,0,unknown
36519,cellular,12,may,50,5,-1,0,unknown
36520,cellular,12,may,138,3,-1,0,unknown
36521,cellular,12,may,6,5,-1,0,unknown
36522,cellular,12,may,63,1,-1,0,unknown
36523,cellular,12,may,42,1,292,1,other
36524,cellular,12,may,271,1,-1,0,unknown
36525,cellular,12,may,341,1,-1,0,unknown
36526,cellular,12,may,100,4,-1,0,unknown
36527,cellular,12,may,123,4,277,2,failure
36528,cellular,12,may,40,4,-1,0,unknown
36529,cellular,12,may,114,1,-1,0,unknown
36530,cellular,12,may,150,4,330,11,other
36531,cellular,12,may,431,1,-1,0,unknown
36532,telephone,12,may,11,1,-1,0,unknown
36533,cellular,12,may,91,1,-1,0,unknown
36534,cellular,12,may,99,1,370,1,failure
36535,cellular,12,may,49,1,-1,0,unknown
36536,cellular,12,may,882,1,-1,0,unknown
36537,cellular,12,may,158,1,351,1,failure
36538,cellular,12,may,515,1,350,5,failure
36539,cellular,12,may,206,1,357,1,failure
36540,cellular,12,may,259,1,-1,0,unknown
36541,cellular,12,may,25,1,309,3,failure
36542,cellular,12,may,300,1,370,3,failure
36543,telephone,12,may,246,2,-1,0,unknown
36544,cellular,12,may,178,1,-1,0,unknown
36545,cellular,12,may,201,1,-1,0,unknown
36546,cellular,12,may,318,1,-1,0,unknown
36547,cellular,12,may,214,1,358,2,other
36548,cellular,12,may,185,1,-1,0,unknown
36549,cellular,12,may,67,1,-1,0,unknown
36550,cellular,12,may,85,4,350,1,failure
36551,cellular,12,may,178,1,175,2,failure
36552,cellular,12,may,115,2,-1,0,unknown
36553,cellular,12,may,82,4,-1,0,unknown
36554,cellular,12,may,187,1,-1,0,unknown
36555,cellular,12,may,69,1,361,1,failure
36556,cellular,12,may,62,1,354,5,failure
36557,cellular,12,may,580,1,-1,0,unknown
36558,cellular,12,may,58,1,-1,0,unknown
36559,cellular,12,may,1203,1,306,1,failure
36560,cellular,12,may,64,4,371,1,failure
36561,cellular,12,may,631,1,344,1,success
36562,cellular,12,may,658,1,351,3,failure
36563,cellular,12,may,207,1,306,1,failure
36564,cellular,12,may,104,5,-1,0,unknown
36565,cellular,12,may,942,1,-1,0,unknown
36566,cellular,12,may,377,1,357,1,failure
36567,telephone,12,may,291,5,-1,0,unknown
36568,cellular,12,may,115,1,-1,0,unknown
36569,cellular,12,may,87,4,-1,0,unknown
36570,cellular,12,may,524,3,326,1,other
36571,cellular,12,may,358,1,260,5,other
36572,cellular,12,may,366,1,172,4,success
36573,cellular,12,may,23,1,-1,0,unknown
36574,telephone,12,may,52,1,-1,0,unknown
36575,cellular,12,may,560,1,-1,0,unknown
36576,cellular,12,may,347,1,-1,0,unknown
36577,telephone,12,may,48,1,-1,0,unknown
36578,cellular,12,may,145,1,-1,0,unknown
36579,cellular,12,may,74,1,-1,0,unknown
36580,cellular,12,may,451,2,349,2,failure
36581,cellular,12,may,305,1,370,1,failure
36582,cellular,12,may,53,2,-1,0,unknown
36583,cellular,12,may,612,1,-1,0,unknown
36584,cellular,12,may,104,3,371,2,failure
36585,cellular,12,may,176,2,175,1,failure
36586,cellular,12,may,507,1,-1,0,unknown
36587,cellular,12,may,242,1,-1,0,unknown
36588,cellular,12,may,137,1,-1,0,unknown
36589,cellular,12,may,223,1,363,1,failure
36590,cellular,12,may,63,5,370,1,other
36591,cellular,12,may,137,1,-1,0,unknown
36592,cellular,12,may,23,6,295,6,failure
36593,cellular,12,may,22,4,-1,0,unknown
36594,cellular,12,may,59,3,-1,0,unknown
36595,cellular,12,may,703,4,-1,0,unknown
36596,telephone,12,may,25,6,258,18,other
36597,cellular,12,may,179,3,-1,0,unknown
36598,cellular,12,may,85,1,-1,0,unknown
36599,cellular,12,may,690,1,-1,0,unknown
36600,cellular,12,may,11,12,175,3,other
36601,cellular,12,may,1272,1,-1,0,unknown
36602,cellular,12,may,69,3,364,11,failure
36603,cellular,12,may,256,1,-1,0,unknown
36604,cellular,12,may,300,5,-1,0,unknown
36605,cellular,12,may,256,1,-1,0,unknown
36606,cellular,12,may,7,5,342,15,other
36607,cellular,12,may,43,1,347,2,failure
36608,cellular,12,may,244,3,-1,0,unknown
36609,cellular,12,may,1062,3,349,3,other
36610,cellular,12,may,429,2,-1,0,unknown
36611,cellular,12,may,22,8,-1,0,unknown
36612,cellular,12,may,296,1,-1,0,unknown
36613,cellular,12,may,92,1,-1,0,unknown
36614,cellular,12,may,43,3,369,2,failure
36615,cellular,12,may,17,7,-1,0,unknown
36616,cellular,12,may,243,1,271,4,failure
36617,cellular,12,may,826,1,-1,0,unknown
36618,cellular,12,may,245,1,356,1,failure
36619,cellular,12,may,198,1,-1,0,unknown
36620,cellular,12,may,360,1,173,1,other
36621,telephone,12,may,139,4,371,1,other
36622,cellular,12,may,232,1,-1,0,unknown
36623,cellular,12,may,517,1,173,2,failure
36624,cellular,12,may,418,1,-1,0,unknown
36625,cellular,12,may,153,1,-1,0,unknown
36626,cellular,12,may,116,2,-1,0,unknown
36627,cellular,12,may,261,1,363,1,success
36628,telephone,12,may,168,5,288,3,failure
36629,cellular,12,may,212,1,-1,0,unknown
36630,cellular,12,may,69,3,-1,0,unknown
36631,cellular,12,may,23,1,370,1,failure
36632,cellular,12,may,121,1,-1,0,unknown
36633,cellular,12,may,306,1,-1,0,unknown
36634,cellular,12,may,342,1,354,2,failure
36635,cellular,12,may,202,2,-1,0,unknown
