id,contact,day,month,duration,campaign,pdays,previous,poutcome
36636,telephone,12,may,22,1,-1,0,unknown
36637,cellular,12,may,455,1,-1,0,unknown
36638,cellular,12,may,245,1,-1,0,unknown
36639,cellular,12,may,58,3,347,5,failure
36640,cellular,12,may,33,3,175,2,other
36641,cellular,12,may,41,1,-1,0,unknown
36642,cellular,12,may,399,1,-1,0,unknown
36643,cellular,12,may,360,1,-1,0,unknown
36644,cellular,12,may,179,1,-1,0,unknown
36645,cellular,12,may,174,1,-1,0,unknown
36646,cellular,12,may,68,1,363,1,failure
36647,cellular,12,may,212,1,349,4,failure
36648,cellular,12,may,639,3,326,10,failure
36649,telephone,12,may,38,6,-1,0,unknown
36650,cellular,12,may,205,2,306,1,failure
36651,cellular,12,may,344,1,-1,0,unknown
36652,cellular,12,may,141,1,-1,0,unknown
36653,cellular,12,may,113,1,-1,0,unknown
36654,cellular,12,may,985,1,-1,0,unknown
36655,cellular,12,may,87,2,-1,0,unknown
36656,cellular,12,may,238,1,301,3,failure
36657,cellular,12,may,27,6,344,12,failure
36658,cellular,12,may,337,1,309,6,failure
36659,telephone,12,may,24,1,-1,0,unknown
36660,cellular,12,may,365,2,-1,0,unknown
36661,cellular,12,may,37,1,-1,0,unknown
36662,cellular,12,may,109,1,351,4,other
36663,cellular,12,may,152,3,351,2,failure
36664,telephone,12,may,179,5,-1,0,unknown
36665,cellular,12,may,272,5,258,4,failure
36666,cellular,12,may,30,7,-1,0,unknown
36667,cellular,12,may,118,1,-1,0,unknown
36668,cellular,12,may,79,1,329,2,failure
36669,cellular,12,may,324,1,-1,0,unknown
36670,cellular,12,may,426,1,370,2,failure
36671,cellular,12,may,196,2,357,1,failure
36672,cellular,12,may,132,1,-1,0,unknown
36673,cellular,12,may,151,1,-1,0,unknown
36674,cellular,12,may,211,1,364,3,failure
36675,cellular,12,may,366,1,-1,0,unknown
36676,cellular,12,may,816,1,342,4,failure
36677,cellular,12,may,189,1,-1,0,unknown
36678,cellular,12,may,590,1,370,1,other
36679,cellular,12,may,131,1,361,1,other
36680,cellular,12,may,78,5,292,3,failure
36681,cellular,12,may,337,1,-1,0,unknown
36682,cellular,12,may,185,2,-1,0,unknown
36683,cellular,12,may,78,5,-1,0,unknown
36684,cellular,12,may,442,1,-1,0,unknown
36685,cellular,12,may,36,3,172,5,failure
36686,cellular,12,may,74,3,301,3,other
36687,cellular,12,may,326,2,-1,0,unknown
36688,telephone,12,may,81,5,-1,0,unknown
36689,cellular,12,may,45,1,-1,0,unknown
36690,telephone,12,may,179,4,-1,0,unknown
36691,cellular,12,may,527,2,-1,0,unknown
36692,cellular,12,may,918,1,-1,0,unknown
36693,telephone,12,may,148,6,308,1,failure
36694,telephone,12,may,15,1,-1,0,unknown
36695,cellular,12,may,279,1,354,1,failure
36696,cellular,12,may,65,2,285,2,failure
36697,cellular,12,may,416,4,-1,0,unknown
36698,cellular,12,may,83,1,368,4,failure
36699,telephone,12,may,25,1,-1,0,unknown
36700,cellular,12,may,189,1,326,5,failure
36701,cellular,12,may,256,1,349,1,failure
36702,cellular,12,may,251,1,-1,0,unknown
36703,cellular,12,may,116,1,-1,0,unknown
36704,telephone,12,may,1100,2,-1,0,unknown
36705,cellular,12,may,451,4,85,2,success
36706,telephone,12,may,232,3,-1,0,unknown
36707,cellular,12,may,209,1,-1,0,unknown
36708,cellular,12,may,191,1,369,3,failure
36709,cellular,12,may,340,2,175,1,failure
36710,cellular,12,may,313,1,-1,0,unknown
36711,cellular,12,may,16,5,-1,0,unknown
36712,cellular,12,may,7,5,285,30,other
36713,cellular,12,may,493,10,362,1,other
36714,cellular,12,may,1182,1,286,4,failure
36715,cellular,12,may,184,3,-1,0,unknown
36716,telephone,12,may,360,2,-1,0,unknown
36717,cellular,12,may,165,1,-1,0,unknown
36718,cellular,12,may,61,2,369,3,failure
36719,cellular,12,may,84,3,-1,0,unknown
36720,cellular,12,may,51,2,342,3,failure
36721,cellular,12,may,267,1,-1,0,unknown
36722,cellular,12,may,183,5,-1,0,unknown
36723,cellular,12,may,351,1,-1,0,unknown
36724,cellular,12,may,95,1,327,9,other
36725,cellular,12,may,393,1,-1,0,unknown
36726,cellular,12,may,454,2,364,3,failure
36727,cellular,12,may,286,1,-1,0,unknown
36728,cellular,12,may,87,4,357,4,failure
36729,cellular,12,may,277,1,-1,0,unknown
36730,cellular,12,may,814,1,-1,0,unknown
36731,cellular,12,may,725,1,-1,0,unknown
36732,cellular,12,may,175,1,298,5,failure
36733,cellular,12,may,204,1,364,1,failure
36734,cellular,12,may,247,1,-1,0,unknown
36735,cellular,12,may,136,1,-1,0,unknown
36736,cellular,12,may,59,1,301,1,other
36737,cellular,12,may,146,3,370,1,failure
36738,cellular,12,may,77,1,301,2,failure
36739,cellular,12,may,56,1,361,2,other
36740,cellular,12,may,482,1,-1,0,unknown
36741,cellular,12,may,354,1,-1,0,unknown
36742,cellular,12,may,396,1,172,3,failure
36743,cellular,12,may,136,2,-1,0,unknown
36744,cellular,12,may,549,1,368,2,failure
36745,cellular,12,may,17,1,365,2,other
36746,cellular,12,may,439,1,-1,0,unknown
36747,cellular,12,may,107,3,369,4,failure
36748,cellular,12,may,369,1,-1,0,unknown
36749,cellular,12,may,356,1,-1,0,unknown
36750,cellular,12,may,561,4,369,3,failure
36751,cellular,12,may,175,1,-1,0,unknown
36752,cellular,12,may,309,1,306,4,success
36753,telephone,12,may,139,3,361,4,failure
36754,cellular,12,may,139,2,350,1,failure
36755,cellular,12,may,128,2,-1,0,unknown
36756,cellular,12,may,549,1,300,1,success
36757,cellular,12,may,313,2,-1,0,unknown
36758,cellular,12,may,395,2,-1,0,unknown
36759,cellular,12,may,119,1,294,5,failure
36760,cellular,12,may,88,2,173,1,success
36761,cellular,12,may,463,1,-1,0,unknown
36762,cellular,12,may,232,2,-1,0,unknown
36763,cellular,12,may,57,1,342,1,failure
36764,cellular,12,may,300,3,-1,0,unknown
36765,cellular,12,may,200,2,-1,0,unknown
36766,cellular,12,may,225,1,-1,0,unknown
36767,cellular,12,may,844,1,-1,0,unknown
36768,cellular,12,may,293,2,-1,0,unknown
36769,cellular,12,may,262,2,-1,0,unknown
36770,cellular,12,may,137,2,-1,0,unknown
36771,cellular,12,may,211,2,173,1,failure
36772,cellular,12,may,387,3,-1,0,unknown
36773,cellular,12,may,246,1,343,1,other
36774,cellular,12,may,322,1,350,2,failure
36775,cellular,12,may,357,1,175,4,failure
36776,cellular,12,may,584,2,-1,0,unknown
36777,cellular,12,may,215,1,-1,0,unknown
36778,cellular,12,may,240,1,-1,0,unknown
36779,cellular,12,may,230,1,-1,0,unknown
36780,cellular,12,may,337,1,347,5,failure
36781,cellular,12,may,22,8,-1,0,unknown
36782,cellular,12,may,183,6,-1,0,unknown
36783,telephone,12,may,207,4,-1,0,unknown
36784,cellular,12,may,100,1,369,2,failure
36785,cellular,12,may,955,2,-1,0,unknown
36786,cellular,12,may,146,1,356,1,failure
36787,cellular,12,may,334,1,347,6,failure
36788,cellular,12,may,271,1,349,4,failure
36789,cellular,12,may,95,4,357,1,failure
36790,cellular,12,may,223,4,258,3,failure
36791,cellular,12,may,106,4,-1,0,unknown
36792,cellular,12,may,458,1,-1,0,unknown
36793,cellular,12,may,92,1,369,1,failure
36794,cellular,12,may,148,1,-1,0,unknown
36795,cellular,12,may,179,1,350,1,failure
36796,cellular,12,may,223,1,-1,0,unknown
36797,cellular,12,may,165,2,363,1,failure
36798,cellular,12,may,127,1,363,2,success
36799,cellular,12,may,158,1,-1,0,unknown
36800,cellular,12,may,165,1,175,2,failure
36801,cellular,12,may,409,1,274,6,other
36802,cellular,12,may,88,2,-1,0,unknown
36803,cellular,12,may,107,2,368,2,failure
36804,cellular,12,may,1531,1,-1,0,unknown
36805,cellular,12,may,132,3,-1,0,unknown
36806,cellular,12,may,406,1,-1,0,unknown
36807,cellular,12,may,240,1,365,2,failure
36808,cellular,12,may,278,1,-1,0,unknown
36809,cellular,12,may,1063,2,361,1,success
36810,cellular,12,may,908,1,-1,0,unknown
36811,cellular,12,may,706,3,-1,0,unknown
36812,cellular,12,may,161,5,174,2,failure
36813,cellular,12,may,215,2,-1,0,unknown
36814,telephone,12,may,370,2,-1,0,unknown
36815,cellular,12,may,157,5,-1,0,unknown
36816,cellular,12,may,209,2,-1,0,unknown
36817,cellular,12,may,399,4,343,1,other
36818,cellular,12,may,1925,1,351,7,other
36819,cellular,12,may,829,7,-1,0,unknown
36820,cellular,12,may,328,2,-1,0,unknown
36821,telephone,12,may,109,2,-1,0,unknown
36822,cellular,12,may,178,3,370,1,failure
36823,cellular,12,may,242,2,-1,0,unknown
36824,cellular,12,may,450,2,-1,0,unknown
36825,cellular,12,may,183,4,-1,0,unknown
36826,cellular,12,may,485,2,342,4,other
36827,cellular,12,may,76,2,348,1,failure
36828,cellular,12,may,328,2,-1,0,unknown
36829,cellular,12,may,289,2,-1,0,unknown
36830,cellular,12,may,163,2,350,1,failure
36831,cellular,12,may,118,2,369,1,failure
36832,cellular,12,may,53,9,362,8,other
36833,cellular,12,may,453,2,-1,0,unknown
36834,cellular,12,may,637,3,328,22,other
36835,cellular,12,may,301,3,263,11,success
36836,cellular,12,may,118,2,357,3,failure
36837,cellular,12,may,139,2,-1,0,unknown
36838,cellular,12,may,32,1,-1,0,unknown
36839,cellular,12,may,470,2,-1,0,unknown
36840,cellular,12,may,278,2,309,5,failure
36841,cellular,12,may,112,2,330,3,other
36842,telephone,12,may,34,4,-1,0,unknown
36843,cellular,12,may,169,1,-1,0,unknown
36844,cellular,12,may,609,1,-1,0,unknown
36845,cellular,12,may,1710,2,286,1,other
36846,telephone,12,may,217,1,175,2,failure
36847,cellular,12,may,192,3,-1,0,unknown
36848,cellular,12,may,208,6,371,1,failure
36849,cellular,12,may,415,1,344,1,failure
36850,telephone,12,may,326,3,350,2,failure
36851,cellular,12,may,173,2,350,7,failure
36852,cellular,12,may,306,2,350,1,failure
36853,cellular,12,may,350,5,286,2,failure
36854,cellular,12,may,224,2,357,2,failure
36855,cellular,12,may,614,3,-1,0,unknown
36856,cellular,12,may,474,2,357,1,failure
36857,cellular,12,may,143,4,-1,0,unknown
36858,cellular,12,may,168,4,-1,0,unknown
36859,cellular,12,may,317,2,-1,0,unknown
36860,cellular,12,may,106,3,-1,0,unknown
36861,cellular,12,may,234,6,174,3,failure
36862,cellular,12,may,314,2,-1,0,unknown
36863,cellular,12,may,897,4,-1,0,unknown
36864,telephone,12,may,422,2,-1,0,unknown
36865,cellular,12,may,398,6,-1,0,unknown
36866,cellular,12,may,130,3,-1,0,unknown
36867,cellular,12,may,61,4,-1,0,unknown
36868,cellular,12,may,255,2,357,4,failure
36869,cellular,12,may,259,3,-1,0,unknown
36870,telephone,12,may,29,2,370,1,failure
36871,cellular,12,may,750,2,-1,0,unknown
36872,cellular,12,may,306,2,-1,0,unknown
36873,cellular,12,may,775,3,-1,0,unknown
36874,cellular,12,may,181,2,300,1,failure
36875,cellular,12,may,254,4,365,2,failure
36876,cellular,12,may,373,3,-1,0,unknown
36877,cellular,12,may,180,2,-1,0,unknown
36878,telephone,12,may,123,3,-1,0,unknown
36879,cellular,12,may,135,4,-1,0,unknown
36880,cellular,12,may,216,2,259,3,other
36881,cellular,12,may,86,2,-1,0,unknown
36882,cellular,12,may,85,2,71,3,failure
36883,cellular,12,may,325,2,-1,0,unknown
36884,cellular,12,may,142,2,357,3,failure
36885,cellular,12,may,187,4,-1,0,unknown
36886,cellular,12,may,463,3,-1,0,unknown
36887,cellular,12,may,280,2,335,3,failure
36888,cellular,12,may,398,2,-1,0,unknown
36889,cellular,12,may,528,5,-1,0,unknown
36890,telephone,12,may,149,5,299,10,failure
36891,cellular,12,may,288,2,350,2,failure
36892,cellular,12,may,191,3,-1,0,unknown
36893,cellular,12,may,193,2,-1,0,unknown
36894,cellular,12,may,302,2,344,3,other
36895,cellular,12,may,317,2,-1,0,unknown
36896,cellular,12,may,211,5,-1,0,unknown
36897,cellular,12,may,101,2,-1,0,unknown
36898,cellular,12,may,187,3,-1,0,unknown
36899,cellular,12,may,464,3,-1,0,unknown
36900,cellular,12,may,98,5,-1,0,unknown
36901,cellular,12,may,198,2,-1,0,unknown
36902,cellular,12,may,361,2,-1,0,unknown
36903,telephone,12,may,345,2,-1,0,unknown
36904,telephone,12,may,114,5,-1,0,unknown
36905,cellular,12,may,481,2,-1,0,unknown
36906,cellular,12,may,210,2,-1,0,unknown
36907,telephone,12,may,556,2,287,13,success
36908,cellular,12,may,239,4,278,2,other
36909,cellular,12,may,349,2,174,1,failure
36910,cellular,12,may,253,3,334,2,failure
36911,cellular,12,may,112,4,369,2,other
36912,cellular,12,may,396,2,-1,0,unknown
36913,cellular,12,may,181,4,369,5,failure
36914,cellular,12,may,178,3,357,7,failure
36915,cellular,12,may,206,2,329,6,failure
36916,cellular,12,may,209,2,351,3,other
36917,cellular,12,may,692,4,172,4,other
36918,telephone,12,may,210,3,-1,0,unknown
36919,telephone,12,may,206,6,337,6,failure
36920,telephone,12,may,339,4,347,2,failure
36921,cellular,12,may,191,3,-1,0,unknown
36922,cellular,12,may,737,3,-1,0,unknown
36923,cellular,12,may,175,2,369,2,failure
36924,cellular,12,may,286,5,-1,0,unknown
36925,cellular,12,may,170,3,-1,0,unknown
36926,cellular,12,may,173,8,278,4,failure
36927,cellular,12,may,541,2,330,2,other
36928,telephone,12,may,89,2,-1,0,unknown
36929,cellular,12,may,242,3,371,2,failure
36930,cellular,12,may,213,6,-1,0,unknown
36931,cellular,12,may,194,3,-1,0,unknown
36932,cellular,12,may,158,2,-1,0,unknown
36933,telephone,12,may,472,2,351,1,failure
36934,cellular,12,may,135,2,354,3,other
36935,cellular,12,may,275,3,-1,0,unknown
36936,telephone,12,may,155,2,-1,0,unknown
36937,cellular,12,may,235,6,-1,0,unknown
36938,telephone,12,may,125,4,-1,0,unknown
36939,telephone,12,may,175,5,278,7,failure
36940,cellular,12,may,22,5,-1,0,unknown
36941,cellular,12,may,134,4,-1,0,unknown
36942,cellular,12,may,807,3,172,4,failure
36943,cellular,12,may,235,2,361,2,failure
36944,cellular,12,may,57,2,344,8,other
36945,cellular,12,may,673,4,-1,0,unknown
36946,cellular,12,may,124,2,-1,0,unknown
36947,cellular,12,may,225,3,-1,0,unknown
36948,cellular,12,may,144,5,342,16,failure
36949,cellular,12,may,177,2,-1,0,unknown
36950,cellular,12,may,455,2,328,13,failure
36951,telephone,12,may,185,3,-1,0,unknown
36952,cellular,12,may,285,3,287,8,failure
36953,telephone,12,may,295,3,-1,0,unknown
36954,telephone,12,may,101,2,356,2,failure
36955,cellular,12,may,456,2,364,1,failure
36956,telephone,12,may,256,4,-1,0,unknown
36957,cellular,12,may,600,4,-1,0,unknown
36958,cellular,12,may,339,2,369,3,failure
36959,cellular,12,may,268,3,-1,0,unknown
36960,telephone,12,may,899,3,-1,0,unknown
36961,telephone,12,may,220,3,363,1,other
36962,cellular,12,may,700,3,-1,0,unknown
36963,cellular,12,may,150,7,-1,0,unknown
36964,cellular,12,may,147,4,307,1,failure
36965,telephone,12,may,236,6,342,1,other
36966,telephone,12,may,58,2,334,1,failure
36967,telephone,12,may,1388,7,347,2,failure
36968,cellular,13,may,57,5,349,1,other
36969,cellular,13,may,130,2,-1,0,unknown
36970,cellular,13,may,70,5,-1,0,unknown
36971,cellular,13,may,31,7,330,17,failure
36972,cellular,13,may,50,2,-1,0,unknown
36973,cellular,13,may,94,3,-1,0,unknown
36974,cellular,13,may,496,2,345,3,failure
36975,telephone,13,may,83,5,175,4,other
36976,telephone,13,may,16,6,-1,0,unknown
36977,telephone,13,may,29,4,-1,0,unknown
36978,telephone,13,may,20,2,-1,0,unknown
36979,cellular,13,may,46,4,-1,0,unknown
36980,cellular,13,may,152,4,366,3,failure
36981,telephone,13,may,61,4,350,1,failure
36982,cellular,13,may,389,4,-1,0,unknown
36983,telephone,13,may,91,5,175,9,failure
36984,cellular,13,may,1108,3,-1,0,unknown
36985,cellular,13,may,477,3,-1,0,unknown
36986,cellular,13,may,197,3,357,1,other
36987,cellular,13,may,8,7,-1,0,unknown
36988,cellular,13,may,117,2,278,3,other
36989,cellular,13,may,564,2,265,4,other
36990,cellular,13,may,24,2,362,1,other
36991,telephone,13,may,413,6,-1,0,unknown
36992,cellular,13,may,254,3,-1,0,unknown
36993,cellular,13,may,164,2,366,2,failure
36994,cellular,13,may,53,5,175,6,failure
36995,telephone,13,may,65,5,-1,0,unknown
36996,cellular,13,may,20,6,358,9,failure
36997,telephone,13,may,6,5,-1,0,unknown
36998,cellular,13,may,5,7,355,4,failure
36999,cellular,13,may,82,5,355,4,failure
37000,cellular,13,may,321,4,-1,0,unknown
37001,cellular,13,may,81,3,174,2,other
37002,cellular,13,may,136,2,-1,0,unknown
37003,cellular,13,may,14,4,331,22,other
37004,cellular,13,may,133,2,-1,0,unknown
37005,cellular,13,may,77,2,345,2,failure
37006,cellular,13,may,320,4,175,4,other
37007,cellular,13,may,211,3,345,3,failure
37008,telephone,13,may,26,1,174,2,failure
37009,cellular,13,may,129,1,-1,0,unknown
37010,telephone,13,may,38,1,37,1,failure
37011,cellular,13,may,200,1,-1,0,unknown
37012,telephone,13,may,95,3,-1,0,unknown
37013,cellular,13,may,210,1,351,2,failure
37014,telephone,13,may,15,7,366,10,other
37015,cellular,13,may,259,1,370,3,failure
37016,cellular,13,may,130,1,371,1,failure
37017,cellular,13,may,863,3,-1,0,unknown
37018,telephone,13,may,211,1,-1,0,unknown
37019,cellular,13,may,87,3,364,1,failure
37020,cellular,13,may,774,2,301,1,failure
37021,cellular,13,may,129,1,-1,0,unknown
37022,cellular,13,may,44,9,-1,0,unknown
37023,cellular,13,may,348,1,-1,0,unknown
37024,cellular,13,may,231,2,362,1,other
37025,cellular,13,may,74,1,351,1,failure
37026,cellular,13,may,155,1,-1,0,unknown
37027,cellular,13,may,135,6,370,5,failure
37028,cellular,13,may,22,1,370,1,failure
37029,telephone,13,may,32,1,301,1,failure
37030,cellular,13,may,217,1,287,2,failure
37031,telephone,13,may,25,1,-1,0,unknown
37032,cellular,13,may,370,1,363,1,failure
37033,cellular,13,may,201,1,-1,0,unknown
37034,cellular,13,may,152,1,351,1,failure
37035,cellular,13,may,793,5,-1,0,unknown
37036,cellular,13,may,66,1,-1,0,unknown
37037,cellular,13,may,150,3,174,4,failure
37038,cellular,13,may,213,1,-1,0,unknown
37039,cellular,13,may,364,1,348,1,failure
37040,cellular,13,may,329,1,-1,0,unknown
37041,cellular,13,may,173,1,-1,0,unknown
37042,cellular,13,may,68,2,363,2,failure
37043,telephone,13,may,51,1,-1,0,unknown
37044,cellular,13,may,109,1,359,8,failure
37045,cellular,13,may,23,1,359,3,failure
37046,cellular,13,may,207,1,-1,0,unknown
37047,cellular,13,may,1073,1,-1,0,unknown
37048,telephone,13,may,134,1,350,7,failure
37049,cellular,13,may,193,1,-1,0,unknown
37050,cellular,13,may,224,1,370,2,failure
37051,cellular,13,may,173,2,307,1,other
37052,telephone,13,may,67,1,365,1,failure
37053,cellular,13,may,149,1,-1,0,unknown
37054,cellular,13,may,29,6,348,4,other
37055,cellular,13,may,610,1,-1,0,unknown
37056,cellular,13,may,95,1,357,1,failure
37057,cellular,13,may,118,1,365,1,failure
37058,cellular,13,may,84,1,-1,0,unknown
37059,cellular,13,may,43,3,-1,0,unknown
37060,cellular,13,may,93,1,-1,0,unknown
37061,cellular,13,may,172,1,-1,0,unknown
37062,cellular,13,may,161,1,-1,0,unknown
37063,cellular,13,may,172,2,364,5,failure
37064,cellular,13,may,785,1,-1,0,unknown
37065,cellular,13,may,628,1,-1,0,unknown
37066,cellular,13,may,200,2,259,9,failure
37067,cellular,13,may,134,1,370,1,failure
37068,cellular,13,may,51,1,-1,0,unknown
37069,cellular,13,may,850,1,-1,0,unknown
37070,cellular,13,may,140,3,-1,0,unknown
37071,cellular,13,may,531,1,-1,0,unknown
37072,cellular,13,may,87,1,-1,0,unknown
37073,cellular,13,may,79,1,370,1,failure
37074,cellular,13,may,157,1,299,3,failure
37075,telephone,13,may,19,8,358,1,failure
37076,telephone,13,may,9,9,-1,0,unknown
37077,cellular,13,may,9,12,349,1,other
37078,cellular,13,may,19,11,-1,0,unknown
37079,cellular,13,may,39,1,301,2,success
37080,cellular,13,may,659,1,-1,0,unknown
37081,cellular,13,may,502,1,-1,0,unknown
37082,cellular,13,may,113,1,-1,0,unknown
37083,cellular,13,may,267,1,-1,0,unknown
37084,telephone,13,may,30,10,-1,0,unknown
37085,telephone,13,may,355,4,-1,0,unknown
37086,telephone,13,may,43,1,-1,0,unknown
37087,cellular,13,may,240,1,-1,0,unknown
37088,telephone,13,may,47,1,-1,0,unknown
37089,cellular,13,may,69,1,260,6,failure
37090,cellular,13,may,296,1,-1,0,unknown
37091,cellular,13,may,167,1,174,7,other
37092,cellular,13,may,323,1,-1,0,unknown
37093,cellular,13,may,570,1,-1,0,unknown
37094,cellular,13,may,147,4,-1,0,unknown
37095,cellular,13,may,516,1,-1,0,unknown
37096,cellular,13,may,177,4,-1,0,unknown
37097,cellular,13,may,388,1,-1,0,unknown
37098,cellular,13,may,61,1,-1,0,unknown
37099,cellular,13,may,585,1,-1,0,unknown
37100,cellular,13,may,133,1,274,6,failure
37101,cellular,13,may,699,1,-1,0,unknown
37102,cellular,13,may,96,2,358,2,failure
37103,cellular,13,may,6,7,175,4,other
37104,telephone,13,may,318,5,176,1,success
37105,cellular,13,may,66,1,176,1,failure
37106,cellular,13,may,606,1,-1,0,unknown
37107,cellular,13,may,590,1,-1,0,unknown
37108,cellular,13,may,272,1,342,2,other
37109,cellular,13,may,88,2,-1,0,unknown
37110,cellular,13,may,15,7,-1,0,unknown
37111,cellular,13,may,294,1,370,1,failure
37112,cellular,13,may,152,3,-1,0,unknown
37113,cellular,13,may,902,1,-1,0,unknown
37114,telephone,13,may,15,5,348,3,failure
37115,cellular,13,may,290,1,-1,0,unknown
37116,cellular,13,may,12,7,-1,0,unknown
37117,cellular,13,may,669,1,355,4,failure
37118,cellular,13,may,123,2,-1,0,unknown
37119,cellular,13,may,93,1,301,1,failure
37120,cellular,13,may,133,1,-1,0,unknown
37121,cellular,13,may,99,1,-1,0,unknown
37122,cellular,13,may,256,2,351,2,failure
37123,cellular,13,may,394,3,-1,0,unknown
37124,cellular,13,may,149,1,364,2,failure
37125,cellular,13,may,131,1,364,2,failure
37126,cellular,13,may,74,3,-1,0,unknown
37127,cellular,13,may,67,2,-1,0,unknown
37128,cellular,13,may,152,2,369,1,other
37129,cellular,13,may,27,5,-1,0,unknown
37130,telephone,13,may,41,2,327,17,failure
37131,cellular,13,may,275,1,370,2,failure
37132,cellular,13,may,116,4,-1,0,unknown
37133,cellular,13,may,302,1,301,1,success
37134,cellular,13,may,128,2,-1,0,unknown
37135,cellular,13,may,11,8,299,3,other
37136,cellular,13,may,78,2,-1,0,unknown
37137,cellular,13,may,262,1,349,1,failure
37138,cellular,13,may,147,2,-1,0,unknown
37139,cellular,13,may,46,1,-1,0,unknown
37140,cellular,13,may,546,3,-1,0,unknown
37141,cellular,13,may,104,1,-1,0,unknown
37142,cellular,13,may,1512,1,345,8,failure
37143,telephone,13,may,119,3,371,3,failure
37144,cellular,13,may,85,4,358,1,other
37145,cellular,13,may,423,1,349,1,failure
37146,cellular,13,may,315,1,364,2,failure
37147,cellular,13,may,78,1,-1,0,unknown
37148,cellular,13,may,44,1,278,2,failure
37149,cellular,13,may,9,5,-1,0,unknown
37150,cellular,13,may,75,2,-1,0,unknown
37151,cellular,13,may,66,1,363,22,failure
37152,telephone,13,may,157,3,-1,0,unknown
37153,cellular,13,may,109,1,-1,0,unknown
37154,cellular,13,may,7,6,-1,0,unknown
37155,cellular,13,may,101,1,-1,0,unknown
37156,cellular,13,may,127,1,-1,0,unknown
37157,cellular,13,may,83,2,-1,0,unknown
37158,cellular,13,may,333,1,-1,0,unknown
37159,cellular,13,may,205,1,350,2,failure
37160,cellular,13,may,158,1,357,1,failure
37161,cellular,13,may,408,1,-1,0,unknown
37162,telephone,13,may,18,1,-1,0,unknown
37163,cellular,13,may,276,1,364,1,success
37164,cellular,13,may,109,1,-1,0,unknown
37165,cellular,13,may,234,2,299,5,failure
37166,telephone,13,may,115,1,-1,0,unknown
