id,contact,day,month,duration,campaign,pdays,previous,poutcome
37167,cellular,13,may,155,1,327,5,failure
37168,cellular,13,may,272,2,-1,0,unknown
37169,cellular,13,may,329,1,-1,0,unknown
37170,telephone,13,may,363,1,359,3,failure
37171,cellular,13,may,589,1,-1,0,unknown
37172,cellular,13,may,951,3,370,4,failure
37173,cellular,13,may,172,1,370,1,failure
37174,cellular,13,may,53,1,-1,0,unknown
37175,telephone,13,may,34,8,-1,0,unknown
37176,cellular,13,may,82,2,-1,0,unknown
37177,cellular,13,may,60,5,-1,0,unknown
37178,cellular,13,may,788,2,331,6,other
37179,cellular,13,may,528,1,358,2,failure
37180,cellular,13,may,296,1,366,6,failure
37181,cellular,13,may,114,1,352,5,failure
37182,telephone,13,may,155,6,-1,0,unknown
37183,cellular,13,may,249,2,365,3,failure
37184,cellular,13,may,562,1,-1,0,unknown
37185,cellular,13,may,112,1,-1,0,unknown
37186,cellular,13,may,204,1,331,3,success
37187,cellular,13,may,168,2,-1,0,unknown
37188,telephone,13,may,60,1,176,1,failure
37189,telephone,13,may,80,1,343,10,failure
37190,cellular,13,may,734,2,-1,0,unknown
37191,cellular,13,may,281,1,345,2,failure
37192,cellular,13,may,321,1,-1,0,unknown
37193,cellular,13,may,155,1,351,1,failure
37194,cellular,13,may,87,1,-1,0,unknown
37195,cellular,13,may,149,1,-1,0,unknown
37196,cellular,13,may,354,1,370,2,failure
37197,cellular,13,may,294,1,-1,0,unknown
37198,cellular,13,may,137,3,-1,0,unknown
37199,cellular,13,may,191,1,342,2,failure
37200,cellular,13,may,55,1,364,1,failure
37201,cellular,13,may,172,1,-1,0,unknown
37202,cellular,13,may,167,1,-1,0,unknown
37203,cellular,13,may,85,2,265,4,other
37204,cellular,13,may,16,6,176,5,other
37205,telephone,13,may,444,1,-1,0,unknown
37206,cellular,13,may,132,2,-1,0,unknown
37207,cellular,13,may,10,5,362,3,other
37208,cellular,13,may,324,2,-1,0,unknown
37209,cellular,13,may,64,5,336,11,other
37210,cellular,13,may,110,4,-1,0,unknown
37211,telephone,13,may,421,3,-1,0,unknown
37212,cellular,13,may,174,1,359,2,other
37213,cellular,13,may,228,2,370,1,failure
37214,cellular,13,may,257,4,-1,0,unknown
37215,cellular,13,may,296,1,-1,0,unknown
37216,cellular,13,may,9,8,-1,0,unknown
37217,cellular,13,may,337,3,330,6,other
37218,telephone,13,may,185,1,370,3,failure
37219,cellular,13,may,244,1,-1,0,unknown
37220,cellular,13,may,104,4,-1,0,unknown
37221,cellular,13,may,152,1,370,1,failure
37222,cellular,13,may,231,1,370,1,other
37223,cellular,13,may,184,1,364,1,failure
37224,cellular,13,may,573,7,327,3,failure
37225,cellular,13,may,124,1,-1,0,unknown
37226,cellular,13,may,96,2,349,5,failure
37227,cellular,13,may,21,6,-1,0,unknown
37228,cellular,13,may,99,1,-1,0,unknown
37229,cellular,13,may,233,3,-1,0,unknown
37230,cellular,13,may,117,2,370,1,failure
37231,cellular,13,may,261,1,-1,0,unknown
37232,cellular,13,may,568,1,-1,0,unknown
37233,cellular,13,may,201,1,344,7,failure
37234,cellular,13,may,43,1,-1,0,unknown
37235,cellular,13,may,53,1,-1,0,unknown
37236,cellular,13,may,363,1,173,24,other
37237,cellular,13,may,56,1,343,1,other
37238,cellular,13,may,96,1,364,1,failure
37239,cellular,13,may,108,1,-1,0,unknown
37240,cellular,13,may,8,5,-1,0,unknown
37241,cellular,13,may,425,2,-1,0,unknown
37242,cellular,13,may,459,1,-1,0,unknown
37243,cellular,13,may,200,1,-1,0,unknown
37244,cellular,13,may,413,1,-1,0,unknown
37245,cellular,13,may,66,1,351,1,failure
37246,cellular,13,may,177,1,174,1,failure
37247,cellular,13,may,747,2,371,3,failure
37248,cellular,13,may,14,6,327,23,failure
37249,cellular,13,may,253,1,-1,0,unknown
37250,cellular,13,may,716,1,-1,0,unknown
37251,cellular,13,may,152,1,348,1,failure
37252,cellular,13,may,316,1,-1,0,unknown
37253,telephone,13,may,137,1,369,2,failure
37254,cellular,13,may,154,1,174,2,failure
37255,cellular,13,may,165,1,300,1,failure
37256,cellular,13,may,201,1,348,3,failure
37257,cellular,13,may,146,1,-1,0,unknown
37258,cellular,13,may,466,2,-1,0,unknown
37259,cellular,13,may,368,1,-1,0,unknown
37260,cellular,13,may,1101,1,-1,0,unknown
37261,cellular,13,may,88,1,370,1,failure
37262,cellular,13,may,157,1,-1,0,unknown
37263,cellular,13,may,77,4,-1,0,unknown
37264,cellular,13,may,96,6,173,4,other
37265,cellular,13,may,365,1,-1,0,unknown
37266,cellular,13,may,38,2,369,4,failure
37267,telephone,13,may,104,1,-1,0,unknown
37268,cellular,13,may,154,5,176,1,other
37269,telephone,13,may,148,4,-1,0,unknown
37270,telephone,13,may,43,1,349,1,failure
37271,cellular,13,may,68,1,369,2,other
37272,cellular,13,may,394,1,-1,0,unknown
37273,telephone,13,may,125,2,370,3,failure
37274,cellular,13,may,364,2,-1,0,unknown
37275,cellular,13,may,179,1,-1,0,unknown
37276,cellular,13,may,427,1,-1,0,unknown
37277,cellular,13,may,63,1,-1,0,unknown
37278,cellular,13,may,197,2,-1,0,unknown
37279,cellular,13,may,409,2,-1,0,unknown
37280,cellular,13,may,215,1,175,3,failure
37281,cellular,13,may,323,2,-1,0,unknown
37282,cellular,13,may,290,1,176,2,failure
37283,cellular,13,may,147,1,-1,0,unknown
37284,cellular,13,may,143,1,352,5,failure
37285,cellular,13,may,541,1,295,6,failure
37286,cellular,13,may,172,1,-1,0,unknown
37287,cellular,13,may,309,1,350,9,failure
37288,cellular,13,may,69,1,-1,0,unknown
37289,cellular,13,may,79,1,-1,0,unknown
37290,cellular,13,may,213,1,-1,0,unknown
37291,cellular,13,may,101,3,-1,0,unknown
37292,cellular,13,may,54,1,300,1,failure
37293,cellular,13,may,54,1,174,1,success
37294,cellular,13,may,196,3,-1,0,unknown
37295,cellular,13,may,247,1,-1,0,unknown
37296,cellular,13,may,426,1,50,2,failure
37297,cellular,13,may,133,1,370,1,failure
37298,cellular,13,may,121,1,-1,0,unknown
37299,cellular,13,may,135,1,364,2,failure
37300,cellular,13,may,404,2,-1,0,unknown
37301,cellular,13,may,80,2,-1,0,unknown
37302,cellular,13,may,341,1,-1,0,unknown
37303,cellular,13,may,156,1,-1,0,unknown
37304,cellular,13,may,366,3,348,2,failure
37305,cellular,13,may,168,1,-1,0,unknown
37306,cellular,13,may,118,2,-1,0,unknown
37307,cellular,13,may,176,1,-1,0,unknown
37308,cellular,13,may,223,1,299,2,failure
37309,cellular,13,may,469,1,-1,0,unknown
37310,cellular,13,may,35,1,-1,0,unknown
37311,cellular,13,may,199,1,173,2,failure
37312,cellular,13,may,206,1,-1,0,unknown
37313,cellular,13,may,721,1,-1,0,unknown
37314,cellular,13,may,641,1,-1,0,unknown
37315,cellular,13,may,163,1,-1,0,unknown
37316,cellular,13,may,1207,2,-1,0,unknown
37317,cellular,13,may,234,1,349,3,failure
37318,cellular,13,may,86,3,-1,0,unknown
37319,cellular,13,may,180,2,173,6,failure
37320,cellular,13,may,68,4,357,3,success
37321,cellular,13,may,103,1,-1,0,unknown
37322,cellular,13,may,239,1,369,5,failure
37323,cellular,13,may,102,6,-1,0,unknown
37324,cellular,13,may,325,2,-1,0,unknown
37325,cellular,13,may,234,3,-1,0,unknown
37326,cellular,13,may,194,4,359,2,other
37327,cellular,13,may,134,1,362,3,failure
37328,cellular,13,may,650,5,-1,0,unknown
37329,cellular,13,may,77,4,-1,0,unknown
37330,cellular,13,may,674,1,-1,0,unknown
37331,cellular,13,may,122,1,355,1,failure
37332,cellular,13,may,109,1,344,1,failure
37333,telephone,13,may,216,4,-1,0,unknown
37334,cellular,13,may,1966,1,-1,0,unknown
37335,cellular,13,may,131,1,-1,0,unknown
37336,telephone,13,may,622,3,-1,0,unknown
37337,cellular,13,may,281,1,-1,0,unknown
37338,cellular,13,may,156,5,369,2,failure
37339,cellular,13,may,161,2,-1,0,unknown
37340,cellular,13,may,44,1,364,1,failure
37341,cellular,13,may,240,1,300,1,failure
37342,cellular,13,may,172,1,-1,0,unknown
37343,cellular,13,may,127,1,-1,0,unknown
37344,cellular,13,may,248,1,330,3,other
37345,cellular,13,may,115,1,-1,0,unknown
37346,cellular,13,may,38,1,362,2,failure
37347,cellular,13,may,201,1,369,3,failure
37348,cellular,13,may,341,1,-1,0,unknown
37349,cellular,13,may,314,2,-1,0,unknown
37350,cellular,13,may,52,4,-1,0,unknown
37351,cellular,13,may,77,3,174,1,other
37352,cellular,13,may,109,1,-1,0,unknown
37353,cellular,13,may,390,1,-1,0,unknown
37354,cellular,13,may,804,1,-1,0,unknown
37355,cellular,13,may,361,1,364,1,failure
37356,cellular,13,may,417,1,-1,0,unknown
37357,cellular,13,may,809,1,300,1,failure
37358,cellular,13,may,262,1,343,5,failure
37359,cellular,13,may,44,1,-1,0,unknown
37360,cellular,13,may,156,1,174,4,failure
37361,cellular,13,may,166,1,338,10,failure
37362,cellular,13,may,76,3,-1,0,unknown
37363,cellular,13,may,298,1,-1,0,unknown
37364,cellular,13,may,466,1,-1,0,unknown
37365,cellular,13,may,829,1,296,11,failure
37366,cellular,13,may,291,8,293,1,failure
37367,cellular,13,may,484,3,364,1,other
37368,cellular,13,may,204,3,-1,0,unknown
37369,cellular,13,may,169,2,-1,0,unknown
37370,cellular,13,may,437,2,-1,0,unknown
37371,cellular,13,may,937,3,-1,0,unknown
37372,cellular,13,may,37,3,302,3,other
37373,cellular,13,may,193,3,344,1,other
37374,cellular,13,may,204,2,-1,0,unknown
37375,cellular,13,may,163,2,370,1,failure
37376,cellular,13,may,159,2,278,4,failure
37377,cellular,13,may,1970,3,-1,0,unknown
37378,cellular,13,may,358,2,174,1,failure
37379,cellular,13,may,195,2,357,2,failure
37380,telephone,13,may,246,2,370,2,success
37381,cellular,13,may,122,2,-1,0,unknown
37382,telephone,13,may,276,2,-1,0,unknown
37383,cellular,13,may,151,2,-1,0,unknown
37384,cellular,13,may,297,2,-1,0,unknown
37385,cellular,13,may,119,2,370,1,failure
37386,cellular,13,may,172,3,173,1,other
37387,cellular,13,may,788,3,363,4,other
37388,cellular,13,may,187,3,-1,0,unknown
37389,cellular,13,may,124,2,278,4,failure
37390,cellular,13,may,1975,5,-1,0,unknown
37391,cellular,13,may,252,5,-1,0,unknown
37392,cellular,13,may,85,2,370,2,failure
37393,cellular,13,may,248,2,-1,0,unknown
37394,cellular,13,may,199,3,-1,0,unknown
37395,cellular,13,may,482,2,-1,0,unknown
37396,cellular,13,may,98,2,370,1,failure
37397,cellular,13,may,107,7,173,2,other
37398,cellular,13,may,158,5,-1,0,unknown
37399,cellular,13,may,194,3,-1,0,unknown
37400,cellular,13,may,340,2,357,5,failure
37401,cellular,13,may,88,2,-1,0,unknown
37402,cellular,13,may,323,3,345,3,failure
37403,cellular,13,may,275,2,357,1,other
37404,cellular,13,may,177,3,343,1,other
37405,cellular,13,may,431,2,-1,0,unknown
37406,cellular,13,may,53,3,308,1,failure
37407,cellular,13,may,396,2,355,2,failure
37408,cellular,13,may,157,4,-1,0,unknown
37409,cellular,13,may,65,2,-1,0,unknown
37410,cellular,13,may,954,2,293,4,success
37411,cellular,13,may,612,2,348,3,other
37412,cellular,13,may,251,2,-1,0,unknown
37413,cellular,13,may,537,5,303,2,failure
37414,cellular,13,may,402,2,351,1,failure
37415,cellular,13,may,1119,2,-1,0,unknown
37416,cellular,13,may,94,2,338,1,failure
37417,cellular,13,may,499,3,-1,0,unknown
37418,cellular,13,may,197,2,363,2,other
37419,cellular,13,may,195,3,351,10,failure
37420,telephone,13,may,56,2,-1,0,unknown
37421,telephone,13,may,65,2,-1,0,unknown
37422,cellular,13,may,38,3,-1,0,unknown
37423,cellular,13,may,168,4,310,11,failure
37424,cellular,13,may,154,2,350,3,failure
37425,cellular,13,may,307,2,-1,0,unknown
37426,cellular,13,may,45,4,-1,0,unknown
37427,telephone,13,may,107,3,-1,0,unknown
37428,telephone,13,may,121,2,341,4,failure
37429,cellular,13,may,318,3,303,2,failure
37430,cellular,13,may,255,2,264,5,failure
37431,cellular,13,may,174,2,-1,0,unknown
37432,telephone,13,may,53,7,-1,0,unknown
37433,cellular,13,may,196,2,331,3,failure
37434,cellular,13,may,173,2,-1,0,unknown
37435,telephone,13,may,65,4,350,6,failure
37436,cellular,13,may,444,2,174,2,failure
37437,cellular,13,may,308,3,364,1,other
37438,cellular,13,may,562,2,174,2,success
37439,cellular,13,may,228,3,-1,0,unknown
37440,cellular,13,may,698,2,292,1,failure
37441,cellular,13,may,272,4,293,2,failure
37442,cellular,13,may,220,4,370,2,other
37443,cellular,13,may,419,2,-1,0,unknown
37444,cellular,13,may,369,2,-1,0,unknown
37445,cellular,13,may,107,2,-1,0,unknown
37446,cellular,13,may,62,3,-1,0,unknown
37447,cellular,13,may,65,2,299,3,other
37448,cellular,13,may,76,7,13,6,success
37449,cellular,13,may,805,2,-1,0,unknown
37450,telephone,13,may,97,5,-1,0,unknown
37451,cellular,13,may,777,2,-1,0,unknown
37452,cellular,13,may,378,2,359,1,failure
37453,cellular,13,may,185,2,278,3,failure
37454,cellular,13,may,1805,4,-1,0,unknown
37455,cellular,13,may,139,2,-1,0,unknown
37456,cellular,13,may,222,2,370,1,failure
37457,cellular,13,may,649,2,-1,0,unknown
37458,cellular,13,may,168,2,-1,0,unknown
37459,cellular,13,may,237,2,363,2,other
37460,cellular,13,may,141,2,-1,0,unknown
37461,cellular,13,may,135,3,-1,0,unknown
37462,cellular,13,may,102,2,-1,0,unknown
37463,cellular,13,may,65,2,370,1,failure
37464,cellular,13,may,80,2,268,2,other
37465,cellular,13,may,281,3,-1,0,unknown
37466,cellular,13,may,36,2,-1,0,unknown
37467,cellular,13,may,143,2,364,1,other
37468,telephone,13,may,212,3,-1,0,unknown
37469,telephone,13,may,259,3,-1,0,unknown
37470,cellular,13,may,221,2,-1,0,unknown
37471,cellular,13,may,84,2,364,2,failure
37472,cellular,13,may,406,5,364,1,other
37473,cellular,13,may,185,4,-1,0,unknown
37474,cellular,13,may,155,2,363,4,failure
37475,cellular,13,may,53,3,-1,0,unknown
37476,telephone,13,may,99,2,369,4,failure
37477,cellular,13,may,254,2,299,3,failure
37478,cellular,13,may,531,2,-1,0,unknown
37479,cellular,13,may,217,2,-1,0,unknown
37480,telephone,13,may,25,4,350,7,failure
37481,cellular,13,may,253,3,-1,0,unknown
37482,cellular,13,may,277,2,343,2,failure
37483,cellular,13,may,125,2,-1,0,unknown
37484,cellular,13,may,151,2,351,1,failure
37485,cellular,13,may,125,3,-1,0,unknown
37486,cellular,13,may,97,5,-1,0,unknown
37487,cellular,13,may,449,6,-1,0,unknown
37488,cellular,13,may,16,2,-1,0,unknown
37489,cellular,13,may,134,2,-1,0,unknown
37490,cellular,13,may,265,2,-1,0,unknown
37491,cellular,13,may,285,2,335,1,other
37492,cellular,13,may,32,5,-1,0,unknown
37493,cellular,13,may,383,5,288,11,other
37494,telephone,13,may,179,3,257,6,other
37495,cellular,13,may,446,3,357,8,other
37496,cellular,13,may,136,5,-1,0,unknown
37497,cellular,13,may,420,3,-1,0,unknown
37498,cellular,13,may,513,3,176,2,failure
37499,cellular,13,may,133,4,-1,0,unknown
37500,cellular,13,may,225,2,365,7,failure
37501,cellular,13,may,240,3,370,1,failure
37502,cellular,13,may,204,3,-1,0,unknown
37503,cellular,13,may,135,2,370,2,failure
37504,cellular,13,may,245,4,-1,0,unknown
37505,cellular,13,may,119,3,-1,0,unknown
37506,cellular,13,may,1279,3,-1,0,unknown
37507,telephone,13,may,38,3,-1,0,unknown
37508,cellular,13,may,331,3,-1,0,unknown
37509,cellular,13,may,771,2,173,4,other
37510,cellular,13,may,491,2,-1,0,unknown
37511,cellular,13,may,873,3,370,2,failure
37512,cellular,13,may,440,2,-1,0,unknown
37513,telephone,13,may,992,5,370,3,other
37514,telephone,13,may,689,2,-1,0,unknown
37515,cellular,13,may,302,4,-1,0,unknown
37516,cellular,13,may,72,4,176,1,failure
37517,cellular,13,may,324,3,-1,0,unknown
37518,cellular,13,may,1130,2,-1,0,unknown
37519,cellular,13,may,310,2,-1,0,unknown
37520,cellular,13,may,182,4,-1,0,unknown
37521,cellular,13,may,1309,2,-1,0,unknown
37522,cellular,13,may,364,2,343,4,failure
37523,cellular,13,may,36,9,173,1,failure
37524,cellular,13,may,426,3,344,1,other
37525,cellular,13,may,196,3,265,2,failure
37526,cellular,13,may,25,7,-1,0,unknown
37527,cellular,13,may,126,2,344,1,failure
37528,cellular,13,may,201,3,-1,0,unknown
37529,cellular,13,may,300,5,358,6,failure
37530,telephone,13,may,630,3,371,3,failure
37531,telephone,13,may,48,4,176,2,failure
37532,cellular,13,may,189,3,-1,0,unknown
37533,cellular,13,may,305,8,-1,0,unknown
37534,cellular,13,may,205,3,-1,0,unknown
37535,cellular,14,may,68,3,-1,0,unknown
37536,cellular,14,may,65,3,-1,0,unknown
37537,cellular,14,may,115,3,-1,0,unknown
37538,cellular,14,may,247,2,-1,0,unknown
37539,cellular,14,may,164,3,-1,0,unknown
37540,cellular,14,may,178,2,360,3,failure
37541,cellular,14,may,24,7,302,1,failure
37542,cellular,14,may,9,6,-1,0,unknown
37543,cellular,14,may,91,4,-1,0,unknown
37544,telephone,14,may,36,6,-1,0,unknown
37545,cellular,14,may,8,6,267,4,failure
37546,cellular,14,may,33,3,-1,0,unknown
37547,cellular,14,may,121,2,-1,0,unknown
37548,telephone,14,may,921,4,-1,0,unknown
37549,cellular,14,may,436,3,-1,0,unknown
37550,cellular,14,may,119,2,293,1,failure
37551,telephone,14,may,13,5,-1,0,unknown
37552,cellular,14,may,16,7,-1,0,unknown
37553,telephone,14,may,7,7,-1,0,unknown
37554,cellular,14,may,259,4,-1,0,unknown
37555,telephone,14,may,536,3,-1,0,unknown
37556,cellular,14,may,102,3,-1,0,unknown
37557,cellular,14,may,19,8,366,6,failure
37558,cellular,14,may,152,2,259,8,other
37559,cellular,14,may,113,2,-1,0,unknown
37560,cellular,14,may,14,3,358,1,other
37561,cellular,14,may,21,8,-1,0,unknown
37562,cellular,14,may,17,5,370,4,other
37563,telephone,14,may,18,6,365,11,failure
37564,cellular,14,may,13,7,358,7,other
37565,cellular,14,may,17,7,287,13,other
37566,cellular,14,may,99,4,-1,0,unknown
37567,cellular,14,may,11,15,261,38,failure
37568,cellular,14,may,78,1,365,1,failure
37569,cellular,14,may,164,1,-1,0,unknown
37570,telephone,14,may,9,6,-1,0,unknown
37571,cellular,14,may,263,1,371,1,failure
37572,cellular,14,may,465,3,-1,0,unknown
37573,cellular,14,may,94,1,-1,0,unknown
37574,cellular,14,may,722,2,344,1,success
37575,cellular,14,may,178,8,174,3,failure
37576,cellular,14,may,6,6,309,1,failure
37577,cellular,14,may,33,6,-1,0,unknown
37578,cellular,14,may,222,1,-1,0,unknown
37579,cellular,14,may,325,1,351,3,failure
37580,cellular,14,may,974,2,-1,0,unknown
37581,cellular,14,may,925,1,-1,0,unknown
37582,cellular,14,may,254,11,-1,0,unknown
37583,cellular,14,may,344,4,-1,0,unknown
37584,cellular,14,may,467,1,-1,0,unknown
37585,telephone,14,may,9,5,174,12,other
37586,cellular,14,may,15,11,352,4,failure
37587,cellular,14,may,12,8,-1,0,unknown
37588,cellular,14,may,580,1,329,1,failure
37589,cellular,14,may,42,7,-1,0,unknown
37590,cellular,14,may,186,1,-1,0,unknown
37591,cellular,14,may,40,1,-1,0,unknown
37592,cellular,14,may,720,1,352,1,failure
37593,cellular,14,may,141,1,-1,0,unknown
37594,cellular,14,may,11,8,297,7,other
37595,cellular,14,may,10,10,-1,0,unknown
37596,cellular,14,may,533,1,371,1,other
37597,cellular,14,may,189,1,371,1,failure
37598,cellular,14,may,146,3,-1,0,unknown
37599,cellular,14,may,21,2,-1,0,unknown
37600,cellular,14,may,365,1,351,1,failure
37601,cellular,14,may,895,3,-1,0,unknown
37602,cellular,14,may,91,1,-1,0,unknown
37603,cellular,14,may,84,4,352,4,other
37604,cellular,14,may,166,1,-1,0,unknown
37605,cellular,14,may,182,1,-1,0,unknown
37606,cellular,14,may,46,1,-1,0,unknown
37607,cellular,14,may,638,1,175,3,success
37608,cellular,14,may,127,1,-1,0,unknown
37609,cellular,14,may,306,1,-1,0,unknown
37610,cellular,14,may,161,1,332,8,failure
37611,cellular,14,may,558,1,-1,0,unknown
37612,cellular,14,may,119,1,352,2,failure
37613,cellular,14,may,61,6,-1,0,unknown
37614,cellular,14,may,362,1,287,13,failure
37615,cellular,14,may,83,2,-1,0,unknown
37616,cellular,14,may,151,2,353,2,failure
37617,cellular,14,may,566,1,370,2,failure
37618,cellular,14,may,141,1,-1,0,unknown
37619,cellular,14,may,291,1,364,1,other
37620,cellular,14,may,287,1,-1,0,unknown
37621,cellular,14,may,244,1,343,2,failure
37622,cellular,14,may,667,1,-1,0,unknown
37623,cellular,14,may,715,1,-1,0,unknown
37624,cellular,14,may,123,1,-1,0,unknown
37625,cellular,14,may,201,1,350,2,failure
37626,cellular,14,may,414,1,175,1,failure
37627,telephone,14,may,16,5,-1,0,unknown
37628,cellular,14,may,212,1,-1,0,unknown
37629,cellular,14,may,317,1,352,5,failure
37630,cellular,14,may,86,2,304,2,failure
37631,cellular,14,may,145,1,-1,0,unknown
37632,cellular,14,may,532,1,358,1,failure
37633,cellular,14,may,248,1,-1,0,unknown
37634,cellular,14,may,158,1,-1,0,unknown
37635,cellular,14,may,141,1,346,2,other
37636,cellular,14,may,161,3,-1,0,unknown
37637,cellular,14,may,23,1,-1,0,unknown
37638,telephone,14,may,276,1,-1,0,unknown
37639,cellular,14,may,201,1,345,1,other
37640,telephone,14,may,7,7,-1,0,unknown
37641,cellular,14,may,20,1,-1,0,unknown
37642,cellular,14,may,51,1,365,7,failure
37643,cellular,14,may,467,6,-1,0,unknown
37644,cellular,14,may,603,1,-1,0,unknown
37645,cellular,14,may,9,1,-1,0,unknown
37646,cellular,14,may,283,1,288,12,other
37647,cellular,14,may,341,1,330,2,other
37648,cellular,14,may,102,1,350,1,failure
37649,cellular,14,may,283,2,-1,0,unknown
37650,cellular,14,may,143,1,-1,0,unknown
37651,cellular,14,may,717,1,-1,0,unknown
37652,cellular,14,may,428,3,-1,0,unknown
37653,cellular,14,may,484,3,177,1,other
37654,cellular,14,may,338,1,175,2,other
37655,cellular,14,may,149,3,-1,0,unknown
37656,cellular,14,may,73,1,370,1,failure
37657,cellular,14,may,94,1,-1,0,unknown
37658,cellular,14,may,260,1,-1,0,unknown
37659,cellular,14,may,185,1,-1,0,unknown
37660,cellular,14,may,223,1,-1,0,unknown
37661,cellular,14,may,76,1,-1,0,unknown
37662,cellular,14,may,214,1,349,1,failure
37663,cellular,14,may,590,5,359,1,other
37664,cellular,14,may,103,2,-1,0,unknown
37665,cellular,14,may,451,1,339,3,failure
37666,cellular,14,may,273,3,-1,0,unknown
37667,cellular,14,may,745,1,174,3,failure
37668,cellular,14,may,854,2,360,1,failure
37669,cellular,14,may,1166,1,352,1,other
37670,cellular,14,may,105,1,-1,0,unknown
37671,cellular,14,may,8,7,-1,0,unknown
37672,cellular,14,may,7,5,367,4,failure
37673,cellular,14,may,646,5,-1,0,unknown
37674,telephone,14,may,162,2,-1,0,unknown
37675,cellular,14,may,365,6,36,3,failure
37676,cellular,14,may,17,7,-1,0,unknown
37677,cellular,14,may,255,2,345,1,failure
37678,cellular,14,may,377,4,280,2,other
37679,cellular,14,may,133,1,300,3,failure
37680,cellular,14,may,165,1,-1,0,unknown
37681,cellular,14,may,345,1,-1,0,unknown
37682,cellular,14,may,263,1,-1,0,unknown
37683,cellular,14,may,125,1,175,1,failure
37684,cellular,14,may,67,1,-1,0,unknown
37685,cellular,14,may,411,2,-1,0,unknown
37686,cellular,14,may,279,1,266,1,failure
37687,cellular,14,may,456,1,300,1,failure
37688,cellular,14,may,112,2,-1,0,unknown
37689,cellular,14,may,152,1,-1,0,unknown
37690,cellular,14,may,680,1,177,1,success
37691,cellular,14,may,10,9,344,1,failure
37692,cellular,14,may,1180,1,-1,0,unknown
37693,cellular,14,may,14,8,-1,0,unknown
37694,cellular,14,may,243,1,-1,0,unknown
37695,cellular,14,may,535,1,352,2,failure
37696,cellular,14,may,12,7,-1,0,unknown
37697,telephone,14,may,188,1,352,2,failure
37698,cellular,14,may,498,1,358,1,success
