id,contact,day,month,duration,campaign,pdays,previous,poutcome
37699,cellular,14,may,149,1,370,1,failure
37700,telephone,14,may,62,7,-1,0,unknown
37701,cellular,14,may,877,2,345,5,failure
37702,cellular,14,may,204,1,-1,0,unknown
37703,cellular,14,may,210,2,352,1,failure
37704,cellular,14,may,155,1,177,7,failure
37705,cellular,14,may,159,1,367,2,other
37706,cellular,14,may,578,1,-1,0,unknown
37707,cellular,14,may,303,1,-1,0,unknown
37708,cellular,14,may,258,1,300,1,success
37709,cellular,14,may,161,1,364,1,failure
37710,cellular,14,may,786,1,-1,0,unknown
37711,cellular,14,may,633,1,358,1,other
37712,cellular,14,may,107,4,371,3,failure
37713,cellular,14,may,57,4,-1,0,unknown
37714,cellular,14,may,307,1,177,2,failure
37715,cellular,14,may,64,2,-1,0,unknown
37716,cellular,14,may,116,4,365,1,failure
37717,cellular,14,may,318,3,-1,0,unknown
37718,cellular,14,may,47,3,-1,0,unknown
37719,cellular,14,may,183,3,-1,0,unknown
37720,cellular,14,may,343,2,-1,0,unknown
37721,telephone,14,may,230,4,301,1,failure
37722,cellular,14,may,138,2,-1,0,unknown
37723,cellular,14,may,11,5,-1,0,unknown
37724,cellular,14,may,155,2,-1,0,unknown
37725,cellular,14,may,47,1,370,2,failure
37726,cellular,14,may,201,2,365,2,failure
37727,cellular,14,may,72,2,370,1,failure
37728,cellular,14,may,11,5,-1,0,unknown
37729,telephone,14,may,289,3,-1,0,unknown
37730,cellular,14,may,273,1,-1,0,unknown
37731,cellular,14,may,91,1,370,2,failure
37732,cellular,14,may,23,1,332,1,failure
37733,cellular,14,may,43,1,350,1,other
37734,telephone,14,may,121,1,-1,0,unknown
37735,cellular,14,may,449,1,-1,0,unknown
37736,cellular,14,may,8,5,-1,0,unknown
37737,cellular,14,may,524,1,370,2,failure
37738,telephone,14,may,13,5,-1,0,unknown
37739,cellular,14,may,72,1,363,2,other
37740,cellular,14,may,157,4,367,1,failure
37741,cellular,14,may,112,1,370,1,failure
37742,cellular,14,may,50,2,364,2,failure
37743,cellular,14,may,42,1,-1,0,unknown
37744,cellular,14,may,35,1,356,10,other
37745,cellular,14,may,123,1,360,3,other
37746,cellular,14,may,335,1,-1,0,unknown
37747,cellular,14,may,607,3,-1,0,unknown
37748,cellular,14,may,255,1,356,1,other
37749,cellular,14,may,334,2,-1,0,unknown
37750,cellular,14,may,104,1,-1,0,unknown
37751,cellular,14,may,1075,1,14,1,failure
37752,cellular,14,may,235,1,352,1,other
37753,cellular,14,may,200,1,-1,0,unknown
37754,cellular,14,may,137,3,-1,0,unknown
37755,cellular,14,may,64,3,177,2,failure
37756,cellular,14,may,874,1,363,1,failure
37757,cellular,14,may,433,1,-1,0,unknown
37758,cellular,14,may,215,1,-1,0,unknown
37759,cellular,14,may,287,1,276,2,failure
37760,telephone,14,may,391,1,364,1,failure
37761,cellular,14,may,93,1,350,1,other
37762,cellular,14,may,16,9,282,3,other
37763,cellular,14,may,171,3,-1,0,unknown
37764,cellular,14,may,221,2,364,1,failure
37765,cellular,14,may,225,1,364,1,failure
37766,cellular,14,may,24,1,346,1,failure
37767,cellular,14,may,523,2,-1,0,unknown
37768,cellular,14,may,298,1,-1,0,unknown
37769,cellular,14,may,200,1,-1,0,unknown
37770,telephone,14,may,93,1,-1,0,unknown
37771,cellular,14,may,234,2,-1,0,unknown
37772,cellular,14,may,797,2,-1,0,unknown
37773,cellular,14,may,419,1,360,4,failure
37774,cellular,14,may,87,1,345,2,other
37775,cellular,14,may,83,1,-1,0,unknown
37776,cellular,14,may,135,1,176,5,failure
37777,cellular,14,may,97,1,-1,0,unknown
37778,cellular,14,may,128,1,-1,0,unknown
37779,cellular,14,may,586,1,364,1,failure
37780,cellular,14,may,492,1,175,2,failure
37781,cellular,14,may,208,1,-1,0,unknown
37782,cellular,14,may,240,1,-1,0,unknown
37783,cellular,14,may,1106,1,-1,0,unknown
37784,cellular,14,may,703,4,-1,0,unknown
37785,telephone,14,may,151,2,360,1,other
37786,cellular,14,may,506,1,-1,0,unknown
37787,cellular,14,may,282,1,352,2,failure
37788,cellular,14,may,563,1,-1,0,unknown
37789,cellular,14,may,377,1,-1,0,unknown
37790,cellular,14,may,174,2,-1,0,unknown
37791,cellular,14,may,437,2,370,8,other
37792,cellular,14,may,199,15,-1,0,unknown
37793,cellular,14,may,175,1,-1,0,unknown
37794,cellular,14,may,386,3,-1,0,unknown
37795,cellular,14,may,51,5,-1,0,unknown
37796,cellular,14,may,233,1,-1,0,unknown
37797,cellular,14,may,74,1,290,2,failure
37798,cellular,14,may,111,1,296,3,failure
37799,cellular,14,may,184,1,-1,0,unknown
37800,cellular,14,may,168,2,-1,0,unknown
37801,cellular,14,may,156,1,-1,0,unknown
37802,cellular,14,may,97,1,358,8,failure
37803,cellular,14,may,97,1,370,1,failure
37804,cellular,14,may,160,1,-1,0,unknown
37805,cellular,14,may,149,1,-1,0,unknown
37806,cellular,14,may,1020,1,-1,0,unknown
37807,cellular,14,may,202,1,-1,0,unknown
37808,telephone,14,may,112,2,370,2,failure
37809,telephone,14,may,154,2,336,2,failure
37810,cellular,14,may,337,2,-1,0,unknown
37811,cellular,14,may,1723,1,356,2,success
37812,cellular,14,may,177,2,345,3,other
37813,cellular,14,may,95,2,-1,0,unknown
37814,cellular,14,may,246,2,370,1,other
37815,cellular,14,may,294,2,-1,0,unknown
37816,cellular,14,may,162,4,365,1,failure
37817,cellular,14,may,406,2,-1,0,unknown
37818,cellular,14,may,20,2,-1,0,unknown
37819,cellular,14,may,115,3,-1,0,unknown
37820,cellular,14,may,543,2,-1,0,unknown
37821,cellular,14,may,73,1,-1,0,unknown
37822,cellular,14,may,136,1,337,4,failure
37823,cellular,14,may,9,10,330,10,other
37824,cellular,14,may,138,1,-1,0,unknown
37825,cellular,14,may,30,6,-1,0,unknown
37826,cellular,14,may,444,1,-1,0,unknown
37827,cellular,14,may,466,1,-1,0,unknown
37828,cellular,14,may,146,1,370,1,failure
37829,cellular,14,may,7,7,287,4,failure
37830,cellular,14,may,172,1,-1,0,unknown
37831,cellular,14,may,16,6,351,1,failure
37832,cellular,14,may,150,1,360,1,failure
37833,cellular,14,may,88,1,353,2,failure
37834,cellular,14,may,163,1,175,6,other
37835,cellular,14,may,96,1,360,3,failure
37836,cellular,14,may,277,2,-1,0,unknown
37837,cellular,14,may,175,1,358,2,failure
37838,cellular,14,may,22,6,-1,0,unknown
37839,cellular,14,may,430,4,-1,0,unknown
37840,cellular,14,may,97,2,-1,0,unknown
37841,cellular,14,may,164,2,-1,0,unknown
37842,cellular,14,may,88,1,-1,0,unknown
37843,cellular,14,may,71,1,360,10,failure
37844,cellular,14,may,136,1,367,4,failure
37845,cellular,14,may,92,1,370,2,failure
37846,cellular,14,may,17,6,-1,0,unknown
37847,cellular,14,may,155,2,303,3,other
37848,cellular,14,may,159,1,358,2,failure
37849,cellular,14,may,36,1,352,1,other
37850,cellular,14,may,334,1,-1,0,unknown
37851,cellular,14,may,107,1,265,2,failure
37852,cellular,14,may,104,1,-1,0,unknown
37853,cellular,14,may,143,1,370,2,failure
37854,cellular,14,may,106,1,349,1,failure
37855,telephone,14,may,217,2,-1,0,unknown
37856,cellular,14,may,216,1,-1,0,unknown
37857,cellular,14,may,226,1,346,1,failure
37858,telephone,14,may,166,1,-1,0,unknown
37859,cellular,14,may,87,1,-1,0,unknown
37860,cellular,14,may,64,1,349,3,failure
37861,cellular,14,may,105,1,-1,0,unknown
37862,cellular,14,may,99,2,-1,0,unknown
37863,cellular,14,may,130,2,-1,0,unknown
37864,cellular,14,may,256,1,322,3,success
37865,cellular,14,may,121,1,-1,0,unknown
37866,cellular,14,may,285,1,330,3,other
37867,cellular,14,may,140,1,-1,0,unknown
37868,cellular,14,may,167,1,-1,0,unknown
37869,cellular,14,may,311,1,-1,0,unknown
37870,cellular,14,may,691,1,-1,0,unknown
37871,cellular,14,may,164,2,364,1,failure
37872,cellular,14,may,109,1,360,2,failure
37873,cellular,14,may,1129,1,-1,0,unknown
37874,cellular,14,may,444,1,-1,0,unknown
37875,cellular,14,may,175,3,-1,0,unknown
37876,cellular,14,may,191,1,346,2,failure
37877,cellular,14,may,239,1,351,2,failure
37878,cellular,14,may,292,1,-1,0,unknown
37879,cellular,14,may,59,1,345,2,failure
37880,cellular,14,may,471,1,-1,0,unknown
37881,cellular,14,may,182,1,339,2,failure
37882,cellular,14,may,92,3,-1,0,unknown
37883,cellular,14,may,396,1,370,1,failure
37884,cellular,14,may,132,2,-1,0,unknown
37885,cellular,14,may,432,1,-1,0,unknown
37886,cellular,14,may,224,4,-1,0,unknown
37887,cellular,14,may,616,2,-1,0,unknown
37888,cellular,14,may,50,2,-1,0,unknown
37889,cellular,14,may,111,1,-1,0,unknown
37890,cellular,14,may,685,2,-1,0,unknown
37891,cellular,14,may,423,3,-1,0,unknown
37892,cellular,14,may,134,2,-1,0,unknown
37893,cellular,14,may,65,1,-1,0,unknown
37894,cellular,14,may,551,2,-1,0,unknown
37895,cellular,14,may,165,5,177,7,failure
37896,cellular,14,may,668,2,-1,0,unknown
37897,cellular,14,may,177,2,-1,0,unknown
37898,cellular,14,may,99,7,352,1,failure
37899,cellular,14,may,108,4,342,14,other
37900,cellular,14,may,291,2,-1,0,unknown
37901,cellular,14,may,170,1,-1,0,unknown
37902,cellular,14,may,117,3,352,3,failure
37903,cellular,14,may,330,2,-1,0,unknown
37904,cellular,14,may,480,2,-1,0,unknown
37905,cellular,14,may,172,2,352,1,failure
37906,cellular,14,may,24,6,-1,0,unknown
37907,cellular,14,may,143,2,370,2,failure
37908,cellular,14,may,157,2,345,5,failure
37909,cellular,14,may,83,2,-1,0,unknown
37910,cellular,14,may,111,3,356,1,other
37911,cellular,14,may,553,2,-1,0,unknown
37912,cellular,14,may,632,1,339,2,failure
37913,cellular,14,may,115,3,287,2,failure
37914,cellular,14,may,228,1,-1,0,unknown
37915,cellular,14,may,142,2,-1,0,unknown
37916,cellular,14,may,172,2,364,1,failure
37917,cellular,14,may,246,1,-1,0,unknown
37918,cellular,14,may,329,1,-1,0,unknown
37919,cellular,14,may,479,1,346,2,success
37920,cellular,14,may,46,3,-1,0,unknown
37921,cellular,14,may,67,7,177,1,other
37922,cellular,14,may,95,3,-1,0,unknown
37923,cellular,14,may,209,2,-1,0,unknown
37924,cellular,14,may,888,3,-1,0,unknown
37925,cellular,14,may,441,3,-1,0,unknown
37926,cellular,14,may,185,3,-1,0,unknown
37927,cellular,14,may,229,6,373,1,other
37928,telephone,14,may,213,1,-1,0,unknown
37929,cellular,14,may,175,8,-1,0,unknown
37930,cellular,14,may,293,2,370,2,failure
37931,telephone,14,may,46,2,287,10,other
37932,cellular,14,may,169,3,174,7,failure
37933,cellular,14,may,226,2,-1,0,unknown
37934,telephone,14,may,113,2,-1,0,unknown
37935,cellular,14,may,284,7,-1,0,unknown
37936,cellular,14,may,156,2,178,1,failure
37937,cellular,14,may,151,4,-1,0,unknown
37938,telephone,14,may,68,2,-1,0,unknown
37939,cellular,14,may,56,2,350,2,failure
37940,cellular,14,may,1060,2,-1,0,unknown
37941,cellular,14,may,332,2,358,2,failure
37942,cellular,14,may,196,2,-1,0,unknown
37943,cellular,14,may,24,6,346,9,failure
37944,cellular,14,may,67,3,-1,0,unknown
37945,cellular,14,may,218,4,331,3,other
37946,cellular,14,may,131,2,370,3,other
37947,cellular,14,may,164,2,-1,0,unknown
37948,cellular,14,may,400,2,-1,0,unknown
37949,cellular,14,may,688,2,-1,0,unknown
37950,cellular,14,may,123,4,-1,0,unknown
37951,cellular,14,may,99,4,353,1,failure
37952,cellular,14,may,362,6,-1,0,unknown
37953,cellular,14,may,111,2,-1,0,unknown
37954,cellular,14,may,444,2,366,3,failure
37955,cellular,14,may,502,2,-1,0,unknown
37956,cellular,14,may,276,2,344,1,other
37957,cellular,14,may,366,2,-1,0,unknown
37958,cellular,14,may,367,2,289,19,failure
37959,cellular,14,may,17,8,-1,0,unknown
37960,cellular,14,may,158,5,350,1,other
37961,telephone,14,may,29,2,-1,0,unknown
37962,cellular,14,may,221,2,-1,0,unknown
37963,cellular,14,may,197,3,-1,0,unknown
37964,cellular,14,may,183,3,-1,0,unknown
37965,cellular,14,may,380,3,-1,0,unknown
37966,cellular,14,may,113,3,-1,0,unknown
37967,cellular,14,may,228,1,-1,0,unknown
37968,telephone,14,may,57,1,-1,0,unknown
37969,cellular,14,may,535,1,-1,0,unknown
37970,cellular,14,may,91,1,356,2,other
37971,cellular,14,may,43,3,-1,0,unknown
37972,cellular,14,may,265,1,-1,0,unknown
37973,cellular,14,may,299,1,360,2,failure
37974,cellular,14,may,196,2,-1,0,unknown
37975,cellular,14,may,1462,2,352,1,failure
37976,cellular,14,may,162,2,350,4,failure
37977,cellular,14,may,465,2,360,1,failure
37978,cellular,14,may,304,2,332,21,failure
37979,cellular,14,may,487,2,-1,0,unknown
37980,cellular,14,may,251,3,-1,0,unknown
37981,cellular,14,may,261,3,-1,0,unknown
37982,cellular,14,may,8,4,300,5,failure
37983,cellular,14,may,480,2,-1,0,unknown
37984,cellular,14,may,171,4,-1,0,unknown
37985,cellular,14,may,374,2,-1,0,unknown
37986,cellular,14,may,60,5,371,2,failure
37987,cellular,14,may,241,2,365,10,failure
37988,cellular,14,may,176,2,-1,0,unknown
37989,cellular,14,may,303,3,174,3,failure
37990,cellular,14,may,566,2,-1,0,unknown
37991,cellular,14,may,649,2,-1,0,unknown
37992,cellular,14,may,134,2,370,4,other
37993,cellular,14,may,959,3,174,7,other
37994,cellular,14,may,353,6,373,2,failure
37995,cellular,14,may,337,4,-1,0,unknown
37996,cellular,14,may,93,2,349,7,failure
37997,cellular,14,may,291,2,-1,0,unknown
37998,cellular,14,may,252,2,-1,0,unknown
37999,cellular,14,may,546,3,-1,0,unknown
38000,cellular,14,may,204,2,364,3,failure
38001,cellular,14,may,152,3,370,2,failure
38002,telephone,14,may,267,4,-1,0,unknown
38003,cellular,14,may,406,2,-1,0,unknown
38004,cellular,14,may,320,2,353,4,other
38005,cellular,14,may,1094,2,-1,0,unknown
38006,cellular,14,may,884,3,346,4,failure
38007,cellular,14,may,410,5,-1,0,unknown
38008,telephone,14,may,210,2,-1,0,unknown
38009,cellular,14,may,198,2,367,4,failure
38010,cellular,14,may,241,2,349,2,failure
38011,cellular,14,may,460,2,-1,0,unknown
38012,telephone,14,may,604,4,366,2,other
38013,telephone,14,may,427,2,364,4,failure
38014,cellular,14,may,350,2,-1,0,unknown
38015,cellular,14,may,176,2,365,4,failure
38016,cellular,14,may,93,3,-1,0,unknown
38017,cellular,14,may,118,4,374,3,failure
38018,cellular,14,may,336,2,322,3,failure
38019,cellular,14,may,387,10,-1,0,unknown
38020,cellular,14,may,106,2,-1,0,unknown
38021,cellular,14,may,205,3,-1,0,unknown
38022,cellular,14,may,135,3,363,2,failure
38023,telephone,14,may,42,3,-1,0,unknown
38024,cellular,14,may,240,3,363,4,other
38025,cellular,14,may,512,3,-1,0,unknown
38026,cellular,14,may,75,3,-1,0,unknown
38027,cellular,14,may,88,4,-1,0,unknown
38028,cellular,14,may,41,2,-1,0,unknown
38029,telephone,14,may,27,3,-1,0,unknown
38030,cellular,14,may,181,4,-1,0,unknown
38031,cellular,14,may,306,4,-1,0,unknown
38032,telephone,14,may,90,3,-1,0,unknown
38033,cellular,14,may,136,2,175,7,failure
38034,cellular,14,may,154,2,356,8,success
38035,cellular,14,may,305,3,296,11,other
38036,cellular,14,may,190,2,-1,0,unknown
38037,telephone,14,may,47,4,-1,0,unknown
38038,cellular,14,may,172,2,310,1,failure
38039,cellular,14,may,170,7,-1,0,unknown
38040,cellular,14,may,204,5,-1,0,unknown
38041,cellular,14,may,294,2,-1,0,unknown
38042,cellular,14,may,367,2,297,1,other
38043,cellular,14,may,173,6,353,23,failure
38044,cellular,14,may,62,4,352,2,failure
38045,telephone,14,may,113,3,367,4,other
38046,cellular,14,may,629,4,-1,0,unknown
38047,cellular,14,may,80,4,-1,0,unknown
38048,cellular,14,may,90,5,-1,0,unknown
38049,cellular,14,may,144,3,366,1,failure
38050,telephone,14,may,28,5,-1,0,unknown
38051,cellular,14,may,178,7,365,5,other
38052,cellular,14,may,306,2,-1,0,unknown
38053,cellular,14,may,386,4,-1,0,unknown
38054,cellular,14,may,114,2,-1,0,unknown
38055,cellular,14,may,493,5,-1,0,unknown
38056,telephone,14,may,33,7,365,7,failure
38057,cellular,14,may,167,4,-1,0,unknown
38058,cellular,14,may,125,5,-1,0,unknown
38059,cellular,14,may,185,10,-1,0,unknown
38060,cellular,14,may,341,3,-1,0,unknown
38061,cellular,14,may,415,3,296,2,other
38062,cellular,14,may,223,2,-1,0,unknown
38063,cellular,14,may,908,3,344,7,other
38064,cellular,14,may,168,2,351,2,failure
38065,cellular,14,may,166,3,-1,0,unknown
38066,cellular,14,may,67,3,-1,0,unknown
38067,telephone,14,may,167,6,365,1,failure
38068,cellular,14,may,10,5,324,27,other
38069,cellular,14,may,142,3,259,17,failure
38070,telephone,14,may,151,5,-1,0,unknown
38071,cellular,14,may,384,7,-1,0,unknown
38072,cellular,14,may,192,4,-1,0,unknown
38073,cellular,14,may,100,2,-1,0,unknown
38074,cellular,14,may,212,6,-1,0,unknown
38075,cellular,14,may,308,2,-1,0,unknown
38076,telephone,14,may,30,6,343,12,other
38077,cellular,14,may,54,11,-1,0,unknown
38078,cellular,14,may,340,3,371,8,failure
38079,telephone,14,may,225,7,350,2,failure
38080,telephone,14,may,346,5,372,1,other
38081,cellular,14,may,197,4,-1,0,unknown
38082,cellular,14,may,290,4,356,3,other
38083,cellular,14,may,72,2,-1,0,unknown
38084,cellular,14,may,115,2,175,2,failure
38085,telephone,14,may,382,3,371,1,failure
38086,cellular,14,may,100,3,356,2,failure
38087,cellular,14,may,165,4,371,5,failure
38088,cellular,14,may,506,2,352,1,other
38089,cellular,14,may,647,4,-1,0,unknown
38090,cellular,15,may,140,3,364,2,failure
38091,cellular,15,may,253,4,-1,0,unknown
38092,cellular,15,may,195,3,359,1,failure
38093,cellular,15,may,235,2,361,4,failure
38094,cellular,15,may,68,2,371,1,failure
38095,cellular,15,may,165,3,294,5,failure
38096,cellular,15,may,133,4,-1,0,unknown
38097,cellular,15,may,100,2,361,1,other
38098,cellular,15,may,49,3,-1,0,unknown
38099,cellular,15,may,676,3,-1,0,unknown
38100,cellular,15,may,145,4,360,7,failure
38101,cellular,15,may,103,6,-1,0,unknown
38102,cellular,15,may,69,5,-1,0,unknown
38103,cellular,15,may,153,2,-1,0,unknown
38104,telephone,15,may,26,6,373,2,failure
38105,cellular,15,may,9,6,-1,0,unknown
38106,cellular,15,may,117,5,366,7,other
38107,cellular,15,may,460,3,352,6,other
38108,cellular,15,may,111,4,371,2,other
38109,cellular,15,may,165,2,-1,0,unknown
38110,cellular,15,may,10,5,-1,0,unknown
38111,telephone,15,may,12,4,176,3,other
38112,cellular,15,may,113,4,-1,0,unknown
38113,telephone,15,may,8,6,366,1,other
38114,cellular,15,may,194,3,-1,0,unknown
38115,cellular,15,may,667,3,357,3,other
38116,cellular,15,may,670,4,346,1,failure
38117,cellular,15,may,14,2,344,3,other
38118,cellular,15,may,115,5,-1,0,unknown
38119,cellular,15,may,14,4,-1,0,unknown
38120,cellular,15,may,14,5,-1,0,unknown
38121,telephone,15,may,289,8,-1,0,unknown
38122,telephone,15,may,10,7,360,7,failure
38123,cellular,15,may,354,8,-1,0,unknown
38124,cellular,15,may,236,4,262,7,failure
38125,cellular,15,may,61,1,298,2,failure
38126,cellular,15,may,306,4,365,2,failure
38127,cellular,15,may,103,3,-1,0,unknown
38128,cellular,15,may,172,1,-1,0,unknown
38129,cellular,15,may,164,1,-1,0,unknown
38130,cellular,15,may,778,5,301,1,failure
38131,telephone,15,may,39,1,-1,0,unknown
38132,cellular,15,may,1181,9,-1,0,unknown
38133,cellular,15,may,124,1,-1,0,unknown
38134,cellular,15,may,162,3,-1,0,unknown
38135,cellular,15,may,45,1,-1,0,unknown
38136,cellular,15,may,16,6,365,6,failure
38137,cellular,15,may,233,1,353,1,failure
38138,cellular,15,may,347,1,-1,0,unknown
38139,cellular,15,may,136,1,176,1,failure
38140,cellular,15,may,133,1,-1,0,unknown
38141,cellular,15,may,196,1,-1,0,unknown
38142,cellular,15,may,655,2,-1,0,unknown
38143,cellular,15,may,452,1,345,1,other
38144,cellular,15,may,33,1,298,1,failure
38145,cellular,15,may,56,1,176,1,failure
38146,cellular,15,may,191,1,371,2,other
38147,cellular,15,may,78,2,-1,0,unknown
38148,cellular,15,may,85,1,-1,0,unknown
38149,cellular,15,may,274,1,319,5,failure
38150,cellular,15,may,642,1,-1,0,unknown
38151,cellular,15,may,73,1,-1,0,unknown
38152,cellular,15,may,551,1,371,2,failure
38153,cellular,15,may,607,1,344,4,failure
38154,cellular,15,may,67,1,368,5,failure
38155,cellular,15,may,409,1,361,3,failure
38156,cellular,15,may,382,1,-1,0,unknown
38157,cellular,15,may,7,4,340,15,other
38158,cellular,15,may,239,1,-1,0,unknown
38159,cellular,15,may,144,1,365,1,failure
38160,cellular,15,may,54,4,-1,0,unknown
38161,cellular,15,may,123,1,365,1,failure
38162,cellular,15,may,60,1,343,7,failure
38163,cellular,15,may,123,3,-1,0,unknown
38164,cellular,15,may,160,1,368,4,failure
38165,cellular,15,may,270,1,-1,0,unknown
38166,cellular,15,may,311,1,368,2,failure
38167,cellular,15,may,259,1,-1,0,unknown
38168,cellular,15,may,300,1,-1,0,unknown
38169,cellular,15,may,238,1,-1,0,unknown
38170,cellular,15,may,760,1,-1,0,unknown
38171,cellular,15,may,224,1,352,2,failure
38172,cellular,15,may,21,8,331,29,failure
38173,cellular,15,may,128,2,291,5,failure
38174,cellular,15,may,169,2,365,2,failure
38175,cellular,15,may,198,1,359,1,other
38176,cellular,15,may,302,1,-1,0,unknown
38177,telephone,15,may,146,4,-1,0,unknown
38178,cellular,15,may,71,3,-1,0,unknown
38179,cellular,15,may,302,1,-1,0,unknown
38180,cellular,15,may,619,1,340,4,failure
38181,cellular,15,may,88,1,-1,0,unknown
38182,cellular,15,may,213,1,364,1,failure
38183,telephone,15,may,64,1,-1,0,unknown
38184,cellular,15,may,250,1,-1,0,unknown
38185,cellular,15,may,233,1,-1,0,unknown
38186,cellular,15,may,49,1,364,1,failure
38187,cellular,15,may,124,1,357,3,failure
38188,cellular,15,may,345,1,310,7,failure
38189,cellular,15,may,242,1,-1,0,unknown
38190,cellular,15,may,20,6,291,2,other
38191,cellular,15,may,1452,1,-1,0,unknown
38192,cellular,15,may,317,1,-1,0,unknown
38193,cellular,15,may,16,8,351,5,failure
38194,cellular,15,may,67,4,175,6,failure
38195,cellular,15,may,241,1,364,1,failure
38196,cellular,15,may,250,1,-1,0,unknown
38197,telephone,15,may,7,4,371,5,failure
38198,cellular,15,may,67,1,368,2,failure
38199,cellular,15,may,153,1,176,1,failure
38200,cellular,15,may,432,1,-1,0,unknown
38201,cellular,15,may,48,1,-1,0,unknown
38202,cellular,15,may,158,1,365,4,other
38203,cellular,15,may,72,2,178,1,failure
38204,cellular,15,may,148,1,-1,0,unknown
38205,cellular,15,may,377,1,-1,0,unknown
38206,cellular,15,may,169,1,352,1,failure
38207,cellular,15,may,195,1,-1,0,unknown
38208,cellular,15,may,217,1,-1,0,unknown
38209,cellular,15,may,50,1,-1,0,unknown
38210,cellular,15,may,160,1,277,1,failure
38211,cellular,15,may,612,1,177,2,failure
38212,cellular,15,may,64,4,-1,0,unknown
38213,cellular,15,may,310,1,-1,0,unknown
38214,cellular,15,may,7,6,357,1,failure
38215,cellular,15,may,14,4,-1,0,unknown
38216,cellular,15,may,373,1,-1,0,unknown
38217,cellular,15,may,58,1,266,2,failure
38218,cellular,15,may,55,4,-1,0,unknown
38219,cellular,15,may,153,1,371,2,failure
38220,cellular,15,may,98,1,330,5,failure
38221,cellular,15,may,180,1,-1,0,unknown
38222,cellular,15,may,192,1,347,3,failure
38223,cellular,15,may,68,1,-1,0,unknown
38224,cellular,15,may,520,1,345,1,failure
38225,cellular,15,may,148,1,291,3,failure
38226,cellular,15,may,64,2,-1,0,unknown
38227,cellular,15,may,119,2,351,12,other
38228,cellular,15,may,665,1,-1,0,unknown
38229,cellular,15,may,1190,2,302,2,other
38230,cellular,15,may,132,5,304,5,failure
