id,contact,day,month,duration,campaign,pdays,previous,poutcome
38231,cellular,15,may,391,1,-1,0,unknown
38232,cellular,15,may,111,1,-1,0,unknown
38233,cellular,15,may,188,1,-1,0,unknown
38234,cellular,15,may,210,1,361,2,failure
38235,cellular,15,may,51,1,311,2,failure
38236,cellular,15,may,185,1,350,8,failure
38237,cellular,15,may,859,1,-1,0,unknown
38238,cellular,15,may,493,7,-1,0,unknown
38239,cellular,15,may,26,6,-1,0,unknown
38240,cellular,15,may,192,1,364,3,other
38241,cellular,15,may,207,1,-1,0,unknown
38242,cellular,15,may,399,1,-1,0,unknown
38243,cellular,15,may,899,1,-1,0,unknown
38244,cellular,15,may,157,4,-1,0,unknown
38245,cellular,15,may,415,1,360,5,failure
38246,cellular,15,may,282,4,277,4,failure
38247,cellular,15,may,77,1,368,3,failure
38248,cellular,15,may,536,1,364,1,other
38249,cellular,15,may,176,1,-1,0,unknown
38250,cellular,15,may,101,1,371,1,failure
38251,cellular,15,may,272,1,365,5,failure
38252,cellular,15,may,133,1,353,5,other
38253,cellular,15,may,39,1,361,4,failure
38254,cellular,15,may,34,1,353,3,other
38255,telephone,15,may,23,3,346,10,failure
38256,cellular,15,may,267,1,354,1,other
38257,cellular,15,may,12,5,-1,0,unknown
38258,cellular,15,may,353,1,-1,0,unknown
38259,cellular,15,may,217,1,176,1,failure
38260,cellular,15,may,578,1,364,1,other
38261,cellular,15,may,77,1,297,4,failure
38262,cellular,15,may,669,1,312,3,failure
38263,cellular,15,may,495,1,347,3,failure
38264,telephone,15,may,8,7,-1,0,unknown
38265,cellular,15,may,233,1,368,1,failure
38266,cellular,15,may,48,4,298,1,failure
38267,cellular,15,may,24,7,-1,0,unknown
38268,cellular,15,may,187,1,367,4,failure
38269,cellular,15,may,159,1,-1,0,unknown
38270,cellular,15,may,283,3,-1,0,unknown
38271,cellular,15,may,326,5,179,4,failure
38272,cellular,15,may,58,1,352,5,failure
38273,cellular,15,may,181,1,-1,0,unknown
38274,cellular,15,may,151,1,352,1,failure
38275,cellular,15,may,301,1,274,2,failure
38276,cellular,15,may,106,1,368,4,failure
38277,cellular,15,may,148,1,345,4,other
38278,cellular,15,may,44,1,-1,0,unknown
38279,cellular,15,may,358,1,-1,0,unknown
38280,cellular,15,may,901,1,-1,0,unknown
38281,cellular,15,may,1286,1,-1,0,unknown
38282,cellular,15,may,122,2,343,4,failure
38283,cellular,15,may,87,1,-1,0,unknown
38284,cellular,15,may,55,1,368,1,failure
38285,cellular,15,may,127,1,-1,0,unknown
38286,cellular,15,may,744,1,-1,0,unknown
38287,cellular,15,may,177,1,361,3,failure
38288,cellular,15,may,454,1,-1,0,unknown
38289,cellular,15,may,485,1,88,1,other
38290,cellular,15,may,12,5,-1,0,unknown
38291,cellular,15,may,332,1,297,2,other
38292,cellular,15,may,123,5,-1,0,unknown
38293,cellular,15,may,984,1,368,1,failure
38294,cellular,15,may,282,2,-1,0,unknown
38295,cellular,15,may,514,1,-1,0,unknown
38296,cellular,15,may,224,1,-1,0,unknown
38297,cellular,15,may,25,1,350,5,other
38298,cellular,15,may,151,1,-1,0,unknown
38299,cellular,15,may,223,1,-1,0,unknown
38300,cellular,15,may,552,1,329,3,failure
38301,cellular,15,may,7,5,-1,0,unknown
38302,cellular,15,may,339,1,345,3,failure
38303,cellular,15,may,76,2,364,2,other
38304,cellular,15,may,338,1,-1,0,unknown
38305,cellular,15,may,82,3,-1,0,unknown
38306,cellular,15,may,298,1,-1,0,unknown
38307,cellular,15,may,51,1,345,2,failure
38308,cellular,15,may,386,1,-1,0,unknown
38309,cellular,15,may,457,1,-1,0,unknown
38310,cellular,15,may,395,1,361,3,other
38311,cellular,15,may,416,1,-1,0,unknown
38312,cellular,15,may,193,2,-1,0,unknown
38313,cellular,15,may,262,2,-1,0,unknown
38314,cellular,15,may,45,1,298,1,other
38315,cellular,15,may,22,5,-1,0,unknown
38316,cellular,15,may,637,1,-1,0,unknown
38317,telephone,15,may,59,3,367,1,other
38318,cellular,15,may,34,7,360,4,other
38319,cellular,15,may,272,1,-1,0,unknown
38320,cellular,15,may,48,1,-1,0,unknown
38321,cellular,15,may,75,1,368,1,failure
38322,cellular,15,may,301,1,368,1,failure
38323,cellular,15,may,164,1,337,6,other
38324,cellular,15,may,199,1,-1,0,unknown
38325,cellular,15,may,133,1,-1,0,unknown
38326,cellular,15,may,523,2,353,58,other
38327,cellular,15,may,151,1,345,1,failure
38328,telephone,15,may,36,2,176,2,failure
38329,cellular,15,may,325,1,-1,0,unknown
38330,cellular,15,may,193,1,-1,0,unknown
38331,cellular,15,may,36,1,-1,0,unknown
38332,cellular,15,may,110,1,-1,0,unknown
38333,cellular,15,may,56,1,368,2,failure
38334,cellular,15,may,411,1,323,2,failure
38335,cellular,15,may,174,1,361,1,failure
38336,cellular,15,may,148,2,365,2,other
38337,cellular,15,may,224,1,-1,0,unknown
38338,cellular,15,may,322,1,-1,0,unknown
38339,cellular,15,may,520,1,-1,0,unknown
38340,cellular,15,may,333,1,-1,0,unknown
38341,cellular,15,may,311,1,-1,0,unknown
38342,cellular,15,may,292,1,-1,0,unknown
38343,cellular,15,may,145,2,329,4,failure
38344,cellular,15,may,319,1,-1,0,unknown
38345,cellular,15,may,128,1,-1,0,unknown
38346,cellular,15,may,439,1,175,3,other
38347,cellular,15,may,290,2,-1,0,unknown
38348,cellular,15,may,375,1,-1,0,unknown
38349,cellular,15,may,185,1,-1,0,unknown
38350,cellular,15,may,178,1,359,2,failure
38351,cellular,15,may,27,5,-1,0,unknown
38352,cellular,15,may,333,1,-1,0,unknown
38353,cellular,15,may,256,1,-1,0,unknown
38354,cellular,15,may,66,2,-1,0,unknown
38355,cellular,15,may,173,3,298,3,other
38356,cellular,15,may,171,1,175,6,failure
38357,cellular,15,may,134,2,-1,0,unknown
38358,telephone,15,may,26,1,340,1,failure
38359,cellular,15,may,256,1,359,3,success
38360,cellular,15,may,74,2,-1,0,unknown
38361,cellular,15,may,340,1,-1,0,unknown
38362,cellular,15,may,237,2,-1,0,unknown
38363,cellular,15,may,285,5,-1,0,unknown
38364,cellular,15,may,242,2,-1,0,unknown
38365,cellular,15,may,239,1,352,1,other
38366,cellular,15,may,109,11,373,1,other
38367,cellular,15,may,730,5,-1,0,unknown
38368,cellular,15,may,10,5,175,7,other
38369,cellular,15,may,19,6,-1,0,unknown
38370,cellular,15,may,178,2,270,8,other
38371,telephone,15,may,71,5,364,3,failure
38372,cellular,15,may,7,6,-1,0,unknown
38373,cellular,15,may,16,9,309,1,failure
38374,telephone,15,may,45,2,-1,0,unknown
38375,cellular,15,may,229,5,268,4,failure
38376,cellular,15,may,22,6,-1,0,unknown
38377,cellular,15,may,191,1,-1,0,unknown
38378,cellular,15,may,536,2,-1,0,unknown
38379,cellular,15,may,792,2,298,1,failure
38380,cellular,15,may,178,1,-1,0,unknown
38381,cellular,15,may,41,1,-1,0,unknown
38382,cellular,15,may,142,1,-1,0,unknown
38383,cellular,15,may,45,1,-1,0,unknown
38384,cellular,15,may,333,1,330,2,failure
38385,cellular,15,may,10,5,-1,0,unknown
38386,cellular,15,may,166,2,-1,0,unknown
38387,cellular,15,may,358,1,176,1,failure
38388,cellular,15,may,100,1,-1,0,unknown
38389,cellular,15,may,423,1,-1,0,unknown
38390,cellular,15,may,84,1,345,1,other
38391,cellular,15,may,66,1,-1,0,unknown
38392,cellular,15,may,576,4,371,1,failure
38393,cellular,15,may,79,2,373,1,failure
38394,cellular,15,may,669,1,337,3,failure
38395,cellular,15,may,50,1,352,1,failure
38396,cellular,15,may,135,1,361,2,failure
38397,cellular,15,may,456,1,-1,0,unknown
38398,cellular,15,may,87,1,368,1,failure
38399,cellular,15,may,676,3,-1,0,unknown
38400,cellular,15,may,78,1,359,1,failure
38401,telephone,15,may,354,2,-1,0,unknown
38402,cellular,15,may,183,1,361,1,failure
38403,cellular,15,may,117,1,-1,0,unknown
38404,cellular,15,may,265,7,-1,0,unknown
38405,cellular,15,may,98,1,350,1,failure
38406,cellular,15,may,412,2,-1,0,unknown
38407,cellular,15,may,251,1,-1,0,unknown
38408,cellular,15,may,245,1,-1,0,unknown
38409,cellular,15,may,693,5,372,2,failure
38410,cellular,15,may,15,5,361,1,failure
38411,cellular,15,may,14,5,-1,0,unknown
38412,cellular,15,may,268,1,-1,0,unknown
38413,cellular,15,may,144,2,352,1,other
38414,cellular,15,may,166,1,-1,0,unknown
38415,cellular,15,may,404,1,-1,0,unknown
38416,cellular,15,may,192,1,276,3,failure
38417,cellular,15,may,1015,1,-1,0,unknown
38418,cellular,15,may,663,1,-1,0,unknown
38419,cellular,15,may,238,2,372,1,failure
38420,cellular,15,may,52,1,-1,0,unknown
38421,cellular,15,may,210,2,-1,0,unknown
38422,cellular,15,may,133,1,-1,0,unknown
38423,cellular,15,may,18,8,371,1,other
38424,cellular,15,may,123,2,364,1,failure
38425,cellular,15,may,261,1,-1,0,unknown
38426,cellular,15,may,81,2,295,3,failure
38427,cellular,15,may,65,2,-1,0,unknown
38428,cellular,15,may,437,3,347,3,other
38429,cellular,15,may,102,1,333,2,failure
38430,cellular,15,may,63,3,354,2,failure
38431,cellular,15,may,217,6,178,1,failure
38432,cellular,15,may,157,3,-1,0,unknown
38433,cellular,15,may,463,1,175,4,failure
38434,cellular,15,may,562,2,-1,0,unknown
38435,cellular,15,may,189,3,352,1,other
38436,cellular,15,may,220,2,298,1,failure
38437,cellular,15,may,500,2,352,2,failure
38438,cellular,15,may,212,4,312,6,other
38439,cellular,15,may,172,2,350,1,failure
38440,cellular,15,may,20,6,-1,0,unknown
38441,cellular,15,may,327,3,374,1,failure
38442,cellular,15,may,894,2,347,2,failure
38443,cellular,15,may,823,2,-1,0,unknown
38444,cellular,15,may,352,1,-1,0,unknown
38445,telephone,15,may,52,1,-1,0,unknown
38446,cellular,15,may,152,1,352,4,failure
38447,cellular,15,may,116,1,-1,0,unknown
38448,cellular,15,may,29,1,-1,0,unknown
38449,cellular,15,may,585,1,-1,0,unknown
38450,cellular,15,may,95,1,-1,0,unknown
38451,cellular,15,may,56,1,-1,0,unknown
38452,cellular,15,may,564,3,-1,0,unknown
38453,cellular,15,may,188,1,360,3,failure
38454,cellular,15,may,363,1,-1,0,unknown
38455,cellular,15,may,48,7,-1,0,unknown
38456,cellular,15,may,147,1,-1,0,unknown
38457,cellular,15,may,360,1,-1,0,unknown
38458,cellular,15,may,342,2,-1,0,unknown
38459,cellular,15,may,6,4,-1,0,unknown
38460,cellular,15,may,170,2,-1,0,unknown
38461,cellular,15,may,119,4,372,3,failure
38462,cellular,15,may,80,4,-1,0,unknown
38463,cellular,15,may,659,1,-1,0,unknown
38464,cellular,15,may,532,3,-1,0,unknown
38465,cellular,15,may,265,1,-1,0,unknown
38466,telephone,15,may,15,11,-1,0,unknown
38467,cellular,15,may,54,5,-1,0,unknown
38468,cellular,15,may,837,1,-1,0,unknown
38469,cellular,15,may,67,4,178,3,failure
38470,cellular,15,may,77,4,-1,0,unknown
38471,cellular,15,may,136,2,361,1,other
38472,cellular,15,may,303,2,351,2,failure
38473,cellular,15,may,358,7,-1,0,unknown
38474,cellular,15,may,228,2,297,1,other
38475,cellular,15,may,47,3,-1,0,unknown
38476,cellular,15,may,259,3,353,3,failure
38477,cellular,15,may,832,1,367,3,failure
38478,cellular,15,may,169,1,346,1,failure
38479,cellular,15,may,31,1,330,2,failure
38480,cellular,15,may,1380,1,-1,0,unknown
38481,cellular,15,may,201,3,294,2,success
38482,cellular,15,may,36,2,-1,0,unknown
38483,cellular,15,may,679,1,366,4,failure
38484,cellular,15,may,199,2,274,3,other
38485,cellular,15,may,58,3,359,2,other
38486,cellular,15,may,129,2,-1,0,unknown
38487,cellular,15,may,495,1,-1,0,unknown
38488,cellular,15,may,141,1,343,3,failure
38489,cellular,15,may,139,2,-1,0,unknown
38490,cellular,15,may,82,2,366,1,failure
38491,cellular,15,may,830,1,352,2,failure
38492,cellular,15,may,317,1,-1,0,unknown
38493,cellular,15,may,26,1,357,1,other
38494,cellular,15,may,611,5,-1,0,unknown
38495,cellular,15,may,33,2,176,1,other
38496,cellular,15,may,362,1,-1,0,unknown
38497,cellular,15,may,432,1,176,1,failure
38498,cellular,15,may,86,2,367,2,failure
38499,cellular,15,may,186,2,-1,0,unknown
38500,cellular,15,may,42,4,-1,0,unknown
38501,cellular,15,may,956,1,-1,0,unknown
38502,cellular,15,may,175,1,364,3,other
38503,cellular,15,may,229,2,294,1,other
38504,cellular,15,may,757,1,330,1,failure
38505,cellular,15,may,521,2,-1,0,unknown
38506,cellular,15,may,264,1,351,4,failure
38507,cellular,15,may,99,1,352,1,failure
38508,telephone,15,may,87,4,-1,0,unknown
38509,cellular,15,may,401,1,-1,0,unknown
38510,cellular,15,may,301,1,-1,0,unknown
38511,cellular,15,may,17,3,351,6,other
38512,cellular,15,may,184,4,-1,0,unknown
38513,cellular,15,may,42,2,297,1,failure
38514,cellular,15,may,200,5,-1,0,unknown
38515,cellular,15,may,167,2,373,3,failure
38516,cellular,15,may,58,3,-1,0,unknown
38517,cellular,15,may,167,4,-1,0,unknown
38518,cellular,15,may,237,2,-1,0,unknown
38519,cellular,15,may,98,2,359,1,failure
38520,cellular,15,may,173,4,-1,0,unknown
38521,cellular,15,may,165,3,-1,0,unknown
38522,cellular,15,may,858,3,-1,0,unknown
38523,cellular,15,may,132,2,359,2,failure
38524,cellular,15,may,114,2,-1,0,unknown
38525,cellular,15,may,173,2,-1,0,unknown
38526,cellular,15,may,406,4,296,3,failure
38527,cellular,15,may,1012,3,-1,0,unknown
38528,cellular,15,may,13,11,-1,0,unknown
38529,cellular,15,may,73,2,297,2,other
38530,cellular,15,may,160,2,-1,0,unknown
38531,cellular,15,may,372,2,371,2,success
38532,cellular,15,may,206,5,-1,0,unknown
38533,cellular,15,may,137,2,176,1,failure
38534,cellular,15,may,611,2,-1,0,unknown
38535,cellular,15,may,219,6,-1,0,unknown
38536,cellular,15,may,320,3,371,2,failure
38537,cellular,15,may,57,2,332,3,failure
38538,cellular,15,may,223,2,298,1,failure
38539,cellular,15,may,147,2,-1,0,unknown
38540,cellular,15,may,109,2,352,1,success
38541,cellular,15,may,175,4,-1,0,unknown
38542,cellular,15,may,264,2,-1,0,unknown
38543,cellular,15,may,124,3,-1,0,unknown
38544,cellular,15,may,885,3,352,2,other
38545,cellular,15,may,1111,5,-1,0,unknown
38546,cellular,15,may,44,2,-1,0,unknown
38547,cellular,15,may,64,6,-1,0,unknown
38548,cellular,15,may,50,5,-1,0,unknown
38549,cellular,15,may,76,2,-1,0,unknown
38550,cellular,15,may,10,2,373,1,other
38551,cellular,15,may,270,3,-1,0,unknown
38552,telephone,15,may,31,9,373,4,other
38553,cellular,15,may,296,2,353,2,other
38554,cellular,15,may,239,2,-1,0,unknown
38555,telephone,15,may,22,7,337,12,failure
38556,cellular,15,may,1357,4,374,2,failure
38557,cellular,15,may,212,2,368,1,failure
38558,cellular,15,may,99,3,346,1,other
38559,cellular,15,may,150,3,-1,0,unknown
38560,cellular,15,may,582,2,-1,0,unknown
38561,cellular,15,may,709,5,-1,0,unknown
38562,cellular,15,may,199,2,354,1,failure
38563,cellular,15,may,140,9,372,4,failure
38564,cellular,15,may,102,3,177,1,failure
38565,cellular,15,may,15,3,-1,0,unknown
38566,cellular,15,may,61,3,-1,0,unknown
38567,cellular,15,may,152,5,-1,0,unknown
38568,cellular,15,may,245,9,373,2,failure
38569,cellular,15,may,406,4,359,5,other
38570,cellular,15,may,23,8,-1,0,unknown
38571,cellular,15,may,297,3,-1,0,unknown
38572,cellular,15,may,197,3,288,4,failure
38573,cellular,15,may,63,8,365,24,other
38574,cellular,15,may,103,5,-1,0,unknown
38575,cellular,15,may,1259,2,333,18,failure
38576,cellular,15,may,80,3,352,1,other
38577,cellular,15,may,951,1,-1,0,unknown
38578,cellular,15,may,255,2,-1,0,unknown
38579,cellular,15,may,8,2,346,5,failure
38580,cellular,15,may,284,15,-1,0,unknown
38581,cellular,15,may,550,2,340,2,failure
38582,cellular,15,may,77,2,347,4,failure
38583,cellular,15,may,314,2,177,6,other
38584,cellular,15,may,536,2,-1,0,unknown
38585,cellular,15,may,193,2,-1,0,unknown
38586,cellular,15,may,124,2,298,1,failure
38587,cellular,15,may,12,10,178,1,failure
38588,cellular,15,may,134,5,-1,0,unknown
38589,cellular,15,may,10,7,372,1,other
38590,cellular,15,may,895,5,365,2,failure
38591,cellular,15,may,17,8,-1,0,unknown
38592,cellular,15,may,212,3,364,2,other
38593,cellular,15,may,43,8,177,5,failure
38594,cellular,15,may,364,2,-1,0,unknown
38595,cellular,15,may,14,3,-1,0,unknown
38596,cellular,15,may,376,3,368,1,failure
38597,cellular,15,may,22,4,-1,0,unknown
38598,cellular,15,may,122,8,-1,0,unknown
38599,cellular,15,may,34,3,-1,0,unknown
38600,telephone,15,may,134,9,-1,0,unknown
38601,cellular,15,may,21,2,-1,0,unknown
38602,cellular,15,may,144,5,-1,0,unknown
38603,telephone,15,may,16,3,-1,0,unknown
38604,cellular,15,may,13,8,366,7,other
38605,cellular,15,may,781,4,178,3,failure
38606,cellular,15,may,128,3,-1,0,unknown
38607,cellular,15,may,411,6,175,3,other
38608,cellular,15,may,266,3,-1,0,unknown
38609,cellular,15,may,391,2,-1,0,unknown
38610,telephone,15,may,195,4,-1,0,unknown
38611,telephone,15,may,74,5,367,7,other
38612,cellular,15,may,232,2,365,5,other
38613,cellular,15,may,340,2,368,1,failure
38614,telephone,15,may,350,8,360,1,failure
38615,cellular,15,may,309,3,-1,0,unknown
38616,cellular,15,may,12,5,-1,0,unknown
38617,cellular,15,may,136,3,359,2,failure
38618,cellular,15,may,349,2,-1,0,unknown
38619,cellular,15,may,259,3,-1,0,unknown
38620,cellular,15,may,153,2,-1,0,unknown
38621,cellular,15,may,215,2,-1,0,unknown
38622,cellular,15,may,233,4,-1,0,unknown
38623,cellular,15,may,298,2,-1,0,unknown
38624,cellular,15,may,104,10,-1,0,unknown
38625,cellular,15,may,59,3,-1,0,unknown
38626,telephone,15,may,49,3,-1,0,unknown
38627,cellular,15,may,113,6,-1,0,unknown
38628,cellular,15,may,1002,4,-1,0,unknown
38629,cellular,15,may,54,2,-1,0,unknown
38630,cellular,15,may,80,3,368,4,failure
38631,cellular,15,may,306,3,347,9,failure
38632,cellular,15,may,61,4,371,5,other
38633,cellular,15,may,20,5,-1,0,unknown
38634,cellular,15,may,16,5,365,1,failure
38635,cellular,15,may,51,3,368,1,failure
38636,cellular,15,may,69,3,361,2,failure
38637,cellular,15,may,880,4,-1,0,unknown
38638,cellular,15,may,600,2,-1,0,unknown
38639,cellular,15,may,218,4,-1,0,unknown
38640,cellular,15,may,18,6,-1,0,unknown
38641,cellular,15,may,47,2,-1,0,unknown
38642,cellular,15,may,333,2,364,3,failure
38643,cellular,15,may,102,2,364,2,failure
38644,cellular,15,may,64,3,371,2,failure
38645,cellular,15,may,101,4,291,6,failure
38646,cellular,15,may,800,5,-1,0,unknown
38647,cellular,15,may,19,2,-1,0,unknown
38648,cellular,15,may,476,3,-1,0,unknown
38649,telephone,15,may,65,5,-1,0,unknown
38650,cellular,15,may,14,2,-1,0,unknown
38651,cellular,15,may,50,2,-1,0,unknown
38652,cellular,15,may,262,2,352,2,failure
38653,cellular,15,may,934,2,368,2,failure
38654,telephone,15,may,75,10,179,5,failure
38655,cellular,15,may,51,4,-1,0,unknown
38656,cellular,15,may,208,3,-1,0,unknown
38657,cellular,15,may,162,2,361,3,failure
38658,cellular,15,may,166,3,-1,0,unknown
38659,cellular,15,may,53,3,-1,0,unknown
38660,cellular,15,may,34,11,374,2,other
38661,cellular,15,may,22,8,331,13,failure
38662,telephone,15,may,258,3,-1,0,unknown
38663,cellular,15,may,71,3,347,1,failure
38664,cellular,15,may,11,8,-1,0,unknown
38665,cellular,15,may,93,3,-1,0,unknown
38666,cellular,15,may,92,4,353,3,failure
38667,cellular,15,may,1237,2,361,2,failure
38668,cellular,15,may,655,3,175,4,failure
38669,cellular,15,may,138,2,297,3,failure
38670,cellular,15,may,187,3,-1,0,unknown
38671,cellular,15,may,200,3,298,1,failure
38672,cellular,15,may,432,3,-1,0,unknown
38673,cellular,15,may,69,3,357,1,failure
38674,cellular,15,may,25,5,372,2,failure
38675,cellular,15,may,28,8,366,4,other
38676,cellular,15,may,68,4,359,2,failure
38677,cellular,15,may,109,3,-1,0,unknown
38678,cellular,15,may,117,2,-1,0,unknown
38679,cellular,15,may,1223,3,371,1,failure
38680,cellular,15,may,136,3,346,2,failure
38681,cellular,15,may,101,2,-1,0,unknown
38682,cellular,15,may,126,2,333,1,failure
38683,telephone,15,may,137,7,371,1,failure
38684,telephone,15,may,155,6,-1,0,unknown
38685,cellular,15,may,509,3,345,9,other
38686,cellular,15,may,143,2,343,3,failure
38687,cellular,15,may,641,6,-1,0,unknown
38688,cellular,15,may,85,3,368,2,failure
38689,cellular,15,may,104,2,-1,0,unknown
38690,cellular,15,may,415,4,375,1,failure
38691,cellular,15,may,131,3,365,1,other
38692,cellular,15,may,339,4,-1,0,unknown
38693,cellular,15,may,15,9,-1,0,unknown
38694,cellular,15,may,1871,4,-1,0,unknown
38695,cellular,15,may,315,3,367,3,failure
38696,cellular,15,may,63,4,-1,0,unknown
38697,cellular,15,may,1068,3,-1,0,unknown
38698,cellular,15,may,58,3,-1,0,unknown
38699,cellular,15,may,22,8,175,5,failure
38700,cellular,15,may,1326,6,175,3,failure
38701,cellular,15,may,149,7,-1,0,unknown
38702,cellular,15,may,34,10,331,16,other
38703,cellular,15,may,204,3,359,3,failure
38704,cellular,15,may,44,9,-1,0,unknown
38705,cellular,15,may,376,2,-1,0,unknown
38706,cellular,15,may,31,5,179,3,failure
38707,cellular,15,may,133,2,-1,0,unknown
38708,cellular,15,may,439,4,-1,0,unknown
38709,cellular,15,may,157,2,351,5,failure
38710,cellular,15,may,38,7,332,6,failure
38711,telephone,15,may,73,4,-1,0,unknown
38712,telephone,15,may,462,4,-1,0,unknown
38713,cellular,15,may,504,2,-1,0,unknown
38714,cellular,15,may,104,3,-1,0,unknown
38715,cellular,15,may,121,3,-1,0,unknown
38716,cellular,15,may,49,2,333,5,other
38717,cellular,15,may,258,2,343,4,other
38718,cellular,15,may,163,5,359,1,failure
38719,telephone,15,may,12,6,-1,0,unknown
38720,cellular,15,may,158,2,352,2,failure
38721,cellular,15,may,126,2,350,1,failure
38722,telephone,15,may,166,4,-1,0,unknown
38723,cellular,15,may,11,7,330,2,failure
38724,cellular,15,may,59,4,-1,0,unknown
38725,cellular,15,may,1313,7,312,1,failure
38726,cellular,15,may,168,2,364,1,other
38727,cellular,15,may,157,3,-1,0,unknown
38728,cellular,15,may,1598,4,175,5,failure
38729,cellular,15,may,385,3,364,9,other
38730,cellular,15,may,57,11,366,1,other
38731,cellular,15,may,543,3,350,3,failure
38732,cellular,15,may,692,3,-1,0,unknown
38733,cellular,18,may,55,2,-1,0,unknown
38734,cellular,18,may,20,6,-1,0,unknown
38735,cellular,18,may,59,2,-1,0,unknown
38736,cellular,18,may,242,6,-1,0,unknown
38737,telephone,18,may,33,5,-1,0,unknown
38738,cellular,18,may,130,4,-1,0,unknown
38739,cellular,18,may,126,2,356,2,failure
38740,cellular,18,may,13,5,178,6,success
38741,cellular,18,may,27,6,-1,0,unknown
38742,telephone,18,may,15,7,178,1,other
38743,cellular,18,may,45,4,-1,0,unknown
38744,cellular,18,may,157,7,179,1,failure
38745,cellular,18,may,722,4,-1,0,unknown
38746,cellular,18,may,68,2,368,3,failure
38747,cellular,18,may,17,5,355,2,failure
38748,cellular,18,may,9,4,-1,0,unknown
38749,cellular,18,may,7,6,357,13,other
38750,cellular,18,may,102,2,178,5,failure
38751,cellular,18,may,117,3,-1,0,unknown
38752,cellular,18,may,1032,2,-1,0,unknown
38753,cellular,18,may,523,2,-1,0,unknown
38754,cellular,18,may,16,10,-1,0,unknown
38755,cellular,18,may,113,2,348,2,failure
38756,cellular,18,may,201,5,-1,0,unknown
38757,cellular,18,may,8,5,-1,0,unknown
38758,cellular,18,may,8,7,-1,0,unknown
38759,cellular,18,may,536,2,334,4,failure
38760,cellular,18,may,16,4,355,4,other
38761,cellular,18,may,58,6,-1,0,unknown
38762,cellular,18,may,28,6,-1,0,unknown
38763,cellular,18,may,11,10,-1,0,unknown
38764,cellular,18,may,9,5,-1,0,unknown
