id,contact,day,month,duration,campaign,pdays,previous,poutcome
38765,cellular,18,may,899,3,-1,0,unknown
38766,cellular,18,may,17,8,178,5,other
38767,cellular,18,may,11,14,-1,0,unknown
38768,telephone,18,may,16,6,-1,0,unknown
38769,cellular,18,may,473,3,-1,0,unknown
38770,cellular,18,may,114,4,364,22,other
38771,cellular,18,may,159,3,371,2,other
38772,cellular,18,may,106,5,362,8,other
38773,cellular,18,may,177,4,-1,0,unknown
38774,cellular,18,may,17,6,-1,0,unknown
38775,cellular,18,may,359,5,-1,0,unknown
38776,cellular,18,may,9,11,350,11,other
38777,telephone,18,may,17,11,-1,0,unknown
38778,cellular,18,may,11,8,-1,0,unknown
38779,cellular,18,may,70,3,-1,0,unknown
38780,cellular,18,may,160,2,-1,0,unknown
38781,telephone,18,may,19,5,364,2,failure
38782,cellular,18,may,19,4,349,6,other
38783,telephone,18,may,193,4,-1,0,unknown
38784,cellular,18,may,284,2,371,1,failure
38785,cellular,18,may,116,4,-1,0,unknown
38786,cellular,18,may,157,5,-1,0,unknown
38787,telephone,18,may,73,6,-1,0,unknown
38788,cellular,18,may,18,5,360,5,failure
38789,cellular,18,may,126,2,362,1,other
38790,telephone,18,may,26,5,354,1,success
38791,cellular,18,may,97,2,298,1,failure
38792,cellular,18,may,90,6,-1,0,unknown
38793,cellular,18,may,144,3,-1,0,unknown
38794,cellular,18,may,59,2,-1,0,unknown
38795,cellular,18,may,19,5,-1,0,unknown
38796,cellular,18,may,16,6,368,1,other
38797,cellular,18,may,22,6,179,10,failure
38798,cellular,18,may,44,8,-1,0,unknown
38799,cellular,18,may,44,4,-1,0,unknown
38800,cellular,18,may,24,2,349,2,other
38801,cellular,18,may,16,6,180,2,other
38802,cellular,18,may,7,7,367,25,failure
38803,cellular,18,may,131,6,363,9,failure
38804,cellular,18,may,239,6,-1,0,unknown
38805,cellular,18,may,27,7,-1,0,unknown
38806,cellular,18,may,14,4,-1,0,unknown
38807,cellular,18,may,77,3,-1,0,unknown
38808,telephone,18,may,21,7,-1,0,unknown
38809,cellular,18,may,17,7,350,9,other
38810,cellular,18,may,15,9,-1,0,unknown
38811,cellular,18,may,30,7,-1,0,unknown
38812,cellular,18,may,13,8,-1,0,unknown
38813,cellular,18,may,236,3,178,15,failure
38814,cellular,18,may,906,2,350,2,failure
38815,cellular,18,may,201,2,293,6,other
38816,cellular,18,may,259,2,-1,0,unknown
38817,cellular,18,may,76,1,-1,0,unknown
38818,cellular,18,may,90,1,-1,0,unknown
38819,cellular,18,may,264,1,300,2,success
38820,telephone,18,may,51,1,-1,0,unknown
38821,cellular,18,may,50,1,356,2,other
38822,cellular,18,may,35,6,-1,0,unknown
38823,cellular,18,may,10,4,-1,0,unknown
38824,cellular,18,may,34,7,348,5,failure
38825,cellular,18,may,164,1,370,1,failure
38826,cellular,18,may,552,5,-1,0,unknown
38827,cellular,18,may,380,1,-1,0,unknown
38828,cellular,18,may,450,2,304,2,success
38829,cellular,18,may,33,2,367,4,other
38830,cellular,18,may,30,5,-1,0,unknown
38831,cellular,18,may,75,4,-1,0,unknown
38832,cellular,18,may,557,1,-1,0,unknown
38833,cellular,18,may,108,1,-1,0,unknown
38834,cellular,18,may,108,1,-1,0,unknown
38835,telephone,18,may,40,1,-1,0,unknown
38836,cellular,18,may,173,1,299,2,other
38837,cellular,18,may,197,1,355,2,failure
38838,cellular,18,may,97,1,355,2,failure
38839,telephone,18,may,87,6,178,5,failure
38840,cellular,18,may,47,4,-1,0,unknown
38841,cellular,18,may,333,1,-1,0,unknown
38842,cellular,18,may,311,1,-1,0,unknown
38843,cellular,18,may,55,1,-1,0,unknown
38844,cellular,18,may,347,1,-1,0,unknown
38845,cellular,18,may,134,1,350,1,failure
38846,cellular,18,may,125,1,368,4,failure
38847,cellular,18,may,213,1,264,6,failure
38848,cellular,18,may,192,1,180,1,failure
38849,cellular,18,may,89,1,-1,0,unknown
38850,cellular,18,may,57,1,180,3,failure
38851,cellular,18,may,16,6,362,28,failure
38852,cellular,18,may,16,1,364,2,other
38853,cellular,18,may,245,1,-1,0,unknown
38854,cellular,18,may,115,1,-1,0,unknown
38855,cellular,18,may,442,1,266,8,failure
38856,cellular,18,may,158,1,355,3,failure
38857,cellular,18,may,410,1,-1,0,unknown
38858,cellular,18,may,283,1,-1,0,unknown
38859,cellular,18,may,224,1,-1,0,unknown
38860,cellular,18,may,217,1,370,1,failure
38861,cellular,18,may,298,1,355,1,failure
38862,cellular,18,may,242,1,-1,0,unknown
38863,cellular,18,may,97,1,370,1,failure
38864,cellular,18,may,278,1,-1,0,unknown
38865,cellular,18,may,420,7,363,1,failure
38866,cellular,18,may,166,1,349,5,other
38867,cellular,18,may,155,1,180,2,failure
38868,telephone,18,may,325,1,-1,0,unknown
38869,cellular,18,may,827,1,-1,0,unknown
38870,cellular,18,may,166,2,357,2,other
38871,cellular,18,may,97,1,180,3,failure
38872,cellular,18,may,74,1,-1,0,unknown
38873,cellular,18,may,15,9,363,2,failure
38874,cellular,18,may,170,1,180,3,failure
38875,cellular,18,may,51,3,367,4,other
38876,cellular,18,may,216,1,-1,0,unknown
38877,cellular,18,may,17,1,369,4,other
38878,cellular,18,may,288,1,-1,0,unknown
38879,cellular,18,may,220,1,367,3,failure
38880,cellular,18,may,296,1,-1,0,unknown
38881,cellular,18,may,12,5,-1,0,unknown
38882,cellular,18,may,200,1,-1,0,unknown
38883,telephone,18,may,28,1,-1,0,unknown
38884,cellular,18,may,169,1,-1,0,unknown
38885,cellular,18,may,175,1,293,5,failure
38886,cellular,18,may,88,1,364,1,failure
38887,cellular,18,may,185,1,-1,0,unknown
38888,cellular,18,may,248,1,-1,0,unknown
38889,cellular,18,may,903,4,-1,0,unknown
38890,telephone,18,may,52,9,-1,0,unknown
38891,cellular,18,may,155,1,-1,0,unknown
38892,cellular,18,may,205,1,-1,0,unknown
38893,cellular,18,may,68,1,-1,0,unknown
38894,cellular,18,may,63,5,363,11,other
38895,cellular,18,may,114,1,-1,0,unknown
38896,cellular,18,may,297,1,-1,0,unknown
38897,cellular,18,may,185,1,178,1,failure
38898,cellular,18,may,1126,1,350,6,failure
38899,cellular,18,may,186,1,-1,0,unknown
38900,cellular,18,may,382,1,-1,0,unknown
38901,cellular,18,may,10,6,354,1,failure
38902,cellular,18,may,222,1,-1,0,unknown
38903,cellular,18,may,284,3,-1,0,unknown
38904,cellular,18,may,119,1,-1,0,unknown
38905,cellular,18,may,261,1,178,1,failure
38906,cellular,18,may,113,1,-1,0,unknown
38907,cellular,18,may,134,1,-1,0,unknown
38908,cellular,18,may,11,5,-1,0,unknown
38909,cellular,18,may,42,1,-1,0,unknown
38910,cellular,18,may,19,7,-1,0,unknown
38911,cellular,18,may,110,1,334,4,other
38912,cellular,18,may,1340,1,-1,0,unknown
38913,cellular,18,may,110,1,370,1,failure
38914,cellular,18,may,455,1,-1,0,unknown
38915,cellular,18,may,119,1,-1,0,unknown
38916,cellular,18,may,170,2,346,11,failure
38917,cellular,18,may,245,1,-1,0,unknown
38918,cellular,18,may,268,2,-1,0,unknown
38919,cellular,18,may,108,2,349,2,failure
38920,cellular,18,may,182,1,-1,0,unknown
38921,cellular,18,may,487,1,-1,0,unknown
38922,cellular,18,may,309,1,-1,0,unknown
38923,cellular,18,may,18,4,304,1,failure
38924,cellular,18,may,250,1,-1,0,unknown
38925,cellular,18,may,154,1,-1,0,unknown
38926,cellular,18,may,666,1,360,1,success
38927,cellular,18,may,2301,1,-1,0,unknown
38928,cellular,18,may,618,1,-1,0,unknown
38929,cellular,18,may,115,1,341,1,failure
38930,cellular,18,may,169,1,-1,0,unknown
38931,cellular,18,may,176,1,-1,0,unknown
38932,cellular,18,may,145,1,-1,0,unknown
38933,cellular,18,may,119,1,-1,0,unknown
38934,cellular,18,may,493,1,370,1,other
38935,cellular,18,may,295,1,-1,0,unknown
38936,cellular,18,may,226,1,-1,0,unknown
38937,cellular,18,may,268,1,355,1,failure
38938,cellular,18,may,33,5,298,2,other
38939,telephone,18,may,152,4,370,3,other
38940,cellular,18,may,176,1,-1,0,unknown
38941,cellular,18,may,136,1,-1,0,unknown
38942,cellular,18,may,41,1,-1,0,unknown
38943,cellular,18,may,40,1,269,4,failure
38944,cellular,18,may,34,6,-1,0,unknown
38945,cellular,18,may,252,4,-1,0,unknown
38946,cellular,18,may,156,1,348,1,failure
38947,cellular,18,may,126,1,-1,0,unknown
38948,cellular,18,may,55,1,-1,0,unknown
38949,cellular,18,may,603,1,340,2,other
38950,cellular,18,may,114,1,-1,0,unknown
38951,cellular,18,may,134,1,-1,0,unknown
38952,cellular,18,may,98,1,178,1,failure
38953,cellular,18,may,18,5,178,3,other
38954,cellular,18,may,302,1,-1,0,unknown
38955,cellular,18,may,351,1,-1,0,unknown
38956,cellular,18,may,158,1,-1,0,unknown
38957,cellular,18,may,98,1,-1,0,unknown
38958,cellular,18,may,379,1,-1,0,unknown
38959,cellular,18,may,128,1,-1,0,unknown
38960,cellular,18,may,357,1,-1,0,unknown
38961,cellular,18,may,77,3,-1,0,unknown
38962,cellular,18,may,632,1,-1,0,unknown
38963,cellular,18,may,9,1,-1,0,unknown
38964,cellular,18,may,69,1,367,6,other
38965,cellular,18,may,58,1,-1,0,unknown
38966,cellular,18,may,148,1,-1,0,unknown
38967,cellular,18,may,98,5,-1,0,unknown
38968,cellular,18,may,843,1,370,1,failure
38969,cellular,18,may,13,4,362,1,other
38970,cellular,18,may,18,4,-1,0,unknown
38971,cellular,18,may,345,1,-1,0,unknown
38972,cellular,18,may,8,11,-1,0,unknown
38973,telephone,18,may,57,6,-1,0,unknown
38974,cellular,18,may,93,1,180,3,failure
38975,cellular,18,may,420,2,-1,0,unknown
38976,cellular,18,may,132,1,360,1,failure
38977,cellular,18,may,34,1,-1,0,unknown
38978,cellular,18,may,261,1,-1,0,unknown
38979,cellular,18,may,133,2,353,6,failure
38980,cellular,18,may,398,1,370,2,failure
38981,cellular,18,may,287,1,-1,0,unknown
38982,cellular,18,may,208,1,-1,0,unknown
38983,cellular,18,may,179,1,-1,0,unknown
38984,cellular,18,may,434,1,-1,0,unknown
38985,cellular,18,may,119,4,-1,0,unknown
38986,cellular,18,may,140,1,-1,0,unknown
38987,cellular,18,may,185,1,-1,0,unknown
38988,cellular,18,may,26,1,-1,0,unknown
38989,cellular,18,may,290,2,370,1,failure
38990,cellular,18,may,191,2,357,6,success
38991,cellular,18,may,53,1,-1,0,unknown
38992,cellular,18,may,44,1,355,3,failure
38993,cellular,18,may,173,1,-1,0,unknown
38994,cellular,18,may,391,1,-1,0,unknown
38995,cellular,18,may,380,2,355,1,failure
38996,cellular,18,may,143,1,-1,0,unknown
38997,cellular,18,may,115,2,-1,0,unknown
38998,cellular,18,may,217,1,-1,0,unknown
38999,cellular,18,may,164,5,294,3,failure
39000,cellular,18,may,63,1,-1,0,unknown
39001,cellular,18,may,325,1,-1,0,unknown
39002,cellular,18,may,167,1,-1,0,unknown
39003,cellular,18,may,21,1,-1,0,unknown
39004,cellular,18,may,47,3,178,3,failure
39005,cellular,18,may,277,2,264,5,failure
39006,cellular,18,may,185,1,-1,0,unknown
39007,cellular,18,may,202,1,263,13,failure
39008,cellular,18,may,9,5,-1,0,unknown
39009,cellular,18,may,565,1,-1,0,unknown
39010,cellular,18,may,507,1,-1,0,unknown
39011,telephone,18,may,82,6,335,1,other
39012,cellular,18,may,105,1,-1,0,unknown
39013,cellular,18,may,212,1,-1,0,unknown
39014,cellular,18,may,78,1,-1,0,unknown
39015,cellular,18,may,546,1,-1,0,unknown
39016,cellular,18,may,196,1,-1,0,unknown
39017,cellular,18,may,431,1,-1,0,unknown
39018,cellular,18,may,152,7,349,1,other
39019,cellular,18,may,165,2,364,1,success
39020,cellular,18,may,365,2,-1,0,unknown
39021,cellular,18,may,229,2,355,1,failure
39022,cellular,18,may,74,3,349,2,other
39023,cellular,18,may,224,2,356,2,failure
39024,cellular,18,may,10,5,-1,0,unknown
39025,cellular,18,may,600,4,332,4,other
39026,cellular,18,may,156,5,297,1,other
39027,cellular,18,may,123,3,-1,0,unknown
39028,cellular,18,may,190,6,-1,0,unknown
39029,cellular,18,may,114,2,-1,0,unknown
39030,cellular,18,may,435,7,74,3,success
39031,cellular,18,may,43,1,367,2,success
39032,cellular,18,may,106,1,-1,0,unknown
39033,cellular,18,may,326,1,-1,0,unknown
39034,cellular,18,may,81,1,178,1,other
39035,cellular,18,may,199,1,-1,0,unknown
39036,cellular,18,may,170,1,-1,0,unknown
39037,cellular,18,may,189,1,-1,0,unknown
39038,cellular,18,may,84,1,-1,0,unknown
39039,cellular,18,may,373,1,-1,0,unknown
39040,cellular,18,may,15,8,-1,0,unknown
39041,cellular,18,may,143,1,-1,0,unknown
39042,cellular,18,may,399,1,-1,0,unknown
39043,cellular,18,may,125,3,350,4,failure
39044,cellular,18,may,145,3,-1,0,unknown
39045,cellular,18,may,644,1,-1,0,unknown
39046,cellular,18,may,166,1,-1,0,unknown
39047,cellular,18,may,111,2,-1,0,unknown
39048,cellular,18,may,184,1,-1,0,unknown
39049,cellular,18,may,233,1,-1,0,unknown
39050,cellular,18,may,616,1,370,1,success
39051,cellular,18,may,110,1,315,2,failure
39052,cellular,18,may,116,1,-1,0,unknown
39053,cellular,18,may,178,1,-1,0,unknown
39054,cellular,18,may,504,1,-1,0,unknown
39055,cellular,18,may,334,2,-1,0,unknown
39056,cellular,18,may,144,1,-1,0,unknown
39057,cellular,18,may,177,1,-1,0,unknown
39058,cellular,18,may,232,1,178,1,success
39059,telephone,18,may,21,2,-1,0,unknown
39060,cellular,18,may,700,3,-1,0,unknown
39061,cellular,18,may,191,5,-1,0,unknown
39062,cellular,18,may,72,1,-1,0,unknown
39063,cellular,18,may,163,1,-1,0,unknown
39064,cellular,18,may,183,1,-1,0,unknown
39065,cellular,18,may,78,2,367,2,other
39066,cellular,18,may,91,6,-1,0,unknown
39067,cellular,18,may,253,2,-1,0,unknown
39068,cellular,18,may,239,2,-1,0,unknown
39069,cellular,18,may,169,1,-1,0,unknown
39070,cellular,18,may,87,1,-1,0,unknown
39071,cellular,18,may,20,1,370,1,failure
39072,cellular,18,may,121,5,-1,0,unknown
39073,cellular,18,may,127,1,-1,0,unknown
39074,cellular,18,may,149,1,362,8,other
39075,cellular,18,may,37,2,-1,0,unknown
39076,cellular,18,may,132,1,279,2,failure
39077,cellular,18,may,113,1,-1,0,unknown
39078,cellular,18,may,24,1,-1,0,unknown
39079,cellular,18,may,1008,1,347,2,success
39080,cellular,18,may,213,1,178,1,failure
39081,cellular,18,may,153,1,-1,0,unknown
39082,cellular,18,may,380,1,-1,0,unknown
39083,cellular,18,may,192,1,-1,0,unknown
39084,cellular,18,may,66,1,-1,0,unknown
39085,cellular,18,may,57,1,-1,0,unknown
39086,cellular,18,may,525,1,-1,0,unknown
39087,cellular,18,may,123,1,-1,0,unknown
39088,cellular,18,may,180,1,-1,0,unknown
39089,cellular,18,may,179,3,374,2,other
39090,cellular,18,may,276,4,301,2,success
39091,cellular,18,may,37,1,370,3,failure
39092,cellular,18,may,143,1,-1,0,unknown
39093,cellular,18,may,1063,1,-1,0,unknown
39094,cellular,18,may,317,1,355,1,other
39095,cellular,18,may,105,1,355,2,failure
39096,cellular,18,may,178,1,-1,0,unknown
39097,cellular,18,may,124,1,-1,0,unknown
39098,cellular,18,may,612,1,-1,0,unknown
39099,cellular,18,may,427,1,-1,0,unknown
39100,cellular,18,may,316,1,-1,0,unknown
39101,cellular,18,may,103,2,-1,0,unknown
39102,cellular,18,may,73,2,-1,0,unknown
39103,cellular,18,may,230,1,-1,0,unknown
39104,cellular,18,may,525,1,-1,0,unknown
39105,cellular,18,may,599,1,306,4,success
39106,cellular,18,may,442,1,-1,0,unknown
39107,cellular,18,may,618,1,355,2,failure
39108,cellular,18,may,504,1,-1,0,unknown
39109,cellular,18,may,182,1,-1,0,unknown
39110,cellular,18,may,336,1,356,1,failure
39111,cellular,18,may,248,1,279,2,failure
39112,cellular,18,may,504,1,-1,0,unknown
39113,cellular,18,may,82,4,-1,0,unknown
39114,cellular,18,may,182,2,-1,0,unknown
39115,cellular,18,may,78,2,354,2,failure
39116,cellular,18,may,518,2,-1,0,unknown
39117,cellular,18,may,778,2,336,2,success
39118,cellular,18,may,61,4,362,1,failure
39119,telephone,18,may,203,5,-1,0,unknown
39120,cellular,18,may,222,3,-1,0,unknown
39121,cellular,18,may,59,2,-1,0,unknown
39122,cellular,18,may,727,2,-1,0,unknown
39123,cellular,18,may,1010,2,356,2,failure
39124,cellular,18,may,180,2,-1,0,unknown
39125,cellular,18,may,317,3,364,1,other
39126,cellular,18,may,207,3,-1,0,unknown
39127,cellular,18,may,46,6,378,2,failure
39128,cellular,18,may,120,2,-1,0,unknown
39129,cellular,18,may,104,3,178,1,success
39130,cellular,18,may,432,3,374,3,other
39131,cellular,18,may,517,3,350,2,failure
39132,cellular,18,may,180,3,360,1,failure
39133,cellular,18,may,147,2,347,3,other
39134,cellular,18,may,98,2,-1,0,unknown
39135,cellular,18,may,465,2,-1,0,unknown
39136,cellular,18,may,801,5,355,2,failure
39137,cellular,18,may,599,2,-1,0,unknown
39138,cellular,18,may,40,2,321,14,other
39139,cellular,18,may,15,8,-1,0,unknown
39140,cellular,18,may,18,4,-1,0,unknown
39141,cellular,18,may,35,3,349,32,failure
39142,cellular,18,may,309,2,-1,0,unknown
39143,cellular,18,may,196,3,-1,0,unknown
39144,cellular,18,may,76,3,-1,0,unknown
39145,cellular,18,may,61,7,-1,0,unknown
39146,cellular,18,may,154,2,-1,0,unknown
39147,telephone,18,may,23,2,-1,0,unknown
39148,cellular,18,may,194,3,-1,0,unknown
39149,cellular,18,may,336,2,-1,0,unknown
39150,cellular,18,may,104,2,-1,0,unknown
39151,cellular,18,may,98,2,315,3,failure
39152,cellular,18,may,236,3,-1,0,unknown
39153,cellular,18,may,146,2,-1,0,unknown
39154,cellular,18,may,827,2,-1,0,unknown
39155,cellular,18,may,181,2,-1,0,unknown
39156,cellular,18,may,197,2,-1,0,unknown
39157,cellular,18,may,9,4,341,19,failure
39158,cellular,18,may,166,4,-1,0,unknown
39159,cellular,18,may,36,2,370,2,other
39160,cellular,18,may,267,2,311,2,failure
39161,cellular,18,may,87,2,299,3,other
39162,cellular,18,may,409,3,-1,0,unknown
39163,cellular,18,may,16,4,273,7,other
39164,cellular,18,may,11,5,364,13,failure
39165,cellular,18,may,8,4,-1,0,unknown
39166,cellular,18,may,166,4,-1,0,unknown
39167,cellular,18,may,9,2,178,3,failure
39168,cellular,18,may,630,2,356,4,other
39169,cellular,18,may,23,5,-1,0,unknown
39170,cellular,18,may,382,2,-1,0,unknown
39171,cellular,18,may,33,5,354,7,other
39172,cellular,18,may,774,4,-1,0,unknown
39173,cellular,18,may,13,3,355,5,failure
39174,cellular,18,may,227,2,-1,0,unknown
39175,cellular,18,may,178,3,-1,0,unknown
39176,cellular,18,may,42,4,280,5,failure
39177,cellular,18,may,375,3,-1,0,unknown
39178,telephone,18,may,40,8,349,6,failure
39179,cellular,18,may,241,3,-1,0,unknown
39180,cellular,18,may,190,8,-1,0,unknown
39181,cellular,18,may,213,4,-1,0,unknown
39182,cellular,18,may,69,2,333,2,failure
39183,cellular,18,may,412,5,-1,0,unknown
39184,cellular,18,may,31,6,-1,0,unknown
39185,cellular,18,may,173,2,-1,0,unknown
39186,cellular,18,may,165,2,-1,0,unknown
39187,cellular,18,may,179,3,-1,0,unknown
39188,cellular,18,may,22,2,346,2,failure
39189,cellular,18,may,158,2,-1,0,unknown
39190,cellular,18,may,74,2,-1,0,unknown
39191,cellular,18,may,92,3,374,1,other
39192,cellular,18,may,166,2,272,6,failure
39193,cellular,18,may,857,3,-1,0,unknown
39194,cellular,18,may,368,2,-1,0,unknown
39195,cellular,18,may,99,2,-1,0,unknown
39196,cellular,18,may,1027,2,-1,0,unknown
39197,cellular,18,may,221,2,350,4,other
39198,cellular,18,may,113,2,-1,0,unknown
39199,cellular,18,may,549,3,-1,0,unknown
39200,cellular,18,may,577,2,-1,0,unknown
39201,cellular,18,may,567,2,-1,0,unknown
39202,cellular,18,may,12,2,-1,0,unknown
39203,cellular,18,may,14,3,178,3,other
39204,cellular,18,may,428,2,-1,0,unknown
39205,cellular,18,may,19,4,374,1,other
39206,cellular,18,may,350,3,-1,0,unknown
39207,cellular,18,may,76,2,356,1,failure
39208,cellular,18,may,142,2,300,1,other
39209,cellular,18,may,767,2,-1,0,unknown
39210,cellular,18,may,61,3,350,5,other
39211,cellular,18,may,68,2,-1,0,unknown
39212,cellular,18,may,732,2,291,5,failure
39213,cellular,18,may,130,2,-1,0,unknown
39214,cellular,18,may,542,2,-1,0,unknown
39215,cellular,18,may,695,2,-1,0,unknown
39216,cellular,18,may,333,2,355,1,failure
39217,cellular,18,may,312,3,-1,0,unknown
39218,cellular,18,may,239,2,349,3,success
39219,cellular,18,may,295,2,355,4,failure
39220,cellular,18,may,1434,2,356,4,failure
39221,cellular,18,may,488,5,336,2,failure
39222,cellular,18,may,189,3,348,3,failure
39223,cellular,18,may,194,3,364,3,other
39224,cellular,18,may,566,2,356,4,failure
39225,cellular,18,may,486,2,336,6,other
39226,cellular,18,may,207,4,-1,0,unknown
39227,cellular,18,may,179,4,-1,0,unknown
39228,cellular,18,may,82,9,-1,0,unknown
39229,cellular,18,may,237,2,-1,0,unknown
39230,cellular,18,may,217,4,301,1,failure
39231,cellular,18,may,351,2,-1,0,unknown
39232,cellular,18,may,19,4,-1,0,unknown
39233,cellular,18,may,13,3,-1,0,unknown
39234,cellular,18,may,112,4,349,1,failure
39235,cellular,18,may,222,4,355,1,failure
39236,telephone,18,may,110,3,374,1,failure
39237,cellular,18,may,311,2,-1,0,unknown
39238,cellular,18,may,466,2,-1,0,unknown
39239,cellular,18,may,80,3,329,3,failure
39240,cellular,18,may,109,2,-1,0,unknown
39241,cellular,18,may,22,3,-1,0,unknown
39242,telephone,18,may,54,2,279,4,failure
39243,cellular,18,may,536,2,-1,0,unknown
39244,cellular,18,may,106,2,362,1,failure
39245,cellular,18,may,251,3,-1,0,unknown
39246,telephone,18,may,895,12,-1,0,unknown
39247,cellular,18,may,11,4,355,1,other
39248,cellular,18,may,8,9,353,5,failure
39249,cellular,18,may,187,4,356,2,other
39250,cellular,18,may,83,2,-1,0,unknown
39251,cellular,18,may,1057,6,355,1,other
39252,cellular,18,may,22,3,-1,0,unknown
39253,cellular,18,may,427,4,-1,0,unknown
39254,cellular,18,may,6,4,-1,0,unknown
39255,cellular,18,may,50,2,360,1,failure
39256,cellular,18,may,66,2,368,1,failure
39257,cellular,18,may,66,2,-1,0,unknown
39258,cellular,18,may,32,2,-1,0,unknown
39259,telephone,18,may,93,2,-1,0,unknown
39260,cellular,18,may,193,2,-1,0,unknown
39261,cellular,18,may,250,4,-1,0,unknown
39262,cellular,18,may,72,3,369,4,failure
39263,cellular,18,may,172,2,346,6,failure
39264,telephone,18,may,54,4,-1,0,unknown
39265,cellular,18,may,12,2,-1,0,unknown
39266,cellular,18,may,6,2,-1,0,unknown
39267,cellular,18,may,256,2,-1,0,unknown
39268,cellular,18,may,11,11,360,4,failure
39269,cellular,18,may,410,3,354,3,failure
39270,cellular,18,may,53,4,262,2,failure
39271,cellular,18,may,4,2,-1,0,unknown
39272,cellular,18,may,30,2,336,13,other
39273,cellular,18,may,5,2,-1,0,unknown
39274,telephone,18,may,27,10,-1,0,unknown
39275,cellular,18,may,7,2,-1,0,unknown
39276,cellular,18,may,296,2,-1,0,unknown
39277,cellular,18,may,170,6,-1,0,unknown
39278,cellular,18,may,453,2,-1,0,unknown
39279,cellular,18,may,16,5,355,3,other
39280,cellular,18,may,324,4,360,3,other
39281,cellular,18,may,122,3,357,4,failure
39282,cellular,18,may,663,2,-1,0,unknown
39283,telephone,18,may,36,6,-1,0,unknown
39284,cellular,18,may,14,3,355,4,other
39285,cellular,18,may,342,4,-1,0,unknown
39286,cellular,18,may,291,2,-1,0,unknown
39287,cellular,18,may,10,2,350,7,other
39288,cellular,18,may,128,3,-1,0,unknown
39289,cellular,18,may,22,2,-1,0,unknown
39290,cellular,18,may,82,3,363,2,other
39291,cellular,18,may,146,2,-1,0,unknown
39292,cellular,18,may,9,5,-1,0,unknown
39293,cellular,18,may,9,3,362,7,failure
39294,cellular,18,may,64,2,329,15,other
39295,cellular,18,may,8,4,279,2,other
39296,cellular,18,may,18,2,-1,0,unknown
39297,cellular,18,may,29,5,-1,0,unknown
39298,cellular,18,may,20,6,-1,0,unknown
39299,cellular,18,may,184,2,350,2,failure
39300,cellular,18,may,284,2,-1,0,unknown
