id,contact,day,month,duration,campaign,pdays,previous,poutcome
39301,cellular,18,may,24,2,-1,0,unknown
39302,cellular,18,may,11,4,355,1,other
39303,cellular,18,may,26,4,-1,0,unknown
39304,cellular,18,may,35,3,-1,0,unknown
39305,cellular,18,may,50,7,-1,0,unknown
39306,cellular,18,may,22,3,-1,0,unknown
39307,cellular,18,may,687,2,300,1,failure
39308,cellular,18,may,453,4,-1,0,unknown
39309,cellular,18,may,44,2,-1,0,unknown
39310,cellular,18,may,638,2,-1,0,unknown
39311,cellular,18,may,80,3,350,2,failure
39312,cellular,18,may,246,2,-1,0,unknown
39313,telephone,18,may,12,5,-1,0,unknown
39314,cellular,18,may,167,4,314,4,failure
39315,cellular,18,may,197,3,-1,0,unknown
39316,cellular,18,may,126,2,355,1,failure
39317,cellular,18,may,424,2,-1,0,unknown
39318,cellular,18,may,28,2,-1,0,unknown
39319,cellular,18,may,121,2,-1,0,unknown
39320,cellular,18,may,214,5,364,8,failure
39321,cellular,18,may,305,2,-1,0,unknown
39322,cellular,18,may,90,2,-1,0,unknown
39323,cellular,18,may,236,2,-1,0,unknown
39324,cellular,18,may,232,2,-1,0,unknown
39325,cellular,18,may,80,2,-1,0,unknown
39326,cellular,18,may,209,2,-1,0,unknown
39327,cellular,18,may,178,2,-1,0,unknown
39328,cellular,18,may,11,6,367,1,other
39329,cellular,18,may,953,3,-1,0,unknown
39330,telephone,18,may,12,3,374,1,other
39331,cellular,18,may,267,4,341,3,failure
39332,cellular,18,may,176,2,-1,0,unknown
39333,cellular,18,may,34,7,-1,0,unknown
39334,cellular,18,may,214,2,-1,0,unknown
39335,cellular,18,may,7,5,-1,0,unknown
39336,telephone,18,may,56,9,-1,0,unknown
39337,cellular,18,may,109,2,-1,0,unknown
39338,cellular,18,may,45,2,-1,0,unknown
39339,cellular,18,may,7,5,-1,0,unknown
39340,cellular,18,may,1173,3,278,6,success
39341,cellular,18,may,27,4,356,2,failure
39342,cellular,18,may,15,3,-1,0,unknown
39343,cellular,18,may,42,8,-1,0,unknown
39344,telephone,18,may,45,4,-1,0,unknown
39345,cellular,18,may,226,2,-1,0,unknown
39346,cellular,18,may,477,3,356,3,other
39347,cellular,18,may,171,2,-1,0,unknown
39348,cellular,18,may,82,4,-1,0,unknown
39349,cellular,18,may,21,2,-1,0,unknown
39350,telephone,18,may,81,4,-1,0,unknown
39351,cellular,18,may,1359,3,368,3,failure
39352,cellular,18,may,715,6,-1,0,unknown
39353,cellular,18,may,52,2,-1,0,unknown
39354,cellular,18,may,485,6,-1,0,unknown
39355,cellular,18,may,32,8,308,3,success
39356,cellular,18,may,8,2,-1,0,unknown
39357,cellular,18,may,28,6,-1,0,unknown
39358,cellular,18,may,390,5,-1,0,unknown
39359,cellular,18,may,1880,2,-1,0,unknown
39360,cellular,18,may,642,3,298,6,success
39361,cellular,18,may,639,2,-1,0,unknown
39362,cellular,22,may,135,1,108,2,other
39363,cellular,22,may,114,1,60,1,failure
39364,cellular,22,may,324,1,106,1,failure
39365,cellular,22,may,582,1,95,2,success
39366,cellular,22,may,394,1,-1,0,unknown
39367,cellular,22,may,354,1,-1,0,unknown
39368,cellular,22,may,121,1,-1,0,unknown
39369,cellular,22,may,796,1,109,1,failure
39370,cellular,22,may,190,1,-1,0,unknown
39371,cellular,22,may,186,1,-1,0,unknown
39372,cellular,22,may,204,1,-1,0,unknown
39373,cellular,22,may,150,1,-1,0,unknown
39374,cellular,22,may,119,1,-1,0,unknown
39375,cellular,22,may,172,1,-1,0,unknown
39376,cellular,22,may,104,1,186,1,failure
39377,cellular,22,may,91,1,-1,0,unknown
39378,cellular,22,may,230,1,-1,0,unknown
39379,cellular,22,may,94,7,-1,0,unknown
39380,cellular,22,may,122,2,108,3,failure
39381,cellular,22,may,89,1,-1,0,unknown
39382,cellular,22,may,563,1,-1,0,unknown
39383,cellular,22,may,338,2,-1,0,unknown
39384,cellular,22,may,86,1,93,4,success
39385,cellular,22,may,680,1,95,1,failure
39386,cellular,22,may,72,1,-1,0,unknown
39387,cellular,22,may,491,1,-1,0,unknown
39388,cellular,22,may,74,1,14,9,failure
39389,cellular,22,may,158,1,59,2,failure
39390,cellular,22,may,298,1,10,6,failure
39391,cellular,22,may,431,1,-1,0,unknown
39392,telephone,22,may,152,1,-1,0,unknown
39393,cellular,22,may,168,1,-1,0,unknown
39394,cellular,22,may,210,1,-1,0,unknown
39395,cellular,22,may,449,1,-1,0,unknown
39396,cellular,22,may,81,1,-1,0,unknown
39397,cellular,22,may,239,1,-1,0,unknown
39398,cellular,22,may,100,1,-1,0,unknown
39399,cellular,22,may,259,1,63,5,failure
39400,cellular,22,may,271,1,93,3,success
39401,telephone,22,may,250,1,94,4,success
39402,cellular,22,may,320,1,-1,0,unknown
39403,cellular,22,may,807,1,310,1,other
39404,cellular,22,may,190,1,-1,0,unknown
39405,cellular,22,may,136,1,-1,0,unknown
39406,cellular,22,may,271,1,183,3,failure
39407,cellular,22,may,554,2,-1,0,unknown
39408,cellular,22,may,181,2,184,1,failure
39409,cellular,22,may,264,2,94,3,failure
39410,cellular,22,may,81,1,-1,0,unknown
39411,cellular,22,may,566,7,-1,0,unknown
39412,cellular,22,may,223,1,94,1,success
39413,cellular,22,may,98,1,-1,0,unknown
39414,cellular,22,may,106,1,101,2,failure
39415,cellular,22,may,182,2,-1,0,unknown
39416,cellular,22,may,460,1,95,2,success
39417,cellular,22,may,198,1,98,6,success
39418,cellular,22,may,115,3,379,1,failure
39419,cellular,22,may,148,2,-1,0,unknown
39420,cellular,22,may,71,1,-1,0,unknown
39421,cellular,22,may,293,2,-1,0,unknown
39422,cellular,22,may,137,2,-1,0,unknown
39423,cellular,22,may,169,1,94,2,other
39424,cellular,22,may,545,2,186,1,success
39425,cellular,22,may,253,1,107,5,failure
39426,telephone,22,may,231,2,-1,0,unknown
39427,cellular,22,may,105,2,-1,0,unknown
39428,cellular,22,may,157,3,-1,0,unknown
39429,cellular,22,may,970,2,92,2,other
39430,cellular,22,may,43,1,-1,0,unknown
39431,telephone,22,may,249,3,-1,0,unknown
39432,cellular,22,may,580,3,-1,0,unknown
39433,cellular,22,may,685,1,101,1,other
39434,telephone,22,may,23,2,-1,0,unknown
39435,cellular,22,may,46,3,-1,0,unknown
39436,cellular,25,may,101,2,-1,0,unknown
39437,cellular,25,may,97,3,103,2,failure
39438,cellular,25,may,65,2,-1,0,unknown
39439,cellular,25,may,282,1,187,3,success
39440,cellular,25,may,644,1,-1,0,unknown
39441,telephone,25,may,86,1,88,1,failure
39442,cellular,25,may,304,1,-1,0,unknown
39443,cellular,25,may,156,1,-1,0,unknown
39444,cellular,25,may,167,1,-1,0,unknown
39445,cellular,25,may,365,5,-1,0,unknown
39446,cellular,25,may,354,1,-1,0,unknown
39447,cellular,25,may,234,1,-1,0,unknown
39448,cellular,25,may,146,1,97,1,other
39449,cellular,25,may,112,1,-1,0,unknown
39450,cellular,25,may,101,1,-1,0,unknown
39451,cellular,25,may,241,1,108,1,failure
39452,cellular,25,may,426,1,-1,0,unknown
39453,cellular,25,may,269,1,-1,0,unknown
39454,cellular,25,may,128,1,-1,0,unknown
39455,cellular,25,may,464,1,321,1,failure
39456,cellular,25,may,124,1,-1,0,unknown
39457,cellular,25,may,236,1,-1,0,unknown
39458,cellular,25,may,421,1,-1,0,unknown
39459,cellular,25,may,678,2,-1,0,unknown
39460,cellular,25,may,119,1,-1,0,unknown
39461,cellular,25,may,91,1,-1,0,unknown
39462,cellular,25,may,56,1,185,1,other
39463,cellular,25,may,104,1,-1,0,unknown
39464,cellular,25,may,397,1,35,2,failure
39465,cellular,25,may,327,1,-1,0,unknown
39466,cellular,25,may,106,2,-1,0,unknown
39467,cellular,25,may,90,1,-1,0,unknown
39468,cellular,25,may,179,1,-1,0,unknown
39469,cellular,25,may,112,1,-1,0,unknown
39470,cellular,25,may,265,1,-1,0,unknown
39471,cellular,25,may,189,1,186,1,failure
39472,cellular,25,may,344,1,-1,0,unknown
39473,cellular,25,may,70,1,-1,0,unknown
39474,cellular,25,may,867,1,-1,0,unknown
39475,cellular,25,may,269,1,40,2,failure
39476,cellular,25,may,92,1,-1,0,unknown
39477,cellular,25,may,613,2,-1,0,unknown
39478,cellular,25,may,915,2,-1,0,unknown
39479,cellular,25,may,485,1,-1,0,unknown
39480,cellular,25,may,185,1,83,2,success
39481,cellular,25,may,200,1,-1,0,unknown
39482,cellular,25,may,157,4,363,5,failure
39483,cellular,25,may,128,3,-1,0,unknown
39484,cellular,25,may,612,7,-1,0,unknown
39485,cellular,25,may,163,1,-1,0,unknown
39486,cellular,25,may,111,1,-1,0,unknown
39487,cellular,25,may,288,1,96,2,success
39488,cellular,25,may,305,1,-1,0,unknown
39489,cellular,25,may,77,1,-1,0,unknown
39490,cellular,25,may,74,1,272,4,failure
39491,cellular,25,may,115,1,-1,0,unknown
39492,cellular,25,may,1064,1,-1,0,unknown
39493,cellular,25,may,213,4,-1,0,unknown
39494,cellular,25,may,176,1,-1,0,unknown
39495,cellular,25,may,205,1,35,2,failure
39496,telephone,25,may,180,1,-1,0,unknown
39497,cellular,25,may,324,1,-1,0,unknown
39498,cellular,25,may,159,1,111,1,failure
39499,telephone,25,may,87,2,-1,0,unknown
39500,cellular,25,may,226,1,-1,0,unknown
39501,cellular,25,may,116,1,18,3,failure
39502,cellular,25,may,217,1,306,8,failure
39503,cellular,25,may,109,1,-1,0,unknown
39504,cellular,25,may,531,1,97,1,success
39505,cellular,25,may,214,1,-1,0,unknown
39506,cellular,25,may,143,1,-1,0,unknown
39507,cellular,25,may,377,1,-1,0,unknown
39508,cellular,25,may,158,2,-1,0,unknown
39509,cellular,25,may,115,2,103,1,success
39510,cellular,25,may,262,2,353,1,other
39511,cellular,25,may,123,2,-1,0,unknown
39512,cellular,25,may,117,2,21,3,failure
39513,cellular,25,may,85,1,-1,0,unknown
39514,cellular,25,may,166,3,111,6,failure
39515,cellular,25,may,217,1,-1,0,unknown
39516,cellular,25,may,344,2,88,1,failure
39517,cellular,25,may,352,3,186,2,failure
39518,cellular,25,may,284,1,-1,0,unknown
39519,cellular,25,may,214,1,305,1,other
39520,cellular,25,may,315,1,-1,0,unknown
39521,cellular,25,may,615,4,-1,0,unknown
39522,cellular,25,may,170,1,-1,0,unknown
39523,telephone,25,may,100,3,-1,0,unknown
39524,cellular,25,may,242,2,-1,0,unknown
39525,cellular,25,may,414,2,35,4,failure
39526,telephone,25,may,281,5,101,1,success
39527,cellular,25,may,601,2,10,7,failure
39528,cellular,26,may,133,2,363,5,failure
39529,cellular,26,may,527,2,103,1,success
39530,cellular,26,may,107,2,-1,0,unknown
39531,cellular,26,may,314,2,-1,0,unknown
39532,cellular,26,may,61,1,190,1,failure
39533,cellular,26,may,78,1,105,1,failure
39534,cellular,26,may,135,1,104,2,failure
39535,cellular,26,may,133,1,97,1,success
39536,cellular,26,may,293,2,19,3,failure
39537,cellular,26,may,125,1,104,3,success
39538,cellular,26,may,66,1,-1,0,unknown
39539,cellular,26,may,318,1,-1,0,unknown
39540,cellular,26,may,260,1,-1,0,unknown
39541,cellular,26,may,94,1,97,2,success
39542,cellular,26,may,140,1,-1,0,unknown
39543,cellular,26,may,309,1,-1,0,unknown
39544,cellular,26,may,251,1,98,3,other
39545,cellular,26,may,111,1,35,1,failure
39546,cellular,26,may,119,1,-1,0,unknown
39547,cellular,26,may,1078,1,97,7,other
39548,cellular,26,may,159,3,-1,0,unknown
39549,cellular,26,may,640,1,-1,0,unknown
39550,cellular,26,may,109,1,-1,0,unknown
39551,cellular,26,may,217,1,-1,0,unknown
39552,cellular,26,may,482,1,-1,0,unknown
39553,cellular,26,may,71,5,40,4,failure
39554,cellular,26,may,91,1,285,2,other
39555,cellular,26,may,260,2,-1,0,unknown
39556,cellular,26,may,333,1,-1,0,unknown
39557,cellular,26,may,228,1,-1,0,unknown
39558,cellular,26,may,256,1,-1,0,unknown
39559,cellular,26,may,302,1,40,1,failure
39560,cellular,26,may,131,3,-1,0,unknown
39561,cellular,26,may,154,1,-1,0,unknown
39562,cellular,26,may,500,2,-1,0,unknown
39563,cellular,26,may,172,2,105,1,other
39564,telephone,26,may,164,1,-1,0,unknown
39565,cellular,26,may,176,1,-1,0,unknown
39566,cellular,26,may,574,1,97,10,success
39567,cellular,26,may,244,1,-1,0,unknown
39568,telephone,26,may,137,5,-1,0,unknown
39569,cellular,26,may,134,1,103,1,success
39570,cellular,26,may,98,2,-1,0,unknown
39571,cellular,26,may,376,2,97,1,other
39572,cellular,26,may,169,2,-1,0,unknown
39573,telephone,26,may,240,4,-1,0,unknown
39574,telephone,26,may,122,2,-1,0,unknown
39575,cellular,26,may,167,1,285,4,success
39576,cellular,26,may,351,1,-1,0,unknown
39577,cellular,26,may,165,1,287,2,failure
39578,cellular,26,may,400,3,358,2,failure
39579,cellular,26,may,58,1,105,1,success
39580,cellular,26,may,56,2,97,2,other
39581,cellular,26,may,145,1,-1,0,unknown
39582,cellular,26,may,243,2,35,6,other
39583,cellular,26,may,208,2,96,3,other
39584,cellular,26,may,94,1,-1,0,unknown
39585,cellular,26,may,68,1,-1,0,unknown
39586,cellular,26,may,103,1,-1,0,unknown
39587,cellular,26,may,81,1,29,1,failure
39588,cellular,26,may,128,1,-1,0,unknown
39589,cellular,26,may,304,1,-1,0,unknown
39590,cellular,26,may,55,1,113,1,failure
39591,cellular,26,may,75,1,-1,0,unknown
39592,cellular,26,may,147,1,40,1,failure
39593,cellular,26,may,140,1,-1,0,unknown
39594,cellular,26,may,83,1,42,1,success
39595,cellular,26,may,222,1,70,2,success
39596,cellular,26,may,145,1,98,2,failure
39597,telephone,26,may,1346,1,-1,0,unknown
39598,cellular,26,may,118,1,102,2,failure
39599,cellular,26,may,69,1,99,1,success
39600,cellular,26,may,245,2,98,2,failure
39601,cellular,26,may,135,1,-1,0,unknown
39602,cellular,26,may,88,1,-1,0,unknown
39603,cellular,26,may,303,2,-1,0,unknown
39604,cellular,26,may,131,2,-1,0,unknown
39605,cellular,26,may,390,1,-1,0,unknown
39606,cellular,26,may,132,6,112,3,failure
39607,cellular,26,may,187,1,-1,0,unknown
39608,cellular,26,may,109,1,-1,0,unknown
39609,cellular,26,may,445,1,-1,0,unknown
39610,cellular,26,may,299,2,-1,0,unknown
39611,cellular,26,may,93,1,-1,0,unknown
39612,cellular,26,may,223,1,-1,0,unknown
39613,cellular,26,may,141,1,188,1,failure
39614,cellular,26,may,401,1,-1,0,unknown
39615,cellular,26,may,149,1,-1,0,unknown
39616,cellular,26,may,579,1,-1,0,unknown
39617,cellular,26,may,136,1,-1,0,unknown
39618,cellular,26,may,114,7,287,3,failure
39619,cellular,26,may,323,1,-1,0,unknown
39620,cellular,26,may,197,2,98,1,other
39621,cellular,26,may,222,3,-1,0,unknown
39622,cellular,26,may,58,1,-1,0,unknown
39623,cellular,26,may,407,2,98,1,success
39624,cellular,26,may,252,2,-1,0,unknown
39625,cellular,26,may,80,1,102,1,failure
39626,cellular,26,may,112,1,-1,0,unknown
39627,cellular,26,may,87,1,308,2,failure
39628,cellular,26,may,176,1,-1,0,unknown
39629,cellular,26,may,226,2,-1,0,unknown
39630,cellular,26,may,396,3,-1,0,unknown
39631,cellular,26,may,260,1,-1,0,unknown
39632,cellular,26,may,103,2,-1,0,unknown
39633,telephone,26,may,108,4,-1,0,unknown
39634,cellular,26,may,41,1,-1,0,unknown
39635,cellular,26,may,89,1,-1,0,unknown
39636,cellular,26,may,82,1,-1,0,unknown
39637,cellular,26,may,150,1,-1,0,unknown
39638,cellular,26,may,170,1,-1,0,unknown
39639,cellular,26,may,147,1,-1,0,unknown
39640,cellular,26,may,362,1,77,1,failure
39641,cellular,26,may,118,2,-1,0,unknown
39642,cellular,26,may,264,2,-1,0,unknown
39643,cellular,26,may,94,2,112,2,failure
39644,cellular,26,may,258,1,-1,0,unknown
39645,cellular,26,may,137,2,-1,0,unknown
39646,cellular,26,may,189,2,349,1,failure
39647,cellular,26,may,208,2,98,2,success
39648,cellular,26,may,379,2,97,4,other
39649,cellular,26,may,245,3,97,7,success
39650,cellular,26,may,253,1,-1,0,unknown
39651,cellular,26,may,185,1,-1,0,unknown
39652,cellular,26,may,129,2,-1,0,unknown
39653,cellular,26,may,175,2,-1,0,unknown
39654,cellular,27,may,480,2,-1,0,unknown
39655,cellular,27,may,229,3,-1,0,unknown
39656,cellular,27,may,71,3,-1,0,unknown
39657,cellular,27,may,158,1,-1,0,unknown
39658,cellular,27,may,161,1,-1,0,unknown
39659,cellular,27,may,189,2,-1,0,unknown
39660,cellular,27,may,82,2,-1,0,unknown
39661,cellular,27,may,121,1,-1,0,unknown
39662,cellular,27,may,439,1,103,1,success
39663,cellular,27,may,242,1,212,1,success
39664,cellular,27,may,188,2,-1,0,unknown
39665,cellular,27,may,145,1,-1,0,unknown
39666,cellular,27,may,282,1,-1,0,unknown
39667,cellular,27,may,74,4,43,5,other
39668,cellular,27,may,483,2,-1,0,unknown
39669,telephone,27,may,108,1,-1,0,unknown
39670,cellular,27,may,81,1,-1,0,unknown
39671,cellular,27,may,283,1,-1,0,unknown
39672,cellular,27,may,155,3,-1,0,unknown
39673,cellular,27,may,138,2,-1,0,unknown
39674,telephone,27,may,93,2,-1,0,unknown
39675,cellular,27,may,122,2,-1,0,unknown
39676,cellular,27,may,133,2,41,5,success
39677,cellular,27,may,776,3,97,3,success
39678,cellular,27,may,140,2,-1,0,unknown
39679,cellular,27,may,136,2,114,1,success
39680,cellular,27,may,86,4,-1,0,unknown
39681,cellular,27,may,145,2,-1,0,unknown
39682,cellular,27,may,224,7,105,1,other
39683,cellular,27,may,101,1,-1,0,unknown
39684,cellular,27,may,95,1,99,2,failure
39685,cellular,27,may,268,2,-1,0,unknown
39686,cellular,27,may,281,4,188,1,failure
39687,cellular,27,may,123,2,-1,0,unknown
39688,cellular,27,may,297,1,-1,0,unknown
39689,cellular,27,may,119,1,98,1,success
39690,cellular,27,may,200,1,-1,0,unknown
39691,cellular,27,may,114,1,-1,0,unknown
39692,cellular,27,may,113,1,-1,0,unknown
39693,cellular,27,may,1576,1,-1,0,unknown
39694,cellular,27,may,329,1,41,2,other
39695,cellular,27,may,107,2,-1,0,unknown
39696,cellular,27,may,204,2,-1,0,unknown
39697,cellular,27,may,367,2,-1,0,unknown
39698,cellular,27,may,82,2,309,1,failure
39699,cellular,27,may,100,1,-1,0,unknown
39700,telephone,27,may,146,1,-1,0,unknown
39701,cellular,27,may,424,1,-1,0,unknown
39702,cellular,27,may,412,1,-1,0,unknown
39703,cellular,27,may,103,1,-1,0,unknown
39704,telephone,27,may,165,1,-1,0,unknown
39705,cellular,27,may,161,1,100,3,success
39706,cellular,27,may,114,1,-1,0,unknown
39707,cellular,27,may,237,2,-1,0,unknown
39708,telephone,27,may,198,2,-1,0,unknown
39709,cellular,27,may,207,5,-1,0,unknown
39710,cellular,27,may,156,4,99,2,success
39711,cellular,27,may,112,2,-1,0,unknown
39712,cellular,27,may,110,3,-1,0,unknown
39713,cellular,27,may,183,2,-1,0,unknown
39714,cellular,27,may,223,3,89,2,failure
39715,cellular,27,may,76,3,103,5,success
39716,cellular,27,may,76,2,-1,0,unknown
39717,cellular,27,may,311,2,-1,0,unknown
39718,cellular,27,may,128,4,-1,0,unknown
39719,cellular,27,may,89,4,310,5,failure
39720,cellular,27,may,99,2,-1,0,unknown
39721,cellular,27,may,236,3,-1,0,unknown
39722,cellular,27,may,144,2,187,1,failure
39723,cellular,27,may,99,2,99,1,success
39724,cellular,27,may,187,2,71,1,success
39725,telephone,27,may,186,2,-1,0,unknown
39726,telephone,27,may,86,4,-1,0,unknown
39727,cellular,28,may,158,2,-1,0,unknown
39728,cellular,28,may,162,7,-1,0,unknown
39729,cellular,28,may,513,9,-1,0,unknown
39730,cellular,28,may,110,2,-1,0,unknown
39731,cellular,28,may,322,3,-1,0,unknown
39732,cellular,28,may,210,2,100,1,success
39733,cellular,28,may,568,8,-1,0,unknown
39734,cellular,28,may,294,2,309,2,failure
39735,cellular,28,may,77,1,100,1,failure
39736,cellular,28,may,85,1,-1,0,unknown
39737,cellular,28,may,48,4,-1,0,unknown
39738,cellular,28,may,93,3,-1,0,unknown
39739,cellular,28,may,121,6,-1,0,unknown
39740,cellular,28,may,331,1,-1,0,unknown
39741,cellular,28,may,188,3,10,1,failure
39742,cellular,28,may,95,3,-1,0,unknown
39743,cellular,28,may,135,3,-1,0,unknown
39744,cellular,28,may,414,3,-1,0,unknown
39745,cellular,28,may,361,2,-1,0,unknown
39746,cellular,28,may,142,3,-1,0,unknown
39747,cellular,28,may,95,3,-1,0,unknown
39748,cellular,28,may,61,2,-1,0,unknown
39749,telephone,28,may,32,2,-1,0,unknown
39750,cellular,28,may,141,3,-1,0,unknown
39751,telephone,28,may,71,1,90,1,other
39752,cellular,1,jun,324,3,90,2,success
39753,cellular,1,jun,113,1,-1,0,unknown
39754,cellular,1,jun,295,1,-1,0,unknown
39755,cellular,1,jun,108,1,94,2,other
39756,cellular,1,jun,201,1,-1,0,unknown
39757,cellular,1,jun,71,1,-1,0,unknown
39758,cellular,1,jun,264,1,-1,0,unknown
39759,cellular,1,jun,110,1,-1,0,unknown
39760,cellular,1,jun,190,1,84,1,failure
39761,cellular,1,jun,377,1,-1,0,unknown
39762,cellular,1,jun,205,1,95,1,success
39763,cellular,1,jun,287,1,-1,0,unknown
39764,cellular,1,jun,212,1,-1,0,unknown
39765,cellular,1,jun,346,1,-1,0,unknown
39766,cellular,1,jun,263,1,-1,0,unknown
39767,cellular,1,jun,129,1,314,2,failure
39768,cellular,1,jun,154,1,-1,0,unknown
39769,cellular,1,jun,175,1,-1,0,unknown
39770,cellular,1,jun,814,1,80,2,success
39771,cellular,1,jun,67,1,41,1,failure
39772,cellular,1,jun,65,1,-1,0,unknown
39773,cellular,1,jun,166,2,-1,0,unknown
39774,cellular,1,jun,327,1,-1,0,unknown
39775,cellular,1,jun,69,1,293,7,failure
39776,cellular,1,jun,353,1,-1,0,unknown
39777,telephone,1,jun,277,1,-1,0,unknown
39778,cellular,1,jun,244,2,-1,0,unknown
39779,cellular,1,jun,84,1,-1,0,unknown
39780,cellular,1,jun,326,1,-1,0,unknown
39781,cellular,1,jun,119,1,20,5,failure
39782,cellular,1,jun,285,1,-1,0,unknown
39783,cellular,1,jun,161,2,-1,0,unknown
39784,cellular,1,jun,165,1,124,1,other
39785,cellular,1,jun,459,1,196,1,failure
39786,cellular,1,jun,1460,1,-1,0,unknown
39787,cellular,1,jun,1048,1,-1,0,unknown
39788,cellular,1,jun,781,1,-1,0,unknown
39789,cellular,1,jun,233,1,348,1,success
39790,cellular,1,jun,335,2,-1,0,unknown
39791,cellular,1,jun,412,2,-1,0,unknown
39792,cellular,1,jun,177,2,-1,0,unknown
39793,cellular,1,jun,251,1,90,1,success
39794,cellular,1,jun,106,1,91,1,success
39795,cellular,1,jun,144,1,83,1,failure
39796,cellular,1,jun,93,1,347,1,success
39797,telephone,1,jun,153,1,-1,0,unknown
39798,cellular,1,jun,128,1,192,1,failure
39799,cellular,1,jun,339,1,-1,0,unknown
39800,cellular,1,jun,151,1,69,1,failure
39801,cellular,1,jun,128,1,83,1,success
39802,cellular,1,jun,388,1,-1,0,unknown
39803,cellular,1,jun,180,1,-1,0,unknown
39804,cellular,1,jun,87,2,-1,0,unknown
39805,telephone,1,jun,192,1,-1,0,unknown
39806,cellular,1,jun,761,2,-1,0,unknown
39807,cellular,1,jun,262,1,-1,0,unknown
39808,cellular,1,jun,141,1,-1,0,unknown
39809,cellular,1,jun,161,1,39,1,failure
39810,cellular,1,jun,153,1,-1,0,unknown
39811,cellular,1,jun,174,1,81,2,success
39812,telephone,1,jun,89,1,119,1,failure
39813,cellular,1,jun,114,1,38,2,other
39814,cellular,1,jun,450,1,196,1,failure
39815,cellular,1,jun,111,1,119,4,other
39816,cellular,1,jun,192,1,-1,0,unknown
39817,cellular,1,jun,215,2,-1,0,unknown
39818,cellular,1,jun,235,1,-1,0,unknown
39819,cellular,1,jun,232,2,-1,0,unknown
39820,cellular,1,jun,1087,1,-1,0,unknown
39821,cellular,1,jun,253,1,-1,0,unknown
39822,telephone,1,jun,182,1,-1,0,unknown
39823,cellular,1,jun,1144,2,-1,0,unknown
39824,telephone,1,jun,336,2,-1,0,unknown
39825,telephone,1,jun,53,2,-1,0,unknown
39826,cellular,1,jun,220,1,28,8,other
39827,cellular,1,jun,195,3,-1,0,unknown
39828,cellular,1,jun,373,2,-1,0,unknown
39829,cellular,1,jun,78,2,-1,0,unknown
39830,cellular,1,jun,134,1,-1,0,unknown
39831,cellular,1,jun,181,1,-1,0,unknown
39832,telephone,1,jun,55,2,82,1,other
39833,cellular,1,jun,95,2,-1,0,unknown
39834,cellular,1,jun,113,2,-1,0,unknown
39835,cellular,1,jun,314,1,-1,0,unknown
39836,cellular,1,jun,206,1,192,1,failure
39837,cellular,1,jun,288,1,-1,0,unknown
