id,contact,day,month,duration,campaign,pdays,previous,poutcome
39838,cellular,2,jun,327,1,-1,0,unknown
39839,cellular,2,jun,93,2,-1,0,unknown
39840,cellular,2,jun,163,2,84,1,success
39841,cellular,2,jun,111,1,-1,0,unknown
39842,cellular,2,jun,149,1,-1,0,unknown
39843,telephone,2,jun,23,1,-1,0,unknown
39844,cellular,2,jun,106,1,-1,0,unknown
39845,cellular,2,jun,101,1,92,5,success
39846,cellular,2,jun,257,3,-1,0,unknown
39847,cellular,2,jun,479,1,-1,0,unknown
39848,cellular,2,jun,143,1,281,5,other
39849,cellular,2,jun,395,1,-1,0,unknown
39850,cellular,2,jun,154,1,194,3,failure
39851,cellular,2,jun,107,1,-1,0,unknown
39852,cellular,2,jun,350,1,-1,0,unknown
39853,cellular,2,jun,126,1,120,1,failure
39854,cellular,2,jun,282,2,385,1,success
39855,cellular,2,jun,118,2,81,1,success
39856,cellular,2,jun,199,1,96,2,success
39857,cellular,2,jun,115,1,-1,0,unknown
39858,cellular,2,jun,368,2,-1,0,unknown
39859,cellular,2,jun,294,1,-1,0,unknown
39860,cellular,2,jun,177,2,301,2,failure
39861,cellular,2,jun,64,1,-1,0,unknown
39862,cellular,2,jun,84,1,-1,0,unknown
39863,cellular,2,jun,690,1,-1,0,unknown
39864,cellular,2,jun,297,1,28,3,failure
39865,cellular,2,jun,384,1,-1,0,unknown
39866,cellular,2,jun,596,1,-1,0,unknown
39867,cellular,2,jun,654,1,95,1,failure
39868,cellular,2,jun,144,1,-1,0,unknown
39869,cellular,2,jun,88,1,95,2,success
39870,telephone,2,jun,50,2,120,1,other
39871,cellular,2,jun,88,1,-1,0,unknown
39872,cellular,2,jun,169,1,-1,0,unknown
39873,cellular,2,jun,395,1,-1,0,unknown
39874,cellular,2,jun,195,1,-1,0,unknown
39875,cellular,2,jun,103,1,67,4,success
39876,cellular,2,jun,167,1,298,10,other
39877,cellular,2,jun,253,1,-1,0,unknown
39878,cellular,2,jun,225,1,82,1,success
39879,cellular,2,jun,417,1,-1,0,unknown
39880,cellular,2,jun,135,1,-1,0,unknown
39881,cellular,2,jun,160,2,-1,0,unknown
39882,cellular,2,jun,162,2,28,15,failure
39883,cellular,2,jun,136,1,96,3,failure
39884,telephone,2,jun,270,1,-1,0,unknown
39885,cellular,2,jun,138,1,-1,0,unknown
39886,telephone,2,jun,421,2,-1,0,unknown
39887,cellular,2,jun,100,1,-1,0,unknown
39888,cellular,2,jun,171,3,-1,0,unknown
39889,cellular,2,jun,271,2,92,4,success
39890,cellular,2,jun,163,1,95,2,failure
39891,cellular,2,jun,74,2,-1,0,unknown
39892,telephone,2,jun,108,4,-1,0,unknown
39893,cellular,2,jun,91,1,-1,0,unknown
39894,cellular,2,jun,310,1,-1,0,unknown
39895,cellular,2,jun,712,1,60,3,failure
39896,cellular,2,jun,74,1,120,1,success
39897,telephone,2,jun,128,1,-1,0,unknown
39898,telephone,2,jun,392,2,-1,0,unknown
39899,cellular,2,jun,84,1,-1,0,unknown
39900,cellular,2,jun,392,1,-1,0,unknown
39901,cellular,2,jun,369,1,-1,0,unknown
39902,cellular,2,jun,217,1,-1,0,unknown
39903,cellular,2,jun,116,1,-1,0,unknown
39904,telephone,2,jun,79,1,60,2,other
39905,cellular,2,jun,318,1,95,7,success
39906,cellular,2,jun,116,2,-1,0,unknown
39907,cellular,2,jun,211,1,-1,0,unknown
39908,cellular,2,jun,261,2,-1,0,unknown
39909,cellular,2,jun,56,1,-1,0,unknown
39910,cellular,2,jun,245,1,-1,0,unknown
39911,cellular,2,jun,142,1,-1,0,unknown
39912,cellular,2,jun,673,1,-1,0,unknown
39913,cellular,2,jun,263,1,368,3,failure
39914,cellular,2,jun,154,1,-1,0,unknown
39915,cellular,2,jun,696,1,27,2,failure
39916,cellular,2,jun,352,1,56,2,failure
39917,cellular,2,jun,159,1,84,2,failure
39918,cellular,2,jun,118,1,60,1,failure
39919,cellular,2,jun,210,1,-1,0,unknown
39920,cellular,2,jun,310,1,55,6,other
39921,cellular,2,jun,482,2,-1,0,unknown
39922,cellular,2,jun,224,1,-1,0,unknown
39923,cellular,2,jun,221,1,-1,0,unknown
39924,cellular,2,jun,147,3,78,2,failure
39925,cellular,2,jun,924,2,113,21,success
39926,cellular,2,jun,130,1,-1,0,unknown
39927,cellular,2,jun,130,1,-1,0,unknown
39928,cellular,2,jun,72,1,-1,0,unknown
39929,cellular,2,jun,59,2,-1,0,unknown
39930,cellular,2,jun,95,5,-1,0,unknown
39931,cellular,2,jun,253,2,-1,0,unknown
39932,telephone,2,jun,306,2,-1,0,unknown
39933,cellular,2,jun,77,3,-1,0,unknown
39934,cellular,2,jun,112,2,-1,0,unknown
39935,cellular,2,jun,80,1,92,1,failure
39936,cellular,2,jun,212,1,-1,0,unknown
39937,cellular,2,jun,192,1,-1,0,unknown
39938,cellular,2,jun,96,2,-1,0,unknown
39939,cellular,2,jun,181,3,293,2,failure
39940,cellular,2,jun,132,4,-1,0,unknown
39941,cellular,2,jun,76,3,-1,0,unknown
39942,cellular,2,jun,250,2,-1,0,unknown
39943,cellular,2,jun,146,2,-1,0,unknown
39944,cellular,2,jun,189,2,-1,0,unknown
39945,cellular,2,jun,269,1,92,2,failure
39946,cellular,2,jun,102,4,96,2,failure
39947,cellular,2,jun,236,2,-1,0,unknown
39948,cellular,2,jun,122,2,91,8,failure
39949,cellular,2,jun,145,2,-1,0,unknown
39950,cellular,2,jun,71,3,-1,0,unknown
39951,cellular,2,jun,163,1,55,2,failure
39952,cellular,2,jun,541,3,-1,0,unknown
39953,cellular,3,jun,262,2,71,1,success
39954,telephone,3,jun,206,4,-1,0,unknown
39955,cellular,3,jun,115,2,86,2,success
39956,cellular,3,jun,206,3,-1,0,unknown
39957,cellular,3,jun,406,2,-1,0,unknown
39958,cellular,3,jun,244,2,-1,0,unknown
39959,cellular,3,jun,592,4,-1,0,unknown
39960,cellular,3,jun,508,1,-1,0,unknown
39961,telephone,3,jun,437,1,-1,0,unknown
39962,cellular,3,jun,192,1,-1,0,unknown
39963,cellular,3,jun,136,1,-1,0,unknown
39964,cellular,3,jun,68,1,-1,0,unknown
39965,cellular,3,jun,123,1,-1,0,unknown
39966,cellular,3,jun,313,2,-1,0,unknown
39967,cellular,3,jun,137,3,-1,0,unknown
39968,cellular,3,jun,705,1,195,1,failure
39969,cellular,3,jun,96,1,125,2,failure
39970,cellular,3,jun,198,1,-1,0,unknown
39971,cellular,3,jun,200,1,-1,0,unknown
39972,cellular,3,jun,117,1,-1,0,unknown
39973,cellular,3,jun,210,2,-1,0,unknown
39974,cellular,3,jun,171,1,-1,0,unknown
39975,cellular,3,jun,321,1,-1,0,unknown
39976,cellular,3,jun,296,4,-1,0,unknown
39977,cellular,3,jun,86,1,-1,0,unknown
39978,cellular,3,jun,411,1,-1,0,unknown
39979,cellular,3,jun,593,1,-1,0,unknown
39980,cellular,3,jun,101,1,-1,0,unknown
39981,cellular,3,jun,138,1,-1,0,unknown
39982,cellular,3,jun,165,1,-1,0,unknown
39983,cellular,3,jun,88,2,-1,0,unknown
39984,cellular,3,jun,224,2,-1,0,unknown
39985,telephone,3,jun,116,2,121,1,failure
39986,cellular,3,jun,340,1,119,1,failure
39987,cellular,3,jun,88,1,-1,0,unknown
39988,cellular,3,jun,591,2,-1,0,unknown
39989,cellular,3,jun,90,1,-1,0,unknown
39990,cellular,3,jun,385,2,96,5,success
39991,cellular,3,jun,2219,1,28,2,failure
39992,cellular,3,jun,240,1,307,10,other
39993,cellular,3,jun,126,1,44,4,failure
39994,cellular,3,jun,467,1,-1,0,unknown
39995,cellular,3,jun,107,1,-1,0,unknown
39996,cellular,3,jun,238,3,-1,0,unknown
39997,cellular,3,jun,170,1,-1,0,unknown
39998,cellular,3,jun,342,1,90,7,other
39999,cellular,3,jun,113,1,119,1,failure
40000,cellular,3,jun,170,1,-1,0,unknown
40001,cellular,3,jun,74,2,90,2,failure
40002,cellular,3,jun,65,1,96,1,failure
40003,cellular,3,jun,151,1,-1,0,unknown
40004,cellular,3,jun,273,1,-1,0,unknown
40005,cellular,3,jun,539,1,-1,0,unknown
40006,cellular,3,jun,138,2,85,1,success
40007,cellular,3,jun,157,1,-1,0,unknown
40008,cellular,3,jun,1361,1,391,1,failure
40009,cellular,3,jun,254,1,96,2,failure
40010,cellular,3,jun,180,1,-1,0,unknown
40011,cellular,3,jun,198,1,-1,0,unknown
40012,cellular,3,jun,447,2,96,1,success
40013,cellular,3,jun,247,2,-1,0,unknown
40014,cellular,3,jun,136,6,83,5,success
40015,cellular,3,jun,167,1,-1,0,unknown
40016,cellular,3,jun,74,3,-1,0,unknown
40017,cellular,3,jun,102,1,-1,0,unknown
40018,cellular,3,jun,300,2,72,1,success
40019,cellular,3,jun,200,1,-1,0,unknown
40020,cellular,3,jun,97,1,-1,0,unknown
40021,cellular,3,jun,343,1,-1,0,unknown
40022,cellular,3,jun,156,3,-1,0,unknown
40023,cellular,3,jun,699,1,119,1,failure
40024,cellular,3,jun,42,1,-1,0,unknown
40025,cellular,3,jun,431,2,119,9,failure
40026,cellular,3,jun,161,2,-1,0,unknown
40027,cellular,3,jun,175,3,-1,0,unknown
40028,cellular,3,jun,124,1,34,2,failure
40029,cellular,3,jun,656,1,-1,0,unknown
40030,cellular,3,jun,77,2,391,2,other
40031,cellular,3,jun,837,1,-1,0,unknown
40032,cellular,3,jun,334,3,79,3,other
40033,cellular,3,jun,725,2,93,1,success
40034,cellular,3,jun,144,2,-1,0,unknown
40035,cellular,3,jun,617,2,-1,0,unknown
40036,cellular,3,jun,140,2,-1,0,unknown
40037,cellular,3,jun,178,2,-1,0,unknown
40038,cellular,3,jun,150,2,-1,0,unknown
40039,cellular,3,jun,1076,2,85,3,other
40040,cellular,3,jun,213,1,-1,0,unknown
40041,cellular,3,jun,266,1,27,1,failure
40042,cellular,3,jun,78,2,44,2,failure
40043,cellular,3,jun,114,1,-1,0,unknown
40044,cellular,3,jun,203,2,-1,0,unknown
40045,telephone,3,jun,34,2,-1,0,unknown
40046,cellular,3,jun,295,4,-1,0,unknown
40047,cellular,3,jun,187,1,20,1,other
40048,telephone,3,jun,218,5,-1,0,unknown
40049,cellular,4,jun,510,3,-1,0,unknown
40050,cellular,4,jun,125,2,-1,0,unknown
40051,cellular,4,jun,153,1,309,3,other
40052,cellular,4,jun,277,3,-1,0,unknown
40053,cellular,4,jun,328,2,94,4,success
40054,cellular,4,jun,262,2,-1,0,unknown
40055,cellular,4,jun,280,2,126,11,failure
40056,cellular,4,jun,207,1,-1,0,unknown
40057,cellular,4,jun,94,2,-1,0,unknown
40058,cellular,4,jun,106,1,79,3,success
40059,cellular,4,jun,176,1,91,2,success
40060,cellular,4,jun,449,1,-1,0,unknown
40061,cellular,4,jun,182,1,-1,0,unknown
40062,cellular,4,jun,111,2,78,2,failure
40063,cellular,4,jun,224,1,-1,0,unknown
40064,cellular,4,jun,151,1,-1,0,unknown
40065,cellular,4,jun,400,1,-1,0,unknown
40066,cellular,4,jun,80,1,-1,0,unknown
40067,cellular,4,jun,217,1,-1,0,unknown
40068,cellular,4,jun,160,1,-1,0,unknown
40069,cellular,4,jun,144,1,-1,0,unknown
40070,cellular,4,jun,352,2,122,2,failure
40071,cellular,4,jun,787,1,-1,0,unknown
40072,cellular,4,jun,323,1,80,14,other
40073,cellular,4,jun,78,1,-1,0,unknown
40074,cellular,4,jun,160,1,119,2,other
40075,cellular,4,jun,221,1,126,1,failure
40076,cellular,4,jun,156,1,85,3,failure
40077,cellular,4,jun,194,1,-1,0,unknown
40078,cellular,4,jun,105,1,-1,0,unknown
40079,cellular,4,jun,96,2,98,1,success
40080,cellular,4,jun,94,2,-1,0,unknown
40081,cellular,4,jun,136,1,-1,0,unknown
40082,cellular,4,jun,81,2,391,3,failure
40083,cellular,4,jun,102,2,297,3,failure
40084,cellular,4,jun,327,3,77,3,success
40085,cellular,4,jun,147,1,119,3,failure
40086,cellular,4,jun,121,4,-1,0,unknown
40087,cellular,4,jun,89,2,-1,0,unknown
40088,cellular,4,jun,77,2,-1,0,unknown
40089,cellular,4,jun,217,2,94,1,success
40090,cellular,4,jun,112,1,-1,0,unknown
40091,cellular,4,jun,218,1,-1,0,unknown
40092,cellular,4,jun,422,1,79,4,other
40093,cellular,4,jun,1161,1,97,2,success
40094,cellular,4,jun,113,1,-1,0,unknown
40095,cellular,4,jun,442,3,-1,0,unknown
40096,cellular,4,jun,352,1,-1,0,unknown
40097,cellular,4,jun,246,1,196,2,success
40098,telephone,4,jun,143,1,-1,0,unknown
40099,telephone,4,jun,247,2,-1,0,unknown
40100,cellular,4,jun,216,2,-1,0,unknown
40101,cellular,4,jun,124,2,-1,0,unknown
40102,cellular,4,jun,578,2,-1,0,unknown
40103,cellular,4,jun,282,3,126,3,failure
40104,cellular,4,jun,156,2,17,3,other
40105,cellular,4,jun,94,1,-1,0,unknown
40106,cellular,4,jun,66,1,79,19,failure
40107,cellular,4,jun,73,1,107,1,failure
40108,cellular,4,jun,592,3,50,8,failure
40109,telephone,4,jun,125,5,-1,0,unknown
40110,telephone,4,jun,180,2,-1,0,unknown
40111,cellular,4,jun,114,3,-1,0,unknown
40112,telephone,4,jun,166,2,-1,0,unknown
40113,telephone,4,jun,111,3,-1,0,unknown
40114,cellular,4,jun,117,1,-1,0,unknown
40115,cellular,4,jun,101,3,-1,0,unknown
40116,cellular,4,jun,105,1,-1,0,unknown
40117,cellular,4,jun,207,1,-1,0,unknown
40118,cellular,4,jun,1094,1,-1,0,unknown
40119,cellular,5,jun,174,2,80,1,success
40120,telephone,5,jun,133,4,-1,0,unknown
40121,cellular,5,jun,133,1,-1,0,unknown
40122,cellular,5,jun,397,1,-1,0,unknown
40123,cellular,5,jun,264,1,-1,0,unknown
40124,cellular,5,jun,324,1,87,1,success
40125,cellular,5,jun,155,1,-1,0,unknown
40126,cellular,5,jun,169,1,-1,0,unknown
40127,cellular,5,jun,275,1,-1,0,unknown
40128,cellular,5,jun,199,1,86,7,success
40129,cellular,5,jun,255,1,-1,0,unknown
40130,cellular,5,jun,232,1,-1,0,unknown
40131,cellular,5,jun,462,1,-1,0,unknown
40132,cellular,5,jun,255,2,-1,0,unknown
40133,cellular,5,jun,247,3,-1,0,unknown
40134,telephone,5,jun,109,1,-1,0,unknown
40135,telephone,5,jun,227,1,-1,0,unknown
40136,cellular,5,jun,398,2,-1,0,unknown
40137,cellular,5,jun,206,1,99,1,failure
40138,telephone,5,jun,302,1,-1,0,unknown
40139,cellular,5,jun,149,1,94,1,success
40140,cellular,5,jun,191,1,-1,0,unknown
40141,cellular,5,jun,317,1,-1,0,unknown
40142,cellular,5,jun,1543,1,-1,0,unknown
40143,cellular,5,jun,207,1,-1,0,unknown
40144,cellular,5,jun,493,2,-1,0,unknown
40145,cellular,5,jun,77,1,-1,0,unknown
40146,cellular,5,jun,509,1,-1,0,unknown
40147,cellular,5,jun,133,1,67,2,failure
40148,cellular,5,jun,329,1,94,3,success
40149,cellular,5,jun,657,1,-1,0,unknown
40150,cellular,5,jun,365,3,57,2,other
40151,telephone,5,jun,145,1,-1,0,unknown
40152,cellular,5,jun,159,2,-1,0,unknown
40153,cellular,5,jun,276,2,-1,0,unknown
40154,cellular,5,jun,213,2,-1,0,unknown
40155,cellular,5,jun,604,1,-1,0,unknown
40156,telephone,5,jun,153,1,-1,0,unknown
40157,telephone,5,jun,522,3,-1,0,unknown
40158,cellular,5,jun,76,2,123,1,failure
40159,cellular,5,jun,227,1,-1,0,unknown
40160,cellular,5,jun,471,2,-1,0,unknown
40161,cellular,5,jun,92,2,-1,0,unknown
40162,telephone,5,jun,329,1,95,1,other
40163,cellular,5,jun,207,2,98,1,success
40164,cellular,5,jun,263,2,-1,0,unknown
40165,cellular,5,jun,57,2,304,1,failure
40166,cellular,5,jun,577,3,-1,0,unknown
40167,cellular,5,jun,271,2,92,2,success
40168,cellular,5,jun,455,3,-1,0,unknown
40169,cellular,5,jun,103,2,95,1,other
40170,telephone,5,jun,366,1,-1,0,unknown
40171,cellular,5,jun,201,2,-1,0,unknown
40172,cellular,5,jun,166,2,-1,0,unknown
40173,cellular,5,jun,89,2,-1,0,unknown
40174,cellular,5,jun,58,2,-1,0,unknown
40175,cellular,5,jun,548,2,-1,0,unknown
40176,cellular,5,jun,96,2,-1,0,unknown
40177,cellular,5,jun,438,2,-1,0,unknown
40178,cellular,5,jun,138,2,-1,0,unknown
40179,telephone,5,jun,614,2,-1,0,unknown
40180,telephone,5,jun,303,2,-1,0,unknown
40181,cellular,5,jun,110,2,-1,0,unknown
40182,cellular,5,jun,304,2,91,1,success
40183,cellular,5,jun,126,2,91,1,success
40184,cellular,5,jun,244,7,-1,0,unknown
40185,cellular,5,jun,157,2,-1,0,unknown
40186,cellular,5,jun,151,2,-1,0,unknown
40187,telephone,5,jun,800,2,-1,0,unknown
40188,telephone,5,jun,113,1,-1,0,unknown
40189,cellular,5,jun,200,2,-1,0,unknown
40190,cellular,8,jun,143,2,-1,0,unknown
40191,cellular,8,jun,130,5,-1,0,unknown
40192,cellular,8,jun,58,2,-1,0,unknown
40193,cellular,8,jun,97,4,-1,0,unknown
40194,cellular,8,jun,86,1,-1,0,unknown
40195,cellular,8,jun,98,2,-1,0,unknown
40196,cellular,8,jun,257,2,97,1,success
40197,cellular,8,jun,152,2,89,2,success
40198,cellular,8,jun,252,5,-1,0,unknown
40199,cellular,8,jun,148,2,101,1,success
40200,cellular,8,jun,107,3,-1,0,unknown
40201,cellular,8,jun,127,3,130,2,failure
40202,cellular,8,jun,139,2,-1,0,unknown
40203,cellular,8,jun,138,3,-1,0,unknown
40204,cellular,8,jun,458,6,-1,0,unknown
40205,cellular,8,jun,301,3,-1,0,unknown
40206,cellular,8,jun,84,2,-1,0,unknown
40207,cellular,8,jun,243,4,-1,0,unknown
40208,cellular,8,jun,200,4,-1,0,unknown
40209,cellular,9,jun,98,3,-1,0,unknown
40210,cellular,9,jun,431,3,102,1,success
40211,cellular,9,jun,106,4,-1,0,unknown
40212,cellular,9,jun,234,2,83,2,success
40213,cellular,9,jun,100,2,-1,0,unknown
40214,cellular,9,jun,337,3,-1,0,unknown
40215,cellular,9,jun,835,2,-1,0,unknown
40216,cellular,9,jun,67,2,202,3,failure
40217,cellular,9,jun,239,4,-1,0,unknown
40218,cellular,9,jun,993,4,85,4,success
40219,cellular,9,jun,529,2,-1,0,unknown
40220,cellular,9,jun,183,2,294,2,failure
40221,cellular,9,jun,103,4,-1,0,unknown
40222,telephone,9,jun,221,7,-1,0,unknown
40223,cellular,12,jun,105,4,318,6,failure
40224,cellular,12,jun,127,2,-1,0,unknown
40225,telephone,12,jun,137,3,113,1,other
40226,cellular,12,jun,239,2,95,4,success
40227,cellular,12,jun,230,2,-1,0,unknown
40228,cellular,12,jun,186,2,-1,0,unknown
40229,cellular,12,jun,175,2,319,2,other
40230,cellular,12,jun,80,3,105,1,failure
40231,cellular,12,jun,126,6,-1,0,unknown
40232,cellular,12,jun,69,4,-1,0,unknown
40233,cellular,12,jun,95,7,357,2,failure
40234,cellular,12,jun,234,7,330,1,failure
40235,cellular,12,jun,136,3,101,1,success
40236,cellular,12,jun,177,3,-1,0,unknown
40237,cellular,12,jun,110,2,-1,0,unknown
40238,cellular,12,jun,139,5,-1,0,unknown
40239,cellular,12,jun,39,3,-1,0,unknown
40240,telephone,15,jun,94,2,-1,0,unknown
40241,telephone,15,jun,263,4,-1,0,unknown
40242,cellular,15,jun,294,3,-1,0,unknown
40243,cellular,15,jun,54,3,-1,0,unknown
40244,cellular,15,jun,491,2,207,1,other
40245,cellular,15,jun,532,2,98,2,other
40246,cellular,15,jun,268,1,-1,0,unknown
40247,cellular,15,jun,441,1,56,1,other
40248,cellular,15,jun,439,1,-1,0,unknown
40249,cellular,15,jun,151,1,-1,0,unknown
40250,cellular,15,jun,292,1,-1,0,unknown
40251,cellular,15,jun,92,2,312,2,failure
40252,cellular,15,jun,114,1,-1,0,unknown
40253,cellular,15,jun,95,1,-1,0,unknown
40254,cellular,15,jun,147,1,-1,0,unknown
40255,cellular,15,jun,181,1,-1,0,unknown
40256,cellular,15,jun,139,1,-1,0,unknown
40257,telephone,15,jun,351,6,-1,0,unknown
40258,cellular,15,jun,372,1,-1,0,unknown
40259,cellular,15,jun,135,1,-1,0,unknown
40260,cellular,15,jun,288,1,-1,0,unknown
40261,cellular,15,jun,92,1,301,6,failure
40262,cellular,15,jun,177,1,-1,0,unknown
40263,cellular,15,jun,41,2,-1,0,unknown
40264,cellular,15,jun,415,1,89,1,success
40265,cellular,15,jun,74,1,-1,0,unknown
40266,cellular,15,jun,157,1,-1,0,unknown
40267,cellular,15,jun,382,2,-1,0,unknown
40268,cellular,15,jun,24,1,-1,0,unknown
40269,cellular,15,jun,104,1,-1,0,unknown
40270,cellular,15,jun,257,1,-1,0,unknown
40271,cellular,15,jun,64,1,89,3,other
40272,cellular,15,jun,592,1,-1,0,unknown
40273,cellular,15,jun,88,2,-1,0,unknown
40274,cellular,15,jun,181,2,-1,0,unknown
40275,cellular,15,jun,284,1,-1,0,unknown
40276,cellular,15,jun,651,1,-1,0,unknown
40277,cellular,15,jun,220,1,207,1,other
40278,cellular,15,jun,188,1,-1,0,unknown
40279,cellular,15,jun,155,1,105,1,failure
40280,cellular,15,jun,74,1,108,1,other
40281,cellular,15,jun,95,1,-1,0,unknown
40282,cellular,15,jun,322,1,90,1,success
40283,telephone,15,jun,94,2,-1,0,unknown
40284,cellular,15,jun,60,1,390,1,failure
40285,cellular,15,jun,175,1,67,3,other
40286,cellular,15,jun,108,1,32,1,failure
40287,cellular,15,jun,60,1,-1,0,unknown
40288,cellular,15,jun,108,1,-1,0,unknown
40289,cellular,15,jun,89,2,-1,0,unknown
40290,cellular,15,jun,75,2,-1,0,unknown
40291,cellular,15,jun,29,1,-1,0,unknown
40292,cellular,15,jun,83,4,-1,0,unknown
40293,cellular,15,jun,79,1,-1,0,unknown
40294,cellular,15,jun,173,1,-1,0,unknown
40295,cellular,15,jun,77,1,-1,0,unknown
40296,cellular,15,jun,318,3,-1,0,unknown
40297,cellular,15,jun,205,2,81,4,other
40298,cellular,15,jun,129,1,-1,0,unknown
40299,cellular,16,jun,162,2,-1,0,unknown
40300,cellular,16,jun,298,3,-1,0,unknown
40301,cellular,16,jun,136,2,-1,0,unknown
40302,cellular,16,jun,263,2,-1,0,unknown
40303,telephone,16,jun,161,2,-1,0,unknown
40304,cellular,16,jun,214,1,-1,0,unknown
40305,cellular,16,jun,245,2,-1,0,unknown
40306,cellular,16,jun,202,1,-1,0,unknown
40307,cellular,16,jun,399,1,-1,0,unknown
40308,cellular,16,jun,355,1,-1,0,unknown
40309,cellular,16,jun,281,1,-1,0,unknown
40310,cellular,16,jun,89,2,-1,0,unknown
40311,cellular,16,jun,250,1,-1,0,unknown
40312,cellular,16,jun,66,1,-1,0,unknown
40313,cellular,16,jun,102,1,85,1,failure
40314,telephone,16,jun,64,1,-1,0,unknown
40315,cellular,16,jun,459,2,-1,0,unknown
40316,cellular,16,jun,119,1,-1,0,unknown
40317,cellular,16,jun,229,1,-1,0,unknown
40318,telephone,16,jun,30,1,-1,0,unknown
40319,cellular,16,jun,79,2,-1,0,unknown
40320,cellular,16,jun,276,2,-1,0,unknown
40321,cellular,16,jun,404,3,92,5,failure
40322,cellular,16,jun,95,3,-1,0,unknown
40323,cellular,16,jun,162,3,-1,0,unknown
40324,cellular,16,jun,569,2,-1,0,unknown
40325,telephone,16,jun,55,2,-1,0,unknown
40326,cellular,17,jun,453,2,-1,0,unknown
40327,cellular,17,jun,49,2,134,1,failure
40328,cellular,17,jun,181,2,-1,0,unknown
40329,cellular,17,jun,54,4,-1,0,unknown
40330,cellular,17,jun,243,3,91,6,success
40331,cellular,17,jun,208,4,-1,0,unknown
40332,cellular,17,jun,151,7,62,4,failure
40333,cellular,17,jun,94,6,-1,0,unknown
40334,cellular,18,jun,393,2,-1,0,unknown
40335,cellular,18,jun,140,2,-1,0,unknown
40336,telephone,18,jun,390,15,-1,0,unknown
40337,cellular,18,jun,813,4,-1,0,unknown
40338,cellular,18,jun,201,3,-1,0,unknown
40339,cellular,18,jun,235,3,-1,0,unknown
40340,cellular,18,jun,88,3,-1,0,unknown
40341,cellular,18,jun,754,3,-1,0,unknown
40342,telephone,18,jun,1603,10,-1,0,unknown
40343,cellular,18,jun,133,2,399,3,failure
40344,cellular,18,jun,259,2,-1,0,unknown
40345,cellular,18,jun,270,2,314,2,failure
40346,telephone,18,jun,280,6,92,5,other
40347,telephone,19,jun,1321,3,-1,0,unknown
40348,cellular,19,jun,63,5,211,2,failure
40349,telephone,19,jun,293,5,211,2,failure
40350,cellular,19,jun,474,3,95,3,other
40351,telephone,19,jun,79,9,-1,0,unknown
40352,cellular,19,jun,241,5,-1,0,unknown
40353,cellular,19,jun,140,2,-1,0,unknown
40354,telephone,19,jun,177,2,-1,0,unknown
40355,cellular,22,jun,295,3,-1,0,unknown
40356,cellular,22,jun,457,3,-1,0,unknown
40357,cellular,22,jun,177,5,138,1,failure
40358,cellular,22,jun,136,1,95,1,failure
40359,cellular,22,jun,111,5,-1,0,unknown
40360,cellular,22,jun,160,4,-1,0,unknown
40361,cellular,22,jun,271,2,-1,0,unknown
40362,cellular,22,jun,67,1,108,1,success
40363,telephone,22,jun,883,1,140,1,failure
40364,cellular,22,jun,115,1,-1,0,unknown
40365,cellular,22,jun,570,3,-1,0,unknown
40366,cellular,22,jun,269,1,104,1,success
40367,cellular,22,jun,524,1,-1,0,unknown
40368,cellular,22,jun,68,1,90,1,success
40369,cellular,22,jun,113,1,109,1,failure
40370,cellular,22,jun,983,1,-1,0,unknown
40371,telephone,22,jun,39,1,90,2,failure
40372,cellular,22,jun,69,4,-1,0,unknown
40373,cellular,22,jun,459,1,109,3,failure
40374,telephone,22,jun,295,3,-1,0,unknown
40375,cellular,22,jun,586,1,-1,0,unknown
40376,cellular,23,jun,124,1,105,1,failure
40377,cellular,23,jun,248,1,89,1,failure
40378,cellular,23,jun,205,3,-1,0,unknown
40379,cellular,23,jun,790,4,141,1,other
40380,cellular,23,jun,971,2,-1,0,unknown
40381,cellular,23,jun,201,1,-1,0,unknown
