id,contact,day,month,duration,campaign,pdays,previous,poutcome
40382,cellular,23,jun,206,1,-1,0,unknown
40383,cellular,30,jun,128,1,-1,0,unknown
40384,cellular,30,jun,224,1,-1,0,unknown
40385,cellular,30,jun,122,1,64,1,failure
40386,cellular,30,jun,157,1,-1,0,unknown
40387,cellular,30,jun,103,1,-1,0,unknown
40388,telephone,30,jun,42,1,-1,0,unknown
40389,cellular,30,jun,166,1,-1,0,unknown
40390,cellular,30,jun,78,1,-1,0,unknown
40391,cellular,30,jun,160,1,-1,0,unknown
40392,cellular,30,jun,224,1,-1,0,unknown
40393,cellular,30,jun,377,1,-1,0,unknown
40394,cellular,1,jul,571,2,-1,0,unknown
40395,cellular,1,jul,132,2,-1,0,unknown
40396,cellular,1,jul,140,3,-1,0,unknown
40397,cellular,1,jul,148,2,-1,0,unknown
40398,cellular,1,jul,1057,1,393,4,success
40399,cellular,1,jul,291,2,-1,0,unknown
40400,cellular,1,jul,92,1,-1,0,unknown
40401,cellular,1,jul,260,2,65,1,success
40402,telephone,1,jul,372,1,-1,0,unknown
40403,telephone,1,jul,261,4,-1,0,unknown
40404,cellular,2,jul,260,2,-1,0,unknown
40405,cellular,2,jul,342,2,-1,0,unknown
40406,cellular,2,jul,97,1,377,2,failure
40407,telephone,2,jul,248,3,-1,0,unknown
40408,cellular,2,jul,275,1,-1,0,unknown
40409,cellular,2,jul,196,1,-1,0,unknown
40410,telephone,2,jul,139,1,125,2,other
40411,cellular,2,jul,356,1,-1,0,unknown
40412,telephone,2,jul,363,1,-1,0,unknown
40413,cellular,2,jul,218,1,-1,0,unknown
40414,cellular,2,jul,367,1,-1,0,unknown
40415,cellular,2,jul,82,1,77,3,success
40416,cellular,2,jul,146,1,91,6,failure
40417,cellular,2,jul,566,1,395,2,success
40418,cellular,2,jul,124,1,-1,0,unknown
40419,cellular,2,jul,309,1,-1,0,unknown
40420,cellular,2,jul,237,2,-1,0,unknown
40421,telephone,2,jul,711,1,342,1,failure
40422,cellular,2,jul,396,1,-1,0,unknown
40423,cellular,2,jul,109,1,-1,0,unknown
40424,cellular,2,jul,226,1,-1,0,unknown
40425,cellular,2,jul,154,1,388,1,failure
40426,cellular,2,jul,129,1,-1,0,unknown
40427,cellular,2,jul,317,1,330,2,failure
40428,cellular,2,jul,229,1,-1,0,unknown
40429,cellular,2,jul,281,1,-1,0,unknown
40430,cellular,2,jul,98,1,-1,0,unknown
40431,cellular,2,jul,148,1,-1,0,unknown
40432,cellular,2,jul,160,1,-1,0,unknown
40433,cellular,2,jul,590,1,225,3,failure
40434,cellular,2,jul,940,1,399,3,success
40435,cellular,2,jul,153,1,-1,0,unknown
40436,cellular,2,jul,478,2,-1,0,unknown
40437,cellular,2,jul,276,2,-1,0,unknown
40438,cellular,2,jul,503,2,147,5,success
40439,cellular,2,jul,135,2,49,3,failure
40440,cellular,2,jul,272,1,-1,0,unknown
40441,telephone,2,jul,176,1,-1,0,unknown
40442,cellular,3,jul,247,2,-1,0,unknown
40443,telephone,3,jul,353,2,-1,0,unknown
40444,cellular,3,jul,203,1,-1,0,unknown
40445,cellular,3,jul,194,1,-1,0,unknown
40446,cellular,3,jul,264,1,80,1,success
40447,cellular,3,jul,446,1,-1,0,unknown
40448,cellular,3,jul,122,1,72,1,failure
40449,cellular,3,jul,175,1,-1,0,unknown
40450,cellular,3,jul,222,1,-1,0,unknown
40451,cellular,3,jul,1007,6,-1,0,unknown
40452,cellular,3,jul,64,1,-1,0,unknown
40453,cellular,3,jul,409,2,-1,0,unknown
40454,cellular,3,jul,147,2,233,4,failure
40455,cellular,3,jul,603,1,-1,0,unknown
40456,cellular,3,jul,658,3,-1,0,unknown
40457,cellular,3,jul,438,2,389,1,other
40458,cellular,3,jul,897,3,-1,0,unknown
40459,cellular,3,jul,257,1,-1,0,unknown
40460,cellular,3,jul,531,3,-1,0,unknown
40461,cellular,3,jul,704,1,-1,0,unknown
40462,cellular,3,jul,473,1,-1,0,unknown
40463,telephone,3,jul,320,2,-1,0,unknown
40464,cellular,3,jul,69,3,-1,0,unknown
40465,cellular,3,jul,67,2,-1,0,unknown
40466,cellular,3,jul,837,3,-1,0,unknown
40467,cellular,3,jul,67,2,-1,0,unknown
40468,cellular,3,jul,112,2,324,2,other
40469,cellular,3,jul,318,4,317,3,failure
40470,cellular,3,jul,236,2,-1,0,unknown
40471,cellular,3,jul,59,7,-1,0,unknown
40472,cellular,3,jul,308,2,-1,0,unknown
40473,cellular,6,jul,413,5,-1,0,unknown
40474,cellular,6,jul,96,3,340,3,failure
40475,telephone,6,jul,116,3,-1,0,unknown
40476,cellular,6,jul,207,2,-1,0,unknown
40477,cellular,6,jul,270,3,-1,0,unknown
40478,cellular,6,jul,227,2,-1,0,unknown
40479,cellular,6,jul,316,4,-1,0,unknown
40480,cellular,6,jul,117,4,-1,0,unknown
40481,cellular,7,jul,429,1,-1,0,unknown
40482,cellular,7,jul,250,1,-1,0,unknown
40483,cellular,7,jul,139,1,391,2,failure
40484,cellular,7,jul,94,1,-1,0,unknown
40485,cellular,7,jul,106,1,-1,0,unknown
40486,cellular,7,jul,371,1,-1,0,unknown
40487,cellular,7,jul,98,2,347,4,failure
40488,cellular,7,jul,297,1,-1,0,unknown
40489,cellular,7,jul,284,1,-1,0,unknown
40490,cellular,7,jul,407,1,385,1,success
40491,telephone,7,jul,82,2,75,4,failure
40492,cellular,7,jul,112,1,78,1,failure
40493,cellular,7,jul,611,1,-1,0,unknown
40494,cellular,7,jul,445,1,-1,0,unknown
40495,cellular,7,jul,682,2,386,1,success
40496,cellular,7,jul,83,1,-1,0,unknown
40497,cellular,7,jul,180,2,-1,0,unknown
40498,cellular,7,jul,282,1,-1,0,unknown
40499,cellular,7,jul,1284,1,-1,0,unknown
40500,cellular,7,jul,58,1,-1,0,unknown
40501,cellular,7,jul,136,1,-1,0,unknown
40502,cellular,7,jul,376,1,-1,0,unknown
40503,cellular,7,jul,98,1,159,1,other
40504,cellular,7,jul,224,1,-1,0,unknown
40505,cellular,7,jul,529,1,61,3,success
40506,cellular,7,jul,370,1,412,1,failure
40507,cellular,7,jul,148,1,152,1,other
40508,cellular,7,jul,103,1,-1,0,unknown
40509,cellular,7,jul,495,2,-1,0,unknown
40510,cellular,7,jul,404,1,-1,0,unknown
40511,cellular,7,jul,321,1,-1,0,unknown
40512,cellular,7,jul,432,1,-1,0,unknown
40513,telephone,7,jul,876,1,-1,0,unknown
40514,telephone,7,jul,388,1,-1,0,unknown
40515,cellular,7,jul,170,1,-1,0,unknown
40516,telephone,7,jul,257,1,-1,0,unknown
40517,cellular,7,jul,159,2,-1,0,unknown
40518,cellular,7,jul,112,2,-1,0,unknown
40519,cellular,8,jul,452,2,-1,0,unknown
40520,cellular,8,jul,105,1,82,2,failure
40521,cellular,8,jul,167,1,62,1,failure
40522,cellular,8,jul,361,1,229,2,failure
40523,cellular,8,jul,341,1,385,1,failure
40524,telephone,8,jul,1006,2,-1,0,unknown
40525,cellular,8,jul,665,1,-1,0,unknown
40526,cellular,8,jul,896,2,-1,0,unknown
40527,cellular,8,jul,113,1,-1,0,unknown
40528,cellular,8,jul,340,1,156,1,other
40529,cellular,8,jul,194,1,391,2,success
40530,cellular,8,jul,115,1,61,1,failure
40531,cellular,8,jul,335,1,-1,0,unknown
40532,cellular,8,jul,188,2,82,4,other
40533,cellular,8,jul,625,1,156,1,failure
40534,cellular,8,jul,106,1,-1,0,unknown
40535,telephone,8,jul,154,1,-1,0,unknown
40536,cellular,8,jul,74,1,-1,0,unknown
40537,cellular,8,jul,349,1,-1,0,unknown
40538,telephone,8,jul,167,1,-1,0,unknown
40539,cellular,8,jul,83,1,-1,0,unknown
40540,cellular,8,jul,243,1,348,3,failure
40541,cellular,8,jul,117,1,-1,0,unknown
40542,cellular,8,jul,90,3,-1,0,unknown
40543,telephone,8,jul,576,1,-1,0,unknown
40544,cellular,8,jul,69,1,-1,0,unknown
40545,cellular,8,jul,281,1,-1,0,unknown
40546,cellular,8,jul,315,2,-1,0,unknown
40547,cellular,8,jul,502,2,-1,0,unknown
40548,cellular,8,jul,122,1,-1,0,unknown
40549,cellular,8,jul,141,1,-1,0,unknown
40550,cellular,8,jul,72,1,-1,0,unknown
40551,cellular,8,jul,430,2,-1,0,unknown
40552,cellular,8,jul,210,5,-1,0,unknown
40553,cellular,8,jul,286,2,-1,0,unknown
40554,cellular,8,jul,475,3,78,2,success
40555,cellular,8,jul,153,1,-1,0,unknown
40556,cellular,8,jul,182,3,-1,0,unknown
40557,cellular,8,jul,97,3,-1,0,unknown
40558,telephone,8,jul,64,3,-1,0,unknown
40559,cellular,9,jul,253,2,-1,0,unknown
40560,cellular,9,jul,122,4,-1,0,unknown
40561,telephone,9,jul,151,5,-1,0,unknown
40562,cellular,9,jul,359,2,-1,0,unknown
40563,cellular,9,jul,315,4,-1,0,unknown
40564,cellular,10,jul,104,2,-1,0,unknown
40565,telephone,10,jul,123,4,-1,0,unknown
40566,telephone,10,jul,336,4,-1,0,unknown
40567,cellular,13,jul,144,4,-1,0,unknown
40568,cellular,13,jul,326,3,-1,0,unknown
40569,cellular,14,jul,169,2,-1,0,unknown
40570,cellular,15,jul,323,2,163,2,other
40571,telephone,15,jul,219,2,-1,0,unknown
40572,cellular,15,jul,166,7,163,1,failure
40573,cellular,16,jul,57,2,80,1,success
40574,cellular,20,jul,125,2,-1,0,unknown
40575,cellular,20,jul,91,2,-1,0,unknown
40576,cellular,20,jul,258,3,-1,0,unknown
40577,telephone,21,jul,305,7,-1,0,unknown
40578,telephone,21,jul,465,6,-1,0,unknown
40579,cellular,21,jul,213,3,89,16,failure
40580,cellular,23,jul,106,3,-1,0,unknown
40581,cellular,23,jul,64,3,-1,0,unknown
40582,cellular,23,jul,106,3,-1,0,unknown
40583,cellular,24,jul,139,5,-1,0,unknown
40584,telephone,24,jul,116,3,-1,0,unknown
40585,cellular,27,jul,506,2,-1,0,unknown
40586,telephone,27,jul,195,2,-1,0,unknown
40587,cellular,27,jul,82,2,-1,0,unknown
40588,cellular,28,jul,332,2,181,2,failure
40589,cellular,28,jul,132,4,-1,0,unknown
40590,cellular,28,jul,822,6,405,1,success
40591,cellular,28,jul,51,4,434,1,failure
40592,cellular,28,jul,72,2,363,4,failure
40593,cellular,28,jul,67,5,252,1,failure
40594,cellular,28,jul,486,5,-1,0,unknown
40595,telephone,28,jul,258,6,-1,0,unknown
40596,cellular,28,jul,573,5,-1,0,unknown
40597,telephone,28,jul,186,9,-1,0,unknown
40598,cellular,28,jul,383,6,-1,0,unknown
40599,cellular,29,jul,292,6,251,1,failure
40600,cellular,30,jul,141,2,-1,0,unknown
40601,cellular,4,aug,151,1,-1,0,unknown
40602,cellular,4,aug,205,1,-1,0,unknown
40603,cellular,4,aug,197,1,-1,0,unknown
40604,cellular,4,aug,92,1,118,6,other
40605,cellular,4,aug,149,1,-1,0,unknown
40606,cellular,4,aug,236,1,92,4,failure
40607,cellular,4,aug,326,1,96,3,success
40608,cellular,4,aug,313,1,-1,0,unknown
40609,cellular,4,aug,576,1,96,1,success
40610,cellular,4,aug,849,1,-1,0,unknown
40611,cellular,4,aug,219,1,-1,0,unknown
40612,cellular,4,aug,320,1,-1,0,unknown
40613,cellular,4,aug,218,1,-1,0,unknown
40614,cellular,4,aug,152,1,92,2,failure
40615,cellular,4,aug,642,1,-1,0,unknown
40616,cellular,4,aug,185,1,-1,0,unknown
40617,cellular,4,aug,600,1,-1,0,unknown
40618,cellular,4,aug,505,1,96,6,success
40619,telephone,4,aug,117,2,-1,0,unknown
40620,cellular,4,aug,138,1,-1,0,unknown
40621,cellular,4,aug,220,1,-1,0,unknown
40622,cellular,4,aug,249,1,-1,0,unknown
40623,cellular,4,aug,259,1,35,1,failure
40624,cellular,4,aug,173,1,92,5,success
40625,cellular,4,aug,120,2,96,1,success
40626,cellular,4,aug,158,1,104,2,failure
40627,cellular,4,aug,182,1,-1,0,unknown
40628,cellular,5,aug,432,3,97,2,success
40629,cellular,5,aug,409,4,-1,0,unknown
40630,cellular,5,aug,1019,2,63,2,success
40631,cellular,5,aug,475,2,93,4,success
40632,cellular,5,aug,211,1,-1,0,unknown
40633,cellular,5,aug,397,2,93,2,failure
40634,cellular,5,aug,389,1,64,2,success
40635,cellular,5,aug,414,1,-1,0,unknown
40636,cellular,5,aug,277,1,-1,0,unknown
40637,cellular,5,aug,206,1,97,1,failure
40638,cellular,5,aug,299,2,-1,0,unknown
40639,cellular,5,aug,106,1,110,2,other
40640,cellular,5,aug,254,1,-1,0,unknown
40641,cellular,5,aug,177,1,-1,0,unknown
40642,cellular,5,aug,253,1,97,4,success
40643,cellular,5,aug,179,2,69,26,other
40644,cellular,5,aug,156,1,-1,0,unknown
40645,telephone,5,aug,416,1,-1,0,unknown
40646,telephone,5,aug,100,2,93,2,failure
40647,cellular,5,aug,385,2,93,1,failure
40648,cellular,5,aug,226,3,97,2,failure
40649,telephone,5,aug,813,2,-1,0,unknown
40650,cellular,5,aug,150,1,97,2,success
40651,cellular,5,aug,157,3,97,2,success
40652,cellular,5,aug,131,5,356,3,failure
40653,telephone,5,aug,270,2,-1,0,unknown
40654,cellular,6,aug,99,5,-1,0,unknown
40655,cellular,6,aug,331,2,-1,0,unknown
40656,cellular,6,aug,107,1,98,6,success
40657,cellular,6,aug,320,1,-1,0,unknown
40658,cellular,6,aug,975,4,98,1,unknown
40659,cellular,6,aug,126,6,-1,0,unknown
40660,cellular,6,aug,107,4,-1,0,unknown
40661,cellular,6,aug,121,6,112,3,other
40662,cellular,6,aug,148,2,98,1,success
40663,cellular,6,aug,161,1,-1,0,unknown
40664,cellular,6,aug,87,4,-1,0,unknown
40665,cellular,6,aug,111,1,184,1,failure
40666,cellular,6,aug,85,1,185,1,failure
40667,cellular,6,aug,190,1,-1,0,unknown
40668,cellular,6,aug,355,1,-1,0,unknown
40669,cellular,6,aug,472,1,-1,0,unknown
40670,cellular,6,aug,131,2,98,6,success
40671,cellular,6,aug,174,1,-1,0,unknown
40672,cellular,6,aug,1452,1,98,2,failure
40673,cellular,6,aug,142,1,260,1,other
40674,cellular,6,aug,165,3,-1,0,unknown
40675,cellular,6,aug,789,1,-1,0,unknown
40676,telephone,6,aug,338,1,-1,0,unknown
40677,cellular,6,aug,280,3,185,2,failure
40678,cellular,6,aug,116,1,-1,0,unknown
40679,telephone,6,aug,256,1,-1,0,unknown
40680,cellular,6,aug,254,2,-1,0,unknown
40681,cellular,6,aug,550,1,-1,0,unknown
40682,cellular,7,aug,88,2,-1,0,unknown
40683,cellular,7,aug,345,2,-1,0,unknown
40684,cellular,7,aug,169,2,-1,0,unknown
40685,cellular,7,aug,342,1,-1,0,unknown
40686,cellular,7,aug,206,2,-1,0,unknown
40687,cellular,7,aug,358,1,-1,0,unknown
40688,cellular,7,aug,116,1,-1,0,unknown
40689,cellular,7,aug,324,1,-1,0,unknown
40690,cellular,7,aug,79,1,394,2,failure
40691,telephone,7,aug,107,2,63,1,failure
40692,cellular,7,aug,59,2,-1,0,unknown
40693,cellular,7,aug,131,1,-1,0,unknown
40694,cellular,7,aug,58,2,382,1,failure
40695,cellular,7,aug,72,1,99,2,success
40696,cellular,7,aug,289,2,-1,0,unknown
40697,cellular,7,aug,714,1,-1,0,unknown
40698,cellular,7,aug,255,1,-1,0,unknown
40699,cellular,7,aug,147,2,-1,0,unknown
40700,cellular,7,aug,258,1,-1,0,unknown
40701,cellular,7,aug,273,1,95,2,failure
40702,cellular,7,aug,530,2,-1,0,unknown
40703,cellular,7,aug,149,2,99,1,failure
40704,cellular,7,aug,292,1,-1,0,unknown
40705,cellular,7,aug,456,1,-1,0,unknown
40706,cellular,7,aug,155,1,99,2,success
40707,cellular,7,aug,325,1,-1,0,unknown
40708,cellular,7,aug,173,2,-1,0,unknown
40709,cellular,7,aug,325,1,99,2,success
40710,cellular,7,aug,453,1,-1,0,unknown
40711,cellular,7,aug,239,1,459,1,success
40712,telephone,7,aug,121,2,-1,0,unknown
40713,cellular,7,aug,305,1,179,5,other
40714,cellular,7,aug,83,1,95,4,other
40715,cellular,7,aug,100,1,-1,0,unknown
40716,cellular,7,aug,70,1,-1,0,unknown
40717,cellular,7,aug,119,1,99,3,failure
40718,cellular,7,aug,262,1,99,2,success
40719,cellular,7,aug,166,1,99,2,other
40720,cellular,7,aug,125,1,-1,0,unknown
40721,cellular,7,aug,121,1,-1,0,unknown
40722,cellular,7,aug,140,1,99,1,failure
40723,cellular,7,aug,215,1,99,1,failure
40724,cellular,7,aug,221,1,99,2,success
40725,cellular,7,aug,384,1,99,4,success
40726,cellular,7,aug,390,2,-1,0,unknown
40727,cellular,7,aug,88,1,259,4,failure
40728,cellular,7,aug,130,1,-1,0,unknown
40729,cellular,7,aug,121,1,-1,0,unknown
40730,cellular,7,aug,158,2,95,6,success
40731,cellular,7,aug,353,2,-1,0,unknown
40732,cellular,7,aug,212,1,-1,0,unknown
40733,cellular,7,aug,182,2,99,1,failure
40734,cellular,7,aug,217,1,99,7,success
40735,cellular,7,aug,231,3,-1,0,unknown
40736,telephone,10,aug,122,3,-1,0,unknown
40737,telephone,10,aug,255,3,-1,0,unknown
40738,cellular,10,aug,419,2,-1,0,unknown
40739,cellular,10,aug,1225,2,-1,0,unknown
40740,cellular,10,aug,268,1,-1,0,unknown
40741,cellular,10,aug,70,1,-1,0,unknown
40742,cellular,10,aug,88,1,-1,0,unknown
40743,cellular,10,aug,131,1,98,2,success
40744,cellular,10,aug,167,1,-1,0,unknown
40745,cellular,10,aug,248,1,131,1,success
40746,cellular,10,aug,225,1,-1,0,unknown
40747,telephone,10,aug,133,1,-1,0,unknown
40748,cellular,10,aug,465,1,-1,0,unknown
40749,cellular,10,aug,559,1,70,2,other
40750,cellular,10,aug,187,1,102,1,success
40751,cellular,10,aug,73,1,440,2,failure
40752,cellular,10,aug,161,2,375,5,failure
40753,cellular,10,aug,489,2,102,1,success
40754,cellular,10,aug,120,1,98,5,success
40755,cellular,10,aug,158,1,102,1,success
40756,cellular,10,aug,148,1,-1,0,unknown
40757,cellular,10,aug,252,1,185,2,success
40758,cellular,10,aug,89,1,98,3,failure
40759,telephone,10,aug,156,1,-1,0,unknown
40760,cellular,10,aug,1529,1,397,1,failure
40761,telephone,10,aug,235,1,102,2,failure
40762,cellular,10,aug,155,1,102,1,success
40763,cellular,10,aug,290,1,-1,0,unknown
40764,cellular,10,aug,153,2,383,1,failure
40765,cellular,10,aug,352,2,102,2,failure
40766,telephone,10,aug,411,1,-1,0,unknown
40767,cellular,10,aug,107,4,68,11,success
40768,cellular,10,aug,89,2,102,2,success
40769,cellular,10,aug,134,3,194,1,failure
40770,telephone,10,aug,151,3,185,1,failure
40771,cellular,10,aug,232,3,130,3,other
40772,cellular,10,aug,540,2,-1,0,unknown
40773,cellular,10,aug,298,1,-1,0,unknown
40774,telephone,10,aug,74,1,-1,0,unknown
40775,cellular,10,aug,247,1,102,3,success
40776,cellular,10,aug,162,1,161,4,failure
40777,cellular,10,aug,294,3,98,2,success
40778,cellular,10,aug,121,1,102,2,failure
40779,cellular,10,aug,179,3,102,2,success
40780,cellular,10,aug,71,1,-1,0,unknown
40781,cellular,10,aug,213,1,-1,0,unknown
40782,cellular,11,aug,373,2,-1,0,unknown
40783,cellular,11,aug,425,2,190,1,failure
40784,cellular,11,aug,48,2,-1,0,unknown
40785,telephone,11,aug,329,1,-1,0,unknown
40786,cellular,11,aug,155,1,190,2,failure
40787,cellular,11,aug,215,1,-1,0,unknown
40788,telephone,11,aug,90,3,70,3,failure
40789,cellular,11,aug,265,1,190,2,failure
40790,cellular,11,aug,491,1,-1,0,unknown
40791,cellular,11,aug,151,1,-1,0,unknown
40792,telephone,11,aug,181,1,-1,0,unknown
40793,cellular,11,aug,265,1,103,3,success
40794,cellular,11,aug,157,1,14,3,other
40795,cellular,11,aug,89,3,103,2,success
40796,cellular,11,aug,123,1,106,1,success
40797,cellular,11,aug,156,1,263,2,failure
40798,cellular,11,aug,155,1,103,1,success
40799,cellular,11,aug,704,2,-1,0,unknown
40800,cellular,11,aug,176,2,90,4,failure
40801,cellular,11,aug,91,1,-1,0,unknown
40802,telephone,11,aug,88,1,99,3,failure
40803,cellular,11,aug,154,1,-1,0,unknown
40804,cellular,11,aug,344,1,81,6,failure
40805,cellular,11,aug,110,1,-1,0,unknown
40806,cellular,11,aug,170,2,112,1,success
40807,cellular,11,aug,651,1,-1,0,unknown
40808,cellular,11,aug,167,1,190,5,failure
40809,cellular,11,aug,408,1,-1,0,unknown
40810,telephone,11,aug,254,1,-1,0,unknown
40811,cellular,11,aug,127,2,461,4,success
40812,cellular,11,aug,140,1,-1,0,unknown
40813,cellular,11,aug,229,2,99,4,success
40814,cellular,11,aug,75,1,274,1,failure
40815,cellular,11,aug,139,3,190,1,success
40816,telephone,11,aug,95,1,-1,0,unknown
40817,cellular,11,aug,112,1,81,1,other
40818,cellular,11,aug,153,1,103,2,failure
40819,cellular,11,aug,93,1,190,2,other
40820,cellular,11,aug,315,2,-1,0,unknown
40821,cellular,11,aug,203,1,-1,0,unknown
40822,cellular,11,aug,280,2,-1,0,unknown
40823,cellular,11,aug,159,1,-1,0,unknown
40824,cellular,11,aug,149,1,78,5,failure
40825,cellular,11,aug,349,1,70,3,failure
40826,cellular,11,aug,94,3,-1,0,unknown
40827,cellular,11,aug,108,1,99,7,failure
40828,cellular,11,aug,1244,1,-1,0,unknown
40829,cellular,11,aug,221,1,461,1,success
40830,cellular,11,aug,97,1,78,3,success
40831,cellular,11,aug,201,1,103,1,failure
40832,telephone,11,aug,91,1,99,10,failure
40833,cellular,11,aug,175,2,116,2,failure
40834,cellular,11,aug,526,1,103,1,failure
40835,cellular,11,aug,206,1,461,1,failure
40836,cellular,11,aug,477,1,-1,0,unknown
40837,cellular,11,aug,400,3,-1,0,unknown
40838,telephone,11,aug,198,1,-1,0,unknown
40839,cellular,11,aug,120,3,190,1,failure
40840,cellular,11,aug,589,2,-1,0,unknown
40841,cellular,11,aug,248,2,462,1,failure
40842,cellular,11,aug,162,1,-1,0,unknown
40843,cellular,11,aug,163,3,-1,0,unknown
40844,cellular,11,aug,82,2,-1,0,unknown
40845,telephone,11,aug,172,2,-1,0,unknown
40846,cellular,11,aug,176,1,-1,0,unknown
40847,cellular,11,aug,271,1,369,3,failure
40848,cellular,12,aug,266,2,-1,0,unknown
40849,cellular,12,aug,68,3,-1,0,unknown
40850,cellular,12,aug,345,2,-1,0,unknown
40851,cellular,12,aug,1117,2,-1,0,unknown
40852,telephone,12,aug,701,1,-1,0,unknown
40853,cellular,12,aug,429,2,-1,0,unknown
40854,cellular,12,aug,623,2,191,2,success
40855,cellular,12,aug,340,2,-1,0,unknown
40856,cellular,12,aug,62,2,104,2,success
40857,cellular,12,aug,137,2,104,3,success
40858,cellular,12,aug,74,2,-1,0,unknown
40859,cellular,12,aug,121,1,-1,0,unknown
40860,telephone,12,aug,127,1,-1,0,unknown
40861,cellular,12,aug,182,1,104,1,success
40862,cellular,12,aug,668,2,463,1,success
40863,telephone,12,aug,449,1,-1,0,unknown
40864,cellular,12,aug,90,2,-1,0,unknown
40865,cellular,12,aug,582,1,-1,0,unknown
40866,cellular,12,aug,249,1,104,1,success
40867,cellular,12,aug,150,1,79,3,success
40868,cellular,12,aug,1336,2,-1,0,unknown
40869,cellular,12,aug,239,2,100,4,failure
40870,cellular,12,aug,90,1,104,2,failure
40871,cellular,12,aug,251,2,117,4,failure
40872,cellular,12,aug,641,1,-1,0,unknown
40873,cellular,12,aug,178,2,-1,0,unknown
40874,cellular,12,aug,576,1,-1,0,unknown
40875,cellular,12,aug,699,2,79,1,failure
40876,cellular,12,aug,1064,1,-1,0,unknown
40877,cellular,12,aug,238,1,-1,0,unknown
40878,cellular,12,aug,147,2,104,1,failure
40879,cellular,12,aug,398,4,422,3,failure
40880,cellular,12,aug,100,1,-1,0,unknown
40881,cellular,12,aug,119,4,-1,0,unknown
40882,cellular,12,aug,90,2,104,2,success
40883,telephone,12,aug,92,1,-1,0,unknown
40884,cellular,12,aug,307,1,-1,0,unknown
40885,cellular,12,aug,236,1,104,1,success
40886,cellular,12,aug,131,1,114,3,failure
40887,cellular,12,aug,267,1,-1,0,unknown
40888,cellular,12,aug,93,1,104,4,success
40889,cellular,12,aug,417,1,365,9,other
40890,cellular,12,aug,87,1,117,2,failure
40891,cellular,12,aug,82,1,-1,0,unknown
40892,cellular,12,aug,201,2,267,1,failure
40893,cellular,12,aug,810,3,93,6,failure
40894,cellular,12,aug,161,2,-1,0,unknown
40895,cellular,12,aug,94,1,51,3,failure
40896,telephone,12,aug,150,2,-1,0,unknown
40897,cellular,12,aug,305,3,104,1,failure
40898,cellular,12,aug,153,1,-1,0,unknown
40899,cellular,12,aug,110,1,-1,0,unknown
40900,cellular,12,aug,58,1,-1,0,unknown
40901,telephone,12,aug,67,2,-1,0,unknown
40902,cellular,12,aug,306,1,457,3,failure
40903,cellular,12,aug,202,1,-1,0,unknown
40904,cellular,12,aug,332,1,-1,0,unknown
40905,cellular,12,aug,153,1,-1,0,unknown
40906,cellular,12,aug,113,1,-1,0,unknown
40907,cellular,12,aug,875,1,189,4,success
40908,cellular,12,aug,338,2,104,1,success
40909,cellular,12,aug,96,1,-1,0,unknown
40910,cellular,12,aug,71,1,-1,0,unknown
40911,cellular,12,aug,301,1,-1,0,unknown
40912,cellular,12,aug,123,1,-1,0,unknown
40913,cellular,12,aug,192,1,-1,0,unknown
40914,cellular,12,aug,175,3,104,2,success
40915,telephone,12,aug,26,1,-1,0,unknown
40916,cellular,12,aug,363,1,104,3,success
40917,cellular,12,aug,188,3,100,5,success
40918,cellular,12,aug,96,2,104,1,success
40919,cellular,12,aug,107,1,104,3,success
40920,cellular,12,aug,188,1,-1,0,unknown
