id,contact,day,month,duration,campaign,pdays,previous,poutcome
40921,cellular,12,aug,174,1,-1,0,unknown
40922,cellular,12,aug,44,1,100,3,success
40923,cellular,12,aug,90,1,68,1,success
40924,cellular,12,aug,166,1,36,2,other
40925,cellular,12,aug,255,2,104,1,success
40926,cellular,12,aug,222,2,104,2,failure
40927,cellular,12,aug,246,1,-1,0,unknown
40928,cellular,12,aug,120,1,104,1,failure
40929,telephone,12,aug,542,1,78,5,failure
40930,cellular,12,aug,243,1,-1,0,unknown
40931,cellular,12,aug,216,5,-1,0,unknown
40932,cellular,12,aug,543,1,-1,0,unknown
40933,cellular,12,aug,227,1,-1,0,unknown
40934,telephone,12,aug,478,2,-1,0,unknown
40935,cellular,12,aug,112,1,104,1,success
40936,cellular,12,aug,107,1,-1,0,unknown
40937,cellular,12,aug,107,1,-1,0,unknown
40938,cellular,12,aug,95,1,68,1,success
40939,cellular,12,aug,162,1,100,3,success
40940,cellular,12,aug,293,1,104,1,success
40941,cellular,12,aug,68,1,104,3,success
40942,cellular,12,aug,289,2,-1,0,unknown
40943,cellular,12,aug,344,3,-1,0,unknown
40944,cellular,12,aug,298,1,-1,0,unknown
40945,cellular,12,aug,331,2,-1,0,unknown
40946,cellular,13,aug,111,5,-1,0,unknown
40947,telephone,13,aug,562,2,-1,0,unknown
40948,cellular,13,aug,489,5,-1,0,unknown
40949,cellular,13,aug,255,2,105,1,failure
40950,cellular,13,aug,73,2,105,6,success
40951,cellular,13,aug,101,4,105,4,failure
40952,cellular,13,aug,784,3,94,10,failure
40953,cellular,13,aug,349,1,-1,0,unknown
40954,cellular,13,aug,425,2,-1,0,unknown
40955,telephone,13,aug,181,1,-1,0,unknown
40956,cellular,13,aug,187,2,-1,0,unknown
40957,cellular,13,aug,1175,3,189,1,other
40958,cellular,13,aug,414,1,-1,0,unknown
40959,cellular,13,aug,102,1,105,1,success
40960,cellular,13,aug,200,1,127,1,failure
40961,cellular,13,aug,148,2,-1,0,unknown
40962,cellular,13,aug,220,2,364,2,failure
40963,cellular,13,aug,402,2,-1,0,unknown
40964,cellular,13,aug,315,2,105,1,success
40965,cellular,13,aug,105,1,-1,0,unknown
40966,cellular,13,aug,368,1,-1,0,unknown
40967,cellular,13,aug,485,3,105,1,success
40968,cellular,13,aug,282,1,-1,0,unknown
40969,cellular,13,aug,399,1,430,1,failure
40970,cellular,13,aug,164,1,-1,0,unknown
40971,cellular,13,aug,234,1,-1,0,unknown
40972,cellular,13,aug,791,2,-1,0,unknown
40973,cellular,13,aug,1152,2,188,1,success
40974,cellular,13,aug,138,2,69,3,failure
40975,cellular,13,aug,328,2,-1,0,unknown
40976,cellular,13,aug,72,3,-1,0,unknown
40977,cellular,13,aug,136,1,105,2,failure
40978,cellular,13,aug,766,3,-1,0,unknown
40979,cellular,13,aug,192,3,-1,0,unknown
40980,cellular,13,aug,78,2,-1,0,unknown
40981,cellular,13,aug,347,2,-1,0,unknown
40982,cellular,13,aug,496,2,-1,0,unknown
40983,cellular,13,aug,160,1,-1,0,unknown
40984,cellular,13,aug,293,2,105,2,success
40985,cellular,13,aug,233,1,-1,0,unknown
40986,cellular,13,aug,105,1,-1,0,unknown
40987,cellular,13,aug,227,2,192,1,failure
40988,cellular,13,aug,100,1,191,3,other
40989,telephone,13,aug,57,1,-1,0,unknown
40990,cellular,13,aug,129,1,-1,0,unknown
40991,cellular,13,aug,74,2,-1,0,unknown
40992,cellular,13,aug,103,1,105,2,success
40993,telephone,13,aug,213,1,-1,0,unknown
40994,cellular,13,aug,284,1,92,2,failure
40995,cellular,13,aug,111,1,105,1,success
40996,cellular,13,aug,83,1,105,1,failure
40997,cellular,13,aug,219,1,101,2,other
40998,cellular,13,aug,477,2,-1,0,unknown
40999,cellular,13,aug,73,1,112,2,other
41000,cellular,13,aug,204,3,105,1,failure
41001,cellular,13,aug,726,1,-1,0,unknown
41002,cellular,13,aug,75,1,442,2,failure
41003,cellular,13,aug,159,2,78,3,success
41004,cellular,13,aug,344,1,190,2,failure
41005,cellular,13,aug,135,1,113,5,success
41006,cellular,13,aug,112,1,-1,0,unknown
41007,cellular,13,aug,99,1,-1,0,unknown
41008,cellular,13,aug,185,2,105,3,success
41009,cellular,13,aug,371,2,-1,0,unknown
41010,cellular,13,aug,143,1,90,1,success
41011,telephone,13,aug,99,1,-1,0,unknown
41012,cellular,13,aug,146,1,-1,0,unknown
41013,cellular,13,aug,284,1,-1,0,unknown
41014,cellular,13,aug,738,1,-1,0,unknown
41015,cellular,13,aug,75,1,105,3,success
41016,cellular,13,aug,320,2,101,2,success
41017,cellular,13,aug,135,2,-1,0,unknown
41018,telephone,13,aug,43,1,105,2,failure
41019,cellular,13,aug,92,2,90,1,failure
41020,cellular,13,aug,393,2,462,1,success
41021,cellular,13,aug,479,1,-1,0,unknown
41022,cellular,13,aug,284,3,-1,0,unknown
41023,cellular,13,aug,236,3,-1,0,unknown
41024,telephone,13,aug,217,2,-1,0,unknown
41025,cellular,13,aug,99,2,105,10,success
41026,cellular,13,aug,202,1,83,5,failure
41027,cellular,13,aug,238,2,265,1,failure
41028,cellular,13,aug,158,1,-1,0,unknown
41029,cellular,13,aug,275,1,-1,0,unknown
41030,cellular,13,aug,354,3,-1,0,unknown
41031,cellular,13,aug,126,2,-1,0,unknown
41032,telephone,13,aug,640,2,101,4,success
41033,cellular,14,aug,228,2,106,2,failure
41034,cellular,14,aug,182,2,37,2,failure
41035,cellular,14,aug,150,2,-1,0,unknown
41036,cellular,14,aug,233,2,-1,0,unknown
41037,telephone,14,aug,176,2,99,17,other
41038,cellular,14,aug,156,2,-1,0,unknown
41039,cellular,14,aug,172,4,-1,0,unknown
41040,cellular,14,aug,185,3,73,1,failure
41041,cellular,14,aug,90,3,120,1,failure
41042,cellular,14,aug,126,3,127,7,other
41043,cellular,14,aug,180,1,106,2,failure
41044,telephone,14,aug,151,1,106,1,failure
41045,cellular,14,aug,98,1,106,1,failure
41046,cellular,14,aug,117,1,-1,0,unknown
41047,cellular,14,aug,225,1,-1,0,unknown
41048,cellular,14,aug,209,2,106,2,success
41049,cellular,14,aug,319,1,268,2,failure
41050,cellular,14,aug,257,1,102,2,failure
41051,cellular,14,aug,230,1,-1,0,unknown
41052,cellular,14,aug,436,1,403,5,success
41053,cellular,14,aug,415,1,-1,0,unknown
41054,cellular,14,aug,260,1,-1,0,unknown
41055,cellular,14,aug,92,3,106,2,success
41056,cellular,14,aug,326,3,-1,0,unknown
41057,cellular,14,aug,253,1,-1,0,unknown
41058,cellular,14,aug,78,1,79,4,other
41059,cellular,14,aug,260,2,463,1,failure
41060,cellular,14,aug,190,2,84,7,failure
41061,cellular,14,aug,107,3,-1,0,unknown
41062,cellular,14,aug,186,1,-1,0,unknown
41063,cellular,14,aug,236,2,-1,0,unknown
41064,cellular,14,aug,108,1,102,4,success
41065,cellular,14,aug,137,1,102,5,success
41066,cellular,14,aug,185,1,-1,0,unknown
41067,cellular,14,aug,105,1,-1,0,unknown
41068,cellular,14,aug,125,1,-1,0,unknown
41069,cellular,14,aug,553,1,-1,0,unknown
41070,cellular,14,aug,94,4,-1,0,unknown
41071,cellular,14,aug,801,2,-1,0,unknown
41072,cellular,14,aug,276,2,-1,0,unknown
41073,cellular,14,aug,100,2,-1,0,unknown
41074,telephone,14,aug,82,2,-1,0,unknown
41075,cellular,14,aug,482,2,-1,0,unknown
41076,cellular,14,aug,101,1,-1,0,unknown
41077,cellular,14,aug,201,1,-1,0,unknown
41078,cellular,14,aug,88,5,-1,0,unknown
41079,cellular,14,aug,391,3,106,1,failure
41080,cellular,14,aug,190,3,270,3,failure
41081,cellular,14,aug,203,5,84,1,failure
41082,cellular,14,aug,498,2,191,1,failure
41083,cellular,14,aug,880,3,267,1,other
41084,cellular,14,aug,153,2,102,3,success
41085,cellular,14,aug,260,3,457,1,other
41086,cellular,14,aug,142,2,88,2,failure
41087,cellular,14,aug,99,3,-1,0,unknown
41088,cellular,14,aug,70,3,-1,0,unknown
41089,cellular,14,aug,211,3,-1,0,unknown
41090,cellular,14,aug,224,3,-1,0,unknown
41091,telephone,14,aug,159,2,106,6,success
41092,cellular,14,aug,313,4,102,5,failure
41093,cellular,17,aug,80,1,273,1,failure
41094,cellular,17,aug,219,1,84,2,failure
41095,cellular,17,aug,308,1,459,1,success
41096,cellular,17,aug,43,1,83,2,failure
41097,cellular,17,aug,116,1,-1,0,unknown
41098,cellular,17,aug,75,1,-1,0,unknown
41099,cellular,17,aug,152,1,-1,0,unknown
41100,cellular,17,aug,348,1,-1,0,unknown
41101,telephone,17,aug,199,1,-1,0,unknown
41102,cellular,17,aug,551,2,-1,0,unknown
41103,cellular,17,aug,80,1,-1,0,unknown
41104,cellular,17,aug,286,1,-1,0,unknown
41105,cellular,17,aug,156,1,-1,0,unknown
41106,cellular,17,aug,97,2,-1,0,unknown
41107,cellular,17,aug,220,1,-1,0,unknown
41108,telephone,17,aug,122,1,109,1,other
41109,cellular,17,aug,237,1,82,2,failure
41110,cellular,17,aug,115,1,-1,0,unknown
41111,telephone,17,aug,123,1,-1,0,unknown
41112,cellular,17,aug,125,1,-1,0,unknown
41113,cellular,17,aug,123,2,454,3,success
41114,cellular,17,aug,366,2,-1,0,unknown
41115,cellular,17,aug,343,2,397,1,failure
41116,cellular,17,aug,711,1,-1,0,unknown
41117,cellular,17,aug,628,1,83,1,other
41118,cellular,17,aug,192,1,-1,0,unknown
41119,cellular,17,aug,80,1,81,2,failure
41120,telephone,17,aug,119,1,105,2,failure
41121,cellular,17,aug,606,1,196,1,success
41122,cellular,17,aug,156,1,199,1,failure
41123,cellular,17,aug,109,1,-1,0,unknown
41124,cellular,18,aug,33,2,-1,0,unknown
41125,cellular,18,aug,460,2,-1,0,unknown
41126,cellular,18,aug,134,1,82,3,failure
41127,cellular,18,aug,243,2,-1,0,unknown
41128,cellular,18,aug,65,2,-1,0,unknown
41129,cellular,18,aug,177,1,-1,0,unknown
41130,cellular,18,aug,61,1,84,1,failure
41131,telephone,18,aug,205,1,-1,0,unknown
41132,cellular,18,aug,543,1,78,2,failure
41133,cellular,18,aug,147,1,379,1,failure
41134,telephone,18,aug,215,1,197,2,failure
41135,cellular,18,aug,161,1,173,1,failure
41136,cellular,18,aug,90,1,-1,0,unknown
41137,cellular,18,aug,101,1,-1,0,unknown
41138,telephone,18,aug,108,1,-1,0,unknown
41139,cellular,18,aug,237,1,-1,0,unknown
41140,cellular,18,aug,210,2,124,2,failure
41141,cellular,18,aug,101,1,-1,0,unknown
41142,cellular,18,aug,360,1,-1,0,unknown
41143,cellular,18,aug,148,1,84,2,failure
41144,cellular,18,aug,117,1,-1,0,unknown
41145,cellular,18,aug,363,1,-1,0,unknown
41146,cellular,18,aug,216,1,-1,0,unknown
41147,cellular,18,aug,193,1,386,3,success
41148,cellular,18,aug,370,2,-1,0,unknown
41149,cellular,18,aug,532,1,461,5,failure
41150,cellular,18,aug,307,1,-1,0,unknown
41151,cellular,18,aug,197,2,118,2,failure
41152,telephone,18,aug,280,3,-1,0,unknown
41153,cellular,18,aug,441,1,-1,0,unknown
41154,cellular,19,aug,431,4,-1,0,unknown
41155,cellular,19,aug,220,5,117,2,other
41156,telephone,19,aug,578,2,-1,0,unknown
41157,cellular,19,aug,250,1,107,5,failure
41158,cellular,19,aug,207,4,-1,0,unknown
41159,cellular,19,aug,574,1,84,3,success
41160,cellular,19,aug,399,2,183,2,success
41161,cellular,19,aug,65,1,-1,0,unknown
41162,telephone,19,aug,2027,5,-1,0,unknown
41163,cellular,19,aug,238,4,-1,0,unknown
41164,cellular,19,aug,768,2,141,3,failure
41165,cellular,19,aug,225,2,-1,0,unknown
41166,cellular,19,aug,89,1,-1,0,unknown
41167,cellular,19,aug,263,1,84,1,other
41168,cellular,19,aug,335,1,-1,0,unknown
41169,cellular,19,aug,240,2,271,1,other
41170,cellular,19,aug,164,1,-1,0,unknown
41171,telephone,19,aug,170,1,-1,0,unknown
41172,cellular,19,aug,634,1,-1,0,unknown
41173,cellular,19,aug,232,3,-1,0,unknown
41174,cellular,19,aug,145,1,84,2,success
41175,telephone,19,aug,328,1,79,1,failure
41176,cellular,19,aug,195,1,197,4,other
41177,cellular,19,aug,321,2,-1,0,unknown
41178,cellular,19,aug,196,2,-1,0,unknown
41179,cellular,19,aug,65,5,-1,0,unknown
41180,cellular,19,aug,338,1,-1,0,unknown
41181,cellular,20,aug,262,2,112,2,failure
41182,cellular,20,aug,329,3,199,2,other
41183,telephone,20,aug,84,1,-1,0,unknown
41184,cellular,20,aug,267,1,-1,0,unknown
41185,cellular,20,aug,474,1,-1,0,unknown
41186,cellular,20,aug,377,6,90,1,success
41187,cellular,20,aug,928,1,-1,0,unknown
41188,cellular,20,aug,110,2,-1,0,unknown
41189,cellular,20,aug,217,1,87,6,failure
41190,cellular,20,aug,168,1,-1,0,unknown
41191,cellular,20,aug,131,1,-1,0,unknown
41192,cellular,20,aug,147,1,90,1,failure
41193,cellular,20,aug,158,1,-1,0,unknown
41194,cellular,20,aug,151,1,-1,0,unknown
41195,cellular,20,aug,157,1,-1,0,unknown
41196,cellular,20,aug,99,1,79,1,failure
41197,telephone,20,aug,91,1,-1,0,unknown
41198,cellular,20,aug,195,1,-1,0,unknown
41199,cellular,20,aug,184,1,-1,0,unknown
41200,cellular,20,aug,201,2,204,2,other
41201,cellular,20,aug,293,1,90,4,other
41202,cellular,20,aug,65,1,-1,0,unknown
41203,cellular,20,aug,64,1,-1,0,unknown
41204,cellular,20,aug,63,2,85,1,success
41205,cellular,20,aug,78,3,-1,0,unknown
41206,cellular,20,aug,75,1,-1,0,unknown
41207,cellular,20,aug,180,1,-1,0,unknown
41208,cellular,20,aug,273,1,90,3,success
41209,cellular,21,aug,487,2,-1,0,unknown
41210,cellular,21,aug,228,4,183,1,other
41211,cellular,21,aug,216,3,91,1,success
41212,cellular,21,aug,54,5,86,3,failure
41213,cellular,21,aug,139,1,-1,0,unknown
41214,cellular,21,aug,102,1,91,1,failure
41215,cellular,21,aug,406,1,-1,0,unknown
41216,cellular,21,aug,374,1,-1,0,unknown
41217,cellular,21,aug,168,1,462,1,success
41218,cellular,21,aug,97,1,-1,0,unknown
41219,cellular,21,aug,282,1,197,5,failure
41220,cellular,21,aug,158,1,-1,0,unknown
41221,cellular,21,aug,273,1,86,1,other
41222,telephone,21,aug,104,2,-1,0,unknown
41223,cellular,21,aug,90,1,91,1,failure
41224,cellular,21,aug,200,1,91,10,failure
41225,cellular,21,aug,53,1,-1,0,unknown
41226,cellular,21,aug,298,1,-1,0,unknown
41227,cellular,21,aug,276,1,-1,0,unknown
41228,cellular,21,aug,531,2,80,2,success
41229,cellular,21,aug,72,1,88,1,failure
41230,cellular,21,aug,116,1,-1,0,unknown
41231,cellular,21,aug,126,1,88,4,success
41232,cellular,21,aug,252,1,-1,0,unknown
41233,cellular,21,aug,171,3,91,1,failure
41234,cellular,21,aug,343,2,428,2,success
41235,cellular,21,aug,419,5,91,7,success
41236,cellular,21,aug,252,4,-1,0,unknown
41237,cellular,21,aug,534,3,-1,0,unknown
41238,cellular,21,aug,148,2,-1,0,unknown
41239,cellular,21,aug,200,3,-1,0,unknown
41240,cellular,21,aug,744,1,109,3,success
41241,cellular,21,aug,438,1,184,3,success
41242,cellular,24,aug,73,3,200,2,failure
41243,cellular,24,aug,62,2,-1,0,unknown
41244,cellular,24,aug,323,2,-1,0,unknown
41245,cellular,24,aug,130,2,94,1,success
41246,cellular,24,aug,467,2,88,4,other
41247,cellular,24,aug,190,3,194,2,success
41248,cellular,24,aug,232,2,-1,0,unknown
41249,cellular,24,aug,315,1,83,1,other
41250,telephone,24,aug,420,4,-1,0,unknown
41251,cellular,24,aug,401,1,-1,0,unknown
41252,cellular,24,aug,143,2,-1,0,unknown
41253,cellular,24,aug,79,2,94,2,success
41254,cellular,24,aug,497,2,279,2,failure
41255,cellular,24,aug,87,2,-1,0,unknown
41256,cellular,25,aug,46,4,90,7,failure
41257,telephone,25,aug,103,3,-1,0,unknown
41258,cellular,25,aug,188,3,-1,0,unknown
41259,cellular,25,aug,79,2,95,4,success
41260,cellular,25,aug,52,2,92,2,failure
41261,cellular,25,aug,158,2,-1,0,unknown
41262,telephone,25,aug,68,1,90,5,other
41263,cellular,25,aug,511,1,392,13,failure
41264,cellular,25,aug,192,1,193,1,success
41265,cellular,25,aug,585,4,-1,0,unknown
41266,cellular,25,aug,83,1,92,3,failure
41267,cellular,25,aug,53,1,-1,0,unknown
41268,telephone,25,aug,153,1,-1,0,unknown
41269,cellular,25,aug,41,2,-1,0,unknown
41270,cellular,25,aug,173,1,-1,0,unknown
41271,cellular,25,aug,279,1,117,1,failure
41272,cellular,25,aug,47,1,120,1,failure
41273,cellular,25,aug,130,2,-1,0,unknown
41274,cellular,25,aug,76,1,-1,0,unknown
41275,cellular,25,aug,479,1,-1,0,unknown
41276,cellular,25,aug,412,2,-1,0,unknown
41277,cellular,25,aug,360,5,-1,0,unknown
41278,cellular,25,aug,242,6,95,4,success
41279,cellular,25,aug,291,2,95,4,success
41280,cellular,25,aug,161,3,410,2,success
41281,cellular,26,aug,89,5,401,1,failure
41282,cellular,26,aug,78,6,85,5,other
41283,telephone,26,aug,128,3,-1,0,unknown
41284,telephone,26,aug,240,3,107,4,failure
41285,cellular,26,aug,79,1,114,3,failure
41286,telephone,26,aug,314,1,-1,0,unknown
41287,cellular,26,aug,323,1,-1,0,unknown
41288,cellular,26,aug,76,1,96,2,success
41289,cellular,26,aug,81,1,-1,0,unknown
41290,telephone,26,aug,185,1,-1,0,unknown
41291,telephone,26,aug,189,1,-1,0,unknown
41292,cellular,26,aug,103,1,-1,0,unknown
41293,cellular,26,aug,244,2,-1,0,unknown
41294,cellular,26,aug,186,1,-1,0,unknown
41295,cellular,26,aug,513,1,-1,0,unknown
41296,cellular,26,aug,624,1,-1,0,unknown
41297,cellular,26,aug,257,1,474,3,failure
41298,cellular,26,aug,143,1,93,1,failure
41299,cellular,26,aug,115,1,93,2,failure
41300,telephone,26,aug,170,4,-1,0,unknown
41301,cellular,26,aug,359,3,-1,0,unknown
41302,cellular,26,aug,197,3,-1,0,unknown
41303,cellular,27,aug,700,4,92,1,failure
41304,cellular,27,aug,125,7,-1,0,unknown
41305,cellular,27,aug,64,3,202,3,other
41306,telephone,27,aug,157,2,119,1,other
41307,cellular,27,aug,259,3,475,4,success
41308,cellular,27,aug,382,1,-1,0,unknown
41309,cellular,27,aug,154,2,97,1,other
41310,cellular,27,aug,212,1,-1,0,unknown
41311,cellular,27,aug,445,3,-1,0,unknown
41312,cellular,27,aug,236,3,-1,0,unknown
41313,cellular,27,aug,148,2,94,1,other
41314,cellular,27,aug,398,2,477,1,failure
41315,cellular,27,aug,81,1,94,1,success
41316,cellular,27,aug,294,1,-1,0,unknown
41317,cellular,28,aug,119,2,95,3,success
41318,cellular,28,aug,109,2,-1,0,unknown
41319,cellular,28,aug,207,3,478,2,failure
41320,cellular,28,aug,162,2,-1,0,unknown
41321,cellular,28,aug,125,2,95,1,failure
41322,cellular,28,aug,67,3,280,4,failure
41323,cellular,28,aug,64,1,95,2,failure
41324,telephone,28,aug,268,3,-1,0,unknown
41325,cellular,28,aug,248,1,-1,0,unknown
41326,cellular,28,aug,121,1,108,2,failure
41327,cellular,28,aug,90,1,94,2,failure
41328,cellular,28,aug,81,1,95,1,failure
41329,cellular,28,aug,108,2,-1,0,unknown
41330,cellular,28,aug,65,1,95,5,failure
41331,telephone,28,aug,359,1,-1,0,unknown
41332,cellular,28,aug,207,3,130,5,other
41333,cellular,28,aug,255,1,88,2,other
41334,cellular,28,aug,622,1,-1,0,unknown
41335,cellular,28,aug,173,1,164,4,other
41336,cellular,28,aug,283,1,-1,0,unknown
41337,cellular,28,aug,129,1,94,4,failure
41338,cellular,28,aug,370,1,116,4,success
41339,telephone,28,aug,36,1,-1,0,unknown
41340,cellular,28,aug,261,1,-1,0,unknown
41341,cellular,28,aug,94,3,-1,0,unknown
41342,cellular,28,aug,36,2,-1,0,unknown
41343,cellular,28,aug,247,2,-1,0,unknown
41344,cellular,28,aug,155,2,93,8,failure
41345,cellular,28,aug,207,8,98,1,failure
41346,cellular,28,aug,368,2,-1,0,unknown
41347,cellular,31,aug,79,5,110,7,failure
41348,cellular,31,aug,72,2,98,1,failure
41349,cellular,31,aug,65,5,97,3,failure
41350,cellular,31,aug,69,2,54,4,failure
41351,cellular,31,aug,102,2,101,3,failure
41352,telephone,31,aug,245,4,-1,0,unknown
41353,cellular,31,aug,160,3,98,1,failure
41354,telephone,31,aug,473,2,283,1,success
41355,cellular,31,aug,114,1,-1,0,unknown
41356,cellular,31,aug,83,1,-1,0,unknown
41357,cellular,31,aug,186,3,101,2,success
41358,cellular,31,aug,90,4,147,4,failure
41359,cellular,31,aug,81,1,98,11,other
41360,cellular,31,aug,267,1,474,1,failure
41361,cellular,31,aug,104,1,-1,0,unknown
41362,cellular,31,aug,106,1,55,1,failure
41363,cellular,31,aug,470,1,97,3,failure
41364,cellular,31,aug,98,3,-1,0,unknown
41365,cellular,31,aug,271,2,-1,0,unknown
41366,telephone,31,aug,164,3,98,3,failure
41367,telephone,31,aug,139,1,-1,0,unknown
41368,cellular,31,aug,219,1,157,12,failure
41369,cellular,31,aug,69,1,-1,0,unknown
41370,cellular,31,aug,89,1,-1,0,unknown
41371,cellular,31,aug,268,8,-1,0,unknown
41372,cellular,31,aug,197,2,-1,0,unknown
41373,cellular,1,sep,81,5,99,3,other
41374,cellular,1,sep,69,2,-1,0,unknown
41375,cellular,1,sep,108,7,102,3,success
41376,telephone,1,sep,97,5,204,2,other
41377,cellular,1,sep,265,2,476,4,success
41378,cellular,1,sep,157,2,-1,0,unknown
41379,cellular,1,sep,28,2,-1,0,unknown
41380,telephone,1,sep,513,13,288,11,failure
41381,cellular,1,sep,91,2,-1,0,unknown
41382,cellular,1,sep,120,1,98,5,success
41383,cellular,1,sep,109,2,-1,0,unknown
41384,cellular,1,sep,115,1,-1,0,unknown
41385,telephone,1,sep,490,1,-1,0,unknown
41386,cellular,1,sep,76,1,-1,0,unknown
41387,cellular,1,sep,368,1,-1,0,unknown
41388,cellular,1,sep,86,1,-1,0,unknown
41389,cellular,1,sep,77,1,-1,0,unknown
41390,cellular,1,sep,212,1,-1,0,unknown
41391,cellular,1,sep,82,1,-1,0,unknown
41392,cellular,1,sep,181,1,98,2,failure
41393,cellular,1,sep,531,2,-1,0,unknown
41394,cellular,1,sep,516,2,130,2,failure
41395,cellular,2,sep,378,2,386,1,success
41396,cellular,2,sep,140,2,-1,0,unknown
41397,cellular,2,sep,233,2,-1,0,unknown
41398,cellular,2,sep,172,4,-1,0,unknown
41399,cellular,2,sep,121,3,100,5,other
41400,cellular,3,sep,91,3,213,1,failure
41401,cellular,3,sep,232,1,213,1,failure
41402,cellular,3,sep,114,1,-1,0,unknown
41403,cellular,3,sep,420,1,15,3,success
41404,cellular,3,sep,260,1,94,8,success
41405,telephone,3,sep,471,1,189,1,success
41406,telephone,3,sep,225,1,-1,0,unknown
41407,cellular,3,sep,444,1,99,1,failure
41408,cellular,3,sep,144,2,463,6,failure
41409,cellular,3,sep,104,1,380,3,failure
41410,cellular,3,sep,365,1,94,1,success
41411,cellular,3,sep,331,1,99,2,other
41412,cellular,3,sep,268,1,98,3,failure
41413,cellular,3,sep,531,1,-1,0,unknown
41414,cellular,3,sep,167,1,93,3,success
41415,cellular,3,sep,81,1,213,1,failure
41416,cellular,3,sep,733,1,93,1,success
41417,cellular,3,sep,72,2,-1,0,unknown
41418,cellular,3,sep,299,1,-1,0,unknown
41419,cellular,3,sep,187,2,-1,0,unknown
41420,telephone,3,sep,2055,1,-1,0,unknown
41421,cellular,4,sep,56,2,-1,0,unknown
41422,cellular,4,sep,316,3,-1,0,unknown
41423,cellular,4,sep,73,2,-1,0,unknown
41424,cellular,4,sep,65,3,-1,0,unknown
41425,cellular,4,sep,328,2,94,2,success
41426,cellular,4,sep,256,2,94,1,failure
41427,cellular,4,sep,520,1,-1,0,unknown
41428,cellular,4,sep,730,1,157,4,failure
41429,cellular,4,sep,181,1,-1,0,unknown
41430,telephone,4,sep,384,1,91,1,other
41431,cellular,4,sep,369,1,-1,0,unknown
41432,telephone,4,sep,101,1,-1,0,unknown
41433,cellular,4,sep,205,2,-1,0,unknown
41434,cellular,4,sep,128,1,-1,0,unknown
41435,cellular,4,sep,113,1,100,2,other
41436,cellular,4,sep,879,1,-1,0,unknown
41437,cellular,4,sep,293,1,93,1,success
41438,cellular,4,sep,230,1,93,7,success
41439,telephone,4,sep,770,3,-1,0,unknown
41440,cellular,4,sep,563,1,100,4,other
41441,cellular,4,sep,123,3,-1,0,unknown
41442,cellular,4,sep,313,1,-1,0,unknown
41443,cellular,4,sep,156,2,127,8,failure
41444,cellular,4,sep,434,2,94,1,other
41445,cellular,4,sep,171,2,186,2,failure
41446,cellular,4,sep,154,3,-1,0,unknown
41447,cellular,4,sep,112,7,-1,0,unknown
41448,telephone,4,sep,113,1,-1,0,unknown
41449,cellular,7,sep,244,2,-1,0,unknown
41450,cellular,7,sep,589,3,186,6,failure
41451,telephone,7,sep,569,4,-1,0,unknown
41452,cellular,7,sep,281,3,97,2,success
41453,cellular,7,sep,350,1,98,5,success
41454,telephone,7,sep,456,1,-1,0,unknown
41455,cellular,7,sep,219,1,-1,0,unknown
