id,contact,day,month,duration,campaign,pdays,previous,poutcome
41456,cellular,7,sep,497,1,-1,0,unknown
41457,telephone,7,sep,221,1,189,5,failure
41458,cellular,7,sep,669,1,94,1,other
41459,cellular,7,sep,133,3,-1,0,unknown
41460,cellular,7,sep,99,1,-1,0,unknown
41461,telephone,7,sep,289,1,-1,0,unknown
41462,cellular,7,sep,92,1,84,4,failure
41463,cellular,7,sep,89,1,103,2,success
41464,cellular,7,sep,97,1,-1,0,unknown
41465,cellular,7,sep,211,1,294,1,failure
41466,cellular,7,sep,82,1,293,1,failure
41467,cellular,7,sep,394,1,-1,0,unknown
41468,cellular,7,sep,587,1,-1,0,unknown
41469,cellular,7,sep,537,2,-1,0,unknown
41470,telephone,7,sep,147,1,-1,0,unknown
41471,cellular,7,sep,510,1,-1,0,unknown
41472,cellular,7,sep,351,1,95,6,success
41473,cellular,7,sep,231,1,94,3,success
41474,cellular,7,sep,274,1,-1,0,unknown
41475,cellular,7,sep,800,2,102,3,failure
41476,cellular,7,sep,310,2,96,2,other
41477,cellular,7,sep,107,2,-1,0,unknown
41478,cellular,7,sep,98,2,-1,0,unknown
41479,cellular,7,sep,57,2,-1,0,unknown
41480,telephone,8,sep,201,1,292,1,failure
41481,cellular,8,sep,293,1,-1,0,unknown
41482,cellular,8,sep,495,1,92,3,success
41483,cellular,8,sep,214,1,99,1,failure
41484,cellular,8,sep,206,1,-1,0,unknown
41485,cellular,8,sep,221,1,-1,0,unknown
41486,cellular,8,sep,261,1,98,1,success
41487,cellular,8,sep,169,1,-1,0,unknown
41488,cellular,8,sep,219,1,-1,0,unknown
41489,cellular,8,sep,165,1,97,4,success
41490,cellular,8,sep,445,2,-1,0,unknown
41491,cellular,8,sep,167,1,92,2,failure
41492,cellular,8,sep,260,1,96,1,success
41493,cellular,8,sep,137,1,-1,0,unknown
41494,cellular,8,sep,519,1,131,2,failure
41495,cellular,8,sep,233,1,95,1,success
41496,cellular,8,sep,76,1,-1,0,unknown
41497,cellular,8,sep,140,1,-1,0,unknown
41498,cellular,8,sep,108,2,98,3,success
41499,cellular,8,sep,400,2,95,1,success
41500,cellular,8,sep,191,1,-1,0,unknown
41501,cellular,8,sep,421,2,95,1,success
41502,telephone,8,sep,376,2,-1,0,unknown
41503,telephone,8,sep,298,3,-1,0,unknown
41504,cellular,9,sep,121,2,-1,0,unknown
41505,cellular,9,sep,475,5,-1,0,unknown
41506,telephone,9,sep,276,1,79,3,failure
41507,cellular,9,sep,71,1,139,4,success
41508,cellular,9,sep,394,1,-1,0,unknown
41509,cellular,9,sep,569,3,-1,0,unknown
41510,cellular,9,sep,234,1,100,1,failure
41511,cellular,9,sep,408,1,-1,0,unknown
41512,telephone,9,sep,214,2,99,4,failure
41513,cellular,9,sep,105,3,97,4,failure
41514,cellular,9,sep,345,1,-1,0,unknown
41515,cellular,9,sep,397,1,-1,0,unknown
41516,telephone,9,sep,488,1,-1,0,unknown
41517,cellular,9,sep,324,1,-1,0,unknown
41518,cellular,9,sep,344,1,295,1,failure
41519,cellular,9,sep,372,1,-1,0,unknown
41520,telephone,9,sep,595,1,-1,0,unknown
41521,cellular,9,sep,307,2,191,1,failure
41522,cellular,9,sep,511,1,-1,0,unknown
41523,telephone,9,sep,494,2,-1,0,unknown
41524,telephone,9,sep,277,5,-1,0,unknown
41525,cellular,9,sep,344,1,-1,0,unknown
41526,telephone,9,sep,145,1,-1,0,unknown
41527,cellular,9,sep,223,2,-1,0,unknown
41528,cellular,9,sep,278,2,132,4,failure
41529,cellular,9,sep,259,2,98,4,success
41530,cellular,10,sep,105,2,-1,0,unknown
41531,cellular,10,sep,84,3,-1,0,unknown
41532,cellular,10,sep,185,1,99,5,success
41533,cellular,10,sep,107,1,-1,0,unknown
41534,cellular,10,sep,276,1,-1,0,unknown
41535,cellular,10,sep,342,2,-1,0,unknown
41536,telephone,10,sep,230,3,-1,0,unknown
41537,cellular,10,sep,199,4,-1,0,unknown
41538,cellular,11,sep,90,4,-1,0,unknown
41539,cellular,11,sep,324,8,-1,0,unknown
41540,cellular,11,sep,122,2,91,3,failure
41541,cellular,11,sep,96,2,-1,0,unknown
41542,cellular,11,sep,260,3,95,3,success
41543,cellular,11,sep,135,4,-1,0,unknown
41544,cellular,11,sep,129,2,-1,0,unknown
41545,cellular,11,sep,339,1,38,1,failure
41546,cellular,11,sep,146,3,224,1,other
41547,cellular,11,sep,212,1,-1,0,unknown
41548,cellular,11,sep,336,1,81,2,other
41549,cellular,11,sep,285,1,-1,0,unknown
41550,cellular,11,sep,91,1,37,5,success
41551,cellular,11,sep,158,2,-1,0,unknown
41552,unknown,11,sep,91,1,100,2,other
41553,cellular,11,sep,113,1,80,1,failure
41554,cellular,11,sep,210,1,-1,0,unknown
41555,cellular,11,sep,108,2,129,2,failure
41556,cellular,11,sep,100,2,-1,0,unknown
41557,cellular,11,sep,106,2,-1,0,unknown
41558,cellular,11,sep,240,1,-1,0,unknown
41559,telephone,11,sep,240,2,95,3,other
41560,cellular,11,sep,658,4,95,2,other
41561,telephone,11,sep,290,2,-1,0,unknown
41562,cellular,14,sep,335,4,-1,0,unknown
41563,cellular,14,sep,155,1,-1,0,unknown
41564,cellular,14,sep,99,3,-1,0,unknown
41565,cellular,14,sep,112,2,24,2,other
41566,telephone,14,sep,185,2,-1,0,unknown
41567,cellular,14,sep,85,2,-1,0,unknown
41568,cellular,14,sep,394,2,-1,0,unknown
41569,cellular,14,sep,961,5,-1,0,unknown
41570,cellular,14,sep,161,1,-1,0,unknown
41571,cellular,15,sep,170,1,92,3,failure
41572,telephone,15,sep,722,1,-1,0,unknown
41573,cellular,15,sep,150,1,105,3,success
41574,cellular,15,sep,1962,1,105,3,failure
41575,cellular,15,sep,215,1,-1,0,unknown
41576,cellular,15,sep,107,2,105,2,success
41577,cellular,15,sep,173,2,99,4,failure
41578,cellular,15,sep,89,2,106,1,success
41579,cellular,15,sep,875,1,-1,0,unknown
41580,cellular,15,sep,208,1,105,2,success
41581,cellular,15,sep,126,2,134,1,other
41582,cellular,15,sep,91,1,103,3,success
41583,cellular,15,sep,106,1,105,3,success
41584,cellular,15,sep,103,1,91,2,failure
41585,cellular,15,sep,925,1,104,2,success
41586,cellular,15,sep,109,2,106,1,success
41587,cellular,15,sep,188,1,92,4,success
41588,cellular,16,sep,1702,3,105,2,success
41589,cellular,16,sep,153,1,104,2,success
41590,cellular,16,sep,106,1,-1,0,unknown
41591,cellular,16,sep,152,1,103,1,success
41592,cellular,16,sep,169,1,103,2,failure
41593,cellular,16,sep,177,1,-1,0,unknown
41594,telephone,16,sep,994,3,-1,0,unknown
41595,cellular,16,sep,292,1,-1,0,unknown
41596,cellular,16,sep,387,1,-1,0,unknown
41597,cellular,16,sep,99,2,135,3,failure
41598,cellular,16,sep,267,1,-1,0,unknown
41599,cellular,16,sep,657,2,-1,0,unknown
41600,cellular,16,sep,246,3,-1,0,unknown
41601,cellular,17,sep,613,1,-1,0,unknown
41602,cellular,17,sep,113,4,479,1,failure
41603,cellular,17,sep,543,1,-1,0,unknown
41604,unknown,18,sep,22,1,107,2,success
41605,cellular,18,sep,890,5,-1,0,unknown
41606,cellular,18,sep,267,2,114,2,failure
41607,cellular,18,sep,115,3,-1,0,unknown
41608,cellular,18,sep,1104,2,88,2,other
41609,cellular,18,sep,1551,1,31,3,failure
41610,telephone,22,sep,773,1,92,2,success
41611,cellular,22,sep,83,1,113,3,success
41612,cellular,22,sep,159,1,112,1,failure
41613,cellular,22,sep,173,1,141,2,success
41614,cellular,22,sep,239,1,99,2,success
41615,cellular,22,sep,369,1,-1,0,unknown
41616,cellular,23,sep,1353,2,-1,0,unknown
41617,cellular,23,sep,299,1,100,1,success
41618,cellular,23,sep,205,1,-1,0,unknown
41619,cellular,24,sep,62,3,-1,0,unknown
41620,cellular,24,sep,91,1,114,2,failure
41621,cellular,24,sep,261,1,-1,0,unknown
41622,cellular,25,sep,168,2,45,1,failure
41623,cellular,25,sep,55,1,46,7,other
41624,cellular,25,sep,491,1,-1,0,unknown
41625,cellular,25,sep,144,1,-1,0,unknown
41626,cellular,25,sep,105,1,-1,0,unknown
41627,cellular,25,sep,692,1,-1,0,unknown
41628,cellular,25,sep,399,2,-1,0,unknown
41629,cellular,25,sep,139,1,-1,0,unknown
41630,cellular,25,sep,114,1,95,1,other
41631,cellular,25,sep,64,1,50,2,failure
41632,cellular,25,sep,85,1,-1,0,unknown
41633,cellular,25,sep,74,1,-1,0,unknown
41634,cellular,25,sep,79,1,-1,0,unknown
41635,cellular,25,sep,210,1,-1,0,unknown
41636,cellular,25,sep,242,1,114,1,failure
41637,cellular,28,sep,500,2,228,1,failure
41638,cellular,28,sep,299,2,-1,0,unknown
41639,cellular,28,sep,294,2,105,7,other
41640,telephone,28,sep,80,3,-1,0,unknown
41641,cellular,28,sep,341,3,98,3,success
41642,cellular,29,sep,87,1,120,1,failure
41643,telephone,29,sep,316,1,119,1,other
41644,cellular,29,sep,159,1,120,2,failure
41645,cellular,29,sep,75,1,239,2,failure
41646,cellular,29,sep,138,1,-1,0,unknown
41647,cellular,30,sep,134,1,121,1,other
41648,cellular,30,sep,117,1,121,1,success
41649,cellular,30,sep,195,1,-1,0,unknown
41650,cellular,30,sep,585,1,-1,0,unknown
41651,telephone,30,sep,234,1,-1,0,unknown
41652,cellular,30,sep,314,1,41,1,success
41653,telephone,30,sep,431,1,120,1,success
41654,telephone,30,sep,992,2,-1,0,unknown
41655,cellular,1,oct,305,2,121,1,success
41656,cellular,1,oct,86,1,50,4,failure
41657,cellular,1,oct,760,1,-1,0,unknown
41658,cellular,1,oct,194,1,119,1,success
41659,cellular,1,oct,302,1,119,5,success
41660,cellular,1,oct,66,1,-1,0,unknown
41661,cellular,1,oct,199,1,-1,0,unknown
41662,cellular,1,oct,120,1,-1,0,unknown
41663,telephone,1,oct,215,1,-1,0,unknown
41664,cellular,1,oct,237,1,122,2,failure
41665,cellular,1,oct,168,1,122,2,success
41666,telephone,1,oct,321,1,-1,0,unknown
41667,cellular,1,oct,395,2,108,1,failure
41668,telephone,1,oct,258,1,93,1,failure
41669,cellular,1,oct,250,2,120,4,other
41670,cellular,1,oct,99,1,-1,0,unknown
41671,cellular,1,oct,477,1,-1,0,unknown
41672,cellular,1,oct,67,6,141,13,failure
41673,cellular,1,oct,81,1,-1,0,unknown
41674,cellular,1,oct,238,1,107,2,success
41675,cellular,1,oct,101,1,-1,0,unknown
41676,telephone,1,oct,90,1,-1,0,unknown
41677,cellular,1,oct,82,1,142,1,failure
41678,cellular,1,oct,137,1,119,1,failure
41679,cellular,1,oct,152,1,-1,0,unknown
41680,cellular,1,oct,214,1,-1,0,unknown
41681,cellular,1,oct,502,1,115,3,other
41682,cellular,2,oct,194,2,94,1,success
41683,cellular,2,oct,849,2,119,1,success
41684,telephone,2,oct,382,2,-1,0,unknown
41685,cellular,2,oct,462,1,-1,0,unknown
41686,cellular,2,oct,91,2,-1,0,unknown
41687,cellular,2,oct,160,2,109,1,success
41688,cellular,2,oct,83,5,191,2,success
41689,cellular,2,oct,121,3,-1,0,unknown
41690,cellular,6,oct,215,1,-1,0,unknown
41691,cellular,6,oct,88,1,169,3,failure
41692,cellular,6,oct,89,1,133,1,failure
41693,cellular,6,oct,205,1,-1,0,unknown
41694,cellular,6,oct,408,1,410,2,failure
41695,cellular,6,oct,144,1,-1,0,unknown
41696,cellular,6,oct,728,1,-1,0,unknown
41697,cellular,6,oct,63,1,63,7,failure
41698,cellular,6,oct,526,1,-1,0,unknown
41699,cellular,6,oct,96,1,-1,0,unknown
41700,cellular,6,oct,384,2,-1,0,unknown
41701,cellular,6,oct,125,1,-1,0,unknown
41702,cellular,6,oct,572,1,-1,0,unknown
41703,cellular,6,oct,480,1,40,5,success
41704,cellular,6,oct,296,3,-1,0,unknown
41705,cellular,6,oct,692,2,-1,0,unknown
41706,telephone,6,oct,89,2,193,1,other
41707,cellular,7,oct,323,1,-1,0,unknown
41708,telephone,7,oct,191,1,-1,0,unknown
41709,cellular,7,oct,371,1,495,1,failure
41710,cellular,7,oct,130,1,-1,0,unknown
41711,cellular,7,oct,201,1,58,3,failure
41712,cellular,7,oct,867,2,107,4,success
41713,cellular,7,oct,90,1,-1,0,unknown
41714,cellular,7,oct,290,1,114,1,failure
41715,cellular,7,oct,301,1,216,2,failure
41716,telephone,7,oct,73,2,-1,0,unknown
41717,cellular,7,oct,180,2,96,2,failure
41718,cellular,7,oct,271,2,187,16,failure
41719,telephone,7,oct,88,1,-1,0,unknown
41720,cellular,7,oct,73,2,-1,0,unknown
41721,cellular,7,oct,525,1,-1,0,unknown
41722,cellular,7,oct,223,1,-1,0,unknown
41723,cellular,7,oct,335,1,-1,0,unknown
41724,cellular,7,oct,1386,1,-1,0,unknown
41725,cellular,8,oct,90,1,-1,0,unknown
41726,cellular,8,oct,352,1,-1,0,unknown
41727,cellular,8,oct,113,1,-1,0,unknown
41728,cellular,8,oct,147,1,92,5,other
41729,cellular,8,oct,403,1,183,1,success
41730,cellular,8,oct,189,1,-1,0,unknown
41731,cellular,8,oct,152,1,-1,0,unknown
41732,cellular,8,oct,148,1,-1,0,unknown
41733,telephone,8,oct,259,1,-1,0,unknown
41734,cellular,8,oct,78,1,58,1,other
41735,cellular,8,oct,92,3,183,1,failure
41736,cellular,8,oct,97,2,-1,0,unknown
41737,cellular,8,oct,234,2,175,2,success
41738,cellular,8,oct,667,1,321,1,other
41739,cellular,8,oct,137,1,-1,0,unknown
41740,telephone,8,oct,153,1,93,1,success
41741,cellular,8,oct,676,1,-1,0,unknown
41742,cellular,8,oct,611,2,183,1,success
41743,cellular,9,oct,266,3,184,1,success
41744,cellular,9,oct,1106,2,-1,0,unknown
41745,cellular,12,oct,181,2,-1,0,unknown
41746,cellular,12,oct,79,2,-1,0,unknown
41747,telephone,12,oct,261,1,187,1,success
41748,cellular,12,oct,268,1,102,1,failure
41749,cellular,12,oct,105,1,-1,0,unknown
41750,cellular,12,oct,511,3,187,1,failure
41751,cellular,12,oct,138,1,-1,0,unknown
41752,cellular,12,oct,180,1,-1,0,unknown
41753,cellular,12,oct,92,1,-1,0,unknown
41754,cellular,12,oct,766,1,62,3,failure
41755,cellular,12,oct,146,1,-1,0,unknown
41756,telephone,12,oct,99,3,102,1,success
41757,cellular,12,oct,99,1,131,1,other
41758,telephone,12,oct,95,2,-1,0,unknown
41759,telephone,12,oct,88,3,-1,0,unknown
41760,cellular,12,oct,251,3,98,6,other
41761,cellular,13,oct,135,1,113,2,failure
41762,cellular,13,oct,63,1,-1,0,unknown
41763,cellular,13,oct,306,1,67,2,success
41764,cellular,13,oct,61,1,-1,0,unknown
41765,cellular,13,oct,78,1,216,1,failure
41766,cellular,13,oct,98,1,-1,0,unknown
41767,cellular,13,oct,167,1,-1,0,unknown
41768,telephone,13,oct,120,1,-1,0,unknown
41769,cellular,13,oct,92,1,327,1,failure
41770,cellular,13,oct,411,2,-1,0,unknown
41771,cellular,13,oct,79,2,-1,0,unknown
41772,cellular,13,oct,1226,2,-1,0,unknown
41773,cellular,13,oct,242,1,48,2,failure
41774,cellular,13,oct,845,1,152,6,failure
41775,cellular,13,oct,227,1,-1,0,unknown
41776,cellular,13,oct,182,1,-1,0,unknown
41777,cellular,13,oct,213,1,-1,0,unknown
41778,cellular,13,oct,285,1,120,1,other
41779,telephone,13,oct,200,2,-1,0,unknown
41780,cellular,13,oct,169,1,134,1,other
41781,cellular,13,oct,221,1,182,1,success
41782,cellular,13,oct,210,1,182,2,success
41783,cellular,13,oct,75,2,42,1,failure
41784,cellular,13,oct,404,1,68,1,other
41785,cellular,13,oct,1573,2,139,2,failure
41786,cellular,13,oct,896,1,57,2,success
41787,cellular,13,oct,301,2,-1,0,unknown
41788,cellular,13,oct,204,2,99,5,failure
41789,telephone,13,oct,1003,3,-1,0,unknown
41790,cellular,13,oct,123,2,-1,0,unknown
41791,cellular,13,oct,78,3,-1,0,unknown
41792,telephone,13,oct,120,1,-1,0,unknown
41793,cellular,14,oct,216,1,57,1,failure
41794,cellular,14,oct,201,1,183,1,success
41795,cellular,14,oct,84,1,183,1,success
41796,telephone,14,oct,958,1,-1,0,unknown
41797,cellular,14,oct,146,1,518,1,failure
41798,cellular,14,oct,117,1,-1,0,unknown
41799,cellular,14,oct,113,1,50,2,success
41800,cellular,14,oct,104,1,85,19,failure
41801,cellular,14,oct,727,3,182,2,other
41802,cellular,14,oct,404,2,-1,0,unknown
41803,cellular,14,oct,79,2,-1,0,unknown
41804,cellular,14,oct,108,1,-1,0,unknown
41805,cellular,14,oct,71,1,-1,0,unknown
41806,cellular,14,oct,122,3,-1,0,unknown
41807,cellular,14,oct,80,2,-1,0,unknown
41808,cellular,14,oct,595,2,-1,0,unknown
41809,telephone,14,oct,290,2,-1,0,unknown
41810,cellular,14,oct,166,2,-1,0,unknown
41811,cellular,14,oct,632,2,-1,0,unknown
41812,cellular,15,oct,441,5,246,5,failure
41813,cellular,15,oct,86,1,140,3,failure
41814,cellular,15,oct,73,1,-1,0,unknown
41815,cellular,15,oct,125,1,-1,0,unknown
41816,telephone,15,oct,280,1,-1,0,unknown
41817,cellular,15,oct,103,1,-1,0,unknown
41818,cellular,15,oct,138,1,136,8,other
41819,telephone,15,oct,172,1,-1,0,unknown
41820,cellular,15,oct,634,1,-1,0,unknown
41821,cellular,15,oct,206,1,168,5,unknown
41822,telephone,15,oct,442,1,-1,0,unknown
41823,cellular,15,oct,522,2,-1,0,unknown
41824,cellular,15,oct,76,1,69,2,failure
41825,cellular,15,oct,241,1,183,2,success
41826,cellular,15,oct,244,1,-1,0,unknown
41827,cellular,15,oct,68,1,-1,0,unknown
41828,cellular,15,oct,244,1,105,1,success
41829,cellular,15,oct,231,1,-1,0,unknown
41830,cellular,15,oct,96,2,97,2,success
41831,telephone,15,oct,485,3,184,3,failure
41832,cellular,15,oct,126,2,-1,0,unknown
41833,cellular,15,oct,457,2,-1,0,unknown
41834,cellular,15,oct,134,2,184,1,success
41835,cellular,15,oct,246,5,-1,0,unknown
41836,telephone,15,oct,166,3,183,5,success
41837,telephone,15,oct,227,1,-1,0,unknown
41838,cellular,15,oct,570,1,135,1,failure
41839,cellular,16,oct,138,2,-1,0,unknown
41840,cellular,16,oct,115,1,185,2,failure
41841,telephone,16,oct,186,1,183,1,failure
41842,cellular,16,oct,847,1,60,1,success
41843,telephone,16,oct,181,2,-1,0,unknown
41844,cellular,16,oct,154,2,119,5,failure
41845,cellular,16,oct,55,2,-1,0,unknown
41846,cellular,16,oct,1580,2,-1,0,unknown
41847,cellular,16,oct,258,1,-1,0,unknown
41848,cellular,16,oct,170,1,183,1,success
41849,cellular,16,oct,154,2,-1,0,unknown
41850,cellular,16,oct,109,5,-1,0,unknown
41851,cellular,16,oct,131,2,241,1,success
41852,cellular,16,oct,141,1,126,4,failure
41853,cellular,16,oct,95,1,-1,0,unknown
41854,cellular,16,oct,622,1,182,1,failure
41855,telephone,16,oct,128,1,-1,0,unknown
41856,cellular,16,oct,306,1,-1,0,unknown
41857,cellular,16,oct,165,1,57,1,failure
41858,telephone,16,oct,434,1,57,1,failure
41859,cellular,16,oct,108,1,-1,0,unknown
41860,cellular,16,oct,447,1,147,5,failure
41861,cellular,16,oct,156,1,-1,0,unknown
41862,cellular,16,oct,324,1,143,3,failure
41863,cellular,16,oct,717,2,-1,0,unknown
41864,cellular,16,oct,283,1,165,3,failure
41865,cellular,16,oct,136,2,-1,0,unknown
41866,cellular,19,oct,343,3,-1,0,unknown
41867,cellular,19,oct,115,2,-1,0,unknown
41868,cellular,19,oct,143,2,-1,0,unknown
41869,cellular,19,oct,131,1,-1,0,unknown
41870,cellular,19,oct,131,1,187,2,failure
41871,cellular,19,oct,238,1,-1,0,unknown
41872,cellular,19,oct,98,1,-1,0,unknown
41873,cellular,19,oct,1020,1,-1,0,unknown
41874,cellular,19,oct,123,1,-1,0,unknown
41875,cellular,19,oct,534,1,-1,0,unknown
41876,cellular,19,oct,82,1,-1,0,unknown
41877,cellular,19,oct,116,1,-1,0,unknown
41878,cellular,19,oct,120,1,-1,0,unknown
41879,cellular,19,oct,217,1,-1,0,unknown
41880,telephone,19,oct,123,1,-1,0,unknown
41881,cellular,19,oct,54,1,-1,0,unknown
41882,cellular,19,oct,169,1,-1,0,unknown
41883,cellular,19,oct,167,3,-1,0,unknown
41884,cellular,19,oct,385,2,-1,0,unknown
41885,telephone,19,oct,233,2,187,3,success
41886,telephone,19,oct,323,2,-1,0,unknown
41887,cellular,19,oct,79,1,-1,0,unknown
41888,cellular,19,oct,79,1,186,1,failure
41889,cellular,19,oct,233,1,137,20,failure
41890,telephone,19,oct,208,3,109,3,failure
41891,telephone,19,oct,270,2,-1,0,unknown
41892,cellular,19,oct,123,2,-1,0,unknown
41893,telephone,19,oct,1745,3,62,3,failure
41894,cellular,19,oct,328,1,-1,0,unknown
41895,telephone,20,oct,2187,1,-1,0,unknown
41896,cellular,20,oct,59,1,104,3,failure
41897,cellular,20,oct,164,1,183,1,failure
41898,cellular,20,oct,92,1,336,1,failure
41899,cellular,20,oct,332,1,183,3,failure
41900,cellular,20,oct,148,2,195,2,success
41901,cellular,20,oct,107,1,258,3,other
41902,telephone,20,oct,513,1,-1,0,unknown
41903,telephone,20,oct,373,1,-1,0,unknown
41904,cellular,20,oct,213,1,-1,0,unknown
41905,cellular,20,oct,304,1,337,1,failure
41906,cellular,20,oct,349,1,183,2,success
41907,cellular,20,oct,595,2,187,2,success
41908,cellular,20,oct,76,2,-1,0,unknown
41909,telephone,20,oct,251,2,-1,0,unknown
41910,cellular,20,oct,427,1,-1,0,unknown
41911,cellular,20,oct,676,2,146,2,failure
41912,cellular,21,oct,192,3,184,1,success
41913,cellular,21,oct,828,1,189,1,failure
41914,cellular,21,oct,576,1,183,4,success
41915,cellular,21,oct,110,1,106,2,failure
41916,cellular,21,oct,180,1,334,3,other
41917,cellular,21,oct,825,1,183,4,success
41918,telephone,21,oct,129,3,-1,0,unknown
41919,cellular,21,oct,1206,1,-1,0,unknown
41920,cellular,21,oct,467,2,184,1,success
41921,cellular,21,oct,512,2,184,1,success
41922,cellular,21,oct,99,1,-1,0,unknown
41923,telephone,21,oct,749,1,-1,0,unknown
41924,cellular,21,oct,135,1,-1,0,unknown
41925,cellular,21,oct,307,1,208,1,success
41926,cellular,21,oct,287,1,-1,0,unknown
41927,cellular,21,oct,107,2,-1,0,unknown
41928,cellular,21,oct,200,1,-1,0,unknown
41929,cellular,21,oct,197,2,188,2,other
41930,cellular,22,oct,252,2,-1,0,unknown
41931,cellular,22,oct,249,2,335,2,failure
41932,cellular,22,oct,360,5,-1,0,unknown
41933,cellular,22,oct,257,1,128,3,other
41934,cellular,22,oct,313,3,-1,0,unknown
41935,cellular,22,oct,118,2,-1,0,unknown
41936,cellular,22,oct,127,3,149,2,failure
41937,cellular,22,oct,277,1,184,2,success
41938,cellular,22,oct,181,1,185,1,success
41939,cellular,22,oct,133,1,107,2,success
41940,cellular,22,oct,422,1,175,4,success
41941,cellular,22,oct,287,1,-1,0,unknown
41942,cellular,22,oct,247,1,184,3,success
41943,cellular,22,oct,334,1,-1,0,unknown
41944,cellular,22,oct,391,2,-1,0,unknown
41945,cellular,22,oct,504,1,183,2,success
41946,telephone,22,oct,1002,4,-1,0,unknown
41947,cellular,22,oct,306,3,107,1,success
41948,cellular,22,oct,260,2,139,1,other
41949,telephone,22,oct,97,1,-1,0,unknown
41950,cellular,22,oct,102,1,106,1,failure
41951,cellular,22,oct,344,1,183,1,success
41952,cellular,23,oct,114,4,-1,0,unknown
41953,cellular,23,oct,336,2,184,5,failure
41954,cellular,23,oct,270,3,185,1,success
41955,cellular,23,oct,130,1,161,1,failure
41956,cellular,23,oct,210,1,-1,0,unknown
41957,cellular,23,oct,149,1,-1,0,unknown
41958,cellular,23,oct,476,1,74,2,success
41959,cellular,23,oct,427,1,182,2,failure
41960,cellular,23,oct,622,1,184,1,success
41961,cellular,23,oct,255,4,185,2,failure
41962,cellular,23,oct,438,1,430,2,failure
41963,cellular,23,oct,221,2,183,3,success
41964,cellular,23,oct,76,1,-1,0,unknown
41965,cellular,23,oct,281,1,52,4,failure
41966,cellular,23,oct,93,1,-1,0,unknown
41967,telephone,23,oct,257,2,126,3,success
41968,cellular,23,oct,56,4,-1,0,unknown
41969,telephone,23,oct,282,2,-1,0,unknown
41970,cellular,26,oct,61,2,76,3,failure
41971,cellular,26,oct,183,2,-1,0,unknown
41972,cellular,26,oct,87,2,200,2,failure
41973,cellular,26,oct,127,2,153,3,failure
41974,cellular,26,oct,110,2,-1,0,unknown
41975,cellular,26,oct,151,2,77,3,failure
41976,cellular,26,oct,99,2,185,3,failure
41977,cellular,26,oct,87,1,185,2,other
41978,cellular,26,oct,67,1,-1,0,unknown
41979,cellular,26,oct,355,1,180,5,failure
41980,cellular,26,oct,298,1,-1,0,unknown
41981,cellular,27,oct,156,1,-1,0,unknown
41982,cellular,27,oct,131,1,-1,0,unknown
41983,cellular,27,oct,96,1,111,3,failure
41984,cellular,27,oct,157,1,-1,0,unknown
41985,cellular,27,oct,143,1,188,1,success
41986,cellular,27,oct,120,1,186,1,success
41987,cellular,27,oct,207,1,-1,0,unknown
41988,cellular,27,oct,96,1,158,1,failure
41989,cellular,27,oct,96,1,267,1,failure
41990,cellular,27,oct,297,1,75,3,failure
41991,cellular,27,oct,102,1,180,3,success
