id,contact,day,month,duration,campaign,pdays,previous,poutcome
41992,cellular,27,oct,424,1,515,1,failure
41993,cellular,27,oct,137,1,-1,0,unknown
41994,cellular,27,oct,759,2,-1,0,unknown
41995,cellular,27,oct,624,1,-1,0,unknown
41996,telephone,27,oct,515,1,-1,0,unknown
41997,cellular,27,oct,89,1,-1,0,unknown
41998,cellular,27,oct,88,1,-1,0,unknown
41999,telephone,27,oct,521,2,-1,0,unknown
42000,telephone,27,oct,376,1,81,3,failure
42001,telephone,27,oct,219,2,-1,0,unknown
42002,cellular,27,oct,298,1,111,8,other
42003,cellular,27,oct,259,1,-1,0,unknown
42004,cellular,27,oct,327,2,183,3,success
42005,cellular,27,oct,139,2,-1,0,unknown
42006,cellular,27,oct,255,3,148,1,success
42007,cellular,27,oct,418,2,-1,0,unknown
42008,telephone,27,oct,146,2,56,1,other
42009,cellular,27,oct,189,2,-1,0,unknown
42010,cellular,27,oct,114,1,180,1,success
42011,cellular,27,oct,83,2,76,3,failure
42012,cellular,27,oct,353,1,-1,0,unknown
42013,cellular,27,oct,113,1,-1,0,unknown
42014,cellular,27,oct,149,1,-1,0,unknown
42015,cellular,28,oct,246,2,-1,0,unknown
42016,cellular,28,oct,219,2,-1,0,unknown
42017,cellular,28,oct,108,1,-1,0,unknown
42018,cellular,28,oct,95,1,112,2,failure
42019,cellular,28,oct,154,1,181,2,failure
42020,cellular,28,oct,96,1,-1,0,unknown
42021,telephone,28,oct,149,1,-1,0,unknown
42022,cellular,28,oct,300,1,-1,0,unknown
42023,cellular,28,oct,73,1,-1,0,unknown
42024,cellular,28,oct,1118,1,-1,0,unknown
42025,cellular,28,oct,210,1,-1,0,unknown
42026,cellular,28,oct,1092,1,-1,0,unknown
42027,telephone,28,oct,509,1,-1,0,unknown
42028,cellular,28,oct,190,1,82,1,success
42029,cellular,28,oct,371,1,-1,0,unknown
42030,cellular,28,oct,501,1,-1,0,unknown
42031,telephone,28,oct,182,2,-1,0,unknown
42032,telephone,28,oct,172,1,-1,0,unknown
42033,cellular,28,oct,524,3,272,1,failure
42034,cellular,28,oct,207,1,194,1,success
42035,cellular,29,oct,164,2,-1,0,unknown
42036,cellular,29,oct,423,3,-1,0,unknown
42037,cellular,29,oct,408,2,-1,0,unknown
42038,cellular,29,oct,139,1,-1,0,unknown
42039,cellular,29,oct,247,2,-1,0,unknown
42040,cellular,29,oct,164,1,-1,0,unknown
42041,cellular,29,oct,142,1,-1,0,unknown
42042,cellular,29,oct,209,1,188,2,unknown
42043,cellular,29,oct,1707,2,-1,0,unknown
42044,cellular,29,oct,189,3,-1,0,unknown
42045,cellular,29,oct,437,2,-1,0,unknown
42046,cellular,29,oct,251,2,-1,0,unknown
42047,cellular,29,oct,318,1,269,1,failure
42048,cellular,29,oct,401,1,-1,0,unknown
42049,cellular,29,oct,215,3,80,5,success
42050,cellular,29,oct,679,1,-1,0,unknown
42051,cellular,29,oct,264,1,-1,0,unknown
42052,cellular,29,oct,262,1,204,1,other
42053,cellular,29,oct,106,2,269,2,failure
42054,cellular,29,oct,215,2,78,2,other
42055,cellular,29,oct,288,3,-1,0,unknown
42056,cellular,29,oct,140,2,-1,0,unknown
42057,cellular,29,oct,68,2,-1,0,unknown
42058,cellular,29,oct,124,1,-1,0,unknown
42059,cellular,29,oct,136,1,148,1,failure
42060,telephone,29,oct,220,3,155,3,other
42061,cellular,29,oct,746,2,86,1,other
42062,cellular,29,oct,377,1,520,1,other
42063,cellular,29,oct,250,1,342,5,failure
42064,cellular,29,oct,424,2,213,3,success
42065,cellular,29,oct,174,2,-1,0,unknown
42066,telephone,29,oct,157,4,183,3,failure
42067,cellular,29,oct,279,1,148,1,failure
42068,cellular,29,oct,445,1,-1,0,unknown
42069,cellular,30,oct,631,2,149,3,failure
42070,telephone,30,oct,70,3,-1,0,unknown
42071,cellular,30,oct,212,2,-1,0,unknown
42072,cellular,30,oct,176,5,158,7,other
42073,cellular,30,oct,373,3,-1,0,unknown
42074,telephone,30,oct,62,3,-1,0,unknown
42075,cellular,30,oct,160,1,-1,0,unknown
42076,cellular,30,oct,155,1,184,1,success
42077,cellular,30,oct,59,1,-1,0,unknown
42078,cellular,30,oct,125,1,-1,0,unknown
42079,cellular,30,oct,217,1,-1,0,unknown
42080,cellular,30,oct,640,1,-1,0,unknown
42081,cellular,30,oct,144,1,-1,0,unknown
42082,cellular,30,oct,480,1,-1,0,unknown
42083,cellular,30,oct,180,2,-1,0,unknown
42084,cellular,30,oct,183,2,-1,0,unknown
42085,cellular,30,oct,196,2,-1,0,unknown
42086,cellular,30,oct,294,1,270,1,failure
42087,cellular,30,oct,257,3,-1,0,unknown
42088,cellular,30,oct,175,1,197,1,failure
42089,cellular,30,oct,368,2,-1,0,unknown
42090,telephone,30,oct,152,4,-1,0,unknown
42091,cellular,30,oct,416,2,-1,0,unknown
42092,telephone,30,oct,177,2,-1,0,unknown
42093,telephone,2,nov,105,2,-1,0,unknown
42094,cellular,2,nov,131,2,171,2,failure
42095,cellular,2,nov,101,3,80,3,success
42096,cellular,2,nov,131,2,-1,0,unknown
42097,cellular,2,nov,69,4,182,4,failure
42098,cellular,2,nov,91,2,-1,0,unknown
42099,cellular,2,nov,75,2,-1,0,unknown
42100,cellular,2,nov,59,2,-1,0,unknown
42101,cellular,2,nov,53,2,161,1,failure
42102,telephone,2,nov,358,2,186,1,failure
42103,cellular,2,nov,154,3,-1,0,unknown
42104,cellular,2,nov,173,1,-1,0,unknown
42105,cellular,2,nov,92,3,-1,0,unknown
42106,telephone,2,nov,459,1,-1,0,unknown
42107,cellular,2,nov,272,1,-1,0,unknown
42108,cellular,2,nov,204,1,186,7,success
42109,cellular,2,nov,182,1,81,1,failure
42110,cellular,2,nov,144,1,-1,0,unknown
42111,cellular,2,nov,188,1,186,1,success
42112,telephone,2,nov,227,5,164,3,other
42113,cellular,2,nov,109,1,160,1,success
42114,cellular,2,nov,180,2,171,1,failure
42115,telephone,2,nov,117,5,-1,0,unknown
42116,telephone,2,nov,214,3,-1,0,unknown
42117,cellular,2,nov,162,2,-1,0,unknown
42118,telephone,2,nov,83,4,101,4,other
42119,cellular,2,nov,85,2,-1,0,unknown
42120,telephone,2,nov,179,5,98,2,failure
42121,cellular,2,nov,209,2,273,1,failure
42122,cellular,2,nov,46,3,-1,0,unknown
42123,cellular,3,nov,102,1,-1,0,unknown
42124,cellular,3,nov,88,2,83,2,failure
42125,cellular,3,nov,289,1,-1,0,unknown
42126,cellular,3,nov,1233,1,351,2,failure
42127,cellular,3,nov,187,1,-1,0,unknown
42128,cellular,3,nov,149,1,-1,0,unknown
42129,cellular,3,nov,566,1,182,7,failure
42130,cellular,3,nov,412,1,-1,0,unknown
42131,cellular,3,nov,222,3,187,3,failure
42132,cellular,3,nov,537,1,-1,0,unknown
42133,cellular,3,nov,217,1,70,2,failure
42134,cellular,3,nov,195,1,-1,0,unknown
42135,cellular,3,nov,193,1,-1,0,unknown
42136,cellular,3,nov,181,4,183,7,success
42137,cellular,3,nov,215,1,-1,0,unknown
42138,cellular,3,nov,358,1,-1,0,unknown
42139,cellular,3,nov,177,2,85,3,failure
42140,cellular,3,nov,179,1,-1,0,unknown
42141,cellular,3,nov,322,1,-1,0,unknown
42142,cellular,3,nov,284,2,273,1,failure
42143,cellular,3,nov,322,1,187,1,success
42144,telephone,3,nov,383,1,-1,0,unknown
42145,cellular,4,nov,116,4,154,1,failure
42146,cellular,4,nov,298,2,82,4,other
42147,cellular,4,nov,86,3,-1,0,unknown
42148,cellular,4,nov,70,5,85,5,other
42149,cellular,4,nov,138,1,84,2,failure
42150,cellular,4,nov,101,1,-1,0,unknown
42151,cellular,4,nov,85,1,142,1,failure
42152,cellular,4,nov,158,1,-1,0,unknown
42153,cellular,4,nov,358,1,162,2,failure
42154,cellular,4,nov,199,1,275,3,success
42155,cellular,4,nov,272,1,-1,0,unknown
42156,cellular,4,nov,572,1,-1,0,unknown
42157,cellular,4,nov,257,2,184,2,failure
42158,cellular,5,nov,76,2,-1,0,unknown
42159,cellular,5,nov,298,5,-1,0,unknown
42160,telephone,5,nov,143,3,90,1,other
42161,telephone,5,nov,111,9,511,4,other
42162,cellular,5,nov,509,2,-1,0,unknown
42163,cellular,6,nov,464,5,192,8,other
42164,telephone,6,nov,136,1,-1,0,unknown
42165,cellular,6,nov,312,1,-1,0,unknown
42166,cellular,6,nov,126,2,87,2,failure
42167,cellular,6,nov,455,2,84,2,other
42168,cellular,6,nov,368,2,80,2,success
42169,cellular,6,nov,178,2,94,1,success
42170,cellular,9,nov,425,1,462,1,failure
42171,cellular,9,nov,178,1,-1,0,unknown
42172,cellular,9,nov,262,1,94,2,success
42173,cellular,9,nov,118,1,-1,0,unknown
42174,cellular,9,nov,165,1,91,7,success
42175,cellular,9,nov,98,1,91,2,failure
42176,telephone,9,nov,201,1,-1,0,unknown
42177,cellular,9,nov,161,1,209,2,failure
42178,cellular,9,nov,696,2,88,12,failure
42179,cellular,9,nov,371,2,96,4,failure
42180,cellular,9,nov,263,1,90,1,failure
42181,telephone,9,nov,235,2,-1,0,unknown
42182,cellular,9,nov,257,1,-1,0,unknown
42183,cellular,9,nov,270,1,144,2,failure
42184,cellular,9,nov,347,4,189,2,success
42185,cellular,9,nov,171,2,96,5,success
42186,cellular,10,nov,182,2,194,1,success
42187,cellular,10,nov,193,2,-1,0,unknown
42188,cellular,10,nov,406,2,-1,0,unknown
42189,cellular,10,nov,147,1,96,8,success
42190,cellular,10,nov,318,2,97,6,success
42191,cellular,10,nov,95,1,95,3,success
42192,cellular,10,nov,89,1,91,4,success
42193,telephone,10,nov,345,2,-1,0,unknown
42194,cellular,10,nov,344,2,95,2,success
42195,cellular,10,nov,266,2,92,3,failure
42196,cellular,10,nov,144,3,91,2,failure
42197,cellular,10,nov,301,2,91,1,success
42198,cellular,10,nov,254,5,-1,0,unknown
42199,cellular,10,nov,293,3,190,10,failure
42200,cellular,10,nov,185,1,-1,0,unknown
42201,cellular,10,nov,594,1,91,1,success
42202,cellular,10,nov,280,1,89,2,failure
42203,cellular,10,nov,213,1,190,1,other
42204,cellular,10,nov,131,4,89,3,failure
42205,telephone,10,nov,208,2,-1,0,unknown
42206,cellular,10,nov,133,3,89,1,failure
42207,cellular,10,nov,98,2,-1,0,unknown
42208,cellular,11,nov,516,2,90,3,other
42209,telephone,11,nov,93,2,-1,0,unknown
42210,cellular,11,nov,269,2,-1,0,unknown
42211,cellular,11,nov,158,1,195,1,failure
42212,cellular,11,nov,133,1,90,3,failure
42213,cellular,11,nov,406,1,195,1,failure
42214,cellular,11,nov,166,1,195,1,success
42215,cellular,11,nov,79,4,-1,0,unknown
42216,cellular,11,nov,69,3,-1,0,unknown
42217,cellular,11,nov,199,1,-1,0,unknown
42218,cellular,11,nov,98,2,97,3,failure
42219,cellular,11,nov,131,1,96,5,failure
42220,cellular,11,nov,229,2,96,3,success
42221,cellular,11,nov,166,3,97,7,success
42222,cellular,11,nov,244,2,-1,0,unknown
42223,cellular,11,nov,135,2,148,1,other
42224,cellular,11,nov,172,1,91,5,success
42225,telephone,11,nov,241,1,92,1,success
42226,cellular,11,nov,248,1,-1,0,unknown
42227,telephone,11,nov,513,1,91,1,success
42228,unknown,12,nov,71,1,378,1,success
42229,cellular,12,nov,90,3,93,6,success
42230,cellular,12,nov,227,3,93,6,success
42231,cellular,12,nov,116,5,170,2,failure
42232,cellular,12,nov,123,1,196,1,success
42233,cellular,12,nov,39,3,-1,0,unknown
42234,cellular,12,nov,253,1,92,4,failure
42235,cellular,12,nov,226,1,92,1,other
42236,cellular,12,nov,177,1,92,1,failure
42237,cellular,12,nov,241,1,-1,0,unknown
42238,cellular,12,nov,702,1,-1,0,unknown
42239,cellular,12,nov,427,1,-1,0,unknown
42240,cellular,12,nov,110,1,279,1,failure
42241,cellular,12,nov,134,2,192,3,failure
42242,cellular,12,nov,126,1,92,5,failure
42243,cellular,12,nov,104,1,99,2,other
42244,telephone,12,nov,226,1,-1,0,unknown
42245,cellular,12,nov,89,1,97,3,success
42246,cellular,12,nov,169,1,196,2,success
42247,cellular,12,nov,150,1,463,5,failure
42248,cellular,12,nov,134,1,-1,0,unknown
42249,cellular,12,nov,247,1,97,8,failure
42250,cellular,12,nov,771,2,-1,0,unknown
42251,telephone,12,nov,124,2,91,4,other
42252,cellular,12,nov,189,2,-1,0,unknown
42253,cellular,12,nov,893,7,-1,0,unknown
42254,cellular,12,nov,192,2,92,2,failure
42255,cellular,12,nov,366,2,98,1,failure
42256,cellular,12,nov,707,2,97,2,success
42257,cellular,12,nov,627,2,192,1,success
42258,telephone,12,nov,411,4,192,1,other
42259,cellular,13,nov,176,2,197,2,success
42260,cellular,13,nov,350,5,93,2,success
42261,cellular,13,nov,131,2,197,1,success
42262,cellular,13,nov,202,5,-1,0,unknown
42263,cellular,13,nov,181,1,197,1,success
42264,cellular,13,nov,122,1,92,3,success
42265,telephone,13,nov,2184,2,95,3,failure
42266,telephone,13,nov,135,1,94,2,other
42267,telephone,13,nov,212,3,277,12,failure
42268,cellular,13,nov,186,2,98,1,success
42269,cellular,13,nov,180,3,91,4,success
42270,cellular,13,nov,226,1,94,4,success
42271,cellular,13,nov,122,5,-1,0,unknown
42272,telephone,13,nov,137,1,-1,0,unknown
42273,cellular,13,nov,122,4,101,5,failure
42274,cellular,13,nov,210,1,93,1,success
42275,cellular,13,nov,495,1,93,1,success
42276,cellular,13,nov,632,1,93,2,failure
42277,cellular,13,nov,167,1,92,1,success
42278,cellular,13,nov,259,1,92,2,failure
42279,cellular,13,nov,264,1,-1,0,unknown
42280,cellular,13,nov,239,2,93,2,success
42281,cellular,13,nov,381,1,-1,0,unknown
42282,cellular,13,nov,193,1,92,1,success
42283,telephone,13,nov,271,2,92,4,success
42284,telephone,13,nov,332,2,92,2,success
42285,cellular,13,nov,227,2,-1,0,unknown
42286,cellular,13,nov,182,2,91,2,success
42287,cellular,13,nov,256,2,92,3,failure
42288,cellular,16,nov,139,2,95,1,success
42289,cellular,16,nov,95,1,200,2,success
42290,cellular,16,nov,130,1,95,2,failure
42291,cellular,16,nov,295,1,200,2,success
42292,cellular,16,nov,301,1,94,3,failure
42293,cellular,16,nov,1011,1,94,4,success
42294,cellular,16,nov,146,1,94,2,success
42295,telephone,16,nov,167,1,-1,0,unknown
42296,cellular,16,nov,183,1,94,1,success
42297,telephone,16,nov,135,8,96,1,success
42298,cellular,16,nov,176,1,200,2,success
42299,cellular,16,nov,124,1,-1,0,unknown
42300,cellular,16,nov,163,1,200,1,failure
42301,cellular,16,nov,84,1,196,1,failure
42302,cellular,16,nov,365,1,-1,0,unknown
42303,telephone,16,nov,107,2,-1,0,unknown
42304,cellular,16,nov,432,5,-1,0,unknown
42305,cellular,16,nov,244,2,178,1,failure
42306,cellular,16,nov,136,1,287,1,failure
42307,cellular,16,nov,137,3,208,1,failure
42308,cellular,16,nov,104,1,196,1,failure
42309,cellular,16,nov,250,1,-1,0,unknown
42310,telephone,16,nov,986,1,94,8,failure
42311,telephone,16,nov,57,4,-1,0,unknown
42312,cellular,16,nov,175,1,200,1,success
42313,cellular,16,nov,79,4,94,3,failure
42314,cellular,16,nov,380,1,88,1,failure
42315,telephone,16,nov,446,13,96,1,other
42316,cellular,16,nov,104,3,175,2,failure
42317,cellular,16,nov,77,1,-1,0,unknown
42318,cellular,16,nov,257,1,-1,0,unknown
42319,cellular,16,nov,445,2,95,1,failure
42320,cellular,16,nov,75,1,-1,0,unknown
42321,cellular,16,nov,111,1,94,1,other
42322,cellular,16,nov,105,2,94,2,success
42323,cellular,16,nov,984,5,-1,0,unknown
42324,cellular,16,nov,202,1,96,2,other
42325,cellular,16,nov,1248,2,94,2,failure
42326,unknown,17,nov,85,1,-1,0,unknown
42327,cellular,17,nov,709,2,-1,0,unknown
42328,cellular,17,nov,168,2,-1,0,unknown
42329,cellular,17,nov,209,1,91,2,failure
42330,cellular,17,nov,140,3,97,3,failure
42331,cellular,17,nov,408,3,-1,0,unknown
42332,cellular,17,nov,134,2,91,1,success
42333,cellular,17,nov,747,2,-1,0,unknown
42334,cellular,17,nov,409,2,-1,0,unknown
42335,telephone,17,nov,135,1,-1,0,unknown
42336,cellular,17,nov,393,4,201,17,other
42337,cellular,17,nov,255,1,-1,0,unknown
42338,cellular,17,nov,309,3,208,4,success
42339,cellular,17,nov,525,3,-1,0,unknown
42340,cellular,24,nov,108,1,-1,0,unknown
42341,cellular,24,nov,190,3,91,11,failure
42342,cellular,24,nov,187,2,-1,0,unknown
42343,cellular,24,nov,141,2,95,2,other
42344,cellular,24,nov,166,2,-1,0,unknown
42345,cellular,24,nov,112,1,-1,0,unknown
42346,cellular,24,nov,283,1,-1,0,unknown
42347,cellular,24,nov,325,1,95,5,success
42348,cellular,25,nov,968,2,97,4,success
42349,cellular,25,nov,92,2,-1,0,unknown
42350,cellular,25,nov,285,2,97,7,success
42351,cellular,25,nov,295,1,93,3,success
42352,cellular,25,nov,242,1,85,8,failure
42353,cellular,25,nov,106,1,205,2,other
42354,cellular,25,nov,1092,1,-1,0,unknown
42355,cellular,25,nov,421,1,-1,0,unknown
42356,cellular,25,nov,87,1,-1,0,unknown
42357,cellular,25,nov,372,1,-1,0,unknown
42358,cellular,25,nov,103,1,-1,0,unknown
42359,cellular,25,nov,99,1,92,2,failure
42360,cellular,25,nov,234,1,-1,0,unknown
42361,cellular,25,nov,349,2,183,1,success
42362,cellular,25,nov,487,1,97,2,failure
42363,cellular,25,nov,232,1,96,4,success
42364,cellular,25,nov,208,1,91,1,success
42365,cellular,25,nov,170,1,-1,0,unknown
42366,cellular,25,nov,414,1,184,1,failure
42367,cellular,25,nov,296,1,205,2,failure
42368,cellular,25,nov,237,1,85,4,other
42369,cellular,25,nov,342,1,-1,0,unknown
42370,cellular,25,nov,238,2,184,1,success
42371,cellular,25,nov,541,1,-1,0,unknown
42372,cellular,27,nov,142,2,-1,0,unknown
42373,cellular,27,nov,92,2,99,1,failure
42374,telephone,27,nov,341,4,94,3,failure
42375,cellular,27,nov,160,1,-1,0,unknown
42376,cellular,27,nov,65,3,-1,0,unknown
42377,cellular,30,nov,110,3,189,1,success
42378,telephone,30,nov,1628,2,188,8,success
42379,cellular,30,nov,448,2,214,1,failure
42380,telephone,30,nov,337,3,-1,0,unknown
42381,cellular,30,nov,598,4,-1,0,unknown
42382,cellular,30,nov,210,3,-1,0,unknown
42383,cellular,30,nov,152,1,188,2,success
42384,cellular,30,nov,151,6,103,4,other
42385,cellular,30,nov,123,1,186,4,failure
42386,cellular,30,nov,260,5,103,1,success
42387,cellular,30,nov,152,1,-1,0,unknown
42388,cellular,30,nov,107,1,105,3,failure
42389,cellular,30,nov,113,1,168,1,failure
42390,cellular,2,dec,357,1,188,3,other
42391,cellular,2,dec,310,1,-1,0,unknown
42392,cellular,2,dec,346,1,-1,0,unknown
42393,cellular,2,dec,415,1,190,5,failure
42394,cellular,2,dec,187,2,-1,0,unknown
42395,cellular,3,dec,244,2,184,1,success
42396,telephone,3,dec,37,1,-1,0,unknown
42397,cellular,3,dec,284,1,171,1,failure
42398,cellular,3,dec,154,1,97,2,failure
42399,cellular,3,dec,155,1,120,3,success
42400,cellular,3,dec,352,1,-1,0,unknown
42401,cellular,3,dec,97,3,199,8,other
42402,cellular,3,dec,1804,3,182,3,other
42403,cellular,3,dec,472,1,-1,0,unknown
42404,telephone,3,dec,237,1,-1,0,unknown
42405,cellular,3,dec,110,1,183,1,success
42406,cellular,3,dec,350,1,182,1,success
42407,cellular,3,dec,274,1,230,1,success
42408,telephone,4,dec,705,2,-1,0,unknown
42409,cellular,4,dec,271,2,-1,0,unknown
42410,cellular,4,dec,208,2,-1,0,unknown
42411,cellular,4,dec,439,3,185,5,success
42412,cellular,4,dec,127,2,184,2,success
42413,cellular,4,dec,821,5,242,1,success
42414,cellular,4,dec,377,5,191,11,other
42415,cellular,4,dec,78,2,-1,0,unknown
42416,cellular,4,dec,55,2,-1,0,unknown
42417,cellular,4,dec,232,3,310,2,failure
42418,cellular,4,dec,360,2,105,5,success
42419,cellular,4,dec,696,10,-1,0,unknown
42420,cellular,4,dec,1139,2,114,1,success
42421,cellular,4,dec,300,3,-1,0,unknown
42422,telephone,4,dec,157,6,95,37,other
42423,cellular,4,dec,720,5,536,5,failure
42424,cellular,7,dec,929,5,189,1,other
42425,cellular,7,dec,85,2,-1,0,unknown
42426,cellular,7,dec,69,1,185,2,failure
42427,cellular,7,dec,163,1,186,1,success
42428,cellular,7,dec,143,1,283,3,failure
42429,cellular,7,dec,138,1,-1,0,unknown
42430,cellular,7,dec,334,3,-1,0,unknown
42431,cellular,7,dec,344,1,-1,0,unknown
42432,cellular,7,dec,292,1,-1,0,unknown
42433,cellular,7,dec,371,1,-1,0,unknown
42434,cellular,7,dec,200,1,196,2,failure
42435,cellular,7,dec,262,3,-1,0,unknown
42436,cellular,7,dec,248,1,-1,0,unknown
42437,cellular,7,dec,164,1,-1,0,unknown
42438,cellular,7,dec,415,2,116,4,failure
42439,cellular,7,dec,308,2,-1,0,unknown
42440,telephone,7,dec,358,6,-1,0,unknown
42441,cellular,7,dec,127,2,-1,0,unknown
42442,telephone,7,dec,91,2,217,1,other
42443,cellular,7,dec,347,4,186,5,success
42444,cellular,7,dec,620,3,-1,0,unknown
42445,cellular,7,dec,329,2,-1,0,unknown
42446,cellular,7,dec,245,5,-1,0,unknown
42447,cellular,7,dec,254,3,385,2,other
42448,cellular,7,dec,1002,3,283,2,success
42449,cellular,9,dec,288,7,183,4,success
42450,cellular,9,dec,179,1,190,1,success
42451,cellular,9,dec,787,1,188,8,other
42452,cellular,9,dec,390,1,-1,0,unknown
42453,telephone,9,dec,137,8,188,2,other
42454,cellular,9,dec,124,1,-1,0,unknown
42455,cellular,9,dec,161,1,190,1,success
42456,cellular,9,dec,265,1,184,3,success
42457,cellular,9,dec,854,1,-1,0,unknown
42458,cellular,9,dec,479,2,-1,0,unknown
42459,telephone,9,dec,343,2,-1,0,unknown
42460,telephone,9,dec,595,1,-1,0,unknown
42461,telephone,9,dec,395,1,-1,0,unknown
42462,cellular,9,dec,456,2,275,9,success
42463,telephone,9,dec,87,6,-1,0,unknown
42464,telephone,9,dec,135,3,191,2,failure
42465,telephone,9,dec,220,2,-1,0,unknown
42466,telephone,9,dec,207,3,387,2,failure
42467,cellular,9,dec,149,3,-1,0,unknown
42468,cellular,10,dec,336,5,-1,0,unknown
42469,cellular,10,dec,429,1,-1,0,unknown
42470,telephone,10,dec,441,2,156,1,other
42471,cellular,10,dec,112,2,-1,0,unknown
42472,cellular,10,dec,798,1,185,5,other
42473,cellular,10,dec,267,1,-1,0,unknown
42474,telephone,10,dec,805,1,190,1,other
42475,cellular,10,dec,182,1,156,1,failure
42476,telephone,10,dec,208,1,-1,0,unknown
42477,cellular,10,dec,422,1,188,3,success
42478,cellular,10,dec,232,1,-1,0,unknown
42479,cellular,10,dec,501,1,188,2,success
42480,cellular,10,dec,364,1,191,4,failure
42481,cellular,10,dec,582,4,115,1,other
42482,cellular,11,dec,141,2,-1,0,unknown
42483,cellular,11,dec,166,3,126,3,other
42484,cellular,14,dec,263,1,195,2,failure
42485,cellular,14,dec,420,1,175,2,failure
42486,cellular,14,dec,352,1,182,3,success
42487,cellular,14,dec,269,1,194,2,failure
42488,cellular,14,dec,122,3,-1,0,unknown
42489,telephone,14,dec,88,6,193,5,other
42490,cellular,14,dec,446,2,-1,0,unknown
42491,cellular,14,dec,321,3,189,4,success
42492,telephone,14,dec,86,2,111,1,failure
42493,cellular,15,dec,351,1,-1,0,unknown
42494,telephone,15,dec,150,1,-1,0,unknown
42495,telephone,15,dec,476,1,193,1,failure
42496,cellular,15,dec,324,2,-1,0,unknown
42497,cellular,15,dec,279,3,189,19,other
42498,cellular,15,dec,72,4,186,6,success
42499,cellular,16,dec,314,1,195,1,success
42500,cellular,16,dec,147,1,194,1,other
42501,cellular,16,dec,325,1,124,2,failure
42502,telephone,16,dec,443,1,-1,0,unknown
42503,cellular,16,dec,283,2,196,1,success
42504,cellular,16,dec,546,2,-1,0,unknown
42505,cellular,17,dec,155,1,199,2,failure
42506,cellular,17,dec,97,1,231,2,failure
42507,cellular,17,dec,188,2,-1,0,unknown
42508,cellular,17,dec,103,1,206,1,failure
42509,cellular,17,dec,141,4,182,2,other
42510,cellular,17,dec,221,1,-1,0,unknown
42511,cellular,17,dec,412,2,-1,0,unknown
42512,cellular,17,dec,330,2,127,3,success
42513,cellular,17,dec,222,2,231,1,failure
42514,cellular,17,dec,110,2,205,3,failure
42515,cellular,17,dec,726,3,-1,0,unknown
42516,cellular,17,dec,324,3,126,3,success
42517,cellular,17,dec,184,6,196,2,failure
42518,cellular,17,dec,221,3,-1,0,unknown
42519,cellular,18,dec,170,4,197,2,success
42520,cellular,18,dec,454,6,199,1,failure
42521,cellular,18,dec,406,1,182,2,failure
42522,cellular,18,dec,248,6,-1,0,unknown
42523,cellular,18,dec,364,3,-1,0,unknown
42524,cellular,18,dec,180,2,-1,0,unknown
42525,cellular,18,dec,127,2,196,1,success
42526,cellular,18,dec,415,7,-1,0,unknown
