id,contact,day,month,duration,campaign,pdays,previous,poutcome
42527,telephone,18,dec,104,5,198,4,success
42528,cellular,21,dec,116,2,202,1,failure
42529,telephone,21,dec,294,3,315,4,success
42530,cellular,21,dec,103,5,124,4,success
42531,cellular,21,dec,193,8,203,1,success
42532,cellular,21,dec,322,1,189,1,success
42533,cellular,21,dec,467,1,186,2,success
42534,telephone,21,dec,2062,2,257,1,success
42535,cellular,21,dec,264,2,-1,0,unknown
42536,cellular,21,dec,94,5,202,17,failure
42537,cellular,21,dec,94,3,200,6,success
42538,cellular,21,dec,367,2,294,2,failure
42539,cellular,21,dec,385,7,131,2,failure
42540,cellular,21,dec,267,2,-1,0,unknown
42541,cellular,22,dec,321,2,-1,0,unknown
42542,cellular,22,dec,190,1,188,9,success
42543,cellular,22,dec,396,1,-1,0,unknown
42544,cellular,22,dec,410,3,165,2,other
42545,cellular,22,dec,305,3,309,5,success
42546,cellular,22,dec,158,2,-1,0,unknown
42547,cellular,23,dec,282,1,203,1,success
42548,cellular,23,dec,102,2,210,2,other
42549,cellular,23,dec,140,2,201,2,other
42550,cellular,24,dec,422,2,-1,0,unknown
42551,cellular,24,dec,520,3,133,3,failure
42552,cellular,24,dec,237,1,206,2,failure
42553,cellular,24,dec,956,1,-1,0,unknown
42554,cellular,24,dec,150,2,195,2,success
42555,cellular,24,dec,62,3,202,2,failure
42556,telephone,24,dec,273,1,203,1,failure
42557,cellular,28,dec,250,3,-1,0,unknown
42558,telephone,28,dec,679,1,313,2,other
42559,cellular,28,dec,1141,1,209,1,other
42560,cellular,28,dec,83,4,-1,0,unknown
42561,cellular,28,dec,193,1,220,1,failure
42562,cellular,28,dec,433,1,-1,0,unknown
42563,cellular,28,dec,112,2,-1,0,unknown
42564,cellular,28,dec,206,2,196,2,success
42565,cellular,28,dec,315,1,210,2,success
42566,telephone,28,dec,824,1,193,11,success
42567,cellular,28,dec,400,3,-1,0,unknown
42568,cellular,28,dec,256,1,-1,0,unknown
42569,cellular,28,dec,1472,1,143,10,other
42570,cellular,28,dec,137,1,122,3,failure
42571,cellular,28,dec,473,2,216,2,failure
42572,cellular,28,dec,893,1,-1,0,unknown
42573,cellular,29,dec,195,2,-1,0,unknown
42574,telephone,29,dec,207,4,189,1,other
42575,cellular,29,dec,284,1,-1,0,unknown
42576,cellular,29,dec,155,1,197,1,success
42577,cellular,29,dec,434,1,197,1,success
42578,cellular,29,dec,296,1,176,4,success
42579,cellular,29,dec,1370,3,209,3,success
42580,cellular,29,dec,449,2,-1,0,unknown
42581,cellular,29,dec,196,2,197,2,success
42582,cellular,29,dec,215,2,-1,0,unknown
42583,cellular,29,dec,109,1,246,1,failure
42584,cellular,29,dec,554,1,-1,0,unknown
42585,cellular,29,dec,63,3,200,9,success
42586,cellular,30,dec,146,2,218,1,failure
42587,cellular,30,dec,369,2,-1,0,unknown
42588,cellular,30,dec,158,3,-1,0,unknown
42589,cellular,30,dec,110,3,232,2,failure
42590,cellular,31,dec,646,3,198,2,success
42591,unknown,6,jan,78,1,-1,0,unknown
42592,unknown,6,jan,54,1,-1,0,unknown
42593,unknown,7,jan,7,1,-1,0,unknown
42594,unknown,7,jan,23,1,-1,0,unknown
42595,unknown,7,jan,118,1,-1,0,unknown
42596,unknown,7,jan,176,1,-1,0,unknown
42597,cellular,8,jan,249,1,119,1,failure
42598,cellular,8,jan,187,1,-1,0,unknown
42599,cellular,8,jan,151,1,189,1,success
42600,cellular,8,jan,301,2,-1,0,unknown
42601,telephone,8,jan,176,2,-1,0,unknown
42602,cellular,11,jan,202,1,91,1,success
42603,telephone,11,jan,585,1,192,2,success
42604,cellular,11,jan,210,1,192,2,success
42605,cellular,11,jan,170,1,343,1,other
42606,cellular,11,jan,111,1,210,4,failure
42607,telephone,11,jan,767,2,83,1,success
42608,cellular,11,jan,300,2,48,1,failure
42609,unknown,11,jan,28,1,-1,0,unknown
42610,cellular,11,jan,102,3,96,4,other
42611,cellular,11,jan,502,3,270,40,other
42612,cellular,11,jan,499,2,91,3,failure
42613,cellular,11,jan,261,2,-1,0,unknown
42614,cellular,12,jan,131,1,196,1,other
42615,cellular,12,jan,106,1,105,2,failure
42616,cellular,12,jan,105,1,-1,0,unknown
42617,cellular,12,jan,164,1,148,1,failure
42618,cellular,12,jan,171,1,64,6,other
42619,telephone,12,jan,140,1,-1,0,unknown
42620,cellular,12,jan,377,1,-1,0,unknown
42621,cellular,12,jan,349,1,-1,0,unknown
42622,cellular,12,jan,296,1,-1,0,unknown
42623,telephone,12,jan,411,1,-1,0,unknown
42624,cellular,12,jan,229,1,279,2,success
42625,cellular,12,jan,105,1,92,2,failure
42626,cellular,12,jan,227,1,-1,0,unknown
42627,cellular,12,jan,387,1,194,1,other
42628,cellular,12,jan,265,2,-1,0,unknown
42629,cellular,12,jan,758,4,-1,0,unknown
42630,cellular,12,jan,316,2,-1,0,unknown
42631,cellular,12,jan,409,2,-1,0,unknown
42632,cellular,12,jan,350,2,-1,0,unknown
42633,cellular,12,jan,243,2,91,2,success
42634,telephone,12,jan,661,2,92,1,success
42635,telephone,12,jan,512,2,-1,0,unknown
42636,cellular,13,jan,278,4,97,1,other
42637,cellular,13,jan,143,2,-1,0,unknown
42638,cellular,13,jan,130,1,-1,0,unknown
42639,cellular,13,jan,163,1,91,3,failure
42640,cellular,13,jan,230,1,91,2,failure
42641,cellular,13,jan,262,1,-1,0,unknown
42642,cellular,13,jan,113,1,90,1,failure
42643,cellular,13,jan,260,1,194,2,success
42644,cellular,13,jan,380,3,-1,0,unknown
42645,cellular,13,jan,248,3,-1,0,unknown
42646,cellular,13,jan,169,2,-1,0,unknown
42647,cellular,13,jan,108,2,-1,0,unknown
42648,cellular,13,jan,147,2,224,1,failure
42649,cellular,13,jan,452,3,-1,0,unknown
42650,cellular,13,jan,330,3,-1,0,unknown
42651,unknown,13,jan,127,1,-1,0,unknown
42652,cellular,13,jan,113,3,33,2,other
42653,cellular,13,jan,331,2,195,1,other
42654,cellular,14,jan,110,7,252,4,failure
42655,cellular,14,jan,187,7,-1,0,unknown
42656,telephone,14,jan,372,1,196,2,success
42657,cellular,14,jan,183,1,90,4,other
42658,cellular,14,jan,309,1,91,10,success
42659,cellular,14,jan,236,1,90,1,failure
42660,cellular,14,jan,218,3,161,9,other
42661,cellular,14,jan,517,1,282,4,success
42662,cellular,14,jan,357,1,-1,0,unknown
42663,cellular,14,jan,273,1,-1,0,unknown
42664,cellular,14,jan,233,1,-1,0,unknown
42665,cellular,14,jan,203,1,87,2,other
42666,cellular,14,jan,470,1,196,1,other
42667,cellular,14,jan,96,7,93,7,success
42668,cellular,14,jan,589,2,-1,0,unknown
42669,cellular,14,jan,305,2,274,1,success
42670,cellular,14,jan,67,1,-1,0,unknown
42671,cellular,14,jan,371,1,-1,0,unknown
42672,cellular,14,jan,153,1,225,2,other
42673,cellular,14,jan,362,2,91,2,success
42674,cellular,14,jan,408,1,-1,0,unknown
42675,cellular,14,jan,166,1,-1,0,unknown
42676,cellular,14,jan,366,2,-1,0,unknown
42677,cellular,15,jan,295,3,347,1,failure
42678,cellular,15,jan,348,2,-1,0,unknown
42679,telephone,15,jan,814,1,-1,0,unknown
42680,cellular,15,jan,426,2,196,1,other
42681,cellular,15,jan,543,4,276,1,failure
42682,cellular,15,jan,360,3,-1,0,unknown
42683,cellular,15,jan,396,2,-1,0,unknown
42684,cellular,15,jan,441,1,-1,0,unknown
42685,telephone,15,jan,66,2,-1,0,unknown
42686,cellular,15,jan,99,2,225,13,other
42687,cellular,15,jan,176,2,-1,0,unknown
42688,cellular,15,jan,1265,4,210,4,other
42689,cellular,15,jan,78,4,93,2,failure
42690,cellular,15,jan,233,3,-1,0,unknown
42691,cellular,18,jan,204,2,94,2,success
42692,cellular,18,jan,91,2,94,3,success
42693,telephone,18,jan,326,2,272,2,success
42694,telephone,18,jan,124,4,-1,0,unknown
42695,cellular,18,jan,237,1,-1,0,unknown
42696,cellular,18,jan,366,1,91,2,failure
42697,cellular,18,jan,453,1,67,9,success
42698,cellular,18,jan,163,1,-1,0,unknown
42699,cellular,18,jan,262,1,91,1,success
42700,cellular,18,jan,540,2,115,3,failure
42701,telephone,18,jan,287,5,285,5,success
42702,cellular,18,jan,309,2,95,3,success
42703,cellular,18,jan,353,1,195,1,success
42704,telephone,18,jan,165,4,-1,0,unknown
42705,cellular,18,jan,177,2,95,4,failure
42706,unknown,22,jan,23,1,-1,0,unknown
42707,cellular,25,jan,137,1,97,1,success
42708,cellular,25,jan,146,1,-1,0,unknown
42709,cellular,25,jan,195,1,95,2,success
42710,cellular,25,jan,639,1,94,1,success
42711,cellular,25,jan,117,1,280,1,success
42712,cellular,25,jan,129,2,97,2,failure
42713,cellular,25,jan,114,1,234,1,failure
42714,cellular,25,jan,172,2,161,1,failure
42715,cellular,25,jan,96,1,201,3,success
42716,cellular,25,jan,455,1,544,2,failure
42717,cellular,25,jan,318,2,283,3,success
42718,cellular,25,jan,240,1,301,3,failure
42719,cellular,25,jan,87,1,245,1,other
42720,cellular,25,jan,116,1,151,3,failure
42721,cellular,25,jan,205,1,-1,0,unknown
42722,cellular,25,jan,423,1,-1,0,unknown
42723,cellular,25,jan,255,1,88,1,success
42724,cellular,25,jan,696,1,202,2,success
42725,cellular,26,jan,98,1,307,1,failure
42726,cellular,26,jan,123,1,-1,0,unknown
42727,cellular,26,jan,164,4,96,3,success
42728,cellular,26,jan,93,1,-1,0,unknown
42729,cellular,26,jan,228,1,92,5,failure
42730,telephone,26,jan,1616,1,95,2,success
42731,cellular,26,jan,100,1,104,1,other
42732,cellular,26,jan,413,2,-1,0,unknown
42733,cellular,26,jan,708,1,96,3,success
42734,cellular,26,jan,122,4,50,4,other
42735,telephone,26,jan,196,2,-1,0,unknown
42736,cellular,27,jan,143,1,-1,0,unknown
42737,cellular,27,jan,340,1,92,1,success
42738,cellular,27,jan,240,1,-1,0,unknown
42739,cellular,27,jan,245,1,92,2,success
42740,cellular,27,jan,183,1,92,2,success
42741,cellular,27,jan,100,1,435,1,failure
42742,cellular,27,jan,240,1,92,4,success
42743,cellular,27,jan,142,1,238,3,other
42744,cellular,27,jan,342,1,92,2,success
42745,cellular,27,jan,164,4,92,4,success
42746,telephone,27,jan,100,1,100,6,failure
42747,cellular,27,jan,208,1,93,2,failure
42748,cellular,27,jan,181,1,92,1,success
42749,cellular,27,jan,210,2,-1,0,unknown
42750,cellular,27,jan,196,3,202,2,success
42751,telephone,27,jan,199,3,-1,0,unknown
42752,telephone,27,jan,175,3,147,2,success
42753,cellular,27,jan,185,2,92,3,success
42754,cellular,27,jan,565,1,-1,0,unknown
42755,cellular,27,jan,366,1,436,10,failure
42756,cellular,27,jan,701,1,-1,0,unknown
42757,cellular,27,jan,103,1,-1,0,unknown
42758,cellular,28,jan,156,2,-1,0,unknown
42759,cellular,28,jan,399,3,-1,0,unknown
42760,cellular,28,jan,180,2,-1,0,unknown
42761,cellular,28,jan,477,2,92,3,failure
42762,cellular,28,jan,156,2,-1,0,unknown
42763,cellular,28,jan,918,1,93,1,success
42764,cellular,28,jan,169,3,93,1,failure
42765,cellular,28,jan,231,1,-1,0,unknown
42766,cellular,28,jan,417,4,-1,0,unknown
42767,cellular,28,jan,390,4,93,1,success
42768,telephone,28,jan,203,3,93,1,failure
42769,cellular,28,jan,194,1,286,3,failure
42770,telephone,28,jan,223,6,275,5,other
42771,cellular,28,jan,145,3,97,1,other
42772,cellular,28,jan,293,2,-1,0,unknown
42773,cellular,28,jan,123,2,-1,0,unknown
42774,cellular,28,jan,130,2,-1,0,unknown
42775,cellular,28,jan,325,1,-1,0,unknown
42776,cellular,28,jan,154,2,555,2,failure
42777,telephone,28,jan,141,4,164,1,other
42778,cellular,28,jan,132,1,-1,0,unknown
42779,cellular,28,jan,151,1,91,3,success
42780,cellular,28,jan,193,1,-1,0,unknown
42781,cellular,28,jan,167,1,286,5,failure
42782,cellular,28,jan,202,1,83,3,success
42783,cellular,28,jan,186,1,433,1,failure
42784,cellular,28,jan,134,1,91,1,success
42785,cellular,28,jan,161,1,98,2,failure
42786,telephone,28,jan,147,4,-1,0,unknown
42787,cellular,28,jan,134,5,204,2,success
42788,cellular,28,jan,115,3,91,4,other
42789,cellular,28,jan,155,2,-1,0,unknown
42790,cellular,28,jan,816,2,149,1,other
42791,cellular,28,jan,216,1,91,4,success
42792,cellular,28,jan,213,2,-1,0,unknown
42793,cellular,28,jan,98,2,241,1,failure
42794,cellular,28,jan,223,1,-1,0,unknown
42795,cellular,28,jan,86,3,93,1,failure
42796,telephone,28,jan,80,4,90,4,other
42797,telephone,28,jan,176,2,-1,0,unknown
42798,telephone,29,jan,403,2,-1,0,unknown
42799,cellular,29,jan,177,2,-1,0,unknown
42800,cellular,29,jan,153,4,-1,0,unknown
42801,cellular,29,jan,194,4,436,1,other
42802,cellular,29,jan,254,3,142,6,success
42803,cellular,29,jan,146,1,-1,0,unknown
42804,cellular,29,jan,144,1,102,1,other
42805,cellular,29,jan,159,7,98,3,success
42806,cellular,29,jan,313,1,120,3,failure
42807,cellular,29,jan,245,1,92,3,success
42808,telephone,29,jan,179,1,206,6,failure
42809,cellular,29,jan,131,1,127,3,failure
42810,cellular,29,jan,533,1,92,1,success
42811,cellular,29,jan,221,2,-1,0,unknown
42812,cellular,29,jan,146,2,-1,0,unknown
42813,cellular,29,jan,132,2,-1,0,unknown
42814,cellular,29,jan,105,2,-1,0,unknown
42815,telephone,29,jan,145,2,164,1,other
42816,telephone,29,jan,92,3,-1,0,unknown
42817,cellular,29,jan,479,11,-1,0,unknown
42818,cellular,1,feb,143,5,91,8,failure
42819,cellular,1,feb,200,2,96,3,failure
42820,telephone,1,feb,265,1,-1,0,unknown
42821,cellular,1,feb,563,5,-1,0,unknown
42822,cellular,1,feb,147,1,209,1,failure
42823,cellular,1,feb,196,2,-1,0,unknown
42824,telephone,1,feb,280,2,91,7,failure
42825,telephone,1,feb,483,2,-1,0,unknown
42826,cellular,1,feb,343,2,95,2,failure
42827,telephone,2,feb,121,1,287,3,success
42828,cellular,2,feb,121,1,95,2,success
42829,cellular,2,feb,102,1,155,5,failure
42830,cellular,2,feb,511,1,-1,0,unknown
42831,cellular,2,feb,102,1,264,1,failure
42832,cellular,2,feb,432,1,-1,0,unknown
42833,cellular,2,feb,474,1,172,2,other
42834,cellular,2,feb,577,1,-1,0,unknown
42835,cellular,2,feb,204,1,-1,0,unknown
42836,cellular,2,feb,105,1,96,2,failure
42837,cellular,2,feb,270,1,-1,0,unknown
42838,cellular,2,feb,323,1,109,5,failure
42839,cellular,2,feb,348,1,109,2,failure
42840,cellular,3,feb,336,2,281,2,failure
42841,telephone,3,feb,283,2,-1,0,unknown
42842,cellular,3,feb,108,1,92,1,success
42843,telephone,3,feb,219,2,-1,0,unknown
42844,cellular,3,feb,179,1,93,1,other
42845,cellular,3,feb,126,1,-1,0,unknown
42846,cellular,3,feb,355,1,301,5,success
42847,cellular,3,feb,122,1,96,9,other
42848,cellular,3,feb,443,2,82,3,success
42849,cellular,3,feb,508,1,92,4,failure
42850,cellular,3,feb,129,1,174,2,other
42851,cellular,3,feb,349,1,357,3,success
42852,cellular,3,feb,111,1,124,2,other
42853,cellular,3,feb,153,1,48,3,success
42854,cellular,3,feb,288,1,-1,0,unknown
42855,cellular,3,feb,146,1,91,2,other
42856,cellular,3,feb,140,1,366,2,failure
42857,cellular,3,feb,142,2,-1,0,unknown
42858,cellular,3,feb,301,3,-1,0,unknown
42859,telephone,3,feb,892,2,104,4,success
42860,cellular,3,feb,373,1,92,1,success
42861,cellular,3,feb,185,1,92,1,success
42862,cellular,3,feb,172,3,-1,0,unknown
42863,telephone,3,feb,261,1,-1,0,unknown
42864,cellular,3,feb,279,2,181,1,failure
42865,cellular,3,feb,124,1,92,3,success
42866,cellular,3,feb,315,2,180,6,failure
42867,cellular,3,feb,208,1,-1,0,unknown
42868,telephone,3,feb,722,1,99,4,failure
42869,cellular,3,feb,253,2,181,1,success
42870,cellular,4,feb,658,3,-1,0,unknown
42871,cellular,4,feb,305,2,94,3,success
42872,cellular,4,feb,233,3,276,2,failure
42873,cellular,4,feb,94,5,184,1,success
42874,telephone,4,feb,429,1,-1,0,unknown
42875,cellular,4,feb,139,4,-1,0,unknown
42876,cellular,4,feb,371,1,-1,0,unknown
42877,cellular,4,feb,195,6,97,12,other
42878,cellular,4,feb,330,1,182,3,success
42879,cellular,4,feb,187,1,83,9,failure
42880,cellular,4,feb,390,2,150,6,success
42881,telephone,4,feb,141,4,-1,0,unknown
42882,cellular,4,feb,261,1,184,6,success
42883,cellular,4,feb,149,2,-1,0,unknown
42884,cellular,4,feb,111,5,98,2,other
42885,cellular,4,feb,155,1,234,1,other
42886,cellular,4,feb,443,2,-1,0,unknown
42887,cellular,4,feb,202,4,113,20,failure
42888,cellular,4,feb,181,4,191,5,success
42889,cellular,4,feb,649,1,176,1,failure
42890,telephone,4,feb,123,2,174,1,failure
42891,telephone,4,feb,739,1,181,2,failure
42892,telephone,4,feb,79,2,183,2,success
42893,cellular,4,feb,383,1,181,5,failure
42894,cellular,4,feb,45,2,93,1,success
42895,cellular,4,feb,489,1,178,2,failure
42896,telephone,4,feb,92,3,169,1,failure
42897,cellular,4,feb,146,5,276,1,other
42898,cellular,4,feb,303,1,100,1,success
42899,cellular,4,feb,60,1,-1,0,unknown
42900,cellular,4,feb,162,2,184,1,failure
42901,cellular,5,feb,232,1,365,1,failure
42902,cellular,5,feb,193,1,176,8,failure
42903,telephone,5,feb,176,1,288,3,failure
42904,cellular,5,feb,151,1,297,1,success
42905,cellular,5,feb,148,1,94,1,failure
42906,telephone,5,feb,110,1,87,2,failure
42907,cellular,5,feb,99,1,93,3,success
42908,cellular,5,feb,96,3,175,1,failure
42909,cellular,5,feb,195,1,176,5,failure
42910,cellular,5,feb,65,2,242,1,other
42911,cellular,5,feb,132,1,182,3,success
42912,cellular,5,feb,383,2,-1,0,unknown
42913,cellular,5,feb,102,1,182,3,success
42914,cellular,5,feb,346,1,183,3,other
42915,cellular,5,feb,110,2,64,2,success
42916,cellular,5,feb,67,3,-1,0,unknown
42917,cellular,5,feb,280,2,-1,0,unknown
42918,cellular,5,feb,286,2,-1,0,unknown
42919,cellular,5,feb,133,2,-1,0,unknown
42920,cellular,5,feb,210,2,274,6,failure
42921,cellular,5,feb,276,2,-1,0,unknown
42922,telephone,5,feb,260,6,-1,0,unknown
42923,telephone,5,feb,124,7,-1,0,unknown
42924,telephone,5,feb,159,2,-1,0,unknown
42925,cellular,5,feb,242,1,-1,0,unknown
42926,cellular,5,feb,145,1,182,1,failure
42927,cellular,5,feb,783,1,175,5,failure
42928,cellular,5,feb,217,1,-1,0,unknown
42929,cellular,8,feb,203,2,188,1,failure
42930,cellular,8,feb,376,2,129,3,other
42931,cellular,8,feb,190,2,280,8,failure
42932,telephone,8,feb,145,2,115,2,failure
42933,cellular,8,feb,186,2,97,1,success
42934,cellular,8,feb,215,3,221,1,failure
42935,cellular,8,feb,1133,3,101,1,other
42936,cellular,8,feb,363,1,187,1,success
42937,cellular,8,feb,405,1,305,1,success
42938,cellular,8,feb,278,1,94,4,success
42939,cellular,8,feb,340,3,-1,0,unknown
42940,cellular,8,feb,94,1,333,1,other
42941,telephone,8,feb,309,1,446,3,failure
42942,cellular,8,feb,108,1,-1,0,unknown
42943,cellular,8,feb,185,2,179,1,failure
42944,telephone,8,feb,78,6,-1,0,unknown
42945,telephone,8,feb,105,2,181,1,failure
42946,cellular,8,feb,186,1,-1,0,unknown
42947,cellular,8,feb,469,2,185,2,failure
42948,cellular,8,feb,108,9,101,1,other
42949,cellular,8,feb,116,2,188,1,success
42950,cellular,8,feb,341,8,-1,0,unknown
42951,cellular,9,feb,359,1,92,3,success
42952,cellular,9,feb,127,1,558,7,other
42953,cellular,9,feb,98,1,92,1,success
42954,cellular,9,feb,92,1,183,1,success
42955,telephone,9,feb,290,1,92,1,success
42956,cellular,9,feb,215,1,92,2,success
42957,telephone,9,feb,167,1,469,1,success
42958,cellular,9,feb,631,1,260,2,success
42959,cellular,9,feb,120,2,104,2,failure
42960,cellular,9,feb,172,1,92,3,failure
42961,cellular,9,feb,63,4,182,5,failure
42962,cellular,9,feb,125,2,183,2,failure
42963,cellular,9,feb,164,2,92,1,success
42964,cellular,9,feb,742,2,182,1,failure
42965,cellular,9,feb,243,2,92,3,success
42966,cellular,9,feb,385,2,92,8,success
42967,cellular,9,feb,501,2,-1,0,unknown
42968,cellular,9,feb,629,2,-1,0,unknown
42969,cellular,10,feb,86,2,93,2,other
42970,cellular,10,feb,153,1,92,13,success
42971,cellular,10,feb,165,1,92,5,success
42972,cellular,10,feb,151,1,-1,0,unknown
42973,cellular,10,feb,151,1,183,6,success
42974,cellular,10,feb,169,1,183,1,failure
42975,cellular,10,feb,234,1,183,1,success
42976,cellular,10,feb,201,1,182,3,failure
42977,cellular,10,feb,158,2,92,5,success
42978,cellular,10,feb,511,3,183,6,success
42979,cellular,10,feb,406,2,92,2,success
42980,cellular,10,feb,278,3,187,1,success
42981,cellular,10,feb,314,2,156,4,other
42982,cellular,10,feb,135,2,92,5,success
42983,cellular,10,feb,691,2,180,5,failure
42984,cellular,11,feb,82,2,181,1,failure
42985,cellular,11,feb,71,1,190,1,success
42986,cellular,11,feb,449,1,91,3,success
42987,cellular,11,feb,293,1,91,4,success
42988,cellular,11,feb,535,1,188,1,success
42989,cellular,11,feb,288,1,188,1,success
42990,cellular,11,feb,505,1,-1,0,unknown
42991,cellular,11,feb,105,7,188,2,failure
42992,cellular,11,feb,112,8,-1,0,unknown
42993,cellular,11,feb,144,1,91,9,success
42994,cellular,11,feb,226,3,-1,0,unknown
42995,cellular,11,feb,309,1,90,4,success
42996,cellular,11,feb,865,2,190,1,failure
42997,cellular,11,feb,253,1,174,4,success
42998,cellular,11,feb,391,2,92,5,success
42999,cellular,11,feb,268,1,183,7,success
43000,cellular,11,feb,456,2,184,2,success
43001,cellular,11,feb,352,1,183,1,success
43002,unknown,11,feb,271,1,-1,0,unknown
43003,cellular,11,feb,203,1,183,2,success
43004,cellular,11,feb,660,1,-1,0,unknown
43005,cellular,11,feb,467,1,182,3,success
43006,cellular,11,feb,231,2,297,2,failure
43007,cellular,11,feb,981,1,90,6,success
43008,cellular,11,feb,283,3,-1,0,unknown
43009,cellular,11,feb,515,1,183,1,failure
43010,cellular,11,feb,397,2,-1,0,unknown
43011,cellular,11,feb,671,1,181,3,failure
43012,cellular,12,feb,388,4,-1,0,unknown
43013,cellular,12,feb,419,2,183,1,success
43014,cellular,12,feb,123,1,182,4,success
43015,cellular,12,feb,328,2,183,4,success
43016,cellular,12,feb,637,1,183,1,success
43017,cellular,12,feb,218,1,-1,0,unknown
43018,cellular,12,feb,155,10,149,5,failure
43019,cellular,12,feb,138,2,184,3,success
43020,cellular,12,feb,171,2,182,4,other
43021,cellular,12,feb,181,3,-1,0,unknown
43022,cellular,12,feb,473,1,182,1,success
43023,cellular,12,feb,375,1,374,1,other
43024,cellular,12,feb,122,1,92,5,success
43025,cellular,12,feb,291,1,260,2,failure
43026,telephone,12,feb,379,5,93,2,success
43027,cellular,12,feb,103,3,-1,0,unknown
43028,cellular,12,feb,251,1,186,3,success
43029,telephone,12,feb,1416,1,170,4,failure
43030,cellular,12,feb,138,2,92,2,success
43031,cellular,12,feb,666,4,-1,0,unknown
43032,cellular,12,feb,1835,3,182,2,success
43033,cellular,15,feb,382,4,185,6,success
43034,cellular,15,feb,295,2,616,1,failure
43035,cellular,15,feb,83,6,187,3,success
43036,cellular,15,feb,136,1,-1,0,unknown
43037,cellular,15,feb,261,1,97,4,other
43038,cellular,15,feb,93,1,91,9,failure
43039,cellular,15,feb,531,1,91,2,success
43040,cellular,15,feb,201,3,186,2,success
43041,cellular,15,feb,216,1,91,4,success
43042,cellular,15,feb,91,4,185,6,success
43043,cellular,15,feb,374,1,185,1,success
43044,cellular,15,feb,337,1,95,2,success
43045,cellular,15,feb,68,4,186,2,success
43046,cellular,15,feb,101,2,-1,0,unknown
43047,cellular,15,feb,379,1,91,1,success
43048,cellular,15,feb,308,1,94,4,success
43049,cellular,15,feb,205,3,-1,0,unknown
43050,cellular,15,feb,659,4,-1,0,unknown
43051,cellular,15,feb,92,2,-1,0,unknown
43052,telephone,15,feb,112,5,94,15,success
43053,cellular,15,feb,394,3,189,1,success
43054,cellular,15,feb,171,1,91,2,success
43055,unknown,18,feb,386,1,-1,0,unknown
43056,cellular,18,feb,126,2,-1,0,unknown
43057,cellular,18,feb,276,3,195,1,failure
43058,cellular,18,feb,1109,1,262,1,success
43059,cellular,18,feb,220,1,63,5,failure
43060,cellular,18,feb,236,1,183,2,success
43061,cellular,18,feb,459,1,56,3,failure
