id,contact,day,month,duration,campaign,pdays,previous,poutcome
43062,cellular,18,feb,362,1,183,4,failure
43063,cellular,18,feb,146,1,183,1,failure
43064,cellular,18,feb,318,1,561,2,success
43065,cellular,18,feb,416,2,-1,0,unknown
43066,cellular,18,feb,737,1,561,2,success
43067,cellular,18,feb,232,1,181,1,success
43068,cellular,18,feb,150,2,185,3,failure
43069,cellular,18,feb,240,1,385,9,failure
43070,cellular,18,feb,222,1,553,4,failure
43071,cellular,18,feb,269,1,-1,0,unknown
43072,unknown,19,feb,124,1,-1,0,unknown
43073,cellular,19,feb,255,2,555,6,success
43074,cellular,19,feb,222,4,94,2,success
43075,telephone,19,feb,255,3,-1,0,unknown
43076,cellular,19,feb,388,1,262,7,success
43077,cellular,19,feb,204,4,182,1,success
43078,cellular,19,feb,702,2,189,2,failure
43079,cellular,19,feb,145,3,192,1,failure
43080,telephone,19,feb,330,1,-1,0,unknown
43081,cellular,19,feb,645,2,-1,0,unknown
43082,cellular,19,feb,302,1,184,1,success
43083,unknown,21,feb,66,1,-1,0,unknown
43084,unknown,22,feb,392,1,-1,0,unknown
43085,cellular,22,feb,368,1,185,2,failure
43086,cellular,22,feb,200,1,-1,0,unknown
43087,cellular,22,feb,287,1,130,1,failure
43088,cellular,22,feb,543,1,189,1,failure
43089,cellular,22,feb,326,1,-1,0,unknown
43090,cellular,22,feb,327,1,-1,0,unknown
43091,cellular,22,feb,144,1,175,1,failure
43092,cellular,22,feb,261,1,264,1,failure
43093,telephone,22,feb,219,4,311,2,failure
43094,cellular,22,feb,143,5,294,1,failure
43095,cellular,22,feb,276,3,167,3,failure
43096,telephone,22,feb,363,2,-1,0,unknown
43097,telephone,22,feb,230,2,126,6,failure
43098,cellular,22,feb,382,3,-1,0,unknown
43099,cellular,23,feb,155,1,-1,0,unknown
43100,cellular,23,feb,176,1,-1,0,unknown
43101,unknown,23,feb,20,1,-1,0,unknown
43102,cellular,23,feb,696,1,189,2,other
43103,cellular,23,feb,639,1,189,1,failure
43104,cellular,23,feb,211,1,187,5,success
43105,cellular,23,feb,269,1,187,5,success
43106,cellular,23,feb,279,1,-1,0,unknown
43107,cellular,23,feb,95,2,265,11,other
43108,cellular,23,feb,135,1,195,3,failure
43109,telephone,23,feb,367,1,176,6,failure
43110,cellular,23,feb,132,1,103,7,failure
43111,cellular,23,feb,228,2,182,6,failure
43112,cellular,23,feb,393,2,130,1,other
43113,cellular,23,feb,432,1,-1,0,unknown
43114,cellular,23,feb,141,2,176,3,failure
43115,unknown,23,feb,61,1,384,2,failure
43116,unknown,23,feb,16,1,-1,0,unknown
43117,telephone,24,feb,98,2,-1,0,unknown
43118,cellular,24,feb,104,3,-1,0,unknown
43119,cellular,24,feb,145,1,100,4,failure
43120,cellular,24,feb,87,1,91,3,failure
43121,unknown,24,feb,174,1,267,2,other
43122,cellular,24,feb,175,1,92,6,success
43123,cellular,24,feb,127,2,184,2,success
43124,cellular,24,feb,254,5,140,1,other
43125,cellular,24,feb,128,1,-1,0,unknown
43126,cellular,24,feb,137,1,187,4,success
43127,unknown,24,feb,108,1,-1,0,unknown
43128,cellular,24,feb,694,1,184,5,failure
43129,cellular,24,feb,151,1,-1,0,unknown
43130,cellular,24,feb,190,2,-1,0,unknown
43131,cellular,24,feb,242,2,-1,0,unknown
43132,cellular,24,feb,481,2,-1,0,unknown
43133,cellular,24,feb,116,1,273,3,failure
43134,telephone,24,feb,601,2,-1,0,unknown
43135,cellular,24,feb,524,1,187,2,success
43136,telephone,24,feb,513,2,89,7,failure
43137,cellular,24,feb,99,2,86,5,failure
43138,cellular,24,feb,160,2,-1,0,unknown
43139,cellular,24,feb,562,2,183,10,success
43140,telephone,25,feb,371,1,204,3,other
43141,unknown,25,feb,32,1,-1,0,unknown
43142,cellular,25,feb,865,1,192,2,failure
43143,cellular,25,feb,125,6,177,2,failure
43144,cellular,25,feb,416,3,-1,0,unknown
43145,cellular,25,feb,196,1,87,4,failure
43146,cellular,25,feb,305,1,192,1,success
43147,cellular,25,feb,318,1,388,1,success
43148,cellular,25,feb,1422,1,461,1,failure
43149,telephone,25,feb,169,1,191,3,success
43150,cellular,25,feb,217,1,191,2,success
43151,cellular,25,feb,98,1,87,10,failure
43152,cellular,25,feb,511,5,125,4,failure
43153,cellular,25,feb,293,3,268,2,failure
43154,cellular,25,feb,385,2,-1,0,unknown
43155,unknown,26,feb,889,1,-1,0,unknown
43156,cellular,26,feb,281,2,270,2,other
43157,cellular,26,feb,959,3,186,6,success
43158,cellular,26,feb,771,1,171,1,success
43159,cellular,26,feb,335,3,102,2,failure
43160,cellular,26,feb,229,1,192,4,success
43161,cellular,26,feb,297,1,203,1,success
43162,unknown,26,feb,36,1,-1,0,unknown
43163,cellular,26,feb,262,1,274,2,other
43164,cellular,26,feb,427,1,191,3,success
43165,cellular,26,feb,139,1,93,3,success
43166,cellular,26,feb,590,2,-1,0,unknown
43167,telephone,26,feb,270,3,133,2,success
43168,cellular,26,feb,229,1,60,2,failure
43169,cellular,26,feb,234,1,-1,0,unknown
43170,cellular,26,feb,480,2,189,1,failure
43171,unknown,1,mar,60,1,592,2,failure
43172,unknown,1,mar,10,1,-1,0,unknown
43173,telephone,2,mar,904,1,-1,0,unknown
43174,cellular,2,mar,591,1,176,2,failure
43175,cellular,2,mar,229,1,182,1,success
43176,cellular,2,mar,525,1,89,11,failure
43177,cellular,2,mar,107,1,-1,0,unknown
43178,cellular,2,mar,658,1,-1,0,unknown
43179,cellular,2,mar,368,1,-1,0,unknown
43180,cellular,2,mar,105,1,182,1,failure
43181,cellular,2,mar,207,1,-1,0,unknown
43182,cellular,2,mar,328,1,109,3,other
43183,cellular,2,mar,177,1,288,2,failure
43184,cellular,2,mar,539,2,-1,0,unknown
43185,cellular,2,mar,185,2,130,8,other
43186,cellular,2,mar,225,2,123,5,failure
43187,cellular,2,mar,313,1,152,2,success
43188,cellular,2,mar,136,2,203,1,other
43189,cellular,2,mar,228,4,390,2,other
43190,cellular,2,mar,311,2,-1,0,unknown
43191,telephone,2,mar,187,3,322,1,other
43192,cellular,2,mar,263,2,180,2,success
43193,cellular,3,mar,141,1,180,2,failure
43194,telephone,3,mar,557,1,-1,0,unknown
43195,cellular,3,mar,145,2,198,1,failure
43196,cellular,3,mar,355,1,86,5,failure
43197,cellular,3,mar,153,2,110,3,success
43198,cellular,3,mar,136,2,280,1,failure
43199,cellular,3,mar,114,6,467,5,other
43200,telephone,3,mar,700,3,180,1,other
43201,telephone,3,mar,834,1,-1,0,unknown
43202,cellular,4,mar,194,2,181,3,failure
43203,cellular,4,mar,180,2,-1,0,unknown
43204,cellular,4,mar,177,2,133,5,other
43205,telephone,4,mar,364,2,244,2,failure
43206,cellular,4,mar,251,1,181,4,failure
43207,cellular,4,mar,148,1,87,4,failure
43208,cellular,4,mar,431,1,122,3,failure
43209,cellular,4,mar,117,2,-1,0,unknown
43210,telephone,4,mar,220,7,-1,0,unknown
43211,cellular,4,mar,456,2,281,5,success
43212,telephone,4,mar,262,1,178,6,failure
43213,cellular,4,mar,562,3,181,2,failure
43214,telephone,5,mar,252,3,183,1,failure
43215,cellular,5,mar,158,1,92,3,success
43216,cellular,5,mar,229,1,205,1,failure
43217,cellular,5,mar,77,1,179,5,failure
43218,cellular,5,mar,115,1,-1,0,unknown
43219,cellular,5,mar,418,1,-1,0,unknown
43220,telephone,5,mar,341,4,179,4,success
43221,cellular,5,mar,87,1,91,2,success
43222,cellular,5,mar,162,1,179,2,failure
43223,cellular,5,mar,373,1,-1,0,unknown
43224,cellular,5,mar,116,7,186,13,success
43225,cellular,5,mar,172,2,-1,0,unknown
43226,unknown,5,mar,257,1,394,1,failure
43227,cellular,5,mar,607,2,-1,0,unknown
43228,cellular,5,mar,219,1,91,6,other
43229,cellular,5,mar,135,1,-1,0,unknown
43230,cellular,5,mar,84,1,88,1,failure
43231,cellular,5,mar,319,1,-1,0,unknown
43232,cellular,5,mar,498,2,179,7,success
43233,cellular,8,mar,264,2,278,1,success
43234,cellular,8,mar,284,2,-1,0,unknown
43235,cellular,8,mar,150,4,-1,0,unknown
43236,cellular,8,mar,111,3,585,6,other
43237,cellular,8,mar,209,2,188,3,success
43238,telephone,8,mar,659,1,-1,0,unknown
43239,cellular,8,mar,132,1,-1,0,unknown
43240,cellular,8,mar,277,4,286,1,failure
43241,cellular,8,mar,157,3,206,6,success
43242,cellular,8,mar,124,2,-1,0,unknown
43243,cellular,8,mar,409,1,-1,0,unknown
43244,cellular,8,mar,301,1,89,2,success
43245,cellular,8,mar,241,2,-1,0,unknown
43246,cellular,8,mar,139,6,279,2,failure
43247,cellular,9,mar,139,2,181,3,success
43248,telephone,9,mar,225,1,90,1,success
43249,cellular,9,mar,469,1,181,2,success
43250,cellular,9,mar,176,1,-1,0,unknown
43251,cellular,9,mar,241,1,181,5,success
43252,cellular,9,mar,301,1,90,4,success
43253,cellular,9,mar,236,1,-1,0,unknown
43254,cellular,9,mar,212,3,181,6,success
43255,cellular,9,mar,305,1,326,1,success
43256,cellular,9,mar,288,2,90,3,success
43257,cellular,9,mar,700,2,154,3,success
43258,cellular,9,mar,273,2,182,1,success
43259,cellular,9,mar,265,2,-1,0,unknown
43260,cellular,9,mar,295,1,-1,0,unknown
43261,telephone,9,mar,450,3,181,6,success
43262,cellular,10,mar,436,2,182,1,success
43263,cellular,10,mar,239,1,-1,0,unknown
43264,cellular,10,mar,138,1,478,2,failure
43265,cellular,10,mar,217,1,184,7,other
43266,telephone,10,mar,152,1,348,1,failure
43267,cellular,10,mar,127,1,70,2,success
43268,cellular,10,mar,625,4,-1,0,unknown
43269,cellular,10,mar,106,2,478,3,failure
43270,telephone,11,mar,78,2,91,1,failure
43271,cellular,11,mar,129,4,107,2,failure
43272,cellular,11,mar,93,1,98,4,other
43273,telephone,11,mar,184,1,90,6,success
43274,cellular,11,mar,335,1,-1,0,unknown
43275,cellular,11,mar,228,1,91,1,failure
43276,telephone,11,mar,282,2,181,2,success
43277,cellular,11,mar,117,1,91,1,success
43278,cellular,11,mar,275,2,-1,0,unknown
43279,cellular,12,mar,102,2,184,2,failure
43280,cellular,12,mar,121,2,207,1,failure
43281,telephone,12,mar,290,1,93,2,success
43282,cellular,12,mar,215,1,182,4,success
43283,cellular,12,mar,212,1,-1,0,unknown
43284,cellular,12,mar,229,3,339,1,failure
43285,cellular,12,mar,213,3,182,6,success
43286,cellular,15,mar,144,2,124,1,failure
43287,cellular,15,mar,209,2,315,4,failure
43288,cellular,15,mar,261,4,-1,0,unknown
43289,cellular,15,mar,106,3,98,1,other
43290,cellular,15,mar,257,1,91,2,other
43291,cellular,15,mar,192,1,185,2,success
43292,cellular,15,mar,151,1,96,1,failure
43293,cellular,15,mar,109,1,181,2,other
43294,cellular,15,mar,427,1,181,3,success
43295,cellular,15,mar,549,5,203,4,failure
43296,telephone,15,mar,506,2,195,1,other
43297,cellular,15,mar,287,2,-1,0,unknown
43298,cellular,15,mar,161,2,-1,0,unknown
43299,telephone,15,mar,577,7,-1,0,unknown
43300,cellular,15,mar,341,1,-1,0,unknown
43301,telephone,15,mar,300,6,182,2,success
43302,cellular,15,mar,195,2,215,1,other
43303,telephone,15,mar,129,1,188,2,success
43304,cellular,16,mar,189,1,480,4,other
43305,cellular,16,mar,180,1,302,3,success
43306,cellular,16,mar,261,1,-1,0,unknown
43307,cellular,16,mar,279,1,194,7,other
43308,telephone,16,mar,294,1,274,2,failure
43309,cellular,16,mar,263,1,124,9,other
43310,telephone,16,mar,295,1,91,2,success
43311,telephone,16,mar,244,2,95,4,other
43312,cellular,16,mar,384,1,182,5,failure
43313,cellular,16,mar,231,1,181,2,success
43314,cellular,16,mar,618,1,-1,0,unknown
43315,cellular,16,mar,272,3,-1,0,unknown
43316,cellular,16,mar,881,3,155,2,failure
43317,cellular,17,mar,184,1,321,2,success
43318,cellular,17,mar,395,1,285,1,success
43319,unknown,17,mar,473,1,-1,0,unknown
43320,cellular,17,mar,181,2,183,3,failure
43321,telephone,17,mar,133,7,-1,0,unknown
43322,cellular,17,mar,272,3,-1,0,unknown
43323,cellular,18,mar,362,1,290,3,success
43324,cellular,18,mar,359,1,343,1,failure
43325,cellular,18,mar,237,1,-1,0,unknown
43326,cellular,18,mar,125,1,-1,0,unknown
43327,cellular,18,mar,394,2,101,1,other
43328,cellular,18,mar,420,1,276,1,other
43329,cellular,18,mar,265,1,-1,0,unknown
43330,cellular,18,mar,910,2,184,4,success
43331,cellular,18,mar,467,2,188,6,other
43332,telephone,18,mar,165,3,101,1,other
43333,cellular,18,mar,593,4,90,6,other
43334,unknown,22,mar,95,1,-1,0,unknown
43335,cellular,22,mar,254,2,-1,0,unknown
43336,cellular,22,mar,247,3,187,3,success
43337,cellular,22,mar,173,2,181,4,success
43338,cellular,22,mar,215,1,-1,0,unknown
43339,cellular,22,mar,248,1,90,10,success
43340,cellular,22,mar,344,1,326,1,success
43341,cellular,22,mar,222,1,188,6,other
43342,telephone,22,mar,174,2,229,28,success
43343,telephone,23,mar,255,1,91,8,success
43344,cellular,23,mar,158,1,330,12,failure
43345,cellular,23,mar,136,1,291,2,success
43346,cellular,23,mar,273,1,-1,0,unknown
43347,cellular,23,mar,128,1,106,2,success
43348,cellular,23,mar,191,2,-1,0,unknown
43349,cellular,25,mar,101,1,421,1,success
43350,cellular,25,mar,156,1,-1,0,unknown
43351,cellular,25,mar,151,1,184,2,failure
43352,cellular,25,mar,187,1,178,2,success
43353,cellular,25,mar,196,3,182,3,failure
43354,cellular,25,mar,189,1,-1,0,unknown
43355,cellular,25,mar,231,1,295,1,other
43356,cellular,25,mar,272,1,178,6,success
43357,telephone,25,mar,282,2,-1,0,unknown
43358,cellular,26,mar,98,2,-1,0,unknown
43359,cellular,26,mar,94,2,-1,0,unknown
43360,cellular,26,mar,288,3,-1,0,unknown
43361,cellular,26,mar,360,1,326,8,failure
43362,cellular,26,mar,454,1,88,3,other
43363,cellular,26,mar,281,1,-1,0,unknown
43364,cellular,26,mar,156,1,137,1,other
43365,telephone,26,mar,139,1,-1,0,unknown
43366,cellular,26,mar,157,2,116,4,failure
43367,cellular,26,mar,201,3,191,3,failure
43368,cellular,26,mar,263,4,667,4,failure
43369,cellular,26,mar,698,1,-1,0,unknown
43370,cellular,29,mar,92,2,90,2,success
43371,cellular,29,mar,198,2,181,3,failure
43372,cellular,29,mar,88,3,311,3,failure
43373,cellular,29,mar,515,2,334,5,failure
43374,cellular,29,mar,317,4,-1,0,unknown
43375,telephone,29,mar,113,4,-1,0,unknown
43376,telephone,29,mar,433,3,342,1,failure
43377,cellular,30,mar,361,2,181,2,failure
43378,cellular,30,mar,186,2,90,5,failure
43379,cellular,30,mar,277,2,337,1,success
43380,cellular,30,mar,236,1,92,2,other
43381,unknown,30,mar,110,1,-1,0,unknown
43382,cellular,30,mar,371,1,174,4,failure
43383,cellular,30,mar,238,4,-1,0,unknown
43384,cellular,31,mar,262,2,-1,0,unknown
43385,cellular,31,mar,577,1,223,3,other
43386,cellular,31,mar,193,1,181,1,success
43387,cellular,31,mar,175,1,181,1,failure
43388,cellular,31,mar,382,1,271,1,failure
43389,unknown,31,mar,30,1,-1,0,unknown
43390,cellular,1,apr,149,1,350,1,success
43391,cellular,1,apr,158,1,115,2,failure
43392,cellular,1,apr,280,1,184,3,success
43393,telephone,1,apr,390,1,94,3,success
43394,telephone,1,apr,558,2,-1,0,unknown
43395,cellular,1,apr,176,1,370,2,failure
43396,telephone,1,apr,216,3,370,1,failure
43397,cellular,1,apr,263,1,-1,0,unknown
43398,cellular,1,apr,358,2,-1,0,unknown
43399,unknown,1,apr,111,1,-1,0,unknown
43400,cellular,5,apr,144,4,374,2,success
43401,cellular,5,apr,759,1,-1,0,unknown
43402,cellular,5,apr,558,1,-1,0,unknown
43403,cellular,5,apr,280,1,-1,0,unknown
43404,cellular,5,apr,547,1,626,2,failure
43405,cellular,5,apr,144,1,-1,0,unknown
43406,cellular,5,apr,172,3,186,1,failure
43407,cellular,5,apr,296,1,180,4,other
43408,cellular,5,apr,327,3,-1,0,unknown
43409,cellular,5,apr,907,4,185,7,failure
43410,cellular,5,apr,163,1,186,3,failure
43411,cellular,5,apr,208,1,-1,0,unknown
43412,cellular,5,apr,170,1,-1,0,unknown
43413,cellular,5,apr,874,2,108,3,success
43414,cellular,5,apr,137,2,430,2,failure
43415,cellular,5,apr,459,1,307,1,failure
43416,cellular,5,apr,470,7,426,3,other
43417,telephone,5,apr,456,1,-1,0,unknown
43418,cellular,5,apr,270,3,241,4,other
43419,cellular,6,apr,283,1,319,3,failure
43420,cellular,6,apr,317,1,363,2,success
43421,cellular,6,apr,661,1,314,2,failure
43422,cellular,6,apr,196,1,363,1,failure
43423,telephone,6,apr,681,1,118,11,success
43424,cellular,6,apr,122,1,98,2,success
43425,cellular,6,apr,177,2,210,3,failure
43426,cellular,6,apr,122,4,341,2,failure
43427,cellular,6,apr,604,3,236,2,failure
43428,cellular,8,apr,208,3,349,2,failure
43429,cellular,8,apr,222,2,-1,0,unknown
43430,cellular,8,apr,126,6,-1,0,unknown
43431,cellular,8,apr,335,1,-1,0,unknown
43432,cellular,8,apr,618,1,-1,0,unknown
43433,cellular,8,apr,758,2,160,5,other
43434,unknown,12,apr,481,1,-1,0,unknown
43435,cellular,12,apr,158,2,-1,0,unknown
43436,cellular,12,apr,161,1,186,1,failure
43437,cellular,12,apr,235,1,314,1,failure
43438,cellular,12,apr,337,1,258,6,failure
43439,cellular,12,apr,169,1,-1,0,unknown
43440,cellular,12,apr,284,1,182,1,success
43441,cellular,12,apr,93,1,173,2,success
43442,cellular,12,apr,524,4,206,5,success
43443,cellular,12,apr,366,2,199,3,other
43444,cellular,12,apr,339,1,241,9,other
43445,cellular,12,apr,119,1,181,2,success
43446,telephone,12,apr,271,1,187,1,failure
43447,cellular,12,apr,143,1,-1,0,unknown
43448,cellular,12,apr,231,1,-1,0,unknown
43449,cellular,12,apr,147,1,188,1,success
43450,cellular,12,apr,175,1,-1,0,unknown
43451,telephone,12,apr,350,1,-1,0,unknown
43452,cellular,12,apr,119,2,-1,0,unknown
43453,cellular,12,apr,143,2,186,1,failure
43454,cellular,12,apr,176,1,-1,0,unknown
43455,cellular,12,apr,203,1,-1,0,unknown
43456,cellular,12,apr,176,3,-1,0,unknown
43457,telephone,13,apr,224,2,393,4,failure
43458,cellular,13,apr,103,1,182,3,success
43459,cellular,13,apr,223,1,182,2,failure
43460,cellular,13,apr,1093,1,-1,0,unknown
43461,cellular,13,apr,113,3,182,3,failure
43462,cellular,13,apr,295,4,187,6,success
43463,cellular,13,apr,232,1,348,1,success
43464,cellular,13,apr,567,1,595,2,failure
43465,cellular,13,apr,218,2,242,9,failure
43466,cellular,13,apr,240,1,179,2,failure
43467,cellular,13,apr,278,4,182,2,success
43468,unknown,13,apr,122,1,-1,0,unknown
43469,telephone,13,apr,120,6,-1,0,unknown
43470,cellular,13,apr,398,2,-1,0,unknown
43471,cellular,13,apr,256,5,181,2,success
43472,unknown,14,apr,173,1,-1,0,unknown
43473,cellular,14,apr,250,1,181,8,success
43474,cellular,14,apr,318,1,181,1,failure
43475,cellular,14,apr,133,8,183,2,success
43476,cellular,15,apr,220,2,183,5,failure
43477,telephone,15,apr,185,1,181,2,success
43478,cellular,15,apr,200,1,-1,0,unknown
43479,cellular,15,apr,200,1,181,2,success
43480,cellular,15,apr,159,2,378,3,failure
43481,cellular,15,apr,141,1,-1,0,unknown
43482,cellular,15,apr,330,1,311,4,success
43483,cellular,15,apr,214,1,-1,0,unknown
43484,cellular,15,apr,442,2,246,2,other
43485,cellular,15,apr,98,4,178,3,failure
43486,cellular,15,apr,699,2,381,2,failure
43487,cellular,15,apr,218,2,181,1,success
43488,cellular,16,apr,297,4,182,2,other
43489,cellular,16,apr,177,1,-1,0,unknown
43490,cellular,16,apr,330,3,-1,0,unknown
43491,cellular,16,apr,148,2,182,3,other
43492,unknown,17,apr,94,1,-1,0,unknown
43493,cellular,19,apr,125,2,-1,0,unknown
43494,cellular,19,apr,131,2,185,1,failure
43495,cellular,19,apr,237,4,-1,0,unknown
43496,cellular,19,apr,232,3,364,2,failure
43497,cellular,19,apr,220,1,367,7,success
43498,cellular,19,apr,529,1,181,4,success
43499,cellular,19,apr,142,2,-1,0,unknown
43500,cellular,19,apr,184,2,185,3,failure
43501,telephone,19,apr,1143,5,-1,0,unknown
43502,telephone,20,apr,102,4,-1,0,unknown
43503,cellular,20,apr,175,6,183,1,success
43504,cellular,20,apr,167,1,181,3,success
43505,cellular,20,apr,166,1,376,1,other
43506,telephone,20,apr,162,1,181,5,success
43507,cellular,20,apr,462,1,648,1,failure
43508,telephone,20,apr,268,2,181,3,failure
43509,cellular,20,apr,379,3,202,1,success
43510,cellular,20,apr,930,4,292,2,other
43511,cellular,21,apr,381,2,330,17,other
43512,cellular,21,apr,476,1,-1,0,unknown
43513,telephone,21,apr,595,3,254,1,failure
43514,cellular,21,apr,354,1,-1,0,unknown
43515,telephone,21,apr,403,1,-1,0,unknown
43516,telephone,21,apr,623,2,-1,0,unknown
43517,cellular,21,apr,654,2,-1,0,unknown
43518,cellular,21,apr,224,2,182,1,success
43519,cellular,22,apr,132,1,-1,0,unknown
43520,cellular,22,apr,234,1,-1,0,unknown
43521,cellular,22,apr,407,2,-1,0,unknown
43522,cellular,22,apr,247,2,251,1,failure
43523,cellular,22,apr,292,4,247,1,other
43524,cellular,22,apr,554,1,304,2,success
43525,cellular,23,apr,109,5,184,2,success
43526,cellular,23,apr,499,6,185,4,success
43527,telephone,23,apr,263,4,-1,0,unknown
43528,cellular,23,apr,342,1,-1,0,unknown
43529,cellular,23,apr,164,1,-1,0,unknown
43530,cellular,23,apr,296,1,521,1,failure
43531,cellular,23,apr,291,1,182,3,success
43532,cellular,23,apr,888,1,182,3,success
43533,cellular,23,apr,252,9,185,5,other
43534,cellular,23,apr,215,2,165,11,other
43535,cellular,23,apr,361,2,182,5,success
43536,cellular,26,apr,465,2,369,2,success
43537,telephone,26,apr,92,8,-1,0,unknown
43538,cellular,26,apr,182,2,186,2,success
43539,cellular,26,apr,116,2,-1,0,unknown
43540,cellular,26,apr,688,2,-1,0,unknown
43541,cellular,26,apr,128,2,186,3,success
43542,cellular,26,apr,192,1,334,1,failure
43543,cellular,26,apr,102,3,192,4,other
43544,cellular,26,apr,1472,1,192,4,failure
43545,cellular,26,apr,166,5,181,5,failure
43546,cellular,26,apr,234,10,-1,0,unknown
43547,cellular,26,apr,328,2,143,2,success
43548,cellular,26,apr,125,2,182,1,failure
43549,cellular,26,apr,212,1,202,2,success
43550,cellular,26,apr,117,3,-1,0,unknown
43551,cellular,26,apr,135,3,363,2,failure
43552,cellular,26,apr,175,1,-1,0,unknown
43553,cellular,26,apr,135,1,521,2,failure
43554,cellular,26,apr,449,1,326,3,other
43555,cellular,27,apr,147,2,182,2,failure
43556,telephone,27,apr,325,1,180,7,failure
43557,cellular,27,apr,345,1,452,1,other
43558,cellular,27,apr,252,1,181,1,failure
43559,cellular,27,apr,605,1,187,1,other
43560,telephone,27,apr,426,2,179,3,other
43561,cellular,27,apr,321,1,449,1,other
43562,cellular,27,apr,81,3,-1,0,unknown
43563,telephone,27,apr,473,2,182,2,failure
43564,unknown,27,apr,370,1,-1,0,unknown
43565,cellular,27,apr,159,3,-1,0,unknown
43566,cellular,27,apr,99,1,329,4,other
43567,cellular,27,apr,149,2,182,1,failure
43568,cellular,28,apr,184,2,126,2,other
43569,telephone,28,apr,403,1,182,1,success
43570,cellular,28,apr,545,2,181,8,success
43571,cellular,28,apr,154,1,182,1,success
43572,cellular,28,apr,392,1,182,1,success
43573,cellular,28,apr,623,1,181,3,success
43574,cellular,28,apr,387,2,-1,0,unknown
43575,cellular,29,apr,717,3,-1,0,unknown
43576,cellular,29,apr,157,6,-1,0,unknown
43577,cellular,29,apr,218,4,-1,0,unknown
43578,cellular,29,apr,226,2,-1,0,unknown
43579,cellular,29,apr,882,1,181,3,success
43580,cellular,29,apr,165,2,182,1,other
43581,cellular,29,apr,210,1,-1,0,unknown
43582,cellular,29,apr,152,1,223,3,other
43583,telephone,29,apr,660,1,191,1,failure
43584,cellular,29,apr,115,2,198,2,failure
43585,cellular,29,apr,388,2,-1,0,unknown
43586,cellular,29,apr,714,2,633,1,failure
43587,cellular,29,apr,250,3,-1,0,unknown
43588,cellular,29,apr,1241,5,-1,0,unknown
43589,cellular,29,apr,835,7,-1,0,unknown
43590,telephone,29,apr,395,3,426,1,other
43591,cellular,29,apr,305,3,-1,0,unknown
43592,cellular,29,apr,152,3,-1,0,unknown
43593,cellular,29,apr,449,1,398,1,success
