id,contact,day,month,duration,campaign,pdays,previous,poutcome
43594,cellular,30,apr,169,1,190,2,success
43595,cellular,30,apr,211,2,196,7,success
43596,cellular,30,apr,315,1,182,2,success
43597,cellular,30,apr,463,1,-1,0,unknown
43598,cellular,30,apr,262,3,189,11,other
43599,cellular,30,apr,665,2,196,1,success
43600,cellular,30,apr,572,2,-1,0,unknown
43601,cellular,30,apr,148,1,-1,0,unknown
43602,cellular,30,apr,183,1,183,2,success
43603,cellular,30,apr,551,1,-1,0,unknown
43604,cellular,4,may,287,1,-1,0,unknown
43605,cellular,4,may,552,1,90,2,success
43606,cellular,4,may,131,1,90,2,success
43607,cellular,4,may,361,1,89,3,success
43608,cellular,4,may,85,1,61,5,failure
43609,cellular,4,may,494,1,95,2,success
43610,telephone,4,may,714,1,-1,0,unknown
43611,cellular,4,may,113,1,182,1,success
43612,cellular,4,may,165,1,180,2,failure
43613,cellular,4,may,268,1,88,4,success
43614,telephone,4,may,421,1,92,2,success
43615,cellular,4,may,489,1,182,1,success
43616,cellular,4,may,104,1,181,5,failure
43617,cellular,4,may,126,1,-1,0,unknown
43618,cellular,4,may,164,2,89,2,success
43619,cellular,4,may,153,2,182,11,success
43620,telephone,4,may,209,1,53,3,success
43621,cellular,4,may,203,1,78,8,other
43622,cellular,4,may,794,2,-1,0,unknown
43623,cellular,4,may,104,1,208,1,success
43624,cellular,5,may,188,2,-1,0,unknown
43625,cellular,5,may,100,1,243,1,other
43626,cellular,5,may,389,1,195,4,success
43627,cellular,5,may,329,1,6,2,success
43628,cellular,5,may,173,1,274,3,failure
43629,cellular,5,may,258,1,90,7,success
43630,cellular,5,may,338,1,-1,0,unknown
43631,cellular,5,may,226,1,99,2,failure
43632,telephone,5,may,110,1,89,4,failure
43633,cellular,5,may,232,1,89,4,other
43634,unknown,5,may,54,1,-1,0,unknown
43635,telephone,5,may,510,4,-1,0,unknown
43636,cellular,5,may,121,4,89,3,failure
43637,cellular,5,may,443,4,-1,0,unknown
43638,cellular,6,may,118,2,241,2,failure
43639,cellular,6,may,109,1,87,2,failure
43640,cellular,6,may,246,1,55,5,success
43641,cellular,6,may,195,1,90,3,other
43642,cellular,6,may,613,1,87,3,success
43643,cellular,6,may,220,1,87,3,failure
43644,cellular,6,may,160,1,91,5,success
43645,cellular,6,may,141,1,10,10,failure
43646,cellular,6,may,182,1,90,8,failure
43647,cellular,6,may,211,1,90,6,success
43648,telephone,6,may,111,1,-1,0,unknown
43649,cellular,6,may,243,2,98,2,failure
43650,cellular,7,may,218,2,211,4,success
43651,cellular,7,may,292,3,-1,0,unknown
43652,cellular,7,may,662,2,66,2,success
43653,telephone,7,may,300,3,-1,0,unknown
43654,telephone,7,may,201,2,268,2,failure
43655,cellular,7,may,226,2,88,4,success
43656,cellular,7,may,113,1,200,1,failure
43657,cellular,7,may,116,3,-1,0,unknown
43658,cellular,7,may,211,4,88,8,success
43659,unknown,10,may,165,1,-1,0,unknown
43660,cellular,10,may,135,3,-1,0,unknown
43661,cellular,10,may,269,5,94,6,success
43662,telephone,10,may,128,2,-1,0,unknown
43663,cellular,10,may,583,6,53,6,success
43664,cellular,10,may,522,6,-1,0,unknown
43665,cellular,11,may,113,2,273,4,failure
43666,telephone,11,may,97,3,-1,0,unknown
43667,telephone,11,may,172,5,371,5,failure
43668,cellular,12,may,98,1,77,5,failure
43669,cellular,12,may,801,1,86,2,failure
43670,cellular,12,may,193,1,-1,0,unknown
43671,cellular,12,may,309,1,181,1,success
43672,cellular,12,may,176,2,89,5,success
43673,cellular,12,may,152,1,182,6,success
43674,cellular,12,may,171,2,181,3,success
43675,cellular,12,may,457,2,392,2,success
43676,cellular,12,may,333,1,58,3,failure
43677,cellular,12,may,166,3,182,10,success
43678,cellular,12,may,228,2,267,1,failure
43679,cellular,12,may,317,1,181,5,success
43680,cellular,12,may,236,1,180,2,success
43681,cellular,12,may,144,1,460,2,failure
43682,cellular,12,may,762,1,182,2,success
43683,cellular,12,may,411,1,-1,0,unknown
43684,cellular,12,may,430,1,50,3,success
43685,telephone,12,may,360,1,181,5,success
43686,telephone,12,may,372,1,90,10,success
43687,cellular,12,may,177,1,387,2,success
43688,telephone,12,may,267,2,89,7,success
43689,unknown,13,may,18,1,-1,0,unknown
43690,cellular,13,may,620,3,-1,0,unknown
43691,telephone,13,may,414,1,183,2,success
43692,cellular,13,may,106,1,280,4,failure
43693,cellular,13,may,289,1,-1,0,unknown
43694,cellular,13,may,260,1,91,4,success
43695,cellular,13,may,271,1,182,2,success
43696,cellular,13,may,289,1,91,5,success
43697,cellular,13,may,306,1,181,5,success
43698,cellular,13,may,263,1,181,2,success
43699,cellular,13,may,216,1,87,10,success
43700,cellular,13,may,328,2,182,3,success
43701,cellular,13,may,159,1,87,3,success
43702,cellular,13,may,624,1,-1,0,unknown
43703,cellular,13,may,331,1,90,3,success
43704,cellular,13,may,270,1,-1,0,unknown
43705,cellular,13,may,356,1,71,5,success
43706,cellular,13,may,393,1,84,1,other
43707,cellular,13,may,234,1,87,3,success
43708,cellular,13,may,593,2,178,1,success
43709,cellular,13,may,457,2,178,3,failure
43710,cellular,13,may,336,3,87,5,success
43711,cellular,14,may,567,3,275,4,failure
43712,cellular,14,may,404,2,183,2,other
43713,cellular,14,may,698,5,316,3,other
43714,cellular,14,may,526,3,179,3,success
43715,unknown,14,may,7,1,-1,0,unknown
43716,cellular,14,may,196,8,182,4,success
43717,telephone,14,may,338,3,185,2,failure
43718,cellular,14,may,109,3,92,3,failure
43719,cellular,14,may,220,1,179,1,success
43720,cellular,14,may,700,4,92,7,success
43721,cellular,14,may,1205,2,178,7,success
43722,cellular,14,may,809,1,179,4,success
43723,cellular,14,may,318,3,-1,0,unknown
43724,cellular,14,may,62,2,-1,0,unknown
43725,cellular,14,may,396,5,-1,0,unknown
43726,cellular,14,may,466,4,88,3,success
43727,unknown,15,may,7,1,670,5,other
43728,cellular,17,may,248,3,243,1,failure
43729,cellular,17,may,226,3,186,7,other
43730,cellular,17,may,556,1,181,2,other
43731,cellular,17,may,1114,1,181,2,success
43732,cellular,17,may,492,1,-1,0,unknown
43733,cellular,17,may,379,1,258,10,other
43734,cellular,17,may,376,1,181,3,success
43735,cellular,17,may,312,2,159,2,other
43736,telephone,17,may,564,5,-1,0,unknown
43737,cellular,17,may,272,2,182,3,success
43738,cellular,17,may,157,2,28,5,failure
43739,cellular,17,may,508,1,-1,0,unknown
43740,unknown,17,may,26,1,-1,0,unknown
43741,cellular,18,may,387,1,-1,0,unknown
43742,cellular,18,may,336,1,89,5,failure
43743,cellular,18,may,252,1,85,6,failure
43744,cellular,18,may,315,3,110,4,failure
43745,telephone,18,may,353,3,-1,0,unknown
43746,cellular,18,may,445,1,-1,0,unknown
43747,cellular,18,may,243,2,186,1,success
43748,telephone,18,may,327,2,361,3,failure
43749,unknown,19,may,30,1,357,1,other
43750,cellular,19,may,472,1,90,6,success
43751,cellular,19,may,212,2,-1,0,unknown
43752,cellular,20,may,420,1,87,1,failure
43753,cellular,20,may,254,1,359,1,failure
43754,cellular,20,may,165,1,56,3,failure
43755,cellular,20,may,154,1,-1,0,unknown
43756,cellular,20,may,291,2,202,5,other
43757,cellular,20,may,129,1,-1,0,unknown
43758,cellular,20,may,339,2,-1,0,unknown
43759,cellular,20,may,321,4,87,8,failure
43760,telephone,20,may,351,3,-1,0,unknown
43761,cellular,21,may,226,3,91,8,success
43762,cellular,21,may,214,4,-1,0,unknown
43763,cellular,21,may,429,1,193,6,failure
43764,cellular,21,may,403,1,87,6,success
43765,cellular,21,may,588,1,386,3,failure
43766,cellular,21,may,145,1,281,3,failure
43767,cellular,21,may,407,3,74,5,failure
43768,cellular,21,may,122,1,85,9,failure
43769,cellular,21,may,91,3,361,1,failure
43770,cellular,21,may,374,1,185,2,other
43771,cellular,24,may,375,2,-1,0,unknown
43772,cellular,24,may,382,1,89,7,success
43773,cellular,24,may,341,2,133,3,failure
43774,cellular,24,may,131,2,95,5,failure
43775,telephone,24,may,838,1,89,9,failure
43776,cellular,24,may,260,1,77,9,failure
43777,cellular,24,may,699,1,378,9,failure
43778,cellular,24,may,168,1,389,1,failure
43779,cellular,24,may,323,2,353,3,other
43780,cellular,25,may,202,2,365,2,success
43781,cellular,25,may,641,4,-1,0,unknown
43782,cellular,25,may,220,1,111,2,other
43783,cellular,25,may,252,1,88,4,failure
43784,cellular,25,may,681,1,181,2,success
43785,cellular,25,may,393,1,-1,0,unknown
43786,unknown,25,may,201,1,-1,0,unknown
43787,cellular,25,may,272,1,-1,0,unknown
43788,telephone,25,may,500,4,358,2,failure
43789,cellular,26,may,332,1,-1,0,unknown
43790,cellular,26,may,410,1,551,5,other
43791,cellular,26,may,289,1,328,1,success
43792,cellular,26,may,405,3,205,2,failure
43793,cellular,26,may,211,2,391,2,success
43794,cellular,26,may,175,3,89,7,other
43795,cellular,26,may,267,1,205,3,failure
43796,cellular,26,may,236,1,-1,0,unknown
43797,cellular,26,may,135,2,90,11,success
43798,unknown,26,may,376,1,-1,0,unknown
43799,cellular,26,may,523,3,182,3,success
43800,cellular,26,may,530,2,-1,0,unknown
43801,telephone,26,may,283,2,135,5,success
43802,unknown,27,may,93,1,555,2,other
43803,cellular,27,may,181,3,183,1,success
43804,cellular,27,may,188,1,161,2,other
43805,unknown,27,may,125,1,-1,0,unknown
43806,cellular,27,may,820,1,-1,0,unknown
43807,cellular,27,may,1178,1,178,6,success
43808,cellular,27,may,489,1,479,1,failure
43809,unknown,27,may,57,1,-1,0,unknown
43810,unknown,27,may,137,1,-1,0,unknown
43811,cellular,27,may,460,1,414,1,failure
43812,cellular,27,may,774,1,-1,0,unknown
43813,unknown,27,may,24,1,-1,0,unknown
43814,unknown,27,may,74,1,-1,0,unknown
43815,cellular,27,may,275,3,219,2,other
43816,cellular,27,may,242,2,-1,0,unknown
43817,cellular,27,may,275,2,-1,0,unknown
43818,cellular,27,may,417,2,-1,0,unknown
43819,cellular,27,may,173,3,279,4,success
43820,telephone,27,may,214,2,36,1,success
43821,cellular,28,may,101,2,368,5,failure
43822,cellular,28,may,473,3,-1,0,unknown
43823,cellular,28,may,581,3,63,6,failure
43824,cellular,28,may,309,4,93,4,failure
43825,cellular,28,may,538,2,184,9,failure
43826,unknown,28,may,86,1,-1,0,unknown
43827,cellular,28,may,270,5,-1,0,unknown
43828,cellular,28,may,589,3,28,2,other
43829,cellular,28,may,663,3,196,2,other
43830,cellular,28,may,114,3,-1,0,unknown
43831,cellular,31,may,85,2,35,5,other
43832,telephone,31,may,664,1,77,3,success
43833,cellular,31,may,158,1,202,3,failure
43834,cellular,31,may,775,1,-1,0,unknown
43835,cellular,31,may,178,1,-1,0,unknown
43836,unknown,31,may,113,1,-1,0,unknown
43837,unknown,31,may,14,1,557,1,failure
43838,cellular,1,jun,201,1,-1,0,unknown
43839,unknown,1,jun,1563,1,166,3,success
43840,cellular,1,jun,318,1,-1,0,unknown
43841,cellular,1,jun,516,1,292,5,failure
43842,cellular,1,jun,326,1,237,2,failure
43843,cellular,1,jun,154,2,91,12,success
43844,cellular,1,jun,383,2,188,5,failure
43845,unknown,1,jun,12,1,-1,0,unknown
43846,cellular,1,jun,347,3,140,2,success
43847,cellular,1,jun,421,1,97,6,success
43848,unknown,1,jun,8,1,687,2,failure
43849,unknown,1,jun,8,1,-1,0,unknown
43850,unknown,1,jun,4,1,-1,0,unknown
43851,cellular,1,jun,296,5,-1,0,unknown
43852,cellular,1,jun,303,1,278,3,success
43853,unknown,1,jun,7,1,-1,0,unknown
43854,unknown,1,jun,52,1,557,2,failure
43855,unknown,1,jun,5,1,-1,0,unknown
43856,unknown,1,jun,36,1,-1,0,unknown
43857,unknown,1,jun,7,1,-1,0,unknown
43858,cellular,2,jun,344,2,117,2,failure
43859,cellular,2,jun,407,1,92,1,success
43860,cellular,2,jun,657,1,182,1,success
43861,cellular,2,jun,226,2,182,4,success
43862,cellular,2,jun,238,1,181,2,success
43863,cellular,2,jun,161,1,140,3,success
43864,cellular,2,jun,310,1,-1,0,unknown
43865,unknown,4,jun,35,1,-1,0,unknown
43866,unknown,4,jun,32,1,-1,0,unknown
43867,telephone,4,jun,139,2,-1,0,unknown
43868,cellular,4,jun,204,2,183,3,success
43869,cellular,4,jun,346,2,128,8,success
43870,cellular,4,jun,112,1,50,1,success
43871,cellular,4,jun,106,1,64,3,failure
43872,unknown,7,jun,6,1,-1,0,unknown
43873,unknown,7,jun,13,1,-1,0,unknown
43874,unknown,7,jun,302,1,-1,0,unknown
43875,unknown,7,jun,54,1,-1,0,unknown
43876,telephone,7,jun,140,4,367,2,failure
43877,telephone,8,jun,149,1,-1,0,unknown
43878,cellular,8,jun,187,1,181,2,success
43879,cellular,8,jun,215,1,371,6,failure
43880,cellular,8,jun,380,1,-1,0,unknown
43881,cellular,8,jun,544,1,-1,0,unknown
43882,cellular,8,jun,506,1,-1,0,unknown
43883,unknown,8,jun,30,1,404,2,success
43884,unknown,8,jun,198,1,651,7,other
43885,unknown,8,jun,49,1,-1,0,unknown
43886,unknown,8,jun,29,1,-1,0,unknown
43887,unknown,9,jun,29,1,686,2,failure
43888,cellular,9,jun,251,1,-1,0,unknown
43889,cellular,9,jun,190,1,92,9,success
43890,cellular,9,jun,150,1,92,5,success
43891,cellular,9,jun,192,1,93,7,other
43892,cellular,9,jun,206,1,92,1,success
43893,telephone,9,jun,712,1,64,12,failure
43894,cellular,9,jun,334,2,-1,0,unknown
43895,unknown,9,jun,118,1,-1,0,unknown
43896,telephone,9,jun,294,2,93,1,success
43897,cellular,9,jun,163,2,92,3,success
43898,cellular,9,jun,874,2,188,6,failure
43899,cellular,9,jun,722,2,-1,0,unknown
43900,unknown,9,jun,46,1,-1,0,unknown
43901,unknown,10,jun,2389,1,-1,0,unknown
43902,unknown,13,jun,674,1,-1,0,unknown
43903,cellular,14,jun,154,4,97,1,success
43904,telephone,14,jun,278,5,116,4,other
43905,unknown,14,jun,434,1,96,6,other
43906,cellular,14,jun,187,1,94,9,success
43907,cellular,14,jun,245,1,384,1,other
43908,cellular,14,jun,508,1,186,4,success
43909,cellular,14,jun,661,1,384,2,other
43910,cellular,14,jun,270,1,-1,0,unknown
43911,cellular,14,jun,212,4,-1,0,unknown
43912,cellular,14,jun,458,1,130,8,success
43913,cellular,14,jun,713,2,-1,0,unknown
43914,cellular,14,jun,516,1,-1,0,unknown
43915,cellular,14,jun,293,1,425,1,success
43916,cellular,14,jun,563,1,181,10,failure
43917,telephone,14,jun,215,1,459,17,other
43918,unknown,14,jun,30,1,-1,0,unknown
43919,unknown,14,jun,20,1,-1,0,unknown
43920,cellular,14,jun,472,1,384,3,failure
43921,cellular,14,jun,262,3,98,3,other
43922,cellular,14,jun,167,2,98,6,other
43923,cellular,14,jun,485,2,-1,0,unknown
43924,cellular,15,jun,619,2,92,2,success
43925,cellular,15,jun,379,2,376,13,other
43926,cellular,15,jun,910,1,224,3,success
43927,cellular,15,jun,132,4,389,2,failure
43928,cellular,15,jun,238,6,98,5,success
43929,cellular,15,jun,243,5,285,2,success
43930,cellular,15,jun,177,4,99,2,success
43931,telephone,15,jun,126,3,48,2,success
43932,cellular,15,jun,270,2,377,3,success
43933,telephone,15,jun,208,1,-1,0,unknown
43934,cellular,16,jun,292,1,504,1,failure
43935,unknown,16,jun,58,1,-1,0,unknown
43936,cellular,16,jun,605,3,-1,0,unknown
43937,cellular,16,jun,288,6,181,3,success
43938,cellular,17,jun,339,3,183,2,success
43939,cellular,17,jun,101,3,94,19,other
43940,cellular,17,jun,383,1,296,19,other
43941,unknown,17,jun,247,1,-1,0,unknown
43942,cellular,17,jun,1720,1,-1,0,unknown
43943,unknown,17,jun,21,1,-1,0,unknown
43944,cellular,17,jun,344,1,-1,0,unknown
43945,cellular,17,jun,530,1,139,2,other
43946,cellular,17,jun,169,1,-1,0,unknown
43947,cellular,17,jun,485,2,227,4,failure
43948,cellular,17,jun,282,4,-1,0,unknown
43949,cellular,17,jun,176,2,52,7,failure
43950,cellular,17,jun,544,1,-1,0,unknown
43951,cellular,17,jun,301,2,134,4,success
43952,cellular,18,jun,91,2,185,1,success
43953,telephone,18,jun,80,1,71,3,other
43954,cellular,18,jun,252,1,92,1,success
43955,cellular,18,jun,143,1,49,7,other
43956,cellular,18,jun,201,4,-1,0,unknown
43957,unknown,18,jun,23,1,-1,0,unknown
43958,unknown,21,jun,100,1,-1,0,unknown
43959,cellular,22,jun,154,1,124,1,other
43960,cellular,22,jun,292,1,578,2,failure
43961,cellular,22,jun,867,1,84,3,success
43962,cellular,22,jun,522,1,183,2,success
43963,telephone,23,jun,193,1,145,3,failure
43964,cellular,23,jun,883,1,674,4,failure
43965,cellular,23,jun,706,1,225,2,success
43966,cellular,23,jun,342,2,107,2,success
43967,cellular,23,jun,1407,1,-1,0,unknown
43968,cellular,23,jun,339,1,183,5,success
43969,cellular,23,jun,181,1,320,1,other
43970,cellular,23,jun,671,3,-1,0,unknown
43971,cellular,23,jun,442,2,292,10,failure
43972,cellular,24,jun,1207,4,385,1,failure
43973,cellular,24,jun,482,1,91,2,success
43974,telephone,24,jun,316,1,-1,0,unknown
43975,cellular,24,jun,310,1,-1,0,unknown
43976,cellular,24,jun,185,1,-1,0,unknown
43977,cellular,24,jun,134,1,386,1,failure
43978,cellular,24,jun,167,3,416,2,unknown
43979,cellular,24,jun,136,5,94,30,failure
43980,cellular,24,jun,122,2,185,2,success
43981,cellular,24,jun,288,1,-1,0,unknown
43982,cellular,24,jun,220,2,219,2,other
43983,unknown,24,jun,180,1,687,2,other
43984,unknown,24,jun,15,1,-1,0,unknown
43985,unknown,24,jun,11,1,-1,0,unknown
43986,unknown,24,jun,22,1,-1,0,unknown
43987,unknown,24,jun,9,1,-1,0,unknown
43988,cellular,25,jun,213,6,150,8,failure
43989,cellular,25,jun,300,1,389,3,failure
43990,cellular,25,jun,374,1,179,2,success
43991,cellular,25,jun,131,1,388,1,failure
43992,cellular,25,jun,171,1,141,3,other
43993,cellular,25,jun,427,1,142,5,success
43994,cellular,25,jun,195,6,-1,0,unknown
43995,unknown,25,jun,12,1,-1,0,unknown
43996,cellular,25,jun,472,2,-1,0,unknown
43997,telephone,25,jun,359,5,-1,0,unknown
43998,cellular,25,jun,266,2,318,3,other
43999,unknown,26,jun,11,1,-1,0,unknown
44000,unknown,27,jun,18,1,-1,0,unknown
44001,unknown,27,jun,32,1,-1,0,unknown
44002,cellular,28,jun,348,6,94,6,failure
44003,unknown,28,jun,54,1,-1,0,unknown
44004,cellular,28,jun,614,3,94,9,success
44005,cellular,28,jun,297,4,144,4,other
44006,cellular,28,jun,281,3,186,6,other
44007,cellular,28,jun,132,3,392,2,other
44008,cellular,28,jun,345,1,94,3,other
44009,cellular,28,jun,325,1,94,1,success
44010,cellular,28,jun,452,1,-1,0,unknown
44011,cellular,28,jun,247,1,63,2,success
44012,cellular,28,jun,197,1,182,1,failure
44013,telephone,28,jun,363,1,-1,0,unknown
44014,cellular,28,jun,150,3,-1,0,unknown
44015,cellular,28,jun,181,2,-1,0,unknown
44016,cellular,28,jun,359,2,182,1,success
44017,telephone,28,jun,133,4,-1,0,unknown
44018,cellular,28,jun,737,6,186,10,other
44019,cellular,28,jun,369,3,-1,0,unknown
44020,cellular,29,jun,265,1,586,2,failure
44021,cellular,29,jun,401,1,-1,0,unknown
44022,cellular,29,jun,135,4,95,4,failure
44023,cellular,29,jun,295,1,287,4,success
44024,cellular,29,jun,222,1,91,7,failure
44025,cellular,29,jun,238,1,139,4,failure
44026,cellular,29,jun,205,1,91,3,success
44027,cellular,29,jun,189,1,204,6,success
44028,cellular,29,jun,385,1,165,2,success
44029,cellular,29,jun,660,2,182,6,success
44030,cellular,29,jun,271,1,84,3,success
44031,cellular,29,jun,189,1,362,1,other
44032,cellular,29,jun,421,2,-1,0,unknown
44033,cellular,29,jun,264,4,-1,0,unknown
44034,telephone,29,jun,286,2,153,2,other
44035,cellular,29,jun,167,2,-1,0,unknown
44036,unknown,29,jun,13,1,411,6,failure
44037,unknown,29,jun,8,1,-1,0,unknown
44038,cellular,30,jun,107,2,756,2,other
44039,cellular,30,jun,598,4,105,5,failure
44040,cellular,30,jun,255,2,-1,0,unknown
44041,telephone,30,jun,263,1,450,2,failure
44042,cellular,30,jun,121,3,195,2,other
44043,cellular,30,jun,274,2,391,11,success
44044,unknown,30,jun,6,1,-1,0,unknown
44045,cellular,30,jun,108,5,-1,0,unknown
44046,cellular,30,jun,275,2,296,1,failure
44047,cellular,30,jun,319,2,-1,0,unknown
44048,telephone,30,jun,119,1,183,2,other
44049,cellular,30,jun,258,6,169,3,success
44050,cellular,30,jun,301,5,93,4,other
44051,telephone,1,jul,494,4,150,9,failure
44052,unknown,1,jul,165,1,745,2,failure
44053,unknown,1,jul,12,1,514,3,failure
44054,unknown,1,jul,28,1,-1,0,unknown
44055,cellular,1,jul,113,2,93,4,failure
44056,cellular,1,jul,561,2,295,2,success
44057,cellular,1,jul,304,1,119,2,success
44058,cellular,1,jul,174,1,199,3,failure
44059,unknown,1,jul,10,1,-1,0,unknown
44060,cellular,1,jul,302,2,128,8,success
44061,unknown,2,jul,25,1,417,1,success
44062,unknown,2,jul,48,1,422,1,success
44063,cellular,2,jul,423,3,-1,0,unknown
44064,cellular,2,jul,96,2,109,4,success
44065,cellular,2,jul,217,3,-1,0,unknown
44066,cellular,2,jul,844,2,155,5,success
44067,telephone,2,jul,632,2,85,1,success
44068,cellular,2,jul,150,1,-1,0,unknown
44069,cellular,2,jul,248,2,-1,0,unknown
44070,cellular,2,jul,667,1,-1,0,unknown
44071,cellular,2,jul,301,2,88,5,failure
44072,cellular,2,jul,194,2,88,1,success
44073,unknown,2,jul,5,1,-1,0,unknown
44074,cellular,5,jul,101,3,-1,0,unknown
44075,unknown,5,jul,29,1,-1,0,unknown
44076,cellular,5,jul,178,3,515,7,failure
44077,cellular,5,jul,128,2,-1,0,unknown
44078,cellular,5,jul,175,4,-1,0,unknown
44079,cellular,5,jul,140,1,424,8,success
44080,cellular,5,jul,182,1,-1,0,unknown
44081,cellular,6,jul,267,1,-1,0,unknown
44082,cellular,6,jul,335,3,194,2,failure
44083,cellular,6,jul,212,1,92,2,success
44084,cellular,6,jul,257,1,85,7,failure
44085,cellular,6,jul,319,1,-1,0,unknown
44086,unknown,6,jul,42,1,-1,0,unknown
44087,cellular,6,jul,396,1,386,2,success
44088,unknown,6,jul,226,1,-1,0,unknown
44089,cellular,6,jul,386,3,776,55,failure
44090,telephone,6,jul,295,1,-1,0,unknown
44091,cellular,7,jul,156,1,260,2,failure
44092,telephone,7,jul,229,1,251,6,success
44093,telephone,7,jul,398,2,460,2,failure
44094,cellular,7,jul,273,2,433,1,success
44095,telephone,7,jul,276,2,-1,0,unknown
44096,cellular,8,jul,214,4,115,6,failure
44097,cellular,8,jul,229,1,412,2,failure
44098,cellular,8,jul,480,1,181,2,success
44099,cellular,8,jul,294,1,521,1,failure
44100,cellular,8,jul,173,11,162,5,failure
44101,telephone,8,jul,411,2,148,9,other
44102,telephone,8,jul,250,1,371,1,success
44103,cellular,8,jul,968,1,87,5,failure
44104,cellular,8,jul,202,1,87,2,failure
44105,cellular,8,jul,414,2,-1,0,unknown
44106,cellular,8,jul,449,2,-1,0,unknown
44107,cellular,8,jul,230,2,-1,0,unknown
44108,cellular,8,jul,967,3,-1,0,unknown
44109,telephone,8,jul,220,7,450,2,failure
44110,telephone,8,jul,444,3,-1,0,unknown
44111,telephone,8,jul,312,2,381,3,failure
44112,cellular,8,jul,131,2,-1,0,unknown
44113,cellular,8,jul,344,1,87,3,failure
44114,cellular,9,jul,483,4,239,7,success
44115,cellular,9,jul,474,7,-1,0,unknown
44116,cellular,9,jul,119,9,367,4,other
44117,cellular,9,jul,582,2,161,4,failure
44118,cellular,9,jul,1185,1,396,2,other
44119,cellular,9,jul,116,1,301,1,other
44120,cellular,9,jul,464,1,683,6,failure
44121,unknown,9,jul,15,1,-1,0,unknown
44122,unknown,9,jul,25,1,252,1,other
44123,unknown,9,jul,23,1,-1,0,unknown
44124,unknown,10,jul,67,1,-1,0,unknown
44125,unknown,12,jul,9,1,-1,0,unknown
44126,unknown,12,jul,12,1,-1,0,unknown
44127,cellular,12,jul,390,2,159,3,failure
44128,cellular,12,jul,305,4,77,1,success
44129,cellular,12,jul,210,3,158,7,other
44130,cellular,12,jul,101,2,185,2,failure
44131,cellular,12,jul,123,2,185,1,success
44132,cellular,12,jul,562,4,-1,0,unknown
