id,contact,day,month,duration,campaign,pdays,previous,poutcome
44133,cellular,12,jul,220,3,529,1,failure
44134,cellular,12,jul,167,1,-1,0,unknown
44135,cellular,12,jul,273,1,277,3,other
44136,cellular,12,jul,537,1,-1,0,unknown
44137,cellular,12,jul,154,1,182,5,failure
44138,telephone,12,jul,567,1,182,3,success
44139,cellular,12,jul,194,3,-1,0,unknown
44140,cellular,12,jul,262,2,182,7,failure
44141,cellular,12,jul,248,1,194,3,failure
44142,cellular,12,jul,289,1,412,2,failure
44143,cellular,12,jul,200,6,122,6,other
44144,cellular,12,jul,250,2,181,4,success
44145,cellular,13,jul,256,2,181,3,success
44146,cellular,13,jul,305,1,-1,0,unknown
44147,cellular,13,jul,98,2,210,22,success
44148,cellular,13,jul,195,2,91,10,success
44149,cellular,13,jul,363,1,181,1,failure
44150,cellular,13,jul,178,1,181,4,success
44151,telephone,13,jul,617,1,377,1,success
44152,cellular,13,jul,475,1,412,1,other
44153,cellular,13,jul,317,1,-1,0,unknown
44154,cellular,13,jul,88,1,181,2,failure
44155,cellular,13,jul,311,1,91,2,success
44156,cellular,13,jul,316,3,182,1,failure
44157,cellular,13,jul,309,1,181,3,success
44158,cellular,13,jul,337,1,181,2,success
44159,cellular,13,jul,360,1,335,2,success
44160,cellular,13,jul,256,3,439,1,failure
44161,unknown,13,jul,151,1,-1,0,unknown
44162,cellular,13,jul,577,6,182,2,success
44163,cellular,13,jul,272,3,182,2,success
44164,cellular,13,jul,371,2,166,3,other
44165,cellular,13,jul,752,1,-1,0,unknown
44166,unknown,14,jul,18,1,-1,0,unknown
44167,telephone,14,jul,413,1,181,3,success
44168,cellular,14,jul,334,4,93,6,other
44169,cellular,14,jul,603,1,-1,0,unknown
44170,cellular,14,jul,397,2,-1,0,unknown
44171,cellular,14,jul,817,2,209,3,other
44172,cellular,14,jul,133,3,-1,0,unknown
44173,telephone,14,jul,247,1,180,3,success
44174,cellular,14,jul,203,1,183,2,failure
44175,cellular,14,jul,276,1,-1,0,unknown
44176,cellular,14,jul,604,1,-1,0,unknown
44177,unknown,14,jul,70,1,-1,0,unknown
44178,telephone,14,jul,897,2,-1,0,unknown
44179,cellular,14,jul,287,2,415,1,failure
44180,telephone,14,jul,343,9,-1,0,unknown
44181,cellular,14,jul,87,3,184,2,other
44182,unknown,14,jul,71,1,-1,0,unknown
44183,cellular,15,jul,268,5,181,2,failure
44184,cellular,15,jul,185,5,181,6,failure
44185,cellular,15,jul,219,1,91,1,success
44186,cellular,15,jul,346,1,181,4,success
44187,cellular,15,jul,957,1,182,1,success
44188,cellular,15,jul,415,2,342,1,other
44189,cellular,15,jul,252,1,184,3,success
44190,cellular,15,jul,178,1,181,5,failure
44191,cellular,15,jul,250,2,182,1,success
44192,telephone,15,jul,552,2,-1,0,unknown
44193,cellular,15,jul,390,2,182,5,success
44194,cellular,15,jul,250,4,415,2,failure
44195,cellular,15,jul,210,2,456,2,success
44196,cellular,15,jul,198,2,244,4,other
44197,cellular,15,jul,392,2,183,3,success
44198,cellular,15,jul,561,2,-1,0,unknown
44199,cellular,15,jul,392,4,-1,0,unknown
44200,cellular,15,jul,261,1,182,1,success
44201,cellular,16,jul,815,2,407,3,success
44202,cellular,16,jul,129,2,182,2,success
44203,cellular,16,jul,184,1,179,5,failure
44204,cellular,16,jul,745,1,281,1,failure
44205,cellular,16,jul,574,1,179,3,success
44206,cellular,16,jul,136,8,-1,0,unknown
44207,cellular,16,jul,316,1,179,10,success
44208,cellular,16,jul,486,1,-1,0,unknown
44209,cellular,16,jul,377,1,228,3,failure
44210,unknown,16,jul,6,1,-1,0,unknown
44211,cellular,16,jul,205,1,-1,0,unknown
44212,cellular,16,jul,106,1,-1,0,unknown
44213,cellular,16,jul,241,1,-1,0,unknown
44214,cellular,16,jul,268,2,182,3,success
44215,cellular,16,jul,806,3,183,5,success
44216,cellular,16,jul,237,2,91,1,failure
44217,cellular,16,jul,73,4,-1,0,unknown
44218,cellular,16,jul,100,6,84,14,success
44219,cellular,16,jul,457,2,182,3,other
44220,cellular,16,jul,222,2,-1,0,unknown
44221,cellular,16,jul,84,5,183,2,failure
44222,unknown,17,jul,66,1,85,5,other
44223,unknown,17,jul,19,1,-1,0,unknown
44224,cellular,19,jul,207,2,276,3,other
44225,cellular,19,jul,253,3,458,1,success
44226,cellular,19,jul,1148,1,276,2,other
44227,cellular,19,jul,128,2,234,2,failure
44228,cellular,19,jul,268,1,-1,0,unknown
44229,cellular,19,jul,173,2,311,8,failure
44230,cellular,19,jul,230,2,164,2,failure
44231,cellular,19,jul,187,11,-1,0,unknown
44232,cellular,19,jul,568,7,-1,0,unknown
44233,cellular,19,jul,204,4,532,2,other
44234,cellular,20,jul,146,3,190,3,success
44235,cellular,20,jul,296,1,281,2,failure
44236,cellular,20,jul,178,2,92,8,failure
44237,cellular,20,jul,174,2,215,6,other
44238,cellular,20,jul,175,5,95,1,other
44239,cellular,20,jul,165,2,481,1,success
44240,unknown,20,jul,7,1,-1,0,unknown
44241,cellular,20,jul,355,2,-1,0,unknown
44242,unknown,20,jul,7,1,-1,0,unknown
44243,unknown,20,jul,5,1,791,1,failure
44244,cellular,20,jul,288,1,133,2,failure
44245,telephone,20,jul,1008,2,-1,0,unknown
44246,cellular,21,jul,104,1,288,8,failure
44247,cellular,21,jul,316,1,-1,0,unknown
44248,cellular,21,jul,338,1,-1,0,unknown
44249,cellular,21,jul,143,1,412,3,other
44250,cellular,21,jul,314,1,156,2,success
44251,unknown,22,jul,5,1,701,6,other
44252,cellular,22,jul,355,2,92,1,success
44253,cellular,22,jul,942,1,-1,0,unknown
44254,cellular,22,jul,355,1,342,3,success
44255,cellular,22,jul,1193,1,412,1,other
44256,cellular,22,jul,138,2,178,4,success
44257,cellular,22,jul,321,4,-1,0,unknown
44258,cellular,22,jul,248,1,-1,0,unknown
44259,unknown,22,jul,23,1,531,3,failure
44260,unknown,22,jul,24,1,792,3,other
44261,cellular,22,jul,174,2,160,8,other
44262,cellular,22,jul,860,2,177,7,success
44263,cellular,22,jul,427,2,94,4,failure
44264,telephone,22,jul,171,2,413,3,failure
44265,cellular,23,jul,608,3,179,2,success
44266,cellular,23,jul,351,3,-1,0,unknown
44267,cellular,23,jul,366,6,-1,0,unknown
44268,cellular,23,jul,350,2,445,7,other
44269,cellular,23,jul,1360,4,-1,0,unknown
44270,cellular,23,jul,125,1,101,3,success
44271,cellular,23,jul,113,6,179,4,failure
44272,cellular,23,jul,192,4,93,17,other
44273,cellular,23,jul,251,1,535,1,failure
44274,cellular,23,jul,196,1,88,5,failure
44275,cellular,23,jul,396,2,-1,0,unknown
44276,unknown,24,jul,86,1,-1,0,unknown
44277,unknown,24,jul,11,1,-1,0,unknown
44278,cellular,26,jul,110,2,182,2,failure
44279,cellular,26,jul,275,1,180,2,success
44280,cellular,26,jul,379,1,339,1,failure
44281,cellular,26,jul,183,1,221,2,failure
44282,unknown,26,jul,7,1,-1,0,unknown
44283,unknown,26,jul,84,1,-1,0,unknown
44284,unknown,26,jul,4,1,-1,0,unknown
44285,unknown,26,jul,9,1,-1,0,unknown
44286,cellular,26,jul,768,2,91,5,success
44287,cellular,26,jul,546,2,784,3,failure
44288,cellular,26,jul,86,7,292,1,other
44289,cellular,26,jul,414,2,389,1,success
44290,cellular,26,jul,128,2,419,1,failure
44291,cellular,26,jul,461,2,326,4,failure
44292,cellular,26,jul,423,4,-1,0,unknown
44293,cellular,26,jul,109,3,455,2,failure
44294,cellular,26,jul,105,2,172,1,failure
44295,cellular,26,jul,336,2,259,3,success
44296,cellular,26,jul,607,3,171,3,other
44297,cellular,27,jul,666,1,90,4,success
44298,cellular,27,jul,527,1,-1,0,unknown
44299,cellular,27,jul,267,1,180,4,failure
44300,cellular,27,jul,606,1,-1,0,unknown
44301,unknown,27,jul,9,1,-1,0,unknown
44302,unknown,27,jul,5,1,-1,0,unknown
44303,unknown,27,jul,5,1,-1,0,unknown
44304,cellular,27,jul,139,2,181,4,success
44305,cellular,27,jul,167,2,181,1,success
44306,cellular,27,jul,287,2,181,1,success
44307,cellular,27,jul,218,2,91,3,success
44308,cellular,27,jul,235,1,287,1,failure
44309,cellular,27,jul,266,5,-1,0,unknown
44310,cellular,27,jul,493,4,-1,0,unknown
44311,cellular,28,jul,219,2,-1,0,unknown
44312,cellular,28,jul,496,2,182,11,success
44313,cellular,28,jul,340,1,91,2,success
44314,cellular,28,jul,106,2,-1,0,unknown
44315,cellular,28,jul,429,2,184,3,success
44316,cellular,28,jul,844,5,181,4,failure
44317,cellular,28,jul,471,2,-1,0,unknown
44318,cellular,28,jul,817,2,-1,0,unknown
44319,cellular,28,jul,211,1,92,2,failure
44320,cellular,28,jul,115,3,93,1,other
44321,cellular,28,jul,462,1,148,4,success
44322,cellular,28,jul,129,3,233,3,failure
44323,cellular,28,jul,388,3,181,1,success
44324,telephone,29,jul,211,5,491,4,other
44325,cellular,29,jul,95,4,182,7,success
44326,cellular,29,jul,225,4,-1,0,unknown
44327,telephone,29,jul,301,3,-1,0,unknown
44328,unknown,29,jul,331,1,-1,0,unknown
44329,cellular,29,jul,169,2,182,2,success
44330,telephone,29,jul,332,3,440,3,failure
44331,cellular,29,jul,349,3,183,2,success
44332,cellular,29,jul,200,4,181,2,failure
44333,cellular,29,jul,1697,1,-1,0,unknown
44334,telephone,29,jul,426,1,184,3,success
44335,telephone,29,jul,268,1,-1,0,unknown
44336,cellular,29,jul,519,2,90,9,failure
44337,cellular,29,jul,276,8,97,12,other
44338,telephone,29,jul,270,1,178,1,success
44339,cellular,29,jul,417,1,184,4,success
44340,cellular,29,jul,478,1,267,1,failure
44341,cellular,29,jul,99,6,-1,0,unknown
44342,cellular,29,jul,229,1,174,13,other
44343,cellular,30,jul,221,4,431,5,other
44344,cellular,30,jul,76,2,150,1,failure
44345,cellular,30,jul,269,7,182,9,success
44346,cellular,30,jul,292,1,183,2,success
44347,telephone,30,jul,304,1,270,3,failure
44348,unknown,30,jul,9,1,-1,0,unknown
44349,cellular,30,jul,852,3,182,11,success
44350,telephone,30,jul,367,2,92,2,success
44351,cellular,30,jul,240,3,-1,0,unknown
44352,cellular,30,jul,1005,5,134,10,success
44353,cellular,30,jul,156,3,179,4,failure
44354,cellular,30,jul,283,1,430,2,other
44355,cellular,30,jul,273,1,91,1,other
44356,cellular,30,jul,200,3,-1,0,unknown
44357,cellular,30,jul,160,3,-1,0,unknown
44358,unknown,31,jul,15,1,-1,0,unknown
44359,unknown,1,aug,11,1,-1,0,unknown
44360,cellular,2,aug,428,2,336,6,failure
44361,cellular,2,aug,87,3,-1,0,unknown
44362,cellular,2,aug,397,2,342,1,failure
44363,cellular,2,aug,203,3,94,1,other
44364,cellular,2,aug,1013,3,276,2,other
44365,cellular,2,aug,300,3,-1,0,unknown
44366,cellular,2,aug,155,2,-1,0,unknown
44367,cellular,2,aug,196,2,455,23,other
44368,cellular,2,aug,868,3,342,4,failure
44369,unknown,2,aug,25,1,-1,0,unknown
44370,cellular,2,aug,90,4,-1,0,unknown
44371,cellular,2,aug,100,8,95,3,success
44372,cellular,2,aug,245,2,-1,0,unknown
44373,cellular,2,aug,209,1,542,4,failure
44374,cellular,2,aug,108,3,277,1,success
44375,cellular,2,aug,317,1,180,2,failure
44376,cellular,2,aug,341,2,392,3,success
44377,cellular,2,aug,486,1,286,2,failure
44378,cellular,2,aug,135,7,108,8,other
44379,cellular,2,aug,308,1,109,4,failure
44380,cellular,2,aug,153,4,129,4,other
44381,telephone,2,aug,141,2,185,6,other
44382,cellular,2,aug,428,2,272,8,success
44383,cellular,2,aug,226,3,188,1,failure
44384,cellular,2,aug,258,1,-1,0,unknown
44385,cellular,3,aug,248,1,446,2,success
44386,cellular,3,aug,249,1,-1,0,unknown
44387,cellular,3,aug,482,1,-1,0,unknown
44388,cellular,3,aug,108,2,180,7,failure
44389,cellular,3,aug,187,2,180,6,success
44390,cellular,3,aug,261,1,470,2,failure
44391,cellular,3,aug,279,4,181,4,success
44392,cellular,3,aug,113,2,180,1,failure
44393,cellular,3,aug,326,2,340,3,failure
44394,cellular,3,aug,172,3,-1,0,unknown
44395,cellular,3,aug,654,2,-1,0,unknown
44396,cellular,3,aug,392,4,181,3,success
44397,telephone,3,aug,676,2,181,5,failure
44398,cellular,3,aug,263,3,251,3,success
44399,cellular,3,aug,417,2,95,1,other
44400,cellular,3,aug,1179,1,-1,0,unknown
44401,cellular,4,aug,288,1,1,8,success
44402,cellular,4,aug,453,1,1,1,failure
44403,cellular,4,aug,651,1,1,7,success
44404,cellular,4,aug,178,1,1,1,success
44405,cellular,4,aug,248,1,182,1,other
44406,telephone,4,aug,250,2,187,2,success
44407,cellular,4,aug,291,1,-1,0,unknown
44408,cellular,4,aug,288,1,181,2,failure
44409,cellular,4,aug,180,1,92,3,success
44410,telephone,4,aug,156,1,1,3,other
44411,cellular,4,aug,198,1,180,2,success
44412,cellular,4,aug,139,1,92,3,failure
44413,cellular,4,aug,87,1,1,5,failure
44414,cellular,4,aug,605,2,92,4,success
44415,telephone,4,aug,199,2,181,3,success
44416,cellular,4,aug,139,1,92,5,success
44417,cellular,4,aug,91,1,1,6,other
44418,cellular,4,aug,462,1,92,4,success
44419,cellular,4,aug,296,1,182,4,other
44420,cellular,4,aug,476,2,13,9,success
44421,telephone,4,aug,153,1,1,7,success
44422,cellular,4,aug,250,1,92,2,failure
44423,cellular,4,aug,111,1,1,1,other
44424,cellular,4,aug,561,1,435,3,failure
44425,cellular,4,aug,118,1,1,3,success
44426,cellular,4,aug,470,1,96,3,success
44427,telephone,4,aug,297,1,-1,0,unknown
44428,cellular,4,aug,120,3,1,6,success
44429,cellular,4,aug,153,3,1,2,success
44430,cellular,4,aug,293,1,181,2,other
44431,cellular,5,aug,510,2,2,5,other
44432,cellular,5,aug,231,2,2,3,success
44433,cellular,5,aug,329,2,181,4,failure
44434,cellular,5,aug,382,1,97,5,other
44435,cellular,5,aug,203,1,92,5,success
44436,cellular,5,aug,504,1,92,1,success
44437,cellular,5,aug,274,1,182,6,success
44438,cellular,5,aug,224,1,86,23,other
44439,cellular,5,aug,172,3,92,8,success
44440,cellular,5,aug,250,3,182,10,failure
44441,cellular,5,aug,374,2,472,1,success
44442,cellular,5,aug,480,3,-1,0,unknown
44443,cellular,5,aug,306,2,181,2,other
44444,cellular,5,aug,318,1,91,6,failure
44445,cellular,5,aug,324,1,-1,0,unknown
44446,cellular,5,aug,200,1,717,4,failure
44447,cellular,5,aug,326,2,437,1,failure
44448,cellular,5,aug,736,1,-1,0,unknown
44449,cellular,5,aug,134,1,-1,0,unknown
44450,cellular,5,aug,245,2,183,10,failure
44451,cellular,5,aug,163,1,-1,0,unknown
44452,cellular,5,aug,98,3,-1,0,unknown
44453,cellular,5,aug,215,1,-1,0,unknown
44454,cellular,5,aug,270,1,174,15,failure
44455,cellular,5,aug,323,1,-1,0,unknown
44456,cellular,6,aug,385,4,-1,0,unknown
44457,cellular,6,aug,303,2,92,4,success
44458,cellular,6,aug,137,1,-1,0,unknown
44459,unknown,6,aug,47,1,-1,0,unknown
44460,cellular,6,aug,258,2,178,4,success
44461,cellular,6,aug,304,3,-1,0,unknown
44462,cellular,6,aug,562,2,94,3,success
44463,cellular,6,aug,218,3,93,2,success
44464,cellular,6,aug,178,1,179,2,success
44465,cellular,6,aug,174,1,93,3,failure
44466,cellular,6,aug,381,3,295,1,failure
44467,cellular,6,aug,140,1,182,4,failure
44468,cellular,6,aug,356,1,364,1,other
44469,cellular,6,aug,366,2,178,9,success
44470,cellular,6,aug,221,2,-1,0,unknown
44471,cellular,6,aug,101,5,3,6,other
44472,cellular,6,aug,744,1,88,4,other
44473,telephone,6,aug,245,3,-1,0,unknown
44474,telephone,6,aug,239,4,-1,0,unknown
44475,cellular,6,aug,323,1,91,6,failure
44476,unknown,9,aug,6,1,-1,0,unknown
44477,cellular,9,aug,148,2,-1,0,unknown
44478,unknown,9,aug,6,1,461,5,failure
44479,cellular,9,aug,370,2,291,1,failure
44480,telephone,9,aug,440,5,182,3,failure
44481,cellular,9,aug,145,3,94,4,success
44482,cellular,9,aug,182,2,95,11,failure
44483,telephone,9,aug,195,1,-1,0,unknown
44484,telephone,9,aug,361,1,46,35,failure
44485,cellular,9,aug,305,1,91,2,other
44486,cellular,9,aug,628,1,182,2,failure
44487,cellular,9,aug,265,1,181,8,success
44488,unknown,9,aug,39,1,-1,0,unknown
44489,unknown,10,aug,97,1,782,1,other
44490,unknown,10,aug,11,1,-1,0,unknown
44491,cellular,10,aug,273,2,356,10,other
44492,cellular,10,aug,245,1,-1,0,unknown
44493,cellular,10,aug,168,1,182,2,success
44494,cellular,10,aug,503,1,-1,0,unknown
44495,cellular,10,aug,412,1,-1,0,unknown
44496,cellular,10,aug,447,1,728,2,failure
44497,cellular,10,aug,493,1,181,14,success
44498,cellular,10,aug,1064,1,95,3,success
44499,cellular,10,aug,263,1,127,7,failure
44500,cellular,10,aug,304,1,181,1,success
44501,cellular,10,aug,507,1,181,2,success
44502,cellular,10,aug,122,1,-1,0,unknown
44503,cellular,10,aug,223,1,414,4,failure
44504,telephone,10,aug,365,2,187,1,success
44505,cellular,10,aug,164,1,109,2,other
44506,cellular,10,aug,356,3,182,2,success
44507,unknown,10,aug,6,1,-1,0,unknown
44508,cellular,10,aug,317,2,518,1,failure
44509,cellular,10,aug,170,2,-1,0,unknown
44510,telephone,10,aug,520,1,181,2,success
44511,cellular,11,aug,146,1,286,2,failure
44512,cellular,11,aug,248,1,180,4,success
44513,cellular,11,aug,1363,1,-1,0,unknown
44514,unknown,11,aug,61,1,-1,0,unknown
44515,telephone,11,aug,425,1,183,2,success
44516,cellular,11,aug,632,1,308,6,other
44517,cellular,11,aug,329,2,181,8,success
44518,cellular,11,aug,233,1,433,1,success
44519,cellular,11,aug,237,1,180,6,success
44520,cellular,11,aug,361,2,181,2,success
44521,cellular,11,aug,370,1,91,7,success
44522,cellular,11,aug,248,2,182,7,success
44523,cellular,11,aug,443,3,-1,0,unknown
44524,cellular,11,aug,765,2,183,5,success
44525,cellular,11,aug,159,2,286,6,failure
44526,cellular,11,aug,222,3,182,4,success
44527,cellular,12,aug,235,2,182,4,success
44528,cellular,12,aug,176,1,21,6,failure
44529,telephone,12,aug,345,1,178,20,failure
44530,cellular,12,aug,352,1,828,2,failure
44531,cellular,12,aug,323,1,182,4,success
44532,cellular,12,aug,357,1,182,2,success
44533,cellular,12,aug,192,1,91,5,failure
44534,cellular,12,aug,350,1,182,2,success
44535,cellular,12,aug,176,1,185,1,failure
44536,cellular,12,aug,175,3,31,10,success
44537,cellular,12,aug,411,1,-1,0,unknown
44538,cellular,12,aug,361,1,-1,0,unknown
44539,cellular,12,aug,1226,3,-1,0,unknown
44540,cellular,12,aug,504,2,178,10,success
44541,unknown,12,aug,17,1,-1,0,unknown
44542,cellular,12,aug,312,3,181,1,success
44543,cellular,12,aug,187,2,-1,0,unknown
44544,cellular,12,aug,265,1,91,5,success
44545,cellular,12,aug,126,1,524,1,failure
44546,unknown,12,aug,18,1,651,1,success
44547,telephone,12,aug,201,1,182,2,success
44548,cellular,12,aug,157,2,-1,0,unknown
44549,cellular,13,aug,261,1,179,1,success
44550,unknown,13,aug,461,1,-1,0,unknown
44551,cellular,13,aug,222,4,-1,0,unknown
44552,cellular,13,aug,633,1,182,2,other
44553,cellular,13,aug,183,1,-1,0,unknown
44554,cellular,13,aug,120,2,91,6,failure
44555,cellular,13,aug,880,1,92,8,success
44556,cellular,13,aug,394,6,-1,0,unknown
44557,cellular,13,aug,177,6,179,10,success
44558,cellular,13,aug,173,4,562,1,failure
44559,unknown,13,aug,75,1,-1,0,unknown
44560,cellular,13,aug,287,3,182,3,success
44561,cellular,13,aug,199,3,43,8,other
44562,cellular,13,aug,166,1,78,2,failure
44563,cellular,13,aug,161,4,-1,0,unknown
44564,unknown,13,aug,9,1,-1,0,unknown
44565,cellular,13,aug,211,3,183,4,success
44566,unknown,13,aug,12,1,-1,0,unknown
44567,cellular,16,aug,318,2,-1,0,unknown
44568,cellular,16,aug,143,2,371,6,failure
44569,cellular,16,aug,140,3,116,1,other
44570,cellular,16,aug,239,3,761,1,other
44571,cellular,16,aug,159,2,185,6,success
44572,cellular,16,aug,205,3,182,9,success
44573,cellular,16,aug,111,2,95,3,other
44574,cellular,16,aug,200,2,159,3,other
44575,cellular,16,aug,265,3,95,4,success
44576,cellular,16,aug,98,3,111,5,other
44577,unknown,17,aug,8,1,-1,0,unknown
44578,unknown,17,aug,6,1,-1,0,unknown
44579,cellular,17,aug,128,4,-1,0,unknown
44580,cellular,18,aug,855,4,-1,0,unknown
44581,cellular,18,aug,95,3,174,5,failure
44582,cellular,18,aug,212,7,188,3,success
44583,cellular,19,aug,418,11,185,5,success
44584,cellular,19,aug,144,3,136,1,other
44585,telephone,19,aug,173,6,492,2,failure
44586,unknown,20,aug,45,1,-1,0,unknown
44587,unknown,20,aug,107,1,-1,0,unknown
44588,unknown,20,aug,22,1,-1,0,unknown
44589,unknown,20,aug,6,1,-1,0,unknown
44590,unknown,20,aug,4,1,-1,0,unknown
44591,unknown,21,aug,11,1,304,1,other
44592,unknown,22,aug,11,1,-1,0,unknown
44593,unknown,22,aug,4,1,-1,0,unknown
44594,cellular,23,aug,220,16,192,14,other
44595,unknown,24,aug,11,1,-1,0,unknown
44596,unknown,24,aug,5,1,-1,0,unknown
44597,unknown,24,aug,26,1,-1,0,unknown
44598,unknown,25,aug,6,1,-1,0,unknown
44599,unknown,25,aug,5,1,14,7,success
44600,unknown,25,aug,17,1,-1,0,unknown
44601,unknown,27,aug,4,1,-1,0,unknown
44602,unknown,27,aug,3785,1,-1,0,unknown
44603,unknown,28,aug,27,1,-1,0,unknown
44604,unknown,28,aug,5,1,775,2,other
44605,unknown,28,aug,7,1,-1,0,unknown
44606,unknown,28,aug,8,1,-1,0,unknown
44607,unknown,30,aug,28,1,-1,0,unknown
44608,cellular,31,aug,1120,1,-1,0,unknown
44609,cellular,31,aug,324,1,455,2,failure
44610,cellular,31,aug,253,5,-1,0,unknown
44611,cellular,31,aug,241,1,92,1,failure
44612,cellular,31,aug,185,1,123,1,failure
44613,cellular,31,aug,443,2,186,3,failure
44614,cellular,31,aug,634,3,92,5,other
44615,unknown,31,aug,34,1,-1,0,unknown
44616,cellular,31,aug,298,2,300,1,other
44617,unknown,31,aug,27,1,-1,0,unknown
44618,cellular,31,aug,415,5,186,3,other
44619,cellular,1,sep,222,2,-1,0,unknown
44620,cellular,1,sep,925,1,187,3,other
44621,cellular,1,sep,161,1,457,2,failure
44622,cellular,1,sep,840,1,183,3,success
44623,cellular,1,sep,729,1,29,3,failure
44624,cellular,1,sep,300,1,44,3,other
44625,cellular,1,sep,222,1,93,4,failure
44626,cellular,1,sep,481,1,579,1,failure
44627,telephone,1,sep,104,3,-1,0,unknown
44628,cellular,1,sep,222,1,-1,0,unknown
44629,cellular,1,sep,199,1,92,14,success
44630,cellular,1,sep,193,1,92,1,success
44631,cellular,1,sep,400,1,-1,0,unknown
44632,cellular,1,sep,327,1,-1,0,unknown
44633,cellular,1,sep,191,2,92,7,failure
44634,telephone,1,sep,663,1,208,2,other
44635,cellular,1,sep,265,2,183,2,success
44636,telephone,1,sep,380,4,371,4,other
44637,cellular,1,sep,691,2,-1,0,unknown
44638,cellular,1,sep,95,2,-1,0,unknown
44639,cellular,1,sep,367,1,91,4,failure
44640,telephone,1,sep,150,1,-1,0,unknown
44641,cellular,1,sep,238,1,-1,0,unknown
44642,cellular,1,sep,293,2,92,3,success
44643,cellular,1,sep,532,2,188,2,success
44644,cellular,1,sep,425,1,-1,0,unknown
44645,telephone,1,sep,194,2,189,2,failure
44646,telephone,1,sep,232,1,86,6,failure
44647,unknown,1,sep,20,1,478,2,other
44648,unknown,2,sep,10,1,-1,0,unknown
44649,unknown,2,sep,4,1,-1,0,unknown
44650,cellular,2,sep,281,2,493,2,failure
44651,cellular,2,sep,1440,1,458,1,failure
44652,cellular,2,sep,291,3,-1,0,unknown
44653,cellular,2,sep,128,3,94,5,other
44654,cellular,2,sep,529,2,184,1,success
44655,cellular,2,sep,236,1,290,3,other
44656,telephone,2,sep,173,1,182,7,failure
44657,cellular,2,sep,362,1,388,3,other
44658,cellular,2,sep,114,2,363,1,failure
44659,cellular,2,sep,97,6,79,11,failure
44660,cellular,2,sep,238,1,464,2,failure
44661,cellular,2,sep,115,3,-1,0,unknown
44662,cellular,2,sep,154,1,-1,0,unknown
44663,cellular,2,sep,799,2,-1,0,unknown
44664,cellular,2,sep,404,1,184,4,success
44665,cellular,2,sep,382,1,183,3,success
44666,cellular,2,sep,206,7,94,2,other
44667,cellular,3,sep,116,2,760,1,other
44668,cellular,3,sep,110,6,95,5,other
44669,telephone,3,sep,318,1,-1,0,unknown
44670,cellular,3,sep,431,1,466,3,success
44671,cellular,3,sep,251,3,36,11,success
