id,contact,day,month,duration,campaign,pdays,previous,poutcome
44672,cellular,3,sep,240,3,-1,0,unknown
44673,cellular,3,sep,252,2,93,2,success
44674,cellular,3,sep,213,1,185,1,success
44675,cellular,3,sep,789,2,-1,0,unknown
44676,cellular,3,sep,126,1,185,7,success
44677,telephone,3,sep,228,1,182,4,failure
44678,cellular,3,sep,177,2,182,1,success
44679,cellular,3,sep,219,3,185,2,success
44680,telephone,3,sep,543,9,465,2,failure
44681,unknown,4,sep,15,1,-1,0,unknown
44682,unknown,4,sep,9,1,-1,0,unknown
44683,unknown,5,sep,13,1,656,7,other
44684,unknown,5,sep,11,1,-1,0,unknown
44685,cellular,6,sep,114,2,-1,0,unknown
44686,cellular,6,sep,387,2,188,3,success
44687,unknown,6,sep,310,1,75,4,failure
44688,cellular,6,sep,109,3,276,8,other
44689,cellular,6,sep,194,2,125,6,failure
44690,cellular,6,sep,245,1,-1,0,unknown
44691,cellular,6,sep,440,1,280,1,failure
44692,cellular,6,sep,369,3,504,5,other
44693,unknown,6,sep,36,1,-1,0,unknown
44694,cellular,6,sep,255,1,96,1,success
44695,cellular,6,sep,312,1,-1,0,unknown
44696,cellular,6,sep,145,1,391,11,other
44697,cellular,6,sep,224,1,145,2,other
44698,cellular,6,sep,127,2,831,1,other
44699,unknown,6,sep,11,1,490,5,other
44700,cellular,6,sep,136,1,521,2,failure
44701,telephone,6,sep,113,5,97,3,other
44702,cellular,6,sep,415,1,297,3,other
44703,cellular,6,sep,908,1,185,9,success
44704,cellular,6,sep,313,1,108,8,success
44705,cellular,6,sep,218,2,432,3,success
44706,unknown,6,sep,35,1,-1,0,unknown
44707,cellular,6,sep,250,3,-1,0,unknown
44708,cellular,6,sep,125,2,-1,0,unknown
44709,unknown,6,sep,8,1,-1,0,unknown
44710,cellular,6,sep,164,2,186,7,success
44711,telephone,6,sep,353,1,655,5,failure
44712,cellular,6,sep,791,3,-1,0,unknown
44713,cellular,7,sep,667,1,221,3,failure
44714,cellular,7,sep,314,1,-1,0,unknown
44715,unknown,7,sep,11,1,-1,0,unknown
44716,cellular,7,sep,127,1,186,2,failure
44717,cellular,7,sep,337,1,186,1,success
44718,cellular,7,sep,179,1,186,2,failure
44719,cellular,7,sep,201,1,-1,0,unknown
44720,cellular,7,sep,120,3,-1,0,unknown
44721,unknown,7,sep,8,1,-1,0,unknown
44722,cellular,7,sep,332,5,-1,0,unknown
44723,cellular,7,sep,288,3,-1,0,unknown
44724,cellular,7,sep,492,3,102,5,other
44725,cellular,8,sep,638,1,427,3,success
44726,cellular,8,sep,210,1,92,3,success
44727,cellular,8,sep,213,4,184,5,success
44728,cellular,8,sep,149,2,187,1,failure
44729,cellular,8,sep,220,2,184,3,success
44730,cellular,8,sep,127,1,370,4,failure
44731,cellular,8,sep,246,1,184,3,success
44732,cellular,8,sep,210,1,92,1,failure
44733,cellular,8,sep,630,1,-1,0,unknown
44734,telephone,8,sep,160,4,-1,0,unknown
44735,cellular,8,sep,708,2,183,5,success
44736,unknown,8,sep,9,1,-1,0,unknown
44737,cellular,8,sep,358,3,184,1,success
44738,telephone,8,sep,606,3,91,13,success
44739,cellular,8,sep,1081,2,-1,0,unknown
44740,cellular,8,sep,127,2,-1,0,unknown
44741,unknown,8,sep,9,1,-1,0,unknown
44742,telephone,9,sep,378,4,-1,0,unknown
44743,cellular,9,sep,405,3,-1,0,unknown
44744,cellular,9,sep,216,1,183,5,success
44745,cellular,9,sep,261,1,183,1,success
44746,telephone,9,sep,1405,1,92,3,failure
44747,cellular,9,sep,679,1,-1,0,unknown
44748,cellular,9,sep,404,1,182,1,success
44749,cellular,9,sep,430,4,-1,0,unknown
44750,cellular,9,sep,202,1,-1,0,unknown
44751,cellular,9,sep,209,1,92,8,success
44752,cellular,9,sep,761,1,93,5,other
44753,cellular,9,sep,263,1,-1,0,unknown
44754,cellular,9,sep,305,1,749,2,failure
44755,cellular,9,sep,204,1,365,1,success
44756,cellular,9,sep,167,3,92,1,success
44757,cellular,9,sep,386,2,191,3,success
44758,unknown,9,sep,1,1,254,4,success
44759,cellular,9,sep,268,1,254,4,success
44760,cellular,10,sep,1042,5,200,3,failure
44761,cellular,10,sep,110,4,186,1,success
44762,telephone,10,sep,211,2,185,2,success
44763,cellular,10,sep,255,1,93,2,success
44764,cellular,10,sep,315,6,394,1,failure
44765,cellular,10,sep,256,2,-1,0,unknown
44766,unknown,13,sep,69,1,-1,0,unknown
44767,cellular,13,sep,175,2,-1,0,unknown
44768,cellular,13,sep,303,2,-1,0,unknown
44769,cellular,13,sep,218,3,187,3,success
44770,cellular,13,sep,323,9,199,4,other
44771,cellular,13,sep,502,1,490,1,failure
44772,cellular,13,sep,273,3,199,4,failure
44773,cellular,13,sep,81,3,96,5,success
44774,unknown,13,sep,5,1,-1,0,unknown
44775,unknown,14,sep,9,1,-1,0,unknown
44776,unknown,14,sep,5,1,-1,0,unknown
44777,cellular,14,sep,706,1,186,1,success
44778,cellular,14,sep,358,2,-1,0,unknown
44779,telephone,14,sep,279,3,92,9,success
44780,cellular,14,sep,221,2,64,12,failure
44781,cellular,14,sep,211,1,216,7,success
44782,unknown,14,sep,6,1,524,7,other
44783,cellular,14,sep,409,1,398,1,failure
44784,cellular,14,sep,230,1,91,4,success
44785,unknown,14,sep,6,1,838,3,other
44786,cellular,14,sep,404,2,91,4,success
44787,cellular,14,sep,380,1,-1,0,unknown
44788,telephone,14,sep,808,1,187,4,failure
44789,cellular,14,sep,407,2,92,2,success
44790,cellular,14,sep,340,1,-1,0,unknown
44791,cellular,15,sep,251,2,184,3,success
44792,cellular,15,sep,506,3,-1,0,unknown
44793,cellular,15,sep,331,1,75,6,failure
44794,telephone,15,sep,161,1,274,1,failure
44795,cellular,15,sep,316,1,246,4,success
44796,cellular,15,sep,200,1,183,1,success
44797,cellular,15,sep,953,2,-1,0,unknown
44798,cellular,15,sep,385,3,769,2,failure
44799,unknown,15,sep,173,1,-1,0,unknown
44800,telephone,15,sep,511,3,184,7,success
44801,cellular,15,sep,216,1,-1,0,unknown
44802,cellular,15,sep,213,2,469,3,success
44803,cellular,15,sep,214,2,-1,0,unknown
44804,unknown,15,sep,7,1,-1,0,unknown
44805,unknown,15,sep,51,1,-1,0,unknown
44806,telephone,16,sep,251,2,535,2,success
44807,telephone,16,sep,390,2,-1,0,unknown
44808,cellular,16,sep,173,1,-1,0,unknown
44809,cellular,16,sep,225,1,91,1,success
44810,cellular,16,sep,143,2,587,3,failure
44811,cellular,16,sep,574,3,-1,0,unknown
44812,cellular,16,sep,228,1,185,1,failure
44813,cellular,16,sep,193,1,-1,0,unknown
44814,cellular,16,sep,270,3,202,7,other
44815,cellular,16,sep,303,1,792,1,failure
44816,cellular,16,sep,319,1,-1,0,unknown
44817,cellular,16,sep,190,1,-1,0,unknown
44818,cellular,16,sep,234,1,149,2,other
44819,cellular,16,sep,414,1,91,5,other
44820,cellular,16,sep,393,1,183,3,success
44821,cellular,16,sep,452,5,195,4,other
44822,unknown,16,sep,23,1,778,41,other
44823,cellular,16,sep,327,2,-1,0,unknown
44824,cellular,16,sep,1334,2,-1,0,unknown
44825,cellular,17,sep,152,2,-1,0,unknown
44826,cellular,17,sep,294,4,63,11,other
44827,cellular,17,sep,285,3,81,3,failure
44828,cellular,17,sep,164,5,92,6,success
44829,cellular,17,sep,328,1,854,2,failure
44830,telephone,17,sep,231,1,-1,0,unknown
44831,cellular,17,sep,336,2,183,2,success
44832,unknown,17,sep,47,1,779,12,failure
44833,unknown,18,sep,13,1,373,6,success
44834,unknown,20,sep,11,1,-1,0,unknown
44835,unknown,20,sep,185,1,-1,0,unknown
44836,unknown,20,sep,9,1,-1,0,unknown
44837,unknown,20,sep,11,1,850,2,failure
44838,unknown,20,sep,11,1,-1,0,unknown
44839,unknown,21,sep,6,1,-1,0,unknown
44840,unknown,21,sep,4,1,771,2,success
44841,unknown,21,sep,84,1,-1,0,unknown
44842,cellular,22,sep,173,1,-1,0,unknown
44843,cellular,22,sep,263,1,184,6,success
44844,cellular,22,sep,175,1,184,2,success
44845,cellular,22,sep,208,2,-1,0,unknown
44846,cellular,22,sep,397,1,371,3,failure
44847,cellular,22,sep,569,1,-1,0,unknown
44848,unknown,22,sep,10,1,594,6,failure
44849,cellular,22,sep,704,2,190,1,failure
44850,cellular,22,sep,155,1,184,1,success
44851,cellular,22,sep,183,1,184,11,success
44852,cellular,22,sep,182,1,184,7,success
44853,telephone,22,sep,396,2,-1,0,unknown
44854,cellular,22,sep,155,1,195,2,failure
44855,cellular,23,sep,183,2,184,13,failure
44856,cellular,23,sep,744,1,-1,0,unknown
44857,cellular,23,sep,856,1,-1,0,unknown
44858,cellular,23,sep,305,2,842,1,failure
44859,cellular,23,sep,180,2,238,3,success
44860,cellular,23,sep,333,1,-1,0,unknown
44861,cellular,23,sep,84,1,589,4,failure
44862,cellular,23,sep,209,1,-1,0,unknown
44863,cellular,23,sep,409,2,92,4,success
44864,cellular,23,sep,145,1,779,2,failure
44865,cellular,23,sep,427,1,603,1,failure
44866,cellular,23,sep,124,1,59,6,failure
44867,cellular,23,sep,156,2,-1,0,unknown
44868,cellular,23,sep,103,2,484,2,other
44869,cellular,23,sep,244,1,92,3,success
44870,cellular,23,sep,317,1,182,6,failure
44871,cellular,23,sep,272,2,-1,0,unknown
44872,cellular,23,sep,447,1,489,6,failure
44873,cellular,23,sep,112,1,62,6,other
44874,cellular,23,sep,390,2,-1,0,unknown
44875,telephone,23,sep,217,2,188,3,other
44876,cellular,23,sep,405,1,391,3,failure
44877,cellular,23,sep,203,1,-1,0,unknown
44878,cellular,23,sep,245,1,-1,0,unknown
44879,cellular,23,sep,272,4,184,1,success
44880,cellular,23,sep,134,1,-1,0,unknown
44881,cellular,24,sep,173,2,190,10,other
44882,cellular,24,sep,157,3,486,1,other
44883,cellular,24,sep,349,2,53,8,failure
44884,cellular,24,sep,232,2,409,2,success
44885,cellular,24,sep,224,2,444,1,failure
44886,cellular,24,sep,246,12,197,6,failure
44887,cellular,24,sep,249,1,91,14,success
44888,cellular,24,sep,395,1,-1,0,unknown
44889,unknown,26,sep,6,1,-1,0,unknown
44890,unknown,27,sep,6,1,-1,0,unknown
44891,cellular,27,sep,262,6,193,4,success
44892,telephone,27,sep,157,5,-1,0,unknown
44893,cellular,27,sep,188,2,280,1,other
44894,cellular,27,sep,132,4,94,16,other
44895,cellular,27,sep,156,2,279,1,failure
44896,telephone,27,sep,379,3,-1,0,unknown
44897,cellular,27,sep,162,2,95,4,failure
44898,cellular,27,sep,1298,1,-1,0,unknown
44899,cellular,27,sep,990,4,-1,0,unknown
44900,cellular,28,sep,184,1,-1,0,unknown
44901,unknown,28,sep,6,1,-1,0,unknown
44902,telephone,28,sep,237,2,-1,0,unknown
44903,cellular,28,sep,282,2,187,1,success
44904,cellular,28,sep,600,2,92,12,success
44905,unknown,29,sep,13,1,-1,0,unknown
44906,unknown,29,sep,21,1,680,5,failure
44907,cellular,29,sep,242,2,491,4,failure
44908,cellular,29,sep,110,2,61,9,failure
44909,cellular,29,sep,201,2,-1,0,unknown
44910,cellular,29,sep,232,1,92,3,success
44911,cellular,29,sep,245,3,-1,0,unknown
44912,cellular,29,sep,845,1,232,4,success
44913,cellular,29,sep,271,1,-1,0,unknown
44914,unknown,30,sep,175,1,-1,0,unknown
44915,unknown,30,sep,6,1,-1,0,unknown
44916,cellular,1,oct,197,2,-1,0,unknown
44917,cellular,1,oct,131,2,98,12,other
44918,cellular,1,oct,142,1,-1,0,unknown
44919,cellular,1,oct,143,1,94,9,other
44920,cellular,1,oct,278,1,-1,0,unknown
44921,cellular,1,oct,161,1,92,6,failure
44922,unknown,4,oct,12,1,-1,0,unknown
44923,unknown,4,oct,5,1,-1,0,unknown
44924,unknown,4,oct,5,1,808,12,failure
44925,unknown,4,oct,5,1,-1,0,unknown
44926,unknown,4,oct,10,1,-1,0,unknown
44927,unknown,4,oct,9,1,-1,0,unknown
44928,unknown,5,oct,10,1,-1,0,unknown
44929,unknown,5,oct,4,1,-1,0,unknown
44930,unknown,5,oct,6,1,-1,0,unknown
44931,cellular,6,oct,311,1,96,1,success
44932,cellular,6,oct,486,1,-1,0,unknown
44933,cellular,6,oct,649,1,-1,0,unknown
44934,cellular,6,oct,808,1,-1,0,unknown
44935,cellular,6,oct,608,1,99,3,failure
44936,cellular,6,oct,261,1,-1,0,unknown
44937,cellular,6,oct,275,2,-1,0,unknown
44938,telephone,6,oct,541,1,204,3,failure
44939,cellular,6,oct,386,1,184,1,other
44940,cellular,6,oct,218,1,-1,0,unknown
44941,cellular,6,oct,1246,2,-1,0,unknown
44942,cellular,6,oct,604,2,485,5,other
44943,unknown,6,oct,6,1,-1,0,unknown
44944,cellular,7,oct,197,2,-1,0,unknown
44945,telephone,7,oct,138,4,-1,0,unknown
44946,cellular,7,oct,116,1,503,2,success
44947,cellular,7,oct,122,1,245,4,failure
44948,unknown,8,oct,118,1,105,2,other
44949,cellular,8,oct,135,3,331,4,failure
44950,telephone,8,oct,194,1,-1,0,unknown
44951,cellular,8,oct,319,1,134,2,success
44952,cellular,8,oct,512,1,144,7,failure
44953,cellular,8,oct,163,1,91,12,other
44954,cellular,8,oct,282,1,-1,0,unknown
44955,cellular,8,oct,272,1,102,8,other
44956,cellular,8,oct,309,2,88,6,other
44957,cellular,8,oct,375,2,179,2,failure
44958,cellular,8,oct,251,2,91,7,success
44959,cellular,8,oct,135,2,91,13,failure
44960,telephone,8,oct,369,2,690,3,failure
44961,cellular,8,oct,363,2,140,7,success
44962,cellular,8,oct,401,2,-1,0,unknown
44963,unknown,9,oct,14,1,-1,0,unknown
44964,unknown,10,oct,5,1,-1,0,unknown
44965,unknown,10,oct,5,1,772,4,failure
44966,telephone,11,oct,317,2,108,14,other
44967,cellular,11,oct,115,2,95,16,failure
44968,cellular,11,oct,162,1,-1,0,unknown
44969,cellular,11,oct,291,1,91,4,failure
44970,cellular,11,oct,450,1,231,1,success
44971,cellular,11,oct,195,1,104,5,failure
44972,cellular,11,oct,285,1,182,2,success
44973,cellular,11,oct,405,1,266,2,success
44974,cellular,11,oct,365,2,774,11,failure
44975,cellular,11,oct,463,3,95,6,success
44976,cellular,11,oct,123,2,182,2,failure
44977,cellular,11,oct,212,1,-1,0,unknown
44978,cellular,11,oct,124,3,363,1,failure
44979,cellular,11,oct,165,1,95,2,success
44980,cellular,11,oct,485,1,182,1,success
44981,telephone,11,oct,160,1,-1,0,unknown
44982,cellular,11,oct,251,1,430,1,failure
44983,unknown,11,oct,4,1,381,2,other
44984,cellular,11,oct,383,2,503,2,failure
44985,cellular,11,oct,185,2,-1,0,unknown
44986,cellular,11,oct,146,4,-1,0,unknown
44987,cellular,11,oct,137,3,95,10,failure
44988,unknown,11,oct,4,1,-1,0,unknown
44989,unknown,12,oct,54,1,526,2,failure
44990,cellular,12,oct,203,4,165,14,success
44991,cellular,12,oct,187,1,91,12,success
44992,cellular,12,oct,166,1,-1,0,unknown
44993,cellular,12,oct,242,1,92,4,success
44994,cellular,12,oct,323,1,-1,0,unknown
44995,cellular,12,oct,143,1,-1,0,unknown
44996,telephone,12,oct,250,1,431,2,failure
44997,cellular,12,oct,146,2,183,3,failure
44998,cellular,12,oct,209,3,427,2,failure
44999,cellular,12,oct,130,2,182,6,failure
45000,unknown,12,oct,8,1,-1,0,unknown
45001,unknown,12,oct,5,1,-1,0,unknown
45002,cellular,13,oct,169,1,182,10,success
45003,cellular,13,oct,216,1,183,4,success
45004,cellular,13,oct,190,1,92,5,success
45005,cellular,13,oct,194,1,92,5,success
45006,cellular,13,oct,252,2,183,3,success
45007,cellular,13,oct,357,2,237,2,failure
45008,cellular,14,oct,133,2,-1,0,unknown
45009,cellular,14,oct,119,3,-1,0,unknown
45010,cellular,14,oct,192,2,92,4,success
45011,cellular,14,oct,585,1,182,5,success
45012,cellular,14,oct,491,1,182,3,success
45013,cellular,14,oct,246,2,420,2,other
45014,cellular,14,oct,183,1,91,11,failure
45015,cellular,14,oct,317,6,192,1,success
45016,cellular,14,oct,1410,3,-1,0,unknown
45017,telephone,14,oct,301,1,93,1,success
45018,cellular,14,oct,322,1,-1,0,unknown
45019,cellular,14,oct,219,3,372,1,failure
45020,cellular,14,oct,786,2,-1,0,unknown
45021,cellular,14,oct,183,3,528,7,unknown
45022,cellular,14,oct,72,4,160,3,failure
45023,cellular,14,oct,181,2,500,1,failure
45024,cellular,14,oct,158,1,826,1,failure
45025,cellular,15,oct,212,2,92,5,success
45026,cellular,15,oct,531,4,105,7,failure
45027,unknown,15,oct,5,1,-1,0,unknown
45028,cellular,15,oct,187,2,213,10,success
45029,cellular,15,oct,106,4,-1,0,unknown
45030,cellular,15,oct,94,5,274,11,failure
45031,cellular,15,oct,1176,3,92,6,success
45032,cellular,15,oct,294,1,93,5,other
45033,cellular,15,oct,88,1,-1,0,unknown
45034,cellular,18,oct,104,1,111,4,success
45035,cellular,18,oct,567,1,95,3,success
45036,cellular,18,oct,333,1,616,1,failure
45037,cellular,18,oct,310,1,804,1,failure
45038,cellular,18,oct,464,1,94,2,success
45039,cellular,18,oct,509,1,185,3,success
45040,cellular,18,oct,252,1,-1,0,unknown
45041,cellular,18,oct,170,5,-1,0,unknown
45042,cellular,18,oct,526,1,-1,0,unknown
45043,cellular,18,oct,222,1,-1,0,unknown
45044,cellular,18,oct,102,3,96,3,success
45045,cellular,18,oct,375,2,-1,0,unknown
45046,cellular,18,oct,767,3,-1,0,unknown
45047,cellular,18,oct,138,4,96,2,success
45048,cellular,18,oct,338,2,-1,0,unknown
45049,cellular,18,oct,159,2,95,2,failure
45050,cellular,19,oct,133,3,160,3,failure
45051,cellular,19,oct,90,2,92,3,other
45052,cellular,19,oct,192,1,95,1,success
45053,cellular,19,oct,366,1,-1,0,unknown
45054,cellular,19,oct,218,1,151,5,other
45055,cellular,19,oct,230,1,92,1,success
45056,telephone,19,oct,898,7,137,11,other
45057,cellular,20,oct,178,4,93,6,success
45058,cellular,20,oct,347,3,-1,0,unknown
45059,cellular,20,oct,124,1,-1,0,unknown
45060,cellular,20,oct,621,1,181,3,failure
45061,unknown,20,oct,7,1,-1,0,unknown
45062,unknown,20,oct,5,1,-1,0,unknown
45063,telephone,20,oct,238,2,183,5,failure
45064,cellular,20,oct,139,2,96,7,failure
45065,cellular,20,oct,316,2,92,3,failure
45066,cellular,21,oct,150,3,149,5,success
45067,cellular,21,oct,411,1,182,1,failure
45068,cellular,21,oct,235,1,175,3,success
45069,cellular,21,oct,453,1,183,3,success
45070,cellular,21,oct,262,3,-1,0,unknown
45071,cellular,21,oct,181,1,302,3,other
45072,cellular,21,oct,1032,1,91,4,success
45073,cellular,21,oct,759,1,90,5,success
45074,cellular,21,oct,419,1,-1,0,unknown
45075,cellular,21,oct,549,2,238,13,other
45076,cellular,21,oct,201,5,94,3,success
45077,telephone,21,oct,621,1,181,4,other
45078,telephone,21,oct,330,2,181,4,success
45079,cellular,21,oct,212,2,-1,0,unknown
45080,cellular,21,oct,256,2,104,2,failure
45081,cellular,21,oct,339,3,91,10,success
45082,cellular,22,oct,56,2,-1,0,unknown
45083,cellular,22,oct,738,3,183,1,success
45084,cellular,22,oct,542,4,148,3,success
45085,cellular,22,oct,716,3,-1,0,unknown
45086,cellular,22,oct,234,1,92,1,success
45087,cellular,22,oct,168,2,-1,0,unknown
45088,cellular,22,oct,119,4,-1,0,unknown
45089,cellular,22,oct,460,1,88,4,other
45090,cellular,22,oct,380,1,91,3,success
45091,telephone,22,oct,84,3,-1,0,unknown
45092,cellular,22,oct,554,3,-1,0,unknown
45093,cellular,22,oct,344,2,182,8,other
45094,cellular,22,oct,608,2,92,4,other
45095,cellular,25,oct,83,2,94,12,other
45096,cellular,25,oct,389,1,195,4,other
45097,cellular,25,oct,225,1,91,5,success
45098,cellular,25,oct,189,1,185,4,success
45099,cellular,25,oct,304,1,94,2,success
45100,cellular,25,oct,275,1,-1,0,unknown
45101,cellular,25,oct,400,1,173,3,success
45102,cellular,25,oct,182,1,185,1,success
45103,cellular,25,oct,253,1,284,3,success
45104,telephone,25,oct,254,1,97,6,failure
45105,cellular,25,oct,324,1,182,4,success
45106,cellular,25,oct,226,2,490,1,failure
45107,cellular,25,oct,297,5,94,6,other
45108,cellular,25,oct,129,1,-1,0,unknown
45109,cellular,25,oct,211,2,185,7,success
45110,telephone,25,oct,293,3,508,1,other
45111,cellular,26,oct,338,3,186,1,other
45112,telephone,26,oct,280,2,97,3,success
45113,cellular,26,oct,318,1,120,3,success
45114,cellular,26,oct,196,1,144,8,other
45115,cellular,26,oct,104,1,-1,0,unknown
45116,cellular,26,oct,259,1,103,2,other
45117,cellular,26,oct,322,1,547,1,failure
45118,cellular,26,oct,150,1,183,1,other
45119,cellular,26,oct,604,1,91,4,failure
45120,cellular,26,oct,289,1,805,4,other
45121,cellular,26,oct,238,4,442,4,failure
45122,unknown,26,oct,17,1,-1,0,unknown
45123,cellular,26,oct,260,2,91,5,failure
45124,cellular,26,oct,701,2,-1,0,unknown
45125,cellular,26,oct,202,2,-1,0,unknown
45126,cellular,27,oct,269,3,541,3,success
45127,cellular,27,oct,223,2,-1,0,unknown
45128,cellular,27,oct,409,1,91,4,success
45129,cellular,27,oct,171,1,91,2,success
45130,cellular,27,oct,161,1,96,2,other
45131,cellular,27,oct,508,1,-1,0,unknown
45132,cellular,27,oct,277,1,92,5,success
45133,cellular,27,oct,184,1,91,2,failure
45134,cellular,27,oct,258,1,92,5,success
45135,unknown,28,oct,71,1,-1,0,unknown
45136,unknown,2,nov,18,1,368,2,failure
45137,cellular,8,nov,188,1,-1,0,unknown
45138,cellular,8,nov,176,1,543,3,failure
45139,cellular,8,nov,240,1,40,2,other
45140,telephone,8,nov,360,1,96,4,success
45141,telephone,8,nov,207,1,185,3,success
45142,cellular,8,nov,120,2,95,6,success
45143,cellular,8,nov,137,1,96,1,failure
45144,cellular,8,nov,507,1,-1,0,unknown
45145,cellular,8,nov,106,1,-1,0,unknown
45146,cellular,8,nov,148,1,871,2,failure
45147,cellular,8,nov,212,1,97,5,other
45148,cellular,8,nov,449,2,38,10,other
45149,cellular,8,nov,282,2,186,4,success
45150,cellular,8,nov,354,3,188,13,success
45151,cellular,9,nov,255,3,378,2,failure
45152,cellular,9,nov,335,1,92,13,failure
45153,cellular,9,nov,326,1,95,1,other
45154,telephone,9,nov,301,1,456,4,failure
45155,cellular,9,nov,248,1,91,1,success
45156,cellular,9,nov,268,1,-1,0,unknown
45157,cellular,9,nov,467,3,92,7,failure
45158,cellular,9,nov,600,2,99,5,failure
45159,cellular,9,nov,125,1,96,6,failure
45160,cellular,9,nov,524,1,96,5,success
45161,cellular,9,nov,94,3,-1,0,unknown
45162,cellular,9,nov,208,2,91,3,success
45163,cellular,9,nov,379,2,92,3,failure
45164,cellular,9,nov,111,2,-1,0,unknown
45165,cellular,9,nov,465,2,95,12,other
45166,telephone,9,nov,394,1,390,2,success
45167,cellular,10,nov,228,1,-1,0,unknown
45168,cellular,10,nov,404,1,57,8,success
45169,cellular,10,nov,182,1,229,2,failure
45170,telephone,10,nov,98,2,110,2,other
45171,cellular,10,nov,223,3,555,16,failure
45172,cellular,10,nov,134,1,92,8,success
45173,cellular,11,nov,118,4,104,7,failure
45174,cellular,11,nov,289,1,92,3,success
45175,cellular,11,nov,357,3,93,5,success
45176,cellular,11,nov,167,1,-1,0,unknown
45177,cellular,12,nov,482,1,374,1,success
45178,cellular,12,nov,413,1,92,3,success
45179,cellular,12,nov,319,1,100,6,failure
45180,cellular,15,nov,414,2,27,6,failure
45181,cellular,15,nov,74,2,118,3,failure
45182,cellular,15,nov,401,2,187,5,success
45183,cellular,15,nov,78,1,96,7,success
45184,cellular,16,nov,138,1,22,5,success
45185,cellular,16,nov,200,1,92,4,success
45186,cellular,16,nov,280,1,104,2,failure
45187,cellular,16,nov,411,1,-1,0,unknown
45188,cellular,16,nov,236,1,550,2,success
45189,cellular,16,nov,173,1,92,5,failure
45190,cellular,16,nov,206,1,188,3,success
45191,cellular,16,nov,262,1,183,1,failure
45192,cellular,16,nov,238,1,-1,0,unknown
45193,cellular,16,nov,449,2,33,4,success
45194,cellular,16,nov,162,2,187,5,failure
45195,cellular,16,nov,212,1,187,6,success
45196,cellular,16,nov,330,1,-1,0,unknown
45197,cellular,16,nov,270,1,-1,0,unknown
45198,cellular,16,nov,333,2,-1,0,unknown
45199,cellular,16,nov,1166,3,530,12,other
45200,cellular,16,nov,1556,4,-1,0,unknown
45201,cellular,17,nov,226,1,184,4,success
45202,cellular,17,nov,224,1,-1,0,unknown
45203,cellular,17,nov,266,1,-1,0,unknown
45204,cellular,17,nov,300,1,40,8,failure
45205,cellular,17,nov,386,2,-1,0,unknown
45206,cellular,17,nov,977,3,-1,0,unknown
45207,cellular,17,nov,456,2,-1,0,unknown
45208,cellular,17,nov,1127,5,184,3,success
45209,telephone,17,nov,508,4,-1,0,unknown
45210,cellular,17,nov,361,2,188,11,other